START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: GM7V
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
GRID-LOCATOR: IO77WS
CLAIMED-SCORE: 1255650
NAME: Chris Tran GM3WOJ
OPERATORS: GM3WOJ
CLUB: NORTH OF SCOTLAND CG
CREATED-BY: Win-Test 4.30.0
SOAPBOX:   The  #1 phone      contest of               the  year! Tnx              for  the  QSOs
QSO:    7145  PH 2020-10-25 1415  GM7V             59   14  RT4F             59   16    0
QSO:    7145  PH 2020-10-25 1416  GM7V             59   14  F4FHV            59   14    0
QSO:    7145  PH 2020-10-25 1416  GM7V             59   14  9A9J             59   15    0
QSO:    7145  PH 2020-10-25 1417  GM7V             59   14  DK2AY            59   14    0
QSO:    7145  PH 2020-10-25 1417  GM7V             59   14  G0UJD            59   14    0
QSO:    7145  PH 2020-10-25 1418  GM7V             59   14  UT8EL            59   16    0
QSO:   28400  PH 2020-10-25 1421  GM7V             59   14  PY1PL            59   11    0
QSO:   28405  PH 2020-10-25 1422  GM7V             59   14  CT7AQS           59   14    0
QSO:   28535  PH 2020-10-25 1424  GM7V             59   14  EA8TX            59   33    0
QSO:   28530  PH 2020-10-25 1424  GM7V             59   14  LR1E             59   13    0
QSO:   28522  PH 2020-10-25 1425  GM7V             59   14  EA2W             59   14    0
QSO:   28440  PH 2020-10-25 1426  GM7V             59   14  EC2DX            59   14    0
QSO:   28432  PH 2020-10-25 1426  GM7V             59   14  F4KMA            59   14    0
QSO:   28404  PH 2020-10-25 1427  GM7V             59   14  F4HAB            59   14    0
QSO:   28404  PH 2020-10-25 1428  GM7V             59   14  PA3DTR           59   14    0
QSO:   28404  PH 2020-10-25 1428  GM7V             59   14  F6DRP            59   14    0
QSO:   28404  PH 2020-10-25 1428  GM7V             59   14  I1RB             59   15    0
QSO:   28404  PH 2020-10-25 1429  GM7V             59   14  F6CUW            59   14    0
QSO:   28404  PH 2020-10-25 1429  GM7V             59   14  EA4AA            59   14    0
QSO:   28404  PH 2020-10-25 1430  GM7V             59   14  IB5B             59   15    0
QSO:   28404  PH 2020-10-25 1430  GM7V             59   14  HB9HDV           59   14    0
QSO:   28404  PH 2020-10-25 1431  GM7V             59   14  F5HVI            59   14    0
QSO:   28404  PH 2020-10-25 1431  GM7V             59   14  F6HRP            59   14    0
QSO:   28404  PH 2020-10-25 1431  GM7V             59   14  HB9ZCF           59   14    0
QSO:   28404  PH 2020-10-25 1431  GM7V             59   14  CT1BOL           59   14    0
QSO:   28404  PH 2020-10-25 1432  GM7V             59   14  IZ1DLY/1         59   15    0
QSO:   28404  PH 2020-10-25 1432  GM7V             59   14  F/DK9AC          59   14    0
QSO:   28404  PH 2020-10-25 1433  GM7V             59   14  F4AIF            59   14    0
QSO:   28404  PH 2020-10-25 1434  GM7V             59   14  OH2BAH           59   15    0
QSO:   28404  PH 2020-10-25 1434  GM7V             59   14  IK1RGK           59   15    0
QSO:   28404  PH 2020-10-25 1435  GM7V             59   14  HB9EFJ           59   14    0
QSO:   28404  PH 2020-10-25 1436  GM7V             59   14  F6GOX            59   14    0
QSO:   28404  PH 2020-10-25 1436  GM7V             59   14  EA1U             59   14    0
QSO:   28404  PH 2020-10-25 1436  GM7V             59   14  DL2MM            59   14    0
QSO:   28404  PH 2020-10-25 1437  GM7V             59   14  HB9COF           59   14    0
QSO:   28404  PH 2020-10-25 1437  GM7V             59   14  IK2HKN           59   15    0
QSO:   28404  PH 2020-10-25 1438  GM7V             59   14  F5LIW            59   14    0
QSO:   28404  PH 2020-10-25 1438  GM7V             59   14  I4DVT            59   15    0
QSO:   28404  PH 2020-10-25 1438  GM7V             59   14  F5VHY            59   14    0
QSO:   28404  PH 2020-10-25 1438  GM7V             59   14  TM3Z             59   14    0
QSO:   28404  PH 2020-10-25 1438  GM7V             59   14  CR5T             59   14    0
QSO:   28404  PH 2020-10-25 1439  GM7V             59   14  F6IRS            59   14    0
QSO:   28404  PH 2020-10-25 1439  GM7V             59   14  F6ACH            59   14    0
QSO:   28404  PH 2020-10-25 1440  GM7V             59   14  CT5GOJ           59   14    0
QSO:   28404  PH 2020-10-25 1440  GM7V             59   14  DK5EZ            59   14    0
QSO:   28404  PH 2020-10-25 1441  GM7V             59   14  IU5IBT           59   15    0
QSO:   28404  PH 2020-10-25 1441  GM7V             59   14  F5SGI            59   14    0
QSO:   28404  PH 2020-10-25 1441  GM7V             59   14  F6FET            59   14    0
QSO:   28404  PH 2020-10-25 1442  GM7V             59   14  EA1HWD           59   14    0
QSO:   28404  PH 2020-10-25 1443  GM7V             59   14  EA2CCG           59   14    0
QSO:   28404  PH 2020-10-25 1443  GM7V             59   14  IO1T             59   15    0
QSO:   28404  PH 2020-10-25 1443  GM7V             59   14  DF9AV            59   14    0
QSO:   28404  PH 2020-10-25 1443  GM7V             59   14  F4BIT            59   14    0
QSO:   28386  PH 2020-10-25 1445  GM7V             59   14  PR4T             59   11    0
QSO:   28435  PH 2020-10-25 1446  GM7V             59   14  PU5FJR           59   11    0
QSO:   28545  PH 2020-10-25 1451  GM7V             59   14  VO1CH            59   05    0
QSO:   28549  PH 2020-10-25 1452  GM7V             59   14  PY5QW            59   11    0
QSO:   21204  PH 2020-10-25 1454  GM7V             59   14  W8PR             59   04    0
QSO:   21208  PH 2020-10-25 1455  GM7V             59   14  AB3CX            59   05    0
QSO:   21234  PH 2020-10-25 1456  GM7V             59   14  KU2M             59   05    0
QSO:   21243  PH 2020-10-25 1457  GM7V             59   14  WS7X             59   05    0
QSO:   21264  PH 2020-10-25 1458  GM7V             59   14  K3PP             59   05    0
QSO:   21263  PH 2020-10-25 1458  GM7V             59   14  NC1CC            59   05    0
QSO:   21346  PH 2020-10-25 1500  GM7V             59   14  AB2E             59   05    0
QSO:   21346  PH 2020-10-25 1500  GM7V             59   14  K2RB             59   05    0
QSO:   21346  PH 2020-10-25 1500  GM7V             59   14  KB1W             59   05    0
QSO:   21346  PH 2020-10-25 1500  GM7V             59   14  W3LPL            59   05    0
QSO:   21346  PH 2020-10-25 1500  GM7V             59   14  N3ZA             59   05    0
QSO:   21346  PH 2020-10-25 1501  GM7V             59   14  WM1G             59   05    0
QSO:   21346  PH 2020-10-25 1501  GM7V             59   14  W2CG             59   05    0
QSO:   21346  PH 2020-10-25 1501  GM7V             59   14  WA4PGM           59   05    0
QSO:   21346  PH 2020-10-25 1501  GM7V             59   14  N2RRA            59   05    0
QSO:   21346  PH 2020-10-25 1501  GM7V             59   14  OG6N             59   15    0
QSO:   21346  PH 2020-10-25 1501  GM7V             59   14  K1RH             59   05    0
QSO:   21346  PH 2020-10-25 1502  GM7V             59   14  N6DW             59   05    0
QSO:   21346  PH 2020-10-25 1502  GM7V             59   14  W3KB             59   05    0
QSO:   21346  PH 2020-10-25 1502  GM7V             59   14  AB3N             59   05    0
QSO:   21345  PH 2020-10-25 1503  GM7V             59   14  KW3Z             59   05    0
QSO:   21345  PH 2020-10-25 1503  GM7V             59   14  W1FJ             59   05    0
QSO:   21345  PH 2020-10-25 1503  GM7V             59   14  N3RS             59   05    0
QSO:   21345  PH 2020-10-25 1504  GM7V             59   14  K0BBC            59   05    0
QSO:   21345  PH 2020-10-25 1504  GM7V             59   14  WX1S             59   05    0
QSO:   21345  PH 2020-10-25 1505  GM7V             59   14  P40W             59   09    0
QSO:   21345  PH 2020-10-25 1505  GM7V             59   14  K3RJ             59   05    0
QSO:   21345  PH 2020-10-25 1506  GM7V             59   14  PV8AJ            59   11    0
QSO:   21345  PH 2020-10-25 1506  GM7V             59   14  K2QMF            59   05    0
QSO:   21345  PH 2020-10-25 1506  GM7V             59   14  ZZ2P             59   11    0
QSO:   21345  PH 2020-10-25 1507  GM7V             59   14  K9EL             59   04    0
QSO:   21345  PH 2020-10-25 1507  GM7V             59   14  KA1IOR           59   05    0
QSO:   21345  PH 2020-10-25 1507  GM7V             59   14  KA2KON           59   05    0
QSO:   21345  PH 2020-10-25 1507  GM7V             59   14  W4VIC            59   05    0
QSO:   21345  PH 2020-10-25 1508  GM7V             59   14  PY2LPM           59   11    0
QSO:   21345  PH 2020-10-25 1508  GM7V             59   14  KB1EFS           59   05    0
QSO:   21345  PH 2020-10-25 1509  GM7V             59   14  W1QK             59   05    0
QSO:   21345  PH 2020-10-25 1509  GM7V             59   14  VE3UTT           59   04    0
QSO:   21345  PH 2020-10-25 1509  GM7V             59   14  W1PY             59   05    0
QSO:   21345  PH 2020-10-25 1509  GM7V             59   14  K2XR             59   05    0
QSO:   21345  PH 2020-10-25 1509  GM7V             59   14  N3AM             59   05    0
QSO:   21345  PH 2020-10-25 1510  GM7V             59   14  W2TV             59   05    0
QSO:   21345  PH 2020-10-25 1510  GM7V             59   14  W1FM             59   05    0
QSO:   21345  PH 2020-10-25 1511  GM7V             59   14  KS1J             59   05    0
QSO:   21345  PH 2020-10-25 1511  GM7V             59   14  KM4HI            59   05    0
QSO:   21345  PH 2020-10-25 1511  GM7V             59   14  K1JB             59   05    0
QSO:   21345  PH 2020-10-25 1511  GM7V             59   14  AA4VT            59   05    0
QSO:   21345  PH 2020-10-25 1511  GM7V             59   14  KE3GK            59   05    0
QSO:   21345  PH 2020-10-25 1512  GM7V             59   14  N2RC             59   05    0
QSO:   21345  PH 2020-10-25 1512  GM7V             59   14  K2CJ             59   05    0
QSO:   21345  PH 2020-10-25 1512  GM7V             59   14  W3FOX            59   05    0
QSO:   21345  PH 2020-10-25 1512  GM7V             59   14  AD3C             59   05    0
QSO:   21345  PH 2020-10-25 1513  GM7V             59   14  W1GD             59   05    0
QSO:   21345  PH 2020-10-25 1513  GM7V             59   14  WY3A             59   05    0
QSO:   21345  PH 2020-10-25 1513  GM7V             59   14  K1MT             59   05    0
QSO:   21345  PH 2020-10-25 1513  GM7V             59   14  KA2K             59   05    0
QSO:   21345  PH 2020-10-25 1513  GM7V             59   14  NE3F             59   05    0
QSO:   21345  PH 2020-10-25 1514  GM7V             59   14  WA3EKL           59   05    0
QSO:   21345  PH 2020-10-25 1514  GM7V             59   14  KA2D             59   05    0
QSO:   21367  PH 2020-10-25 1518  GM7V             59   14  KA1ZD            59   05    0
QSO:   21367  PH 2020-10-25 1519  GM7V             59   14  N2LEB            59   05    0
QSO:   21367  PH 2020-10-25 1520  GM7V             59   14  W2JU             59   05    0
QSO:   21367  PH 2020-10-25 1520  GM7V             59   14  F4IAY            59   14    0
QSO:   21367  PH 2020-10-25 1521  GM7V             59   14  N1HTS            59   05    0
QSO:   21367  PH 2020-10-25 1522  GM7V             59   14  KS2G             59   05    0
QSO:   28335  PH 2020-10-25 1525  GM7V             59   14  7Q6M             59   37    0
QSO:   28430  PH 2020-10-25 1526  GM7V             59   14  F6ARC            59   14    0
QSO:   28458  PH 2020-10-25 1527  GM7V             59   14  UT5EL            59   16    0
QSO:   28547  PH 2020-10-25 1528  GM7V             59   14  F4FMU            59   14    0
QSO:   28547  PH 2020-10-25 1529  GM7V             59   14  F6GWV            59   14    0
QSO:   28547  PH 2020-10-25 1530  GM7V             59   14  HB9GSE           59   14    0
QSO:   28547  PH 2020-10-25 1531  GM7V             59   14  OK1OA            59   15    0
QSO:   28547  PH 2020-10-25 1531  GM7V             59   14  IK2OFS           59   15    0
QSO:   28547  PH 2020-10-25 1532  GM7V             59   14  F5AKY            59   14    0
QSO:   28547  PH 2020-10-25 1532  GM7V             59   14  EA1HZS           59   14    0
QSO:   28547  PH 2020-10-25 1533  GM7V             59   14  EA1DQE           59   14    0
QSO:   28547  PH 2020-10-25 1534  GM7V             59   14  EA2KV            59   14    0
QSO:   28547  PH 2020-10-25 1534  GM7V             59   14  F6BLP            59   14    0
QSO:   28547  PH 2020-10-25 1535  GM7V             59   14  LY5BA            59   15    0
QSO:   28547  PH 2020-10-25 1535  GM7V             59   14  F6GNJ            59   14    0
QSO:   28547  PH 2020-10-25 1535  GM7V             59   14  DJ6OR            59   14    0
QSO:   28547  PH 2020-10-25 1535  GM7V             59   14  DL0ZB            59   14    0
QSO:   28547  PH 2020-10-25 1537  GM7V             59   14  DF1SD            59   14    0
QSO:   28547  PH 2020-10-25 1537  GM7V             59   14  OE9WLJ           59   15    0
QSO:   28390  PH 2020-10-25 1540  GM7V             59   14  HB9CGL           59   14    0
QSO:   28390  PH 2020-10-25 1540  GM7V             59   14  IK1RQQ           59   15    0
QSO:   28390  PH 2020-10-25 1541  GM7V             59   14  IK2WJU           59   15    0
QSO:   28390  PH 2020-10-25 1542  GM7V             59   14  SP4CUF           59   15    0
QSO:   28390  PH 2020-10-25 1542  GM7V             59   14  F5KKE            59   14    0
QSO:   28390  PH 2020-10-25 1543  GM7V             59   14  F4HZA            59   14    0
QSO:   28390  PH 2020-10-25 1543  GM7V             59   14  F1IOZ            59   14    0
QSO:   28390  PH 2020-10-25 1544  GM7V             59   14  F2RA             59   14    0
QSO:   28390  PH 2020-10-25 1545  GM7V             59   14  I5NSR            59   15    0
QSO:   28390  PH 2020-10-25 1547  GM7V             59   14  DL4VK            59   14    0
QSO:   28390  PH 2020-10-25 1547  GM7V             59   14  F5PLC            59   14    0
QSO:   21349  PH 2020-10-25 1549  GM7V             59   14  VO1BE            59   05    0
QSO:   21163  PH 2020-10-25 1552  GM7V             59   14  CM2RSV           59   08    0
QSO:   21180  PH 2020-10-25 1552  GM7V             59   14  VE3VN            59   04    0
QSO:   21207  PH 2020-10-25 1554  GM7V             59   14  PZ5RA            59   09    0
QSO:   21227  PH 2020-10-25 1555  GM7V             59   14  HB9EYP           59   14    0
QSO:   21232  PH 2020-10-25 1555  GM7V             59   14  PX2A             59   11    0
QSO:   21236  PH 2020-10-25 1556  GM7V             59   14  ZP5AA            59   11    0
QSO:   21291  PH 2020-10-25 1558  GM7V             59   14  NY3A             59   05    0
QSO:    7147  PH 2020-10-25 1600  GM7V             59   14  TA7OM            59   20    0
QSO:    7159  PH 2020-10-25 1600  GM7V             59   14  TM9W             59   14    0
QSO:    7199  PH 2020-10-25 1601  GM7V             59   14  CR6T             59   14    0
QSO:    7167  PH 2020-10-25 1602  GM7V             59   14  DK7AM            59   14    0
QSO:    7167  PH 2020-10-25 1602  GM7V             59   14  OH9GGY           59   15    0
QSO:    7167  PH 2020-10-25 1603  GM7V             59   14  SP2HSA           59   15    0
QSO:    7167  PH 2020-10-25 1603  GM7V             59   14  DL9USA           59   14    0
QSO:    7167  PH 2020-10-25 1605  GM7V             59   14  9A1CBM           59   15    0
QSO:    7167  PH 2020-10-25 1605  GM7V             59   14  YL3GV            59   15    0
QSO:    7167  PH 2020-10-25 1606  GM7V             59   14  G4IDF            59   14    0
QSO:    7167  PH 2020-10-25 1606  GM7V             59   14  M3TLP            59   14    0
QSO:    7167  PH 2020-10-25 1607  GM7V             59   14  EC3AIT           59   14    0
QSO:    7167  PH 2020-10-25 1607  GM7V             59   14  PA0RHA           59   14    0
QSO:    7167  PH 2020-10-25 1607  GM7V             59   14  UA3AIF           59   16    0
QSO:    7167  PH 2020-10-25 1608  GM7V             59   14  OE5CSP           59   15    0
QSO:    7167  PH 2020-10-25 1609  GM7V             59   14  YL3GX            59   15    0
QSO:   14131  PH 2020-10-25 1610  GM7V             59   14  E7CW             59   15    0
QSO:   14123  PH 2020-10-25 1611  GM7V             59   14  F4EQA            59   14    0
