START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: RL3A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 14351080
OPERATORS: UA3ASZ RA3ATX RV3BA RM5D RA3CO RX3APM RK3AD RN3DNM RT3DX RU3RQ RL3FT
QSO:  3748 PH 2012-10-28 2146 RL3A          59  16     LA5LJA        59  14     0
QSO:  3748 PH 2012-10-28 2146 RL3A          59  16     IC8POF        59  15     0
QSO:  3748 PH 2012-10-28 2147 RL3A          59  16     OK1WWJ        59  15     0
QSO:  3748 PH 2012-10-28 2147 RL3A          59  16     PI4WLD        59  14     0
QSO:  3748 PH 2012-10-28 2148 RL3A          59  16     UX2MF         59  16     0
QSO:  3748 PH 2012-10-28 2148 RL3A          59  16     EA1FDI        59  14     0
QSO:  3748 PH 2012-10-28 2149 RL3A          59  16     DL4HG         59  14     0
QSO:  3748 PH 2012-10-28 2150 RL3A          59  16     SN9Y          59  15     0
QSO:  3748 PH 2012-10-28 2150 RL3A          59  16     OM5UM         59  15     0
QSO:  3748 PH 2012-10-28 2150 RL3A          59  16     IZ0EHL        59  15     0
QSO:  3748 PH 2012-10-28 2150 RL3A          59  16     DF2SD         59  14     0
QSO:  3748 PH 2012-10-28 2151 RL3A          59  16     9A1SZ         59  15     0
QSO:  3748 PH 2012-10-28 2152 RL3A          59  16     CN8VO         59  33     0
QSO:  3748 PH 2012-10-28 2152 RL3A          59  16     SP1QXK        59  15     0
QSO:  3748 PH 2012-10-28 2152 RL3A          59  16     SE6N          59  14     0
QSO:  3748 PH 2012-10-28 2153 RL3A          59  16     SM6MVE        59  14     0
QSO:  3748 PH 2012-10-28 2153 RL3A          59  16     SM5D          59  14     0
QSO:  3748 PH 2012-10-28 2153 RL3A          59  16     DL7LIN        59  14     0
QSO:  3748 PH 2012-10-28 2154 RL3A          59  16     SQ7OFB        59  15     0
QSO:  3748 PH 2012-10-28 2154 RL3A          59  16     OK2RVM        59  15     0
QSO:  3748 PH 2012-10-28 2155 RL3A          59  16     OZ1LFI        59  14     0
QSO:  3748 PH 2012-10-28 2155 RL3A          59  16     SM5S          59  14     0
QSO:  3748 PH 2012-10-28 2156 RL3A          59  16     OM5AMX        59  15     0
QSO:  3748 PH 2012-10-28 2156 RL3A          59  16     HA7YS         59  15     0
QSO:  3748 PH 2012-10-28 2156 RL3A          59  16     RQ9I          59  18     0
QSO:  3748 PH 2012-10-28 2157 RL3A          59  16     OG1M          59  15     0
QSO:  3748 PH 2012-10-28 2157 RL3A          59  16     UR5AS         59  16     0
QSO:  3748 PH 2012-10-28 2157 RL3A          59  16     F8UNF         59  14     0
QSO:  3748 PH 2012-10-28 2158 RL3A          59  16     DG1GJH        59  14     0
QSO:  3748 PH 2012-10-28 2158 RL3A          59  16     F5DRD         59  14     0
QSO:  3748 PH 2012-10-28 2158 RL3A          59  16     SV2FLQ        59  20     0
QSO:  3748 PH 2012-10-28 2159 RL3A          59  16     F6BGV         59  14     0
QSO:  3748 PH 2012-10-28 2159 RL3A          59  16     PA1T          59  14     0
QSO:  3748 PH 2012-10-28 2200 RL3A          59  16     IZ3IBL        59  15     0
QSO:  3748 PH 2012-10-28 2200 RL3A          59  16     UX6IR         59  16     0
QSO:  3748 PH 2012-10-28 2200 RL3A          59  16     OK7CM         59  15     0
QSO:  3748 PH 2012-10-28 2200 RL3A          59  16     ER3AU         59  16     0
QSO:  3748 PH 2012-10-28 2200 RL3A          59  16     DK8ZZ         59  14     0
QSO:  3748 PH 2012-10-28 2201 RL3A          59  16     JW7QIA        59  40     0
QSO:  3748 PH 2012-10-28 2202 RL3A          59  16     M4A           59  14     0
QSO:  3748 PH 2012-10-28 2202 RL3A          59  16     RM3F          59  16     0
QSO:  3748 PH 2012-10-28 2202 RL3A          59  16     YO3CZW        59  20     0
QSO:  3748 PH 2012-10-28 2203 RL3A          59  16     DK9MS         59  14     0
QSO:  3748 PH 2012-10-28 2203 RL3A          59  16     UI2K          59  15     0
QSO:  3748 PH 2012-10-28 2203 RL3A          59  16     SP4AAZ        59  15     0
QSO:  3748 PH 2012-10-28 2203 RL3A          59  16     OH6ECM        59  15     0
QSO:  3748 PH 2012-10-28 2204 RL3A          59  16     DJ5MW         59  14     0
QSO:  3748 PH 2012-10-28 2204 RL3A          59  16     M0PGX         59  14     0
QSO:  3748 PH 2012-10-28 2204 RL3A          59  16     PA8KW         59  14     0
QSO:  3748 PH 2012-10-28 2205 RL3A          59  16     SN3B          59  15     0
QSO:  3748 PH 2012-10-28 2205 RL3A          59  16     SP8ONB        59  15     0
QSO:  3748 PH 2012-10-28 2205 RL3A          59  16     OH8II         59  15     0
QSO:  3748 PH 2012-10-28 2206 RL3A          59  16     OH6GDX        59  15     0
QSO:  3748 PH 2012-10-28 2207 RL3A          59  16     EI9GTB        59  14     0
QSO:  3748 PH 2012-10-28 2207 RL3A          59  16     DK5TX         59  14     0
QSO:  3748 PH 2012-10-28 2207 RL3A          59  16     OM3YCA        59  15     0
QSO:  3748 PH 2012-10-28 2207 RL3A          59  16     UT7NY         59  16     0
QSO:  3748 PH 2012-10-28 2208 RL3A          59  16     DG5WIN        59  14     0
QSO:  3748 PH 2012-10-28 2208 RL3A          59  16     PA2LS         59  14     0
QSO:  3748 PH 2012-10-28 2208 RL3A          59  16     SM6JCC        59  14     0
QSO:  3748 PH 2012-10-28 2209 RL3A          59  16     OH2LU         59  15     0
QSO:  1859 PH 2012-10-28 2209 RL3A          59  16     EF8S          59  33     1
QSO:  3748 PH 2012-10-28 2209 RL3A          59  16     9A3QB         59  15     0
QSO:  3748 PH 2012-10-28 2209 RL3A          59  16     YO5OBA        59  20     0
QSO:  3748 PH 2012-10-28 2211 RL3A          59  16     OE5T          59  15     0
QSO:  3748 PH 2012-10-28 2211 RL3A          59  16     DL6MRS        59  14     0
QSO:  3748 PH 2012-10-28 2211 RL3A          59  16     DL0TY         59  14     0
QSO:  3748 PH 2012-10-28 2213 RL3A          59  16     DJ8LX         59  14     0
QSO:  3748 PH 2012-10-28 2214 RL3A          59  16     SP5CCC        59  15     0
QSO:  3748 PH 2012-10-28 2214 RL3A          59  16     2E0GOL        59  14     0
QSO:  3748 PH 2012-10-28 2215 RL3A          59  16     IR8A          59  15     0
QSO:  3748 PH 2012-10-28 2216 RL3A          59  16     G4LDL         59  14     0
QSO:  3748 PH 2012-10-28 2216 RL3A          59  16     GM0OQV        59  14     0
QSO:  3748 PH 2012-10-28 2217 RL3A          59  16     F5AXG         59  14     0
QSO:  3748 PH 2012-10-28 2217 RL3A          59  16     G0RPM         59  14     0
QSO:  3748 PH 2012-10-28 2217 RL3A          59  16     DK5DQ         59  14     0
QSO:  3748 PH 2012-10-28 2217 RL3A          59  16     SO8W          59  15     0
QSO:  3748 PH 2012-10-28 2218 RL3A          59  16     G4ADJ         59  14     0
QSO:  3748 PH 2012-10-28 2218 RL3A          59  16     DJ6TB         59  14     0
QSO:  3748 PH 2012-10-28 2219 RL3A          59  16     YO4BXX        59  20     0
QSO:  3748 PH 2012-10-28 2219 RL3A          59  16     OH2II         59  15     0
QSO:  3748 PH 2012-10-28 2219 RL3A          59  16     DD8WK         59  14     0
QSO:  3748 PH 2012-10-28 2220 RL3A          59  16     DP6T          59  14     0
QSO:  3748 PH 2012-10-28 2220 RL3A          59  16     8S0C          59  14     0
QSO:  3748 PH 2012-10-28 2220 RL3A          59  16     ON6FC         59  14     0
QSO:  3748 PH 2012-10-28 2220 RL3A          59  16     LA6PBA        59  14     0
QSO:  3804 PH 2012-10-28 2221 RL3A          59  16     K3LR          59  05     0
QSO:  3748 PH 2012-10-28 2222 RL3A          59  16     OM8KT         59  15     0
QSO:  3748 PH 2012-10-28 2222 RL3A          59  16     DK6CQ         59  14     0
QSO:  3748 PH 2012-10-28 2222 RL3A          59  16     OL0W          59  15     0
QSO:  3748 PH 2012-10-28 2223 RL3A          59  16     SP8JPR        59  15     0
QSO:  3748 PH 2012-10-28 2224 RL3A          59  16     RW0A          59  18     0
QSO:  3748 PH 2012-10-28 2226 RL3A          59  16     IZ4IFR        59  15     0
QSO:  3748 PH 2012-10-28 2227 RL3A          59  16     YT0A          59  15     0
QSO:  3748 PH 2012-10-28 2227 RL3A          59  16     CT2GMH        59  14     0
QSO:  3748 PH 2012-10-28 2227 RL3A          59  16     OZ1KEF        59  14     0
QSO:  3748 PH 2012-10-28 2228 RL3A          59  16     LZ1BJ         59  20     0
QSO:  3748 PH 2012-10-28 2228 RL3A          59  16     OF3I          59  15     0
QSO:  3748 PH 2012-10-28 2228 RL3A          59  16     DP3D          59  14     0
QSO:  3748 PH 2012-10-28 2228 RL3A          59  16     EA1DAX        59  14     0
QSO:  3748 PH 2012-10-28 2228 RL3A          59  16     OK1KZ         59  15     0
QSO:  3748 PH 2012-10-28 2228 RL3A          59  16     I2ZGA         59  15     0
QSO:  3748 PH 2012-10-28 2229 RL3A          59  16     IW8BSR        59  15     0
QSO:  3748 PH 2012-10-28 2230 RL3A          59  16     G4OJB         59  14     0
QSO:  3748 PH 2012-10-28 2231 RL3A          59  16     OK2EC         59  15     0
QSO:  3748 PH 2012-10-28 2231 RL3A          59  16     DL6DCD        59  14     0
QSO:  3748 PH 2012-10-28 2231 RL3A          59  16     OK2BEN        59  15     0
QSO:  3748 PH 2012-10-28 2231 RL3A          59  16     SP9RTL        59  15     0
QSO:  3748 PH 2012-10-28 2232 RL3A          59  16     M1BJR         59  14     0
QSO:  3748 PH 2012-10-28 2232 RL3A          59  16     EA6XQ         59  14     0
QSO:  3748 PH 2012-10-28 2232 RL3A          59  16     DO2DP         59  14     0
QSO:  3748 PH 2012-10-28 2232 RL3A          59  16     DK7MD         59  14     0
QSO:  3748 PH 2012-10-28 2233 RL3A          59  16     IZ5MXA        59  15     0
QSO:  3748 PH 2012-10-28 2234 RL3A          59  16     NQ4I          59  05     0
QSO:  3748 PH 2012-10-28 2235 RL3A          59  16     SN9V          59  15     0
QSO:  3748 PH 2012-10-28 2235 RL3A          59  16     R8MD          59  17     0
QSO:  3748 PH 2012-10-28 2235 RL3A          59  16     DL2RUG        59  14     0
QSO:  3748 PH 2012-10-28 2235 RL3A          59  16     DO4VF         59  14     0
QSO:  3748 PH 2012-10-28 2236 RL3A          59  16     DF2RG         59  14     0
QSO:  3707 PH 2012-10-28 2236 RL3A          59  16     EX2B          59  17     1
QSO:  3748 PH 2012-10-28 2237 RL3A          59  16     IK7NXU        59  15     0
QSO:  3748 PH 2012-10-28 2237 RL3A          59  16     G4IIY         59  14     0
QSO:  3748 PH 2012-10-28 2237 RL3A          59  16     CR5M          59  14     0
QSO:  3748 PH 2012-10-28 2237 RL3A          59  16     DK6BT         59  14     0
QSO:  3748 PH 2012-10-28 2237 RL3A          59  16     IZ8FBU        59  15     0
QSO:  3748 PH 2012-10-28 2238 RL3A          59  16     EA5ASF        59  14     0
QSO:  3748 PH 2012-10-28 2239 RL3A          59  16     HA1TAB        59  15     0
QSO:  3748 PH 2012-10-28 2239 RL3A          59  16     F4EWU         59  14     0
QSO:  3748 PH 2012-10-28 2239 RL3A          59  16     DM5P          59  14     0
QSO:  3748 PH 2012-10-28 2239 RL3A          59  16     SM0T          59  14     0
QSO:  3748 PH 2012-10-28 2240 RL3A          59  16     EA5UJ         59  14     0
QSO:  3748 PH 2012-10-28 2241 RL3A          59  16     M3DOV         59  14     0
QSO:  3748 PH 2012-10-28 2241 RL3A          59  16     DC3RJ         59  14     0
QSO:  3748 PH 2012-10-28 2241 RL3A          59  16     DK0ASP        59  14     0
QSO:  3748 PH 2012-10-28 2242 RL3A          59  16     EF8R          59  33     0
QSO:  3748 PH 2012-10-28 2242 RL3A          59  16     9A1IW         59  15     0
QSO:  3748 PH 2012-10-28 2242 RL3A          59  16     PA5KT         59  14     0
QSO:  3748 PH 2012-10-28 2243 RL3A          59  16     SM6FJY        59  14     0
QSO:  3748 PH 2012-10-28 2243 RL3A          59  16     SC0R          59  14     0
QSO:  3748 PH 2012-10-28 2243 RL3A          59  16     GM2Y          59  14     0
QSO:  3748 PH 2012-10-28 2243 RL3A          59  16     SQ1EIC        59  15     0
QSO:  3748 PH 2012-10-28 2244 RL3A          59  16     DJ5AN         59  14     0
QSO:  3748 PH 2012-10-28 2244 RL3A          59  16     EF5T          59  14     0
QSO:  3748 PH 2012-10-28 2244 RL3A          59  16     DK5EZ         59  14     0
QSO:  3748 PH 2012-10-28 2246 RL3A          59  16     PA3HHO        59  14     0
QSO:  3748 PH 2012-10-28 2246 RL3A          59  16     OZ4VW         59  14     0
QSO:  3748 PH 2012-10-28 2247 RL3A          59  16     IZ5IMD        59  15     0
QSO:  3748 PH 2012-10-28 2248 RL3A          59  16     ER4LX         59  16     0
QSO:  3748 PH 2012-10-28 2248 RL3A          59  16     ED4A          59  14     0
QSO:  3748 PH 2012-10-28 2248 RL3A          59  16     G4DDX         59  14     0
QSO:  3748 PH 2012-10-28 2249 RL3A          59  16     9A2GA         59  15     0
QSO:  3748 PH 2012-10-28 2250 RL3A          59  16     UA9MA         59  17     0
QSO:  3626 PH 2012-10-28 2251 RL3A          59  16     DR7B          59  14     0
QSO:  3748 PH 2012-10-28 2252 RL3A          59  16     M0MCV         59  14     0
QSO:  3633 PH 2012-10-28 2252 RL3A          59  16     YL2KO         59  15     0
QSO:  3748 PH 2012-10-28 2252 RL3A          59  16     HB1MI         59  14     0
QSO:  3748 PH 2012-10-28 2252 RL3A          59  16     DG1RPU        59  14     0
QSO:  3658 PH 2012-10-28 2253 RL3A          59  16     TM7F          59  14     0
QSO:  3748 PH 2012-10-28 2254 RL3A          59  16     DL6RBH        59  14     0
QSO:  3748 PH 2012-10-28 2254 RL3A          59  16     DG2NMH        59  14     0
QSO:  3748 PH 2012-10-28 2255 RL3A          59  16     SV1ACT        59  20     0
QSO:  3748 PH 2012-10-28 2256 RL3A          59  16     DJ4JF         59  14     0
QSO:  3748 PH 2012-10-28 2256 RL3A          59  16     DL3SDW        59  14     0
QSO:  3748 PH 2012-10-28 2257 RL3A          59  16     OL4W          59  15     0
QSO:  3748 PH 2012-10-28 2258 RL3A          59  16     TA4AU         59  20     0
QSO:  3748 PH 2012-10-28 2259 RL3A          59  16     LA6GX         59  14     0
QSO:  3748 PH 2012-10-28 2259 RL3A          59  16     OK7N          59  15     0
QSO:  3748 PH 2012-10-28 2300 RL3A          59  16     DK8EY         59  14     0
QSO:  3748 PH 2012-10-28 2300 RL3A          59  16     YO5KTK        59  20     0
QSO:  3748 PH 2012-10-28 2301 RL3A          59  16     IK2YSJ        59  15     0
QSO:  3748 PH 2012-10-28 2301 RL3A          59  16     SP9KAO        59  15     0
QSO:  3748 PH 2012-10-28 2301 RL3A          59  16     OE5JSL        59  15     0
QSO:  3748 PH 2012-10-28 2302 RL3A          59  16     DF2UU         59  14     0
QSO:  3748 PH 2012-10-28 2302 RL3A          59  16     MM0TSS        59  14     0
QSO:  3748 PH 2012-10-28 2302 RL3A          59  16     PA3AAV        59  14     0
QSO:  3748 PH 2012-10-28 2302 RL3A          59  16     RW3AI         59  16     0
QSO:  3748 PH 2012-10-28 2303 RL3A          59  16     SV1TN         59  20     0
QSO:  3748 PH 2012-10-28 2303 RL3A          59  16     SP4DDS        59  15     0
QSO:  1852 PH 2012-10-28 2308 RL3A          59  16     RW9AW         59  17     0
QSO:  1852 PH 2012-10-28 2312 RL3A          59  16     SP2DNI        59  15     0
QSO:  1852 PH 2012-10-28 2312 RL3A          59  16     VE1ZZ         59  05     0
QSO:  1852 PH 2012-10-28 2313 RL3A          59  16     ER3CR         59  16     0
QSO:  1852 PH 2012-10-28 2313 RL3A          59  16     UT0AZA        59  16     0
QSO:  1852 PH 2012-10-28 2314 RL3A          59  16     UT8NQ         59  16     0
QSO:  1852 PH 2012-10-28 2314 RL3A          59  16     3Z8T          59  15     0
QSO:  1852 PH 2012-10-28 2314 RL3A          59  16     II9P          59  15     0
QSO:  1852 PH 2012-10-28 2315 RL3A          59  16     DL5JS         59  14     0
QSO:  1852 PH 2012-10-28 2315 RL3A          59  16     DP7D          59  14     0
QSO:  1852 PH 2012-10-28 2315 RL3A          59  16     DK7MD         59  14     0
QSO:  1852 PH 2012-10-28 2316 RL3A          59  16     YO5KTK        59  20     0
QSO:  1852 PH 2012-10-28 2317 RL3A          59  16     PI4EME        59  14     0
QSO:  1852 PH 2012-10-28 2317 RL3A          59  16     LA7H          59  14     0
QSO:  1852 PH 2012-10-28 2320 RL3A          59  16     GI3OQR        59  14     0
QSO:  1852 PH 2012-10-28 2321 RL3A          59  16     EW2A          59  16     0
QSO:  1852 PH 2012-10-28 2321 RL3A          59  16     EW8KY         59  16     0
QSO:  1852 PH 2012-10-28 2322 RL3A          59  16     YL0Y          59  15     0
QSO:  1852 PH 2012-10-28 2322 RL3A          59  16     SO9Q          59  15     0
QSO:  1852 PH 2012-10-28 2323 RL3A          59  16     UR4U          59  16     0
QSO:  1852 PH 2012-10-28 2324 RL3A          59  16     UT5UGR        59  16     0
QSO:  1852 PH 2012-10-28 2324 RL3A          59  16     HB9EE         59  14     0
QSO:  1852 PH 2012-10-28 2325 RL3A          59  16     DF0AT         59  14     0
QSO:  1852 PH 2012-10-28 2326 RL3A          59  16     DD1A          59  14     0
QSO:  1852 PH 2012-10-28 2326 RL3A          59  16     DK1KC         59  14     0
QSO:  1852 PH 2012-10-28 2327 RL3A          59  16     SM5Q          59  14     0
QSO:  1852 PH 2012-10-28 2327 RL3A          59  16     OK1JOK        59  15     0
QSO:  1852 PH 2012-10-28 2327 RL3A          59  16     LY2W          59  15     0
QSO:  1852 PH 2012-10-28 2329 RL3A          59  16     G4PIQ         59  14     0
QSO:  1852 PH 2012-10-28 2329 RL3A          59  16     OH6RE         59  15     0
QSO:  1852 PH 2012-10-28 2329 RL3A          59  16     OT5A          59  14     0
QSO:  1852 PH 2012-10-28 2329 RL3A          59  16     IR3Y          59  15     0
QSO:  1852 PH 2012-10-28 2329 RL3A          59  16     DF2UU         59  14     0
QSO:  1852 PH 2012-10-28 2329 RL3A          59  16     UR5AS         59  16     0
QSO:  1852 PH 2012-10-28 2330 RL3A          59  16     LA4OGA        59  14     0
QSO:  1852 PH 2012-10-28 2331 RL3A          59  16     LY9A          59  15     0
QSO:  1852 PH 2012-10-28 2331 RL3A          59  16     OL1X          59  15     0
QSO:  1852 PH 2012-10-28 2332 RL3A          59  16     SM5D          59  14     0
QSO:  1852 PH 2012-10-28 2332 RL3A          59  16     SP9PDF        59  15     0
QSO:  1852 PH 2012-10-28 2333 RL3A          59  16     OH6ECM        59  15     0
QSO:  1852 PH 2012-10-28 2334 RL3A          59  16     TM1O          59  14     0
QSO:  1852 PH 2012-10-28 2334 RL3A          59  16     WK1Q          59  05     0
QSO:  1852 PH 2012-10-28 2335 RL3A          59  16     US2IF         59  16     0
QSO:  1852 PH 2012-10-28 2335 RL3A          59  16     DJ6QT         59  14     0
QSO:  1852 PH 2012-10-28 2335 RL3A          59  16     DJ5MW         59  14     0
QSO:  1852 PH 2012-10-28 2336 RL3A          59  16     UT2AB         59  16     0
QSO:  1852 PH 2012-10-28 2337 RL3A          59  16     SM5EPO        59  14     0
QSO:  1852 PH 2012-10-28 2338 RL3A          59  16     SQ9IAU        59  15     0
