START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.9.1
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: OH0X
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8925306
OPERATORS: OH6KZP
CLUB: Contest Club Finland
NAME: Kim Östman
SOAPBOX: Great fun, but good high band conditions ended with nightfall.
QSO: 21173 PH 2012-10-27 0849 OH0X          59  15     UR5AS         59  16     0
QSO: 21173 PH 2012-10-27 0849 OH0X          59  15     JO1WKO        59  25     0
QSO: 21173 PH 2012-10-27 0849 OH0X          59  15     RA0QW         59  19     0
QSO: 21173 PH 2012-10-27 0850 OH0X          59  15     HF8N          59  15     0
QSO: 21173 PH 2012-10-27 0850 OH0X          59  15     JA3BRI        59  25     0
QSO: 21173 PH 2012-10-27 0851 OH0X          59  15     B3C           59  24     0
QSO: 21173 PH 2012-10-27 0851 OH0X          59  15     RK4HYT        59  16     0
QSO: 21173 PH 2012-10-27 0851 OH0X          59  15     JA2FSM        59  25     0
QSO: 21173 PH 2012-10-27 0852 OH0X          59  15     EA9CD         59  33     0
QSO: 21173 PH 2012-10-27 0852 OH0X          59  15     HB9TOC        59  14     0
QSO: 21173 PH 2012-10-27 0852 OH0X          59  15     OZ6HQ         59  14     0
QSO: 14101 PH 2012-10-27 0853 OH0X          59  15     HB9AWS        59  14     0
QSO: 21173 PH 2012-10-27 0853 OH0X          59  15     DM2GM         59  14     0
QSO: 21173 PH 2012-10-27 0854 OH0X          59  15     ON2LBT        59  14     0
QSO: 21173 PH 2012-10-27 0854 OH0X          59  15     DJ3WE         59  14     0
QSO: 21173 PH 2012-10-27 0854 OH0X          59  15     JE8VZK        59  25     0
QSO: 21173 PH 2012-10-27 0854 OH0X          59  15     PI4D          59  14     0
QSO: 21173 PH 2012-10-27 0854 OH0X          59  15     G3TBK         59  14     0
QSO: 21173 PH 2012-10-27 0855 OH0X          59  15     IK1JJM        59  15     0
QSO: 21173 PH 2012-10-27 0855 OH0X          59  15     RN6HCW        59  16     0
QSO: 21173 PH 2012-10-27 0855 OH0X          59  15     JH1GEX        59  25     0
QSO: 21173 PH 2012-10-27 0855 OH0X          59  15     JA9TQY        59  25     0
QSO: 21173 PH 2012-10-27 0856 OH0X          59  15     EA3GLB        59  14     0
QSO: 21173 PH 2012-10-27 0856 OH0X          59  15     RW0UM         59  18     0
QSO: 21173 PH 2012-10-27 0856 OH0X          59  15     RK9KWI        59  17     0
QSO: 21173 PH 2012-10-27 0856 OH0X          59  15     SN9V          59  15     0
QSO: 21173 PH 2012-10-27 0856 OH0X          59  15     ED5T          59  14     0
QSO: 21173 PH 2012-10-27 0856 OH0X          59  15     JA1AFI        59  25     0
QSO: 21173 PH 2012-10-27 0857 OH0X          59  15     JF2DID        59  25     0
QSO: 21173 PH 2012-10-27 0857 OH0X          59  15     9M2SM         59  28     0
QSO: 21173 PH 2012-10-27 0857 OH0X          59  15     JR4VEV        59  25     0
QSO: 21173 PH 2012-10-27 0858 OH0X          59  15     DK1KC         59  14     0
QSO: 21173 PH 2012-10-27 0858 OH0X          59  15     DO5WW         59  14     0
QSO: 21173 PH 2012-10-27 0859 OH0X          59  15     OZ2PBS        59  14     0
QSO: 21173 PH 2012-10-27 0859 OH0X          59  15     JA3RTX        59  25     0
QSO: 21173 PH 2012-10-27 0859 OH0X          59  15     OM0M          59  15     0
QSO: 21173 PH 2012-10-27 0859 OH0X          59  15     JH4UYB        59  25     0
QSO: 21173 PH 2012-10-27 0900 OH0X          59  15     XX9O          59  24     0
QSO: 21173 PH 2012-10-27 0900 OH0X          59  15     IR6T          59  15     0
QSO: 21173 PH 2012-10-27 0900 OH0X          59  15     CT1EGF        59  14     0
QSO: 21173 PH 2012-10-27 0900 OH0X          59  15     DL8MAS        59  14     0
QSO: 21173 PH 2012-10-27 0901 OH0X          59  15     JA3YQD        59  25     0
QSO: 21173 PH 2012-10-27 0901 OH0X          59  15     TM5FFT        59  14     0
QSO: 21173 PH 2012-10-27 0901 OH0X          59  15     JA8DIQ        59  25     0
QSO: 21173 PH 2012-10-27 0901 OH0X          59  15     7L1EPY        59  25     0
QSO: 21173 PH 2012-10-27 0902 OH0X          59  15     S56A          59  15     0
QSO: 21173 PH 2012-10-27 0902 OH0X          59  15     F4CTJ         59  14     0
QSO: 21173 PH 2012-10-27 0902 OH0X          59  15     PA0MIR        59  14     0
QSO: 21173 PH 2012-10-27 0902 OH0X          59  15     JA2KOG        59  25     0
QSO: 21173 PH 2012-10-27 0903 OH0X          59  15     GS6NX         59  14     0
QSO: 21173 PH 2012-10-27 0903 OH0X          59  15     DP7D          59  14     0
QSO: 21173 PH 2012-10-27 0904 OH0X          59  15     JH5AVM        59  25     0
QSO: 21173 PH 2012-10-27 0904 OH0X          59  15     S54K          59  15     0
QSO: 21173 PH 2012-10-27 0904 OH0X          59  15     PA1CC         59  14     0
QSO: 21173 PH 2012-10-27 0904 OH0X          59  15     ZL1T          59  32     0
QSO: 21173 PH 2012-10-27 0905 OH0X          59  15     JE4CIL        59  25     0
QSO: 14100 PH 2012-10-27 0905 OH0X          59  15     ZL1T          59  32     0
QSO: 21173 PH 2012-10-27 0905 OH0X          59  15     R7HF          59  16     0
QSO: 21173 PH 2012-10-27 0905 OH0X          59  15     EA3GPF        59  14     0
QSO: 21173 PH 2012-10-27 0905 OH0X          59  15     RQ5D          59  16     0
QSO: 21173 PH 2012-10-27 0906 OH0X          59  15     HG7T          59  15     0
QSO: 21173 PH 2012-10-27 0906 OH0X          59  15     JE6DNN        59  25     0
QSO: 21173 PH 2012-10-27 0906 OH0X          59  15     DK5DQ         59  14     0
QSO: 21173 PH 2012-10-27 0906 OH0X          59  15     JE5ELS        59  25     0
QSO: 21173 PH 2012-10-27 0907 OH0X          59  15     S59AA         59  15     0
QSO: 21173 PH 2012-10-27 0907 OH0X          59  15     DP6T          59  14     0
QSO: 21173 PH 2012-10-27 0907 OH0X          59  15     HA0GK         59  15     0
QSO: 21173 PH 2012-10-27 0907 OH0X          59  15     JM3QIS        59  25     0
QSO: 21173 PH 2012-10-27 0908 OH0X          59  15     S53EA         59  15     0
QSO: 21173 PH 2012-10-27 0908 OH0X          59  15     DQ4W          59  14     0
QSO: 21173 PH 2012-10-27 0908 OH0X          59  15     JL7CTR        59  25     0
QSO: 28677 PH 2012-10-27 0908 OH0X          59  15     LZ2HR         59  20     0
QSO: 21173 PH 2012-10-27 0908 OH0X          59  15     JA1YPA        59  25     0
QSO: 21173 PH 2012-10-27 0908 OH0X          59  15     F9EW          59  14     0
QSO: 21173 PH 2012-10-27 0909 OH0X          59  15     G3LQP         59  14     0
QSO: 21173 PH 2012-10-27 0909 OH0X          59  15     LZ2HN         59  20     0
QSO: 21173 PH 2012-10-27 0909 OH0X          59  15     JA8NFV        59  25     0
QSO: 21173 PH 2012-10-27 0909 OH0X          59  15     DF2UU         59  14     0
QSO: 21173 PH 2012-10-27 0909 OH0X          59  15     JA0AXV        59  25     0
QSO: 28656 PH 2012-10-27 0910 OH0X          59  15     JT5DX         59  23     0
QSO: 21193 PH 2012-10-27 0911 OH0X          59  15     UB4PAS        59  16     0
QSO: 21193 PH 2012-10-27 0912 OH0X          59  15     UA0LDW        59  19     0
QSO: 21193 PH 2012-10-27 0912 OH0X          59  15     UW5U          59  16     0
QSO: 21193 PH 2012-10-27 0912 OH0X          59  15     YC1LA         59  28     0
QSO: 21193 PH 2012-10-27 0913 OH0X          59  15     9A5Y          59  15     0
QSO: 21193 PH 2012-10-27 0913 OH0X          59  15     F4FSY         59  14     0
QSO: 21193 PH 2012-10-27 0913 OH0X          59  15     JH1EVD        59  25     0
QSO: 21193 PH 2012-10-27 0914 OH0X          59  15     UR7QC         59  16     0
QSO: 28602 PH 2012-10-27 0914 OH0X          59  15     UP2L          59  17     0
QSO: 21193 PH 2012-10-27 0914 OH0X          59  15     DO6KF         59  14     0
QSO: 21193 PH 2012-10-27 0915 OH0X          59  15     JA4DPL        59  25     0
QSO: 21193 PH 2012-10-27 0915 OH0X          59  15     UA9LGD        59  17     0
QSO: 21193 PH 2012-10-27 0915 OH0X          59  15     RA0AY         59  18     0
QSO: 21193 PH 2012-10-27 0915 OH0X          59  15     B5B           59  24     0
QSO: 21193 PH 2012-10-27 0916 OH0X          59  15     JG3KVT        59  25     0
QSO: 21193 PH 2012-10-27 0916 OH0X          59  15     R9OAZ         59  18     0
QSO: 21193 PH 2012-10-27 0917 OH0X          59  15     UR4MTA        59  16     0
QSO: 28577 PH 2012-10-27 0917 OH0X          59  15     BY4QA         59  24     0
QSO: 21193 PH 2012-10-27 0918 OH0X          59  15     EA1HOE        59  14     0
QSO: 21193 PH 2012-10-27 0918 OH0X          59  15     RN3ZIC        59  16     0
QSO: 21193 PH 2012-10-27 0918 OH0X          59  15     JH1AQN        59  25     0
QSO: 21193 PH 2012-10-27 0918 OH0X          59  15     YT1FZ         59  15     0
QSO: 21193 PH 2012-10-27 0919 OH0X          59  15     VE6JY         59  04     0
QSO: 21193 PH 2012-10-27 0920 OH0X          59  15     IZ7SLU        59  15     0
QSO: 21193 PH 2012-10-27 0920 OH0X          59  15     I2CZQ         59  15     0
QSO: 21193 PH 2012-10-27 0920 OH0X          59  15     HA5HY         59  15     0
QSO: 28575 PH 2012-10-27 0920 OH0X          59  15     RW0A          59  18     0
QSO: 21193 PH 2012-10-27 0921 OH0X          59  15     YR2X          59  20     0
QSO: 21193 PH 2012-10-27 0921 OH0X          59  15     4K6FO         59  21     0
QSO: 21193 PH 2012-10-27 0922 OH0X          59  15     RV9UP         59  18     0
QSO: 21193 PH 2012-10-27 0923 OH0X          59  15     RI1FJ         59  40     0
QSO: 21193 PH 2012-10-27 0923 OH0X          59  15     IN3EHR        59  15     0
QSO: 21193 PH 2012-10-27 0923 OH0X          59  15     RW3KO         59  16     0
QSO: 21193 PH 2012-10-27 0923 OH0X          59  15     PY9MM         59  11     0
QSO: 14100 PH 2012-10-27 0924 OH0X          59  15     RZ4HC         59  16     0
QSO: 14100 PH 2012-10-27 0924 OH0X          59  15     DL1ZM/M       59  14     0
QSO: 14100 PH 2012-10-27 0925 OH0X          59  15     US0SY/A       59  16     0
QSO: 14100 PH 2012-10-27 0925 OH0X          59  15     9A0W          59  15     0
QSO: 21357 PH 2012-10-27 0927 OH0X          59  15     6V7S          59  35     0
QSO: 21369 PH 2012-10-27 0928 OH0X          59  15     9A8M          59  15     0
QSO: 21369 PH 2012-10-27 0929 OH0X          59  15     JN1VDT        59  25     0
QSO: 21369 PH 2012-10-27 0929 OH0X          59  15     DL5ST         59  14     0
QSO: 21369 PH 2012-10-27 0929 OH0X          59  15     UA9UDR        59  18     0
QSO: 21365 PH 2012-10-27 0930 OH0X          59  15     RT4F          59  16     0
QSO: 21375 PH 2012-10-27 0930 OH0X          59  15     RK9QWM        59  17     0
QSO: 21387 PH 2012-10-27 0931 OH0X          59  15     R9XT          59  17     0
QSO: 21396 PH 2012-10-27 0932 OH0X          59  15     OM4O          59  15     0
QSO: 21396 PH 2012-10-27 0932 OH0X          59  15     DL2JX         59  14     0
QSO: 21396 PH 2012-10-27 0932 OH0X          59  15     IN3AFT        59  15     0
QSO: 28540 PH 2012-10-27 0932 OH0X          59  15     Z38N          59  15     0
QSO: 21196 PH 2012-10-27 0933 OH0X          59  15     Z38N          59  15     0
QSO: 14298 PH 2012-10-27 0934 OH0X          59  15     Z38N          59  15     0
QSO: 28523 PH 2012-10-27 0935 OH0X          59  15     EF8R          59  33     0
QSO: 21396 PH 2012-10-27 0935 OH0X          59  15     EC3PL         59  14     0
QSO: 28515 PH 2012-10-27 0936 OH0X          59  15     CR6P          59  14     0
QSO: 21396 PH 2012-10-27 0936 OH0X          59  15     TF3AM         59  40     0
QSO: 14107 PH 2012-10-27 0937 OH0X          59  15     TF3AM         59  40     0
QSO: 28850 PH 2012-10-27 0939 OH0X          59  15     TF3AM         59  40     0
QSO: 21396 PH 2012-10-27 0940 OH0X          59  15     F5BBD         59  14     0
QSO: 21396 PH 2012-10-27 0940 OH0X          59  15     OM7OM         59  15     0
QSO: 21396 PH 2012-10-27 0941 OH0X          59  15     F4FFH         59  14     0
QSO: 21396 PH 2012-10-27 0941 OH0X          59  15     YO5AIR        59  20     0
QSO: 21396 PH 2012-10-27 0941 OH0X          59  15     YO5OBA        59  20     0
QSO: 21396 PH 2012-10-27 0942 OH0X          59  15     G3NYY         59  14     0
QSO: 21396 PH 2012-10-27 0942 OH0X          59  15     G4WGE         59  14     0
QSO: 21396 PH 2012-10-27 0943 OH0X          59  15     MI0AEX        59  14     0
QSO: 21396 PH 2012-10-27 0944 OH0X          59  15     EA5GUW        59  14     0
QSO: 14107 PH 2012-10-27 0944 OH0X          59  15     EI3CTB        59  14     0
QSO: 21396 PH 2012-10-27 0944 OH0X          59  15     OH3RF         59  15     0
QSO: 21396 PH 2012-10-27 0945 OH0X          59  15     F1ULQ         59  14     0
QSO: 21396 PH 2012-10-27 0945 OH0X          59  15     UT8NQ         59  16     0
QSO: 21396 PH 2012-10-27 0946 OH0X          59  15     R8MD          59  17     0
QSO: 21396 PH 2012-10-27 0946 OH0X          59  15     EE1D          59  14     0
QSO: 21396 PH 2012-10-27 0947 OH0X          59  15     G4DDX         59  14     0
QSO: 28454 PH 2012-10-27 0947 OH0X          59  15     P3F           59  20     0
QSO: 21396 PH 2012-10-27 0947 OH0X          59  15     F5PNI         59  14     0
QSO: 21396 PH 2012-10-27 0948 OH0X          59  15     JA7NVF        59  25     0
QSO: 21396 PH 2012-10-27 0948 OH0X          59  15     RA9MX         59  17     0
QSO: 21396 PH 2012-10-27 0948 OH0X          59  15     YT2R          59  15     0
QSO: 21396 PH 2012-10-27 0949 OH0X          59  15     BD3MO         59  24     0
QSO: 21396 PH 2012-10-27 0949 OH0X          59  15     PI4DX         59  14     0
QSO: 21396 PH 2012-10-27 0949 OH0X          59  15     DO1SJF        59  14     0
QSO: 21396 PH 2012-10-27 0949 OH0X          59  15     YT6T          59  15     0
QSO: 21396 PH 2012-10-27 0950 OH0X          59  15     Z37Y          59  15     0
QSO: 21396 PH 2012-10-27 0950 OH0X          59  15     IR9Y          59  15     0
QSO: 21396 PH 2012-10-27 0950 OH0X          59  15     TM1T          59  14     0
QSO: 21396 PH 2012-10-27 0950 OH0X          59  15     OK2KOJ        59  15     0
QSO: 21396 PH 2012-10-27 0950 OH0X          59  15     OM3IAG        59  15     0
QSO: 21396 PH 2012-10-27 0950 OH0X          59  15     JR1HUA        59  25     0
QSO: 21396 PH 2012-10-27 0951 OH0X          59  15     F5TVG/P       59  14     0
QSO: 21396 PH 2012-10-27 0951 OH0X          59  15     DM5TI         59  14     0
QSO: 21396 PH 2012-10-27 0951 OH0X          59  15     UZ2M          59  16     0
QSO: 21396 PH 2012-10-27 0952 OH0X          59  15     MM1EJK        59  14     0
QSO: 21396 PH 2012-10-27 0952 OH0X          59  15     JH0MXV        59  25     0
QSO: 21396 PH 2012-10-27 0952 OH0X          59  15     IK2WFJ        59  15     0
QSO: 21396 PH 2012-10-27 0952 OH0X          59  15     F1CGN         59  14     0
QSO: 21396 PH 2012-10-27 0953 OH0X          59  15     R3PC          59  16     0
QSO: 21396 PH 2012-10-27 0953 OH0X          59  15     JA1XPQ        59  25     0
QSO: 21396 PH 2012-10-27 0953 OH0X          59  15     JA6BZI        59  25     0
QSO: 21396 PH 2012-10-27 0954 OH0X          59  15     UX7FD         59  16     0
QSO: 21396 PH 2012-10-27 0954 OH0X          59  15     F4DSK         59  14     0
QSO: 21396 PH 2012-10-27 0954 OH0X          59  15     PY1GQ         59  11     0
QSO: 21396 PH 2012-10-27 0954 OH0X          59  15     TM1E          59  14     0
QSO: 21396 PH 2012-10-27 0954 OH0X          59  15     EA4RCH        59  14     0
QSO: 21396 PH 2012-10-27 0955 OH0X          59  15     CT3FW         59  33     0
QSO: 21396 PH 2012-10-27 0955 OH0X          59  15     DF2TT         59  14     0
QSO: 21396 PH 2012-10-27 0955 OH0X          59  15     PI4COM        59  14     0
QSO: 21396 PH 2012-10-27 0955 OH0X          59  15     EA5EOR        59  14     0
QSO: 21396 PH 2012-10-27 0955 OH0X          59  15     E74AA         59  15     0
QSO: 21396 PH 2012-10-27 0956 OH0X          59  15     M8Y           59  14     0
QSO: 21396 PH 2012-10-27 0956 OH0X          59  15     IO1T          59  15     0
QSO: 21396 PH 2012-10-27 0956 OH0X          59  15     HB9ROX        59  14     0
QSO: 21396 PH 2012-10-27 0956 OH0X          59  15     EY8AR         59  17     0
QSO: 21396 PH 2012-10-27 0957 OH0X          59  15     OK2PYA        59  15     0
QSO: 14107 PH 2012-10-27 0957 OH0X          59  15     EY8AR         59  17     0
QSO: 21396 PH 2012-10-27 0958 OH0X          59  15     ZP5YW         59  11     0
QSO: 21396 PH 2012-10-27 0958 OH0X          59  15     JJ2ONH        59  25     0
QSO: 21396 PH 2012-10-27 0958 OH0X          59  15     G0HIO         59  14     0
QSO: 14107 PH 2012-10-27 0959 OH0X          59  15     ZP5YW         59  11     0
QSO: 21396 PH 2012-10-27 0959 OH0X          59  15     EF7X          59  14     0
QSO: 21396 PH 2012-10-27 1000 OH0X          59  15     DA2C          59  14     0
QSO: 21396 PH 2012-10-27 1000 OH0X          59  15     OO4O          59  14     0
QSO: 21396 PH 2012-10-27 1000 OH0X          59  15     SO9Q          59  15     0
QSO: 21396 PH 2012-10-27 1000 OH0X          59  15     UB0A          59  18     0
QSO: 21396 PH 2012-10-27 1001 OH0X          59  15     VK4KDX        59  30     0
QSO: 21396 PH 2012-10-27 1001 OH0X          59  15     RV9CBW        59  17     0
QSO: 21396 PH 2012-10-27 1001 OH0X          59  15     JI3DST        59  25     0
QSO: 21396 PH 2012-10-27 1001 OH0X          59  15     9A7DA         59  15     0
QSO: 21396 PH 2012-10-27 1001 OH0X          59  15     IZ5JLF        59  15     0
QSO: 21396 PH 2012-10-27 1002 OH0X          59  15     UT7UJ         59  16     0
QSO: 21396 PH 2012-10-27 1002 OH0X          59  15     UF8T          59  16     0
QSO: 21396 PH 2012-10-27 1002 OH0X          59  15     UA9NP         59  17     0
QSO: 21396 PH 2012-10-27 1002 OH0X          59  15     ON2SSB        59  14     0
QSO: 21396 PH 2012-10-27 1002 OH0X          59  15     EE2K          59  14     0
QSO: 21396 PH 2012-10-27 1002 OH0X          59  15     GM2T          59  14     0
QSO: 21396 PH 2012-10-27 1003 OH0X          59  15     DL6EZ         59  14     0
QSO: 21396 PH 2012-10-27 1003 OH0X          59  15     EA7VA         59  14     0
QSO: 21396 PH 2012-10-27 1003 OH0X          59  15     JA7AXP        59  25     0
QSO: 21396 PH 2012-10-27 1003 OH0X          59  15     VK4MN         59  30     0
QSO: 21396 PH 2012-10-27 1004 OH0X          59  15     DL4JLM        59  14     0
QSO: 21396 PH 2012-10-27 1004 OH0X          59  15     JH3CUL        59  25     0
QSO: 14244 PH 2012-10-27 1004 OH0X          59  15     GM2T          59  14     0
QSO: 21396 PH 2012-10-27 1005 OH0X          59  15     HB9ARF        59  14     0
QSO: 21396 PH 2012-10-27 1005 OH0X          59  15     PA2LS         59  14     0
QSO: 21396 PH 2012-10-27 1005 OH0X          59  15     DF2SD         59  14     0
QSO: 21396 PH 2012-10-27 1006 OH0X          59  15     DL5AN         59  14     0
QSO: 21396 PH 2012-10-27 1006 OH0X          59  15     JR2PMT        59  25     0
