START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.7.0
CONTEST: CQ-WW-CW
LOCATION: CO
CALLSIGN: K0RF
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 16187472
OPERATORS: K0RF W0DLE WB0GAZ W0UA W0ZP AD1C W1XE W2CO W2UP K7NV
NAME: chuck cullian
SOAPBOX: Been trying for a new zero-land M/M record for many years.
QSO:  3510 CW 2011-11-26 0947 K0RF          599 4      JH1OGC        599 25     0
QSO:  7026 CW 2011-11-26 0948 K0RF          599 4      VK3TDX        599 30     0
QSO:  7010 CW 2011-11-26 0949 K0RF          599 4      JM1SBU        599 25     0
QSO:  3510 CW 2011-11-26 0949 K0RF          599 4      JL1RUC        599 25     0
QSO:  7010 CW 2011-11-26 0949 K0RF          599 4      JH1QQN        599 25     0
QSO: 14023 CW 2011-11-26 0950 K0RF          599 4      CR3L          599 33     0
QSO:  3510 CW 2011-11-26 0950 K0RF          599 4      KI7Y          599 03     0
QSO:  7010 CW 2011-11-26 0950 K0RF          599 4      JM1KNI        599 25     0
QSO:  7010 CW 2011-11-26 0951 K0RF          599 4      JI7UKN        599 25     0
QSO:  7010 CW 2011-11-26 0951 K0RF          599 4      KL7TS         599 01     0
QSO:  7010 CW 2011-11-26 0952 K0RF          599 4      JP1GVC        599 25     0
QSO:  7021 CW 2011-11-26 0953 K0RF          599 4      TO7A          599 08     0
QSO:  7010 CW 2011-11-26 0953 K0RF          599 4      JH1EAQ        599 25     0
QSO:  3516 CW 2011-11-26 0954 K0RF          599 4      HQ9R          599 07     0
QSO: 14058 CW 2011-11-26 0954 K0RF          599 4      C6AAW         599 08     0
QSO:  7010 CW 2011-11-26 0954 K0RF          599 4      JN3SAC        599 25     0
QSO:  3510 CW 2011-11-26 0955 K0RF          599 4      JE2OTM        599 25     0
QSO:  7010 CW 2011-11-26 0955 K0RF          599 4      JE4MHL        599 25     0
QSO:  3510 CW 2011-11-26 0956 K0RF          599 4      JO1WKO        599 25     0
QSO:  7010 CW 2011-11-26 0956 K0RF          599 4      JI3BFC        599 25     0
QSO:  3510 CW 2011-11-26 0956 K0RF          599 4      N0QM          599 04     0
QSO:  7010 CW 2011-11-26 0957 K0RF          599 4      JA3QOS        599 25     0
QSO:  7010 CW 2011-11-26 0957 K0RF          599 4      BG5RSO        599 24     0
QSO:  3510 CW 2011-11-26 0957 K0RF          599 4      KL7NC         599 01     0
QSO:  7010 CW 2011-11-26 0958 K0RF          599 4      JA7GK         599 25     0
QSO:  7010 CW 2011-11-26 0958 K0RF          599 4      JO2SLZ/1      599 25     0
QSO:  7010 CW 2011-11-26 0958 K0RF          599 4      VE3RSA        599 04     0
QSO:  7010 CW 2011-11-26 0959 K0RF          599 4      JA4UIT        599 25     0
QSO:  7010 CW 2011-11-26 0959 K0RF          599 4      JA4RWN        599 25     0
QSO:  7010 CW 2011-11-26 0959 K0RF          599 4      JA3UWB        599 25     0
QSO:  3510 CW 2011-11-26 1000 K0RF          599 4      JH3CUL        599 25     0
QSO:  7010 CW 2011-11-26 1000 K0RF          599 4      JA7ACV        599 25     0
QSO:  7010 CW 2011-11-26 1000 K0RF          599 4      JF3NKA        599 25     0
QSO:  3510 CW 2011-11-26 1000 K0RF          599 4      N5KWN         599 04     0
QSO:  7010 CW 2011-11-26 1001 K0RF          599 4      JE1GPK        599 25     0
QSO:  3510 CW 2011-11-26 1001 K0RF          599 4      JH1QDB        599 25     0
QSO:  7010 CW 2011-11-26 1002 K0RF          599 4      JA1KEB        599 25     0
QSO:  3510 CW 2011-11-26 1002 K0RF          599 4      JA1LZR        599 25     0
QSO:  1824 CW 2011-11-26 1002 K0RF          599 4      JA7NI         599 25     0
QSO:  3510 CW 2011-11-26 1003 K0RF          599 4      JA1SEP        599 25     0
QSO:  3510 CW 2011-11-26 1004 K0RF          599 4      JA2HXV        599 25     0
QSO:  7010 CW 2011-11-26 1005 K0RF          599 4      BW/DJ3KR      599 24     0
QSO:  3510 CW 2011-11-26 1005 K0RF          599 4      K8BZ          599 04     0
QSO:  3510 CW 2011-11-26 1005 K0RF          599 4      JA3GN         599 25     0
QSO:  1816 CW 2011-11-26 1005 K0RF          599 4      KH6U          599 31     0
QSO:  7010 CW 2011-11-26 1006 K0RF          599 4      JA6GT         599 25     0
QSO:  7010 CW 2011-11-26 1006 K0RF          599 4      JA1IE         599 25     0
QSO:  1816 CW 2011-11-26 1006 K0RF          599 4      JH2FXK        599 25     0
QSO:  7010 CW 2011-11-26 1006 K0RF          599 4      JR2VRN        599 25     0
QSO: 14015 CW 2011-11-26 1006 K0RF          599 4      C5A           599 35     0
QSO:  7010 CW 2011-11-26 1007 K0RF          599 4      JA1NUT        599 25     0
QSO:  7010 CW 2011-11-26 1007 K0RF          599 4      JF9JTS        599 25     0
QSO: 14001 CW 2011-11-26 1007 K0RF          599 4      VY2ZM         599 05     0
QSO:  7010 CW 2011-11-26 1007 K0RF          599 4      JE8CIC        599 25     0
QSO:  7010 CW 2011-11-26 1008 K0RF          599 4      JI1XJB        599 25     0
QSO: 14018 CW 2011-11-26 1008 K0RF          599 4      VY2TT         599 05     0
QSO:  7038 CW 2011-11-26 1008 K0RF          599 4      JA6LCJ        599 25     0
QSO:  3503 CW 2011-11-26 1008 K0RF          599 4      JD1AHC        599 27     0
QSO:  7010 CW 2011-11-26 1009 K0RF          599 4      JQ3QYL        599 25     0
QSO:  1816 CW 2011-11-26 1009 K0RF          599 4      JM1WDB        599 25     0
QSO:  7010 CW 2011-11-26 1009 K0RF          599 4      JQ1WYU        599 25     0
QSO:  7010 CW 2011-11-26 1010 K0RF          599 4      YC1YU         599 28     0
QSO:  7050 CW 2011-11-26 1010 K0RF          599 4      C6AQQ         599 08     0
QSO: 14037 CW 2011-11-26 1011 K0RF          599 4      HI3A          599 08     0
QSO:  3530 CW 2011-11-26 1011 K0RF          599 4      KH2L          599 27     0
QSO:  7010 CW 2011-11-26 1011 K0RF          599 4      JR4GPA        599 25     0
QSO:  7010 CW 2011-11-26 1012 K0RF          599 4      JH4SLF        599 25     0
QSO:  1816 CW 2011-11-26 1012 K0RF          599 4      W8REW         599 04     0
QSO:  7010 CW 2011-11-26 1012 K0RF          599 4      JG3SKK        599 25     0
QSO:  3510 CW 2011-11-26 1013 K0RF          599 4      JH6RON        599 25     0
QSO:  1816 CW 2011-11-26 1014 K0RF          599 4      JH1QDB        599 25     0
QSO:  7010 CW 2011-11-26 1015 K0RF          599 4      VE7UF         599 03     0
QSO:  3510 CW 2011-11-26 1016 K0RF          599 4      JA1YVT        599 25     0
QSO:  7010 CW 2011-11-26 1016 K0RF          599 4      JA3JM         599 25     0
QSO:  3510 CW 2011-11-26 1017 K0RF          599 4      JI1RXQ        599 25     0
QSO:  3510 CW 2011-11-26 1017 K0RF          599 4      JF2WTG        599 25     0
QSO:  3510 CW 2011-11-26 1017 K0RF          599 4      K1RU          599 05     0
QSO:  3510 CW 2011-11-26 1018 K0RF          599 4      JH1FSF        599 25     0
QSO:  7010 CW 2011-11-26 1019 K0RF          599 4      K0RF          599 25     0
QSO:  3510 CW 2011-11-26 1020 K0RF          599 4      JA6LCJ        599 25     0
QSO:  3510 CW 2011-11-26 1020 K0RF          599 4      JA9RPU        599 25     0
QSO:  7036 CW 2011-11-26 1021 K0RF          599 4      9M6NA         599 28     0
QSO:  3510 CW 2011-11-26 1021 K0RF          599 4      K7WP          599 03     0
QSO:  3510 CW 2011-11-26 1023 K0RF          599 4      JA2MYA        599 25     0
QSO:  7012 CW 2011-11-26 1023 K0RF          599 4      D7G           599 25     0
QSO:  7010 CW 2011-11-26 1024 K0RF          599 4      JA2YKA        599 25     0
QSO:  7010 CW 2011-11-26 1024 K0RF          599 4      HL1VAU        599 25     0
QSO:  7010 CW 2011-11-26 1025 K0RF          599 4      K0RF          599 25     0
QSO:  7020 CW 2011-11-26 1025 K0RF          599 4      RU0FM         599 19     0
QSO:  7010 CW 2011-11-26 1025 K0RF          599 4      JE3EDJ        599 25     0
QSO:  3510 CW 2011-11-26 1025 K0RF          599 4      JA8DIV        599 25     0
QSO:  7022 CW 2011-11-26 1026 K0RF          599 4      JR1IJV        599 25     0
QSO:  7010 CW 2011-11-26 1027 K0RF          599 4      JH3FUK        599 25     0
QSO:  3510 CW 2011-11-26 1027 K0RF          599 4      JA9DOF        599 25     0
QSO:  7010 CW 2011-11-26 1028 K0RF          599 4      JQ6CAA        599 25     0
QSO:  3510 CW 2011-11-26 1028 K0RF          599 4      JA6GT         599 25     0
QSO:  7010 CW 2011-11-26 1028 K0RF          599 4      JF1LLB        599 25     0
QSO:  7010 CW 2011-11-26 1029 K0RF          599 4      JE2OTM        599 25     0
QSO:  3510 CW 2011-11-26 1029 K0RF          599 4      JA2AXB        599 25     0
QSO:  7010 CW 2011-11-26 1029 K0RF          599 4      JO3SFI        599 25     0
QSO:  1816 CW 2011-11-26 1030 K0RF          599 4      K7WP          599 03     0
QSO:  7010 CW 2011-11-26 1030 K0RF          599 4      JH7IXX        599 25     0
QSO:  3510 CW 2011-11-26 1030 K0RF          599 4      JA3VUI        599 25     0
QSO:  7049 CW 2011-11-26 1031 K0RF          599 4      RU0ZM         599 19     0
QSO:  7010 CW 2011-11-26 1032 K0RF          599 4      KQ6X          599 03     0
QSO:  7010 CW 2011-11-26 1032 K0RF          599 4      JA6JNF        599 25     0
QSO:  7010 CW 2011-11-26 1032 K0RF          599 4      JH0NEC        599 25     0
QSO:  7010 CW 2011-11-26 1033 K0RF          599 4      JA1AEC        599 25     0
QSO:  1816 CW 2011-11-26 1033 K0RF          599 4      N4VN          599 04     0
QSO:  7010 CW 2011-11-26 1034 K0RF          599 4      JG1RDH        599 25     0
QSO:  7010 CW 2011-11-26 1035 K0RF          599 4      JE1REU        599 25     0
QSO:  1816 CW 2011-11-26 1035 K0RF          599 4      K0FTC         599 04     0
QSO: 14075 CW 2011-11-26 1036 K0RF          599 4      CS2W          599 14     0
QSO:  7010 CW 2011-11-26 1036 K0RF          599 4      JH1QKG        599 25     0
QSO:  7018 CW 2011-11-26 1037 K0RF          599 4      B4R           599 24     0
QSO:  7010 CW 2011-11-26 1037 K0RF          599 4      JE1AEX        599 25     0
QSO:  1816 CW 2011-11-26 1038 K0RF          599 4      K2SG          599 05     0
QSO:  7010 CW 2011-11-26 1038 K0RF          599 4      JH1OTZ        599 25     0
QSO:  7010 CW 2011-11-26 1039 K0RF          599 4      JE7SOG        599 25     0
QSO:  3510 CW 2011-11-26 1039 K0RF          599 4      JH8SLS        599 25     0
QSO:  7014 CW 2011-11-26 1039 K0RF          599 4      BD4EZ         599 24     0
QSO:  7010 CW 2011-11-26 1040 K0RF          599 4      JA2JTN        599 25     0
QSO:  7010 CW 2011-11-26 1040 K0RF          599 4      JA2HGF        599 25     0
QSO:  7010 CW 2011-11-26 1040 K0RF          599 4      UA0ZAM        599 19     0
QSO:  7010 CW 2011-11-26 1041 K0RF          599 4      JH4OQF        599 25     0
QSO:  3510 CW 2011-11-26 1041 K0RF          599 4      JA6DIJ        599 25     0
QSO:  7017 CW 2011-11-26 1041 K0RF          599 4      JR3NZC        599 25     0
QSO:  7010 CW 2011-11-26 1041 K0RF          599 4      WL7BDO        599 01     0
QSO:  3510 CW 2011-11-26 1041 K0RF          599 4      JK3HLP        599 25     0
QSO:  7010 CW 2011-11-26 1042 K0RF          599 4      JH1FNU        599 25     0
QSO:  3510 CW 2011-11-26 1042 K0RF          599 4      JA5IU         599 25     0
QSO:  3510 CW 2011-11-26 1042 K0RF          599 4      JH0NEC        599 25     0
QSO:  7018 CW 2011-11-26 1042 K0RF          599 4      JF1NHD        599 25     0
QSO:  7010 CW 2011-11-26 1042 K0RF          599 4      JH1EVD        599 25     0
QSO:  3510 CW 2011-11-26 1043 K0RF          599 4      JI1BXD        599 25     0
QSO:  7010 CW 2011-11-26 1043 K0RF          599 4      KL7NC         599 01     0
QSO:  3510 CW 2011-11-26 1043 K0RF          599 4      JF2MBF        599 25     0
QSO:  7010 CW 2011-11-26 1043 K0RF          599 4      JA2KKA        599 25     0
QSO:  3511 CW 2011-11-26 1044 K0RF          599 4      JA1IKA        599 25     0
QSO:  7010 CW 2011-11-26 1044 K0RF          599 4      JE1KNT        599 25     0
QSO:  3511 CW 2011-11-26 1044 K0RF          599 4      JG1PST        599 25     0
QSO:  7012 CW 2011-11-26 1045 K0RF          599 4      D9G           599 25     0
QSO:  7010 CW 2011-11-26 1045 K0RF          599 4      JH8CXW        599 25     0
QSO:  7010 CW 2011-11-26 1047 K0RF          599 4      JJ0PER        599 25     0
QSO:  3511 CW 2011-11-26 1047 K0RF          599 4      JA5BZL        599 25     0
QSO:  3511 CW 2011-11-26 1047 K0RF          599 4      7K1CPT        599 25     0
QSO:  7010 CW 2011-11-26 1048 K0RF          599 4      JH3PAS        599 25     0
QSO:  7013 CW 2011-11-26 1049 K0RF          599 4      XU7ACY        599 26     0
QSO:  7010 CW 2011-11-26 1050 K0RF          599 4      JA5JGY        599 25     0
QSO:  7010 CW 2011-11-26 1051 K0RF          599 4      JG3TXD        599 25     0
QSO:  7010 CW 2011-11-26 1052 K0RF          599 4      JA5CBU        599 25     0
QSO:  1831 CW 2011-11-26 1052 K0RF          599 4      ZF1A          599 08     0
QSO:  7010 CW 2011-11-26 1052 K0RF          599 4      JA1EMQ        599 25     0
QSO:  3513 CW 2011-11-26 1052 K0RF          599 4      DX1J          599 27     0
QSO:  7010 CW 2011-11-26 1052 K0RF          599 4      JF1DIR        599 25     0
QSO:  7010 CW 2011-11-26 1053 K0RF          599 4      JA7BAL        599 25     0
QSO:  7010 CW 2011-11-26 1053 K0RF          599 4      JA0VTK/7      599 25     0
QSO:  7010 CW 2011-11-26 1054 K0RF          599 4      JF3ITH        599 25     0
QSO:  7010 CW 2011-11-26 1055 K0RF          599 4      JA7VEI        599 25     0
QSO:  7010 CW 2011-11-26 1059 K0RF          599 4      DV1/JO7KMB    599 27     0
QSO:  7010 CW 2011-11-26 1100 K0RF          599 4      JN1GLB        599 25     0
QSO:  7010 CW 2011-11-26 1100 K0RF          599 4      JA6FGC        599 25     0
QSO:  7010 CW 2011-11-26 1101 K0RF          599 4      JI0VWL        599 25     0
QSO:  7010 CW 2011-11-26 1101 K0RF          599 4      8J2NDP/2      599 25     0
QSO:  7010 CW 2011-11-26 1103 K0RF          599 4      DX1DBT        599 27     0
QSO:  7010 CW 2011-11-26 1103 K0RF          599 4      JA7IC         599 25     0
QSO:  7010 CW 2011-11-26 1104 K0RF          599 4      JA3HDM        599 25     0
QSO:  7010 CW 2011-11-26 1105 K0RF          599 4      JH0OXS        599 25     0
QSO:  7010 CW 2011-11-26 1106 K0RF          599 4      JA2RMK        599 25     0
QSO:  7010 CW 2011-11-26 1106 K0RF          599 4      JA0AXV        599 25     0
QSO:  7010 CW 2011-11-26 1107 K0RF          599 4      JH6SCA        599 25     0
QSO:  7010 CW 2011-11-26 1107 K0RF          599 4      JH0RNN        599 25     0
QSO:  7010 CW 2011-11-26 1107 K0RF          599 4      JA3CG         599 25     0
QSO:  7010 CW 2011-11-26 1108 K0RF          599 4      JH1DGQ        599 25     0
QSO:  7010 CW 2011-11-26 1108 K0RF          599 4      JR2PAU        599 25     0
QSO:  7010 CW 2011-11-26 1109 K0RF          599 4      JA1PNA        599 25     0
QSO:  1832 CW 2011-11-26 1109 K0RF          599 4      VK6HD         599 29     0
QSO:  7010 CW 2011-11-26 1110 K0RF          599 4      JJ3KTW        599 25     0
QSO:  7010 CW 2011-11-26 1110 K0RF          599 4      JF1CSE        599 25     0
QSO:  7010 CW 2011-11-26 1110 K0RF          599 4      JH1OGC        599 25     0
QSO:  7010 CW 2011-11-26 1113 K0RF          599 4      JE3EVI        599 25     0
QSO:  7010 CW 2011-11-26 1114 K0RF          599 4      JA1CP         599 25     0
QSO:  7010 CW 2011-11-26 1114 K0RF          599 4      W0QQG         599 05     0
QSO:  7010 CW 2011-11-26 1116 K0RF          599 4      BD4GNV        599 24     0
QSO:  3516 CW 2011-11-26 1116 K0RF          599 4      VK3IO         599 30     0
QSO:  7010 CW 2011-11-26 1117 K0RF          599 4      JH8SLS        599 25     0
QSO:  7010 CW 2011-11-26 1117 K0RF          599 4      JA6DIJ        599 25     0
QSO:  7010 CW 2011-11-26 1118 K0RF          599 4      JF1SPT        599 25     0
QSO:  7010 CW 2011-11-26 1118 K0RF          599 4      JA8DMB        599 25     0
QSO:  3515 CW 2011-11-26 1118 K0RF          599 4      6M0HZ         599 25     0
QSO:  1817 CW 2011-11-26 1119 K0RF          599 4      KH7M          599 31     0
QSO:  7010 CW 2011-11-26 1119 K0RF          599 4      JA8LN         599 25     0
QSO:  7010 CW 2011-11-26 1120 K0RF          599 4      JA7MBT        599 25     0
QSO: 14000 CW 2011-11-26 1120 K0RF          599 4      VP5CW         599 08     0
QSO:  7010 CW 2011-11-26 1121 K0RF          599 4      JF2RDG        599 25     0
QSO:  3508 CW 2011-11-26 1123 K0RF          599 4      JA3MIO/1      599 25     0
QSO:  7010 CW 2011-11-26 1123 K0RF          599 4      JG3MSU        599 25     0
QSO:  3508 CW 2011-11-26 1123 K0RF          599 4      VE6BF         599 04     0
QSO: 14030 CW 2011-11-26 1124 K0RF          599 4      P40L          599 09     0
QSO:  7010 CW 2011-11-26 1124 K0RF          599 4      JA2AXB        599 25     0
QSO:  7010 CW 2011-11-26 1124 K0RF          599 4      JA1NYW        599 25     0
QSO:  3508 CW 2011-11-26 1124 K0RF          599 4      JA5CBU        599 25     0
QSO:  7010 CW 2011-11-26 1125 K0RF          599 4      JO3VSR        599 25     0
QSO:  3508 CW 2011-11-26 1125 K0RF          599 4      JA9TOZ/1      599 25     0
QSO:  7010 CW 2011-11-26 1126 K0RF          599 4      JJ2JQF        599 25     0
QSO:  1830 CW 2011-11-26 1126 K0RF          599 4      KH6LC         599 31     0
QSO:  3508 CW 2011-11-26 1126 K0RF          599 4      JA1BLZ        599 25     0
QSO:  3508 CW 2011-11-26 1127 K0RF          599 4      JR6GIM        599 25     0
QSO:  7010 CW 2011-11-26 1128 K0RF          599 4      JH1HMC        599 25     0
QSO:  7010 CW 2011-11-26 1128 K0RF          599 4      JI2MWH        599 25     0
QSO:  3508 CW 2011-11-26 1129 K0RF          599 4      JA4CQS        599 25     0
QSO:  3508 CW 2011-11-26 1129 K0RF          599 4      JO1LZE        599 25     0
QSO:  7010 CW 2011-11-26 1129 K0RF          599 4      JA6WW         599 25     0
QSO:  3508 CW 2011-11-26 1129 K0RF          599 4      JA1EM         599 25     0
QSO:  7010 CW 2011-11-26 1129 K0RF          599 4      DU1/JJ5GMJ    599 27     0
QSO:  3508 CW 2011-11-26 1129 K0RF          599 4      JA3KBS        599 25     0
QSO:  3508 CW 2011-11-26 1130 K0RF          599 4      JL1MUT        599 25     0
QSO:  7010 CW 2011-11-26 1130 K0RF          599 4      UA0CMG        599 19     0
QSO:  7010 CW 2011-11-26 1130 K0RF          599 4      JG3FEA        599 25     0
QSO:  3508 CW 2011-11-26 1130 K0RF          599 4      JR2VRN        599 25     0
