START-OF-LOG: 3.0
CALLSIGN: VE3MMQ
CLUB: contest club ontario
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 3861513
OPERATORS: VE3MMQ
SOAPBOX: Lost 4 hours on Sunday when rotor jambed on south..Lowered tower,
SOAPBOX: threw line over steppir element and yanked hard....heard big
SOAPBOX: snap...rotor working again..may no longer have brake....Glad I did not
SOAPBOX: give up...Also happy it was 50F and not 32F..Other than this little
SOAPBOX: problem,   contest was fantastic..Thanks CQ.
NAME: BILL
CREATED-BY: N1MM Logger V11.10.2
LOCATION: ON
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO: 21030 CW 2011-11-26 0002 VE3MMQ        599 4      9M8/AI6V      599 28
QSO: 21024 CW 2011-11-26 0011 VE3MMQ        599 4      RU0FM         599 19
QSO: 21043 CW 2011-11-26 0014 VE3MMQ        599 4      AH7C          599 31
QSO: 21044 CW 2011-11-26 0017 VE3MMQ        599 4      AH0BT         599 27
QSO: 21051 CW 2011-11-26 0018 VE3MMQ        599 4      NH2T          599 27
QSO: 21052 CW 2011-11-26 0018 VE3MMQ        599 4      RW0CWA        599 19
QSO: 21056 CW 2011-11-26 0019 VE3MMQ        599 4      JA1YPA        599 25
QSO: 21043 CW 2011-11-26 0021 VE3MMQ        599 4      KL7RA         599 01
QSO: 14017 CW 2011-11-26 0027 VE3MMQ        599 4      JT5DX         599 23
QSO: 14025 CW 2011-11-26 0028 VE3MMQ        599 4      V26K          599 08
QSO: 14029 CW 2011-11-26 0029 VE3MMQ        599 4      FM5CD         599 08
QSO: 14040 CW 2011-11-26 0030 VE3MMQ        599 4      TO3A          599 08
QSO: 14047 CW 2011-11-26 0030 VE3MMQ        599 4      J6M           599 08
QSO: 14049 CW 2011-11-26 0031 VE3MMQ        599 4      P40W          599 09
QSO: 14052 CW 2011-11-26 0034 VE3MMQ        599 4      ZD8W          599 36
QSO: 14048 CW 2011-11-26 0035 VE3MMQ        599 4      C91NW         599 37
QSO: 14022 CW 2011-11-26 0037 VE3MMQ        599 4      PJ4A          599 09
QSO: 14025 CW 2011-11-26 0037 VE3MMQ        599 4      HK3TU         599 09
QSO: 14012 CW 2011-11-26 0037 VE3MMQ        599 4      NP4Z          599 08
QSO: 14012 CW 2011-11-26 0038 VE3MMQ        599 4      HI3A          599 08
QSO: 14002 CW 2011-11-26 0039 VE3MMQ        599 4      VP5CW         599 08
QSO: 14009 CW 2011-11-26 0041 VE3MMQ        599 4      C5A           599 35
QSO: 14017 CW 2011-11-26 0043 VE3MMQ        599 4      EL2A          599 35
QSO: 14026 CW 2011-11-26 0044 VE3MMQ        599 4      D4C           599 35
QSO: 14038 CW 2011-11-26 0044 VE3MMQ        599 4      6V7V          599 35
QSO: 14051 CW 2011-11-26 0045 VE3MMQ        599 4      PY2NY         599 11
QSO: 14054 CW 2011-11-26 0046 VE3MMQ        599 4      PR7AR         599 11
QSO: 14068 CW 2011-11-26 0047 VE3MMQ        599 4      ZP9EH         599 11
QSO: 14070 CW 2011-11-26 0048 VE3MMQ        599 4      9M2TO         599 28
QSO: 14059 CW 2011-11-26 0049 VE3MMQ        599 4      JG2KKG        599 25
QSO: 14057 CW 2011-11-26 0049 VE3MMQ        599 4      BA1G          599 24
QSO: 14045 CW 2011-11-26 0051 VE3MMQ        599 4      JA3YBK        599 25
QSO: 14041 CW 2011-11-26 0051 VE3MMQ        599 4      JA7FTR        599 25
QSO: 14037 CW 2011-11-26 0052 VE3MMQ        599 4      ST2AR         599 34
QSO: 14036 CW 2011-11-26 0053 VE3MMQ        599 4      B4TB          599 24
QSO: 14021 CW 2011-11-26 0056 VE3MMQ        599 4      V31AO         599 07
QSO: 14006 CW 2011-11-26 0100 VE3MMQ        599 4      LZ9W          599 20
QSO: 14011 CW 2011-11-26 0100 VE3MMQ        599 4      JA5RDP        599 25
QSO: 14028 CW 2011-11-26 0102 VE3MMQ        599 4      TF3CW         599 40
QSO: 14027 CW 2011-11-26 0102 VE3MMQ        599 4      OH8X          599 15
QSO: 14027 CW 2011-11-26 0104 VE3MMQ        599 4      6Y3M          599 08
QSO: 14032 CW 2011-11-26 0105 VE3MMQ        599 4      RU1A          599 16
QSO: 14033 CW 2011-11-26 0105 VE3MMQ        599 4      SK3W          599 14
QSO: 14034 CW 2011-11-26 0106 VE3MMQ        599 4      VK6LW         599 29
QSO: 14047 CW 2011-11-26 0107 VE3MMQ        599 4      8P5A          599 08
QSO: 14055 CW 2011-11-26 0107 VE3MMQ        599 4      OH0Z          599 15
QSO: 14060 CW 2011-11-26 0110 VE3MMQ        599 4      OH7M          599 15
QSO: 14064 CW 2011-11-26 0111 VE3MMQ        599 4      5B/RN3QO      599 20
QSO: 14066 CW 2011-11-26 0111 VE3MMQ        599 4      E21EIC        599 26
QSO: 14068 CW 2011-11-26 0115 VE3MMQ        599 4      FY5FY         599 09
QSO: 14063 CW 2011-11-26 0116 VE3MMQ        599 4      XR3A          599 12
QSO: 14058 CW 2011-11-26 0123 VE3MMQ        599 4      ZS2I          599 38
QSO: 14057 CW 2011-11-26 0124 VE3MMQ        599 4      9G5NP         599 35
QSO: 14045 CW 2011-11-26 0125 VE3MMQ        599 4      CT3KN         599 33
QSO: 21080 CW 2011-11-27 1823 VE3MMQ        599 4      OK2YT         599 15
QSO: 21080 CW 2011-11-27 1824 VE3MMQ        599 4      EA1BYA/QRP    599 14
QSO: 21080 CW 2011-11-27 1824 VE3MMQ        599 4      DL4VQ         599 14
QSO: 21080 CW 2011-11-27 1825 VE3MMQ        599 4      OK1KT         599 15
QSO: 21080 CW 2011-11-27 1825 VE3MMQ        599 4      DF0HQ         599 14
QSO: 21080 CW 2011-11-27 1825 VE3MMQ        599 4      CT1FAC        599 14
QSO: 21080 CW 2011-11-27 1825 VE3MMQ        599 4      K4NC          599 05
QSO: 21080 CW 2011-11-27 1826 VE3MMQ        599 4      K7UA          599 03
QSO: 21080 CW 2011-11-27 1826 VE3MMQ        599 4      K2NV          599 05
QSO: 21080 CW 2011-11-27 1827 VE3MMQ        599 4      N4ZC          599 05
QSO: 21080 CW 2011-11-27 1827 VE3MMQ        599 4      K9JF          599 03
QSO: 21080 CW 2011-11-27 1828 VE3MMQ        599 4      OK2EC         599 15
QSO: 21080 CW 2011-11-27 1828 VE3MMQ        599 4      DH0GHU        599 14
QSO: 21080 CW 2011-11-27 1829 VE3MMQ        599 4      G3LIK         599 14
QSO: 21080 CW 2011-11-27 1829 VE3MMQ        599 4      DF8JE         599 14
QSO: 21080 CW 2011-11-27 1830 VE3MMQ        599 4      F6DZS         599 14
QSO: 21080 CW 2011-11-27 1830 VE3MMQ        599 4      IK1VDN        599 15
QSO: 21080 CW 2011-11-27 1831 VE3MMQ        599 4      N4LZ          599 05
QSO: 21080 CW 2011-11-27 1831 VE3MMQ        599 4      N4IJ          599 04
QSO: 21080 CW 2011-11-27 1832 VE3MMQ        599 4      G4RKO         599 14
QSO: 21080 CW 2011-11-27 1832 VE3MMQ        599 4      N5AW          599 04
QSO: 21080 CW 2011-11-27 1832 VE3MMQ        599 4      EA7ZQ         599 14
QSO: 21080 CW 2011-11-27 1833 VE3MMQ        599 4      DL6UNF        599 14
QSO: 21080 CW 2011-11-27 1834 VE3MMQ        599 4      GW7O          599 14
QSO: 21080 CW 2011-11-27 1834 VE3MMQ        599 4      OK1RR         599 15
QSO: 21080 CW 2011-11-27 1834 VE3MMQ        599 4      DL2XC         599 14
QSO: 21080 CW 2011-11-27 1835 VE3MMQ        599 4      F6DYX         599 14
QSO: 21080 CW 2011-11-27 1836 VE3MMQ        599 4      ED3T          599 14
QSO: 21080 CW 2011-11-27 1836 VE3MMQ        599 4      K0CF          599 04
QSO: 21080 CW 2011-11-27 1836 VE3MMQ        599 4      EA3DWX        599 14
QSO: 21080 CW 2011-11-27 1837 VE3MMQ        599 4      EA5JO         599 14
QSO: 21080 CW 2011-11-27 1837 VE3MMQ        599 4      F5OZK         599 14
QSO: 21080 CW 2011-11-27 1838 VE3MMQ        599 4      DJ9CN         599 14
QSO: 21080 CW 2011-11-27 1838 VE3MMQ        599 4      DL8TG         599 14
QSO: 21080 CW 2011-11-27 1839 VE3MMQ        599 4      KC1XX         599 05
QSO: 21080 CW 2011-11-27 1840 VE3MMQ        599 4      W2PV          599 05
QSO: 21080 CW 2011-11-27 1840 VE3MMQ        599 4      G4FAD         599 14
QSO: 21080 CW 2011-11-27 1841 VE3MMQ        599 4      N3RS          599 05
QSO: 21080 CW 2011-11-27 1841 VE3MMQ        599 4      SP6IEQ        599 15
QSO: 21080 CW 2011-11-27 1842 VE3MMQ        599 4      DF6QC         599 14
QSO: 21080 CW 2011-11-27 1842 VE3MMQ        599 4      DK4CU         599 14
QSO: 21080 CW 2011-11-27 1843 VE3MMQ        599 4      DH0JAE        599 14
QSO: 21080 CW 2011-11-27 1844 VE3MMQ        599 4      GM4HQF        599 14
QSO: 21080 CW 2011-11-27 1844 VE3MMQ        599 4      EB5CS         599 14
QSO: 21080 CW 2011-11-27 1845 VE3MMQ        599 4      K0KL          599 04
QSO: 21080 CW 2011-11-27 1845 VE3MMQ        599 4      WT9Q          599 04
QSO: 21080 CW 2011-11-27 1846 VE3MMQ        599 4      PA0MIR        599 14
QSO: 21080 CW 2011-11-27 1846 VE3MMQ        599 4      DK3DUA        599 14
QSO: 21080 CW 2011-11-27 1846 VE3MMQ        599 4      SM6NOC        599 14
QSO: 21080 CW 2011-11-27 1847 VE3MMQ        599 4      F6HHR         599 14
QSO: 21080 CW 2011-11-27 1847 VE3MMQ        599 4      GM3C          599 14
QSO: 21080 CW 2011-11-27 1848 VE3MMQ        599 4      DF6RI         599 14
QSO: 21080 CW 2011-11-27 1848 VE3MMQ        599 4      K4LTA         599 04
QSO: 21080 CW 2011-11-27 1849 VE3MMQ        599 4      K1LZ          599 05
QSO: 21080 CW 2011-11-27 1849 VE3MMQ        599 4      DH2URF        599 14
QSO: 21080 CW 2011-11-27 1850 VE3MMQ        599 4      NY3A          599 05
QSO: 21080 CW 2011-11-27 1850 VE3MMQ        599 4      GU4RUK        599 14
QSO: 21080 CW 2011-11-27 1850 VE3MMQ        599 4      AA1K          599 05
QSO: 21080 CW 2011-11-27 1851 VE3MMQ        599 4      G4CWH         599 14
QSO: 21080 CW 2011-11-27 1851 VE3MMQ        599 4      DL6ON         599 14
QSO: 21080 CW 2011-11-27 1851 VE3MMQ        599 4      N4RV          599 05
QSO: 21080 CW 2011-11-27 1852 VE3MMQ        599 4      EA1YE         599 14
QSO: 21080 CW 2011-11-27 1852 VE3MMQ        599 4      PA3AJI        599 14
QSO: 21080 CW 2011-11-27 1852 VE3MMQ        599 4      EA1DR         599 14
QSO: 21080 CW 2011-11-27 1853 VE3MMQ        599 4      PA0QRB        599 14
QSO: 21080 CW 2011-11-27 1853 VE3MMQ        599 4      OK2SW         599 15
QSO: 21080 CW 2011-11-27 1854 VE3MMQ        599 4      N4MM          599 05
QSO: 21080 CW 2011-11-27 1855 VE3MMQ        599 4      G0AZH         599 14
QSO: 21080 CW 2011-11-27 1856 VE3MMQ        599 4      W4PG          599 05
QSO: 21080 CW 2011-11-27 1856 VE3MMQ        599 4      DF8AA         599 14
QSO: 21080 CW 2011-11-27 1857 VE3MMQ        599 4      N6WIN         599 03
QSO: 21080 CW 2011-11-27 1857 VE3MMQ        599 4      DL3FBB        599 14
QSO: 21080 CW 2011-11-27 1858 VE3MMQ        599 4      N5KWN         599 04
QSO: 21080 CW 2011-11-27 1858 VE3MMQ        599 4      SN3C          599 15
QSO: 21080 CW 2011-11-27 1858 VE3MMQ        599 4      M0VFC         599 14
QSO: 21080 CW 2011-11-27 1859 VE3MMQ        599 4      W8TWA         599 04
QSO: 21080 CW 2011-11-27 1859 VE3MMQ        599 4      W2HTI         599 05
QSO: 21080 CW 2011-11-27 1859 VE3MMQ        599 4      DJ3DQ         599 14
QSO: 21080 CW 2011-11-27 1900 VE3MMQ        599 4      MW0AXA        599 14
QSO: 21080 CW 2011-11-27 1901 VE3MMQ        599 4      N6TW          599 03
QSO: 21080 CW 2011-11-27 1901 VE3MMQ        599 4      K3ZZ          599 05
QSO: 21080 CW 2011-11-27 1901 VE3MMQ        599 4      DM2TO         599 14
QSO: 21080 CW 2011-11-27 1902 VE3MMQ        599 4      KQ6ES         599 03
QSO: 21080 CW 2011-11-27 1902 VE3MMQ        599 4      F5LCU         599 14
QSO: 21080 CW 2011-11-27 1903 VE3MMQ        599 4      W0RU          599 04
QSO: 21080 CW 2011-11-27 1903 VE3MMQ        599 4      DJ0BE         599 14
QSO: 21080 CW 2011-11-27 1904 VE3MMQ        599 4      KW9C          599 04
QSO: 21080 CW 2011-11-27 1904 VE3MMQ        599 4      W6PH          599 03
QSO: 21080 CW 2011-11-27 1905 VE3MMQ        599 4      K0RF          599 04
QSO: 21080 CW 2011-11-27 1905 VE3MMQ        599 4      DH3RB         599 14
QSO: 21080 CW 2011-11-27 1906 VE3MMQ        599 4      EI4II         599 14
QSO: 21080 CW 2011-11-27 1906 VE3MMQ        599 4      DL6EZ         599 14
QSO: 21080 CW 2011-11-27 1906 VE3MMQ        599 4      W3OA          599 05
QSO: 21080 CW 2011-11-27 1907 VE3MMQ        599 4      HB9F          599 14
QSO: 21080 CW 2011-11-27 1907 VE3MMQ        599 4      EA1OS         599 14
QSO: 21080 CW 2011-11-27 1907 VE3MMQ        599 4      N5RZ          599 04
QSO: 21080 CW 2011-11-27 1908 VE3MMQ        599 4      DK6BT         599 14
QSO: 21080 CW 2011-11-27 1908 VE3MMQ        599 4      DJ9CW         599 14
QSO: 21080 CW 2011-11-27 1909 VE3MMQ        599 4      K7RL          599 03
QSO: 21080 CW 2011-11-27 1910 VE3MMQ        599 4      NR5M          599 04
QSO: 21080 CW 2011-11-27 1910 VE3MMQ        599 4      KV1E          599 04
QSO: 21080 CW 2011-11-27 1911 VE3MMQ        599 4      WD9CIR        599 04
QSO: 21080 CW 2011-11-27 1911 VE3MMQ        599 4      DL1ASA        599 14
QSO: 21080 CW 2011-11-27 1911 VE3MMQ        599 4      W4RX          599 05
QSO: 21080 CW 2011-11-27 1912 VE3MMQ        599 4      G4DDL         599 14
QSO: 21080 CW 2011-11-27 1912 VE3MMQ        599 4      ON3ND         599 14
QSO: 21080 CW 2011-11-27 1913 VE3MMQ        599 4      AA4AK         599 05
QSO: 21080 CW 2011-11-27 1914 VE3MMQ        599 4      AA6XV         599 03
QSO: 21080 CW 2011-11-27 1915 VE3MMQ        599 4      N4NO          599 04
QSO: 21080 CW 2011-11-27 1915 VE3MMQ        599 4      W7CT          599 03
QSO: 21080 CW 2011-11-27 1915 VE3MMQ        599 4      W7DO          599 05
QSO: 21080 CW 2011-11-27 1916 VE3MMQ        599 4      ON4CAS        599 14
QSO: 21080 CW 2011-11-27 1916 VE3MMQ        599 4      G3ORY         599 14
QSO: 21080 CW 2011-11-27 1917 VE3MMQ        599 4      ZS2NF         599 38
QSO: 21080 CW 2011-11-27 1917 VE3MMQ        599 4      K8AJS         599 04
QSO: 21080 CW 2011-11-27 1918 VE3MMQ        599 4      IK2TYP        599 15
QSO: 21080 CW 2011-11-27 1919 VE3MMQ        599 4      EI8FH         599 14
QSO: 21080 CW 2011-11-27 1920 VE3MMQ        599 4      W1TM          599 05
QSO: 21080 CW 2011-11-27 1920 VE3MMQ        599 4      K0FX          599 04
QSO: 21078 CW 2011-11-27 1921 VE3MMQ        599 4      ST2AR         599 34
QSO: 21009 CW 2011-11-27 1923 VE3MMQ        599 4      8Q7DV         599 22
QSO: 28020 CW 2011-11-27 1925 VE3MMQ        599 4      ZK2V          599 32
QSO: 28033 CW 2011-11-27 1929 VE3MMQ        599 4      6Y3M          599 08
QSO: 28061 CW 2011-11-27 1930 VE3MMQ        599 4      FM5CD         599 08
QSO: 28070 CW 2011-11-27 1930 VE3MMQ        599 4      J6M           599 08
QSO: 28071 CW 2011-11-27 1931 VE3MMQ        599 4      FM/F6AUS      599 08
QSO: 28015 CW 2011-11-27 1932 VE3MMQ        599 4      CO6LP         599 08
QSO: 28028 CW 2011-11-27 1933 VE3MMQ        599 4      K2EK          599 05
QSO: 28067 CW 2011-11-27 1934 VE3MMQ        599 4      PP1CZ         599 11
QSO: 28100 CW 2011-11-27 1935 VE3MMQ        599 4      PW2D          599 11
QSO: 14123 CW 2011-11-27 1938 VE3MMQ        599 4      S58MU         599 15
QSO: 14122 CW 2011-11-27 1938 VE3MMQ        599 4      PW7T          599 11
QSO: 14116 CW 2011-11-27 1939 VE3MMQ        599 4      CT8/W1NN      599 14
QSO: 14106 CW 2011-11-27 1940 VE3MMQ        599 4      EE2K          599 14
QSO: 14106 CW 2011-11-27 1941 VE3MMQ        599 4      PJ5G          599 08
QSO: 14099 CW 2011-11-27 1942 VE3MMQ        599 4      J28AA         599 37
QSO: 14095 CW 2011-11-27 1943 VE3MMQ        599 4      E73M          599 15
QSO: 14078 CW 2011-11-27 1944 VE3MMQ        599 4      TO7A          599 08
QSO: 14069 CW 2011-11-27 1945 VE3MMQ        599 4      TM4Q          599 14
QSO: 14051 CW 2011-11-27 1946 VE3MMQ        599 4      ZF1A          599 08
QSO: 14049 CW 2011-11-27 1946 VE3MMQ        599 4      YT1A          599 15
QSO: 14038 CW 2011-11-27 1947 VE3MMQ        599 4      T70A          599 15
QSO: 14037 CW 2011-11-27 1948 VE3MMQ        599 4      EA5URS        599 14
QSO: 14039 CW 2011-11-27 1949 VE3MMQ        599 4      DF3CB         599 14
QSO: 14039 CW 2011-11-27 1949 VE3MMQ        599 4      G3RXP         599 14
QSO: 14044 CW 2011-11-27 1950 VE3MMQ        599 4      9A1P          599 15
QSO: 14045 CW 2011-11-27 1950 VE3MMQ        599 4      9A7A          599 15
QSO: 14053 CW 2011-11-27 1951 VE3MMQ        599 4      YP9W          599 20
QSO: 14058 CW 2011-11-27 1952 VE3MMQ        599 4      DL2CC         599 14
QSO: 14059 CW 2011-11-27 1952 VE3MMQ        599 4      GM3YTS        599 14
QSO: 14059 CW 2011-11-27 1953 VE3MMQ        599 4      EA4DRV        599 14
QSO: 14062 CW 2011-11-27 1953 VE3MMQ        599 4      K1TO          599 05
QSO: 14064 CW 2011-11-27 1955 VE3MMQ        599 4      PA0LOU        599 14
QSO: 14064 CW 2011-11-27 1955 VE3MMQ        599 4      NQ4I          599 05
QSO: 14064 CW 2011-11-27 1955 VE3MMQ        599 4      N4ZC          599 05
QSO: 14064 CW 2011-11-27 1956 VE3MMQ        599 4      M5E           599 14
QSO: 14064 CW 2011-11-27 1956 VE3MMQ        599 4      S58M          599 15
QSO: 14064 CW 2011-11-27 1957 VE3MMQ        599 4      N7BV          599 03
QSO: 14064 CW 2011-11-27 1957 VE3MMQ        599 4      K9YC          599 03
QSO: 14064 CW 2011-11-27 1957 VE3MMQ        599 4      N9NS          599 04
QSO: 14064 CW 2011-11-27 1957 VE3MMQ        599 4      K3ZZ          599 05
QSO: 14064 CW 2011-11-27 1958 VE3MMQ        599 4      WX0B          599 04
QSO: 14064 CW 2011-11-27 1958 VE3MMQ        599 4      W2FU          599 05
QSO: 14064 CW 2011-11-27 1959 VE3MMQ        599 4      K1LZ          599 05
QSO: 14064 CW 2011-11-27 1959 VE3MMQ        599 4      K6NA          599 03
QSO: 14064 CW 2011-11-27 2000 VE3MMQ        599 4      HB9AQA        599 14
QSO: 14064 CW 2011-11-27 2000 VE3MMQ        599 4      HB9ARF        599 14
QSO: 14064 CW 2011-11-27 2001 VE3MMQ        599 4      AK7AZ         599 03
QSO: 14064 CW 2011-11-27 2001 VE3MMQ        599 4      IK3VUT        599 15
QSO: 14064 CW 2011-11-27 2002 VE3MMQ        599 4      OR2F          599 14
QSO: 14064 CW 2011-11-27 2002 VE3MMQ        599 4      G3TBC         599 14
QSO: 14064 CW 2011-11-27 2002 VE3MMQ        599 4      PI4CC         599 14
QSO: 14064 CW 2011-11-27 2003 VE3MMQ        599 4      N4ZZ          599 04
QSO: 14064 CW 2011-11-27 2003 VE3MMQ        599 4      W5GN          599 04
QSO: 14064 CW 2011-11-27 2004 VE3MMQ        599 4      K9CT          599 04
QSO: 14064 CW 2011-11-27 2005 VE3MMQ        599 4      N7WA          599 03
QSO: 14064 CW 2011-11-27 2005 VE3MMQ        599 4      K0EJ          599 04
QSO: 14064 CW 2011-11-27 2005 VE3MMQ        599 4      S51F          599 15
QSO: 14064 CW 2011-11-27 2006 VE3MMQ        599 4      K3LR          599 05
QSO: 14064 CW 2011-11-27 2006 VE3MMQ        599 4      5B/G4IRN      599 20
QSO: 14064 CW 2011-11-27 2007 VE3MMQ        599 4      LZ5R          599 20
QSO: 14064 CW 2011-11-27 2007 VE3MMQ        599 4      W3LPL         599 05
QSO: 14064 CW 2011-11-27 2008 VE3MMQ        599 4      MM0BQI        599 14
QSO: 14064 CW 2011-11-27 2008 VE3MMQ        599 4      I4QHD         599 15
QSO: 14064 CW 2011-11-27 2008 VE3MMQ        599 4      KA3NZR        599 05
QSO: 14064 CW 2011-11-27 2009 VE3MMQ        599 4      ZM4T          599 32
QSO: 14064 CW 2011-11-27 2010 VE3MMQ        599 4      GW3KDB        599 14
QSO: 14064 CW 2011-11-27 2010 VE3MMQ        599 4      NA3M          599 05
QSO: 14064 CW 2011-11-27 2011 VE3MMQ        599 4      HA1ZH         599 15
QSO: 14064 CW 2011-11-27 2011 VE3MMQ        599 4      KC1XX         599 05
QSO: 14064 CW 2011-11-27 2012 VE3MMQ        599 4      CT1FAC        599 14
QSO: 14064 CW 2011-11-27 2012 VE3MMQ        599 4      WE3C          599 05
QSO: 14064 CW 2011-11-27 2013 VE3MMQ        599 4      W3HDH         599 04
QSO: 14064 CW 2011-11-27 2013 VE3MMQ        599 4      K6LL          599 03
QSO: 14064 CW 2011-11-27 2013 VE3MMQ        599 4      K0RF          599 04
QSO: 14064 CW 2011-11-27 2014 VE3MMQ        599 4      N5AW          599 04
QSO: 14064 CW 2011-11-27 2014 VE3MMQ        599 4      F5JU          599 14
QSO: 14064 CW 2011-11-27 2015 VE3MMQ        599 4      K9QC          599 04
QSO: 14064 CW 2011-11-27 2015 VE3MMQ        599 4      K4MF          599 05
QSO: 14064 CW 2011-11-27 2016 VE3MMQ        599 4      MM0BQN        599 14
QSO: 14064 CW 2011-11-27 2016 VE3MMQ        599 4      OK3M          599 15
QSO: 14064 CW 2011-11-27 2017 VE3MMQ        599 4      K7UT          599 03
QSO: 14064 CW 2011-11-27 2017 VE3MMQ        599 4      EA7MT         599 14
QSO: 14064 CW 2011-11-27 2017 VE3MMQ        599 4      G4RKO         599 14
QSO: 14064 CW 2011-11-27 2018 VE3MMQ        599 4      AA8IA         599 04
QSO: 14064 CW 2011-11-27 2018 VE3MMQ        599 4      W8KTQ         599 04
QSO: 14064 CW 2011-11-27 2019 VE3MMQ        599 4      IS0GQX        599 15
QSO: 14064 CW 2011-11-27 2020 VE3MMQ        599 4      K4QD          599 05
QSO: 14064 CW 2011-11-27 2020 VE3MMQ        599 4      K5LH          599 04
QSO: 14064 CW 2011-11-27 2020 VE3MMQ        599 4      EA1AST        599 14
QSO: 14064 CW 2011-11-27 2021 VE3MMQ        599 4      N3RC          599 04
QSO: 14064 CW 2011-11-27 2021 VE3MMQ        599 4      N1YE          599 05
QSO: 14064 CW 2011-11-27 2021 VE3MMQ        599 4      K8MFO         599 04
QSO: 14064 CW 2011-11-27 2022 VE3MMQ        599 4      K3TC          599 05
QSO: 14064 CW 2011-11-27 2022 VE3MMQ        599 4      K5GO          599 04
QSO: 14064 CW 2011-11-27 2023 VE3MMQ        599 4      W1MA          599 05
QSO: 14064 CW 2011-11-27 2023 VE3MMQ        599 4      EA7AZA        599 14
QSO: 14064 CW 2011-11-27 2023 VE3MMQ        599 4      W8TA          599 04
QSO: 14064 CW 2011-11-27 2024 VE3MMQ        599 4      AB2E          599 05
QSO: 14064 CW 2011-11-27 2024 VE3MMQ        599 4      N0HR          599 04
QSO: 14064 CW 2011-11-27 2025 VE3MMQ        599 4      K2AX          599 05
QSO: 14064 CW 2011-11-27 2025 VE3MMQ        599 4      ED4T          599 14
QSO: 14064 CW 2011-11-27 2025 VE3MMQ        599 4      W5JR          599 05
QSO: 14064 CW 2011-11-27 2026 VE3MMQ        599 4      W7IV          599 03
QSO: 14064 CW 2011-11-27 2026 VE3MMQ        599 4      W7DR          599 03
QSO: 14064 CW 2011-11-27 2026 VE3MMQ        599 4      N3EN          599 05
QSO: 14064 CW 2011-11-27 2026 VE3MMQ        599 4      K4SWJ         599 05
QSO: 14064 CW 2011-11-27 2027 VE3MMQ        599 4      WR2G          599 05
QSO: 14064 CW 2011-11-27 2027 VE3MMQ        599 4      EA7ZY         599 14
QSO: 14064 CW 2011-11-27 2028 VE3MMQ        599 4      S53MM         599 15
QSO: 14064 CW 2011-11-27 2028 VE3MMQ        599 4      AF4RK         599 05
QSO: 14064 CW 2011-11-27 2028 VE3MMQ        599 4      W5UE          599 04
QSO: 14064 CW 2011-11-27 2029 VE3MMQ        599 4      W9SN          599 04
QSO: 14064 CW 2011-11-27 2029 VE3MMQ        599 4      IC8POF        599 15
QSO: 14064 CW 2011-11-27 2029 VE3MMQ        599 4      IK8NSI        599 15
QSO: 14064 CW 2011-11-27 2030 VE3MMQ        599 4      N6WM          599 03
QSO: 14064 CW 2011-11-27 2030 VE3MMQ        599 4      AD4ES         599 05
QSO: 14064 CW 2011-11-27 2031 VE3MMQ        599 4      EA5HEH        599 14
QSO: 14064 CW 2011-11-27 2032 VE3MMQ        599 4      K1HTV         599 05
QSO: 14064 CW 2011-11-27 2032 VE3MMQ        599 4      N2BJ          599 04
QSO: 14064 CW 2011-11-27 2032 VE3MMQ        599 4      NY3A          599 05
QSO: 14064 CW 2011-11-27 2033 VE3MMQ        599 4      KB1H          599 05
QSO: 14064 CW 2011-11-27 2034 VE3MMQ        599 4      N1WR          599 05
QSO: 14064 CW 2011-11-27 2034 VE3MMQ        599 4      NE8P          599 04
QSO: 14064 CW 2011-11-27 2034 VE3MMQ        599 4      KE3D          599 04
QSO: 14064 CW 2011-11-27 2035 VE3MMQ        599 4      W4DVG         599 04
QSO: 14064 CW 2011-11-27 2035 VE3MMQ        599 4      K0MPH         599 04
QSO: 14064 CW 2011-11-27 2035 VE3MMQ        599 4      WE6Z          599 03
QSO: 14064 CW 2011-11-27 2036 VE3MMQ        599 4      N1API         599 05
QSO: 14064 CW 2011-11-27 2036 VE3MMQ        599 4      EF2A          599 14
QSO: 14064 CW 2011-11-27 2036 VE3MMQ        599 4      ZB2CW         599 14
QSO: 14064 CW 2011-11-27 2037 VE3MMQ        599 4      N3RS          599 05
QSO: 14064 CW 2011-11-27 2038 VE3MMQ        599 4      KB3LIX        599 05
QSO: 14064 CW 2011-11-27 2038 VE3MMQ        599 4      K0TV          599 05
QSO: 14064 CW 2011-11-27 2039 VE3MMQ        599 4      KI0F          599 04
QSO: 14064 CW 2011-11-27 2039 VE3MMQ        599 4      W1EQ          599 05
QSO: 14064 CW 2011-11-27 2039 VE3MMQ        599 4      WE9R          599 04
QSO: 14064 CW 2011-11-27 2040 VE3MMQ        599 4      AA6WW         599 03
QSO: 14064 CW 2011-11-27 2040 VE3MMQ        599 4      N7AT          599 03
QSO: 14064 CW 2011-11-27 2041 VE3MMQ        599 4      K0KL          599 04
QSO: 14064 CW 2011-11-27 2041 VE3MMQ        599 4      N5DO          599 04
QSO: 14064 CW 2011-11-27 2041 VE3MMQ        599 4      W4PG          599 05
QSO: 14064 CW 2011-11-27 2042 VE3MMQ        599 4      N6WIN         599 03
