START-OF-LOG: 3.0
CALLSIGN: GM9N
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 5766426
NAME: Stirling & District Amateur Radio Society
LOCATION: DX
OPERATORS: MM0OKG, GM1BSG, MM0HST, GM0OBX, MM0OPX, MM0GCF, 2M0GEK, MM0KFX,
OPERATORS: GM4UYE, MM0MWS, GM0BKC, MM6BJJ, MM6EJO,
CLUB: GMDX Group
CERTIFICATE: NO
CREATED-BY: Win-Test 4.17.0
SOAPBOX: Good to see 10m open on both days for the contest
QSO: 14304 PH 2015-10-25 1912 GM9N          59  14     4O3A          59  15     0
QSO: 21256 PH 2015-10-25 1913 GM9N          59  14     AI0L          59  04     0
QSO: 21261 PH 2015-10-25 1914 GM9N          59  14     VE7GL         59  03     0
QSO:  7167 PH 2015-10-25 1914 GM9N          59  14     UY3CC         59  16     0
QSO:  7171 PH 2015-10-25 1915 GM9N          59  14     RW4WA         59  16     0
QSO: 14281 PH 2015-10-25 1915 GM9N          59  14     IM0/IK0FMB    59  14     0
QSO:  7181 PH 2015-10-25 1915 GM9N          59  14     IQ2DN         59  15     0
QSO: 21277 PH 2015-10-25 1916 GM9N          59  14     VA7BEC        59  03     0
QSO: 21282 PH 2015-10-25 1917 GM9N          59  14     K5RX          59  04     0
QSO:  7190 PH 2015-10-25 1917 GM9N          59  14     DL6NDW        59  14     0
QSO:  7136 PH 2015-10-25 1918 GM9N          59  14     5Q2J          59  14     0
QSO: 14254 PH 2015-10-25 1918 GM9N          59  14     VU2CPL        59  22     0
QSO:  7099 PH 2015-10-25 1920 GM9N          59  14     IV3SKB        59  15     0
QSO:  7060 PH 2015-10-25 1921 GM9N          59  14     YO3APJ        59  20     0
QSO:  7056 PH 2015-10-25 1921 GM9N          59  14     DJ5MN         59  14     0
QSO: 21430 PH 2015-10-25 1921 GM9N          59  14     AB4GG         59  04     0
QSO: 14224 PH 2015-10-25 1923 GM9N          59  14     K1RX          59  05     0
QSO:  7072 PH 2015-10-25 1924 GM9N          59  14     YM7KA         59  20     0
QSO: 14213 PH 2015-10-25 1925 GM9N          59  14     AA3B          59  05     0
QSO:  1873 PH 2015-10-25 1926 GM9N          59  14     S57O          59  15     0
QSO: 14191 PH 2015-10-25 1928 GM9N          59  14     VU2YVK        59  22     0
QSO: 21367 PH 2015-10-25 1930 GM9N          59  14     W1GD          59  05     0
QSO: 21383 PH 2015-10-25 1931 GM9N          59  14     WX4G          59  05     0
QSO: 14180 PH 2015-10-25 1932 GM9N          59  14     TC3P          59  20     0
QSO: 21251 PH 2015-10-25 1932 GM9N          59  14     W9GT          59  04     0
QSO: 21362 PH 2015-10-25 1934 GM9N          59  14     K0EA          59  04     0
QSO: 14136 PH 2015-10-25 1935 GM9N          59  14     VE3RA         59  04     0
QSO: 21259 PH 2015-10-25 1935 GM9N          59  14     W9NY          59  05     0
QSO: 21232 PH 2015-10-25 1936 GM9N          59  14     K4TCG         59  04     0
QSO: 14120 PH 2015-10-25 1936 GM9N          59  14     VP9I          59  05     0
QSO: 21407 PH 2015-10-25 1937 GM9N          59  14     K0OU          59  04     0
QSO: 14107 PH 2015-10-25 1938 GM9N          59  14     E21YDP        59  26     0
QSO: 21258 PH 2015-10-25 1938 GM9N          59  14     KN5TX         59  04     0
QSO: 21382 PH 2015-10-25 1940 GM9N          59  14     WS7X          59  04     0
QSO: 14164 PH 2015-10-25 1940 GM9N          59  14     JW5E          59  40     0
QSO:  1873 PH 2015-10-25 1941 GM9N          59  14     DL3YED        59  14     0
QSO: 14171 PH 2015-10-25 1941 GM9N          59  14     K40V          59  05     0
QSO:  7090 PH 2015-10-25 1942 GM9N          59  14     EA3CI         59  14     0
QSO: 14136 PH 2015-10-25 1942 GM9N          59  14     CN8VO         59  33     0
QSO: 14127 PH 2015-10-25 1943 GM9N          59  14     EA1FDI        59  14     0
QSO: 14168 PH 2015-10-25 1944 GM9N          59  14     LZ5K          59  20     0
QSO: 14202 PH 2015-10-25 1945 GM9N          59  14     OR3A          59  14     0
QSO: 14102 PH 2015-10-25 1947 GM9N          59  14     B1Z           59  24     0
QSO:  7199 PH 2015-10-25 1949 GM9N          59  14     HZ1TL         59  21     0
QSO: 14129 PH 2015-10-25 1955 GM9N          59  14     OQ4T          59  14     0
QSO:  7176 PH 2015-10-25 1956 GM9N          59  14     IQ2VC         59  15     0
QSO: 21252 PH 2015-10-25 1959 GM9N          59  14     VP2MDG        59  08     0
QSO:  7123 PH 2015-10-25 2000 GM9N          59  14     BY5CD         59  24     0
QSO: 14185 PH 2015-10-25 2001 GM9N          59  14     K3TC          59  05     0
QSO:  1873 PH 2015-10-25 2001 GM9N          59  14     OK1KQH        59  15     0
QSO: 14214 PH 2015-10-25 2002 GM9N          59  14     K3ZO          59  05     0
QSO:  1873 PH 2015-10-25 2002 GM9N          59  14     YO3APJ        59  20     0
QSO: 14292 PH 2015-10-25 2005 GM9N          59  14     W2IRT         59  05     0
QSO: 14148 PH 2015-10-25 2009 GM9N          59  14     VE3AD         59  04     0
QSO: 14130 PH 2015-10-25 2010 GM9N          59  14     VA2EW         59  05     0
QSO: 21226 PH 2015-10-25 2010 GM9N          59  14     5J0B          59  07     0
QSO:  1873 PH 2015-10-25 2010 GM9N          59  14     DL2AWA        59  14     0
QSO:  1873 PH 2015-10-25 2011 GM9N          59  14     M6TXA         59  14     0
QSO:  7044 PH 2015-10-25 2013 GM9N          59  14     LZ2PS         59  20     0
QSO:  1873 PH 2015-10-25 2013 GM9N          59  14     IK2EAD        59  15     0
QSO: 14140 PH 2015-10-25 2014 GM9N          59  14     LU8XW         59  13     0
QSO:  1873 PH 2015-10-25 2014 GM9N          59  14     DJ9TG         59  14     0
QSO:  1873 PH 2015-10-25 2015 GM9N          59  14     DJ9OL         59  14     0
QSO: 21407 PH 2015-10-25 2015 GM9N          59  14     NP2P          59  08     0
QSO:  7047 PH 2015-10-25 2015 GM9N          59  14     OK1DTC        59  15     0
QSO: 14171 PH 2015-10-25 2015 GM9N          59  14     K4OV          59  05     0
QSO: 14175 PH 2015-10-25 2016 GM9N          59  14     YV5EAH        59  09     0
QSO:  1873 PH 2015-10-25 2016 GM9N          59  14     ON7ZM         59  14     0
QSO:  1873 PH 2015-10-25 2017 GM9N          59  14     G4ADJ         59  14     0
QSO:  1873 PH 2015-10-25 2018 GM9N          59  14     SQ3R          59  15     0
QSO: 14228 PH 2015-10-25 2019 GM9N          59  14     PR7AA         59  11     0
QSO: 21388 PH 2015-10-25 2020 GM9N          59  14     NP2N          59  08     0
QSO:  1873 PH 2015-10-25 2021 GM9N          59  14     DM3JHD        59  14     0
QSO:  1873 PH 2015-10-25 2022 GM9N          59  14     YU1EL         59  15     0
QSO:  1873 PH 2015-10-25 2023 GM9N          59  14     HA3A          59  15     0
QSO:  1873 PH 2015-10-25 2023 GM9N          59  14     S58RU         59  15     0
QSO: 14250 PH 2015-10-25 2023 GM9N          59  14     HO2C          59  07     0
QSO: 21366 PH 2015-10-25 2024 GM9N          59  14     GW4BLE        59  14     0
QSO:  1873 PH 2015-10-25 2024 GM9N          59  14     MX1SWL/A      59  14     0
QSO: 21361 PH 2015-10-25 2025 GM9N          59  14     HI3TEJ        59  08     0
QSO: 14278 PH 2015-10-25 2026 GM9N          59  14     HC0E          59  10     0
QSO: 14115 PH 2015-10-25 2027 GM9N          59  14     PY1NX         59  11     0
QSO:  1873 PH 2015-10-25 2027 GM9N          59  14     G3VIR         59  14     0
QSO: 14153 PH 2015-10-25 2027 GM9N          59  14     CB1H          59  12     0
QSO:  1873 PH 2015-10-25 2027 GM9N          59  14     G4NKT         59  14     0
QSO: 14208 PH 2015-10-25 2028 GM9N          59  14     PY8WW         59  11     0
QSO:  1873 PH 2015-10-25 2028 GM9N          59  14     G4NFS         59  14     0
QSO: 21350 PH 2015-10-25 2029 GM9N          59  14     CF3A          59  04     0
QSO:  1873 PH 2015-10-25 2029 GM9N          59  14     DL3LBM        59  14     0
QSO:  7132 PH 2015-10-25 2029 GM9N          59  14     JW5E          59  40     0
QSO:  1873 PH 2015-10-25 2030 GM9N          59  14     DL2VA         59  14     0
QSO:  1873 PH 2015-10-25 2031 GM9N          59  14     UT2II         59  16     0
QSO: 21336 PH 2015-10-25 2031 GM9N          59  14     AI0M          59  04     0
QSO:  1873 PH 2015-10-25 2031 GM9N          59  14     DJ7MH         59  14     0
QSO: 21334 PH 2015-10-25 2033 GM9N          59  14     8P9AL         59  08     0
QSO:  1873 PH 2015-10-25 2033 GM9N          59  14     SN6A          59  15     0
QSO:  1873 PH 2015-10-25 2033 GM9N          59  14     OH2FNR        59  15     0
QSO:  1873 PH 2015-10-25 2034 GM9N          59  14     SZ1A          59  20     0
QSO:  1873 PH 2015-10-25 2034 GM9N          59  14     OM7ZM         59  15     0
QSO:  1873 PH 2015-10-25 2034 GM9N          59  14     DL1YD         59  14     0
QSO:  1873 PH 2015-10-25 2035 GM9N          59  14     DL0NG         59  14     0
QSO: 21270 PH 2015-10-25 2036 GM9N          59  14     XR6T          59  12     0
QSO: 14230 PH 2015-10-25 2036 GM9N          59  14     ZP9MCE        59  11     0
QSO:  1873 PH 2015-10-25 2038 GM9N          59  14     G5N           59  14     0
QSO: 21214 PH 2015-10-25 2038 GM9N          59  14     AD4ES         59  05     0
QSO:  7193 PH 2015-10-25 2038 GM9N          59  14     TF6SG         59  40     0
QSO:  1873 PH 2015-10-25 2038 GM9N          59  14     DL9ZAP        59  14     0
QSO: 14258 PH 2015-10-25 2039 GM9N          59  14     CO8DM         59  08     0
QSO:  7068 PH 2015-10-25 2039 GM9N          59  14     RM3DA         59  16     0
QSO:  1873 PH 2015-10-25 2039 GM9N          59  14     G8XTJ         59  14     0
QSO: 21202 PH 2015-10-25 2039 GM9N          59  14     NN1N          59  05     0
QSO: 14258 PH 2015-10-25 2039 GM9N          59  14     K4AB          59  04     0
QSO: 14258 PH 2015-10-25 2040 GM9N          59  14     WU6X          59  03     0
QSO:  1873 PH 2015-10-25 2041 GM9N          59  14     DF2LH         59  14     0
QSO: 14258 PH 2015-10-25 2041 GM9N          59  14     W0YJT         59  04     0
QSO:  1873 PH 2015-10-25 2041 GM9N          59  14     DJ3HW         59  14     0
QSO: 14258 PH 2015-10-25 2042 GM9N          59  14     N8II          59  05     0
QSO:  1873 PH 2015-10-25 2042 GM9N          59  14     DL2CC         59  14     0
QSO: 14258 PH 2015-10-25 2043 GM9N          59  14     KA3EQU        59  05     0
QSO: 14258 PH 2015-10-25 2044 GM9N          59  14     KC2KQH        59  05     0
QSO: 21301 PH 2015-10-25 2044 GM9N          59  14     KP4CPC        59  08     0
QSO:  1873 PH 2015-10-25 2044 GM9N          59  14     DK7TA         59  14     0
QSO: 21386 PH 2015-10-25 2047 GM9N          59  14     WB2ZAB        59  05     0
QSO:  1873 PH 2015-10-25 2048 GM9N          59  14     DK2LO         59  14     0
QSO:  7111 PH 2015-10-25 2050 GM9N          59  14     VR2XAN        59  24     0
QSO: 21261 PH 2015-10-25 2051 GM9N          59  14     N6AR          59  05     0
QSO:  7043 PH 2015-10-25 2051 GM9N          59  14     JH1EAQ        59  25     0
QSO:  1864 PH 2015-10-25 2054 GM9N          59  14     UP2L          59  17     0
QSO:  1871 PH 2015-10-25 2054 GM9N          59  14     RM3F          59  16     0
QSO:  7052 PH 2015-10-25 2056 GM9N          59  14     JH4UYB        59  25     0
QSO: 21265 PH 2015-10-25 2058 GM9N          59  14     K3ZU          59  05     0
QSO:  7067 PH 2015-10-25 2059 GM9N          59  14     7X2VB         59  33     0
QSO: 21425 PH 2015-10-25 2100 GM9N          59  14     WP4WW         59  08     0
QSO:  7094 PH 2015-10-25 2100 GM9N          59  14     ED5O          59  14     0
QSO: 14169 PH 2015-10-25 2102 GM9N          59  14     NR3X          59  15     0
QSO:  7054 PH 2015-10-25 2102 GM9N          59  14     YT6T          59  15     0
QSO:  7175 PH 2015-10-25 2102 GM9N          59  14     DL0ML         59  14     0
QSO:  1868 PH 2015-10-25 2105 GM9N          59  14     E73ESP        59  15     0
QSO:  7099 PH 2015-10-25 2105 GM9N          59  14     US5D          59  16     0
QSO:  1884 PH 2015-10-25 2105 GM9N          59  14     DM5TI         59  14     0
QSO:  7155 PH 2015-10-25 2106 GM9N          59  14     IR9F          59  15     0
QSO:  7048 PH 2015-10-25 2108 GM9N          59  14     F5SDD         59  14     0
QSO: 14258 PH 2015-10-25 2109 GM9N          59  14     N9YZA         59  04     0
QSO:  1851 PH 2015-10-25 2110 GM9N          59  14     UY0ZG         59  16     0
QSO:  3633 PH 2015-10-25 2115 GM9N          59  14     UT3WM         59  16     0
QSO:  3633 PH 2015-10-25 2116 GM9N          59  14     E74JS         59  15     0
QSO:  3633 PH 2015-10-25 2116 GM9N          59  14     LB5BG         59  14     0
QSO:  3633 PH 2015-10-25 2117 GM9N          59  14     SP1MVW        59  15     0
QSO:  3633 PH 2015-10-25 2117 GM9N          59  14     F8ATM         59  14     0
QSO:  3650 PH 2015-10-25 2119 GM9N          59  14     OK1DTC        59  15     0
QSO: 14262 PH 2015-10-25 2121 GM9N          59  14     CR3A          59  33     0
QSO:  3667 PH 2015-10-25 2122 GM9N          59  14     SP5C          59  15     0
QSO:  3677 PH 2015-10-25 2123 GM9N          59  14     PC4H          59  14     0
QSO:  1856 PH 2015-10-25 2123 GM9N          59  14     I04C          59  15     0
QSO: 14136 PH 2015-10-25 2131 GM9N          59  14     VE3XN         59  04     0
QSO:  7052 PH 2015-10-25 2131 GM9N          59  14     YO2LEA        59  20     0
QSO:  3728 PH 2015-10-25 2132 GM9N          59  14     EA3CI         59  14     0
QSO: 14157 PH 2015-10-25 2132 GM9N          59  14     VB2T          59  02     0
QSO: 14175 PH 2015-10-25 2133 GM9N          59  14     K3UL          59  05     0
QSO: 14197 PH 2015-10-25 2134 GM9N          59  14     AD4ES         59  05     0
QSO:  1854 PH 2015-10-25 2134 GM9N          59  14     A71CV         59  21     0
QSO:  7052 PH 2015-10-25 2134 GM9N          59  14     F1MKC         59  14     0
QSO:  1890 PH 2015-10-25 2135 GM9N          59  14     LY4T          59  15     0
QSO:  7052 PH 2015-10-25 2135 GM9N          59  14     4Z5LY         59  20     0
QSO:  7052 PH 2015-10-25 2135 GM9N          59  14     OL6A          59  15     0
QSO:  7052 PH 2015-10-25 2136 GM9N          59  14     SV1CEI        59  20     0
QSO:  3790 PH 2015-10-25 2136 GM9N          59  14     F6GOX         59  14     0
QSO:  7052 PH 2015-10-25 2137 GM9N          59  14     SP3JUN        59  15     0
QSO: 14258 PH 2015-10-25 2138 GM9N          59  14     KB3Z          59  04     0
QSO:  7052 PH 2015-10-25 2138 GM9N          59  14     EA1AS         59  14     0
QSO:  1861 PH 2015-10-25 2139 GM9N          59  14     UT5UGR        59  16     0
QSO:  7052 PH 2015-10-25 2139 GM9N          59  14     3A2MG         59  14     0
QSO:  7052 PH 2015-10-25 2140 GM9N          59  14     EF1W          59  14     0
QSO: 14258 PH 2015-10-25 2140 GM9N          59  14     N2ZN          59  05     0
QSO:  7052 PH 2015-10-25 2140 GM9N          59  14     S51A          59  15     0
QSO:  7052 PH 2015-10-25 2141 GM9N          59  14     IU0DZR        59  15     0
QSO:  7052 PH 2015-10-25 2141 GM9N          59  14     DR5DX         59  16     0
QSO:  7052 PH 2015-10-25 2142 GM9N          59  14     DL0NG         59  14     0
QSO:  1855 PH 2015-10-25 2142 GM9N          59  14     PI4CC         59  15     0
QSO:  7052 PH 2015-10-25 2143 GM9N          59  14     9A2BD         59  15     0
QSO:  7052 PH 2015-10-25 2144 GM9N          59  14     OK2KOJ        59  15     0
QSO:  1855 PH 2015-10-25 2144 GM9N          59  14     DK1NO         59  14     0
QSO:  7052 PH 2015-10-25 2144 GM9N          59  14     R7MM          59  16     0
QSO:  7052 PH 2015-10-25 2144 GM9N          59  14     DL5NEN        59  14     0
QSO:  7052 PH 2015-10-25 2144 GM9N          59  14     OK1KZ         59  15     0
QSO:  1855 PH 2015-10-25 2145 GM9N          59  14     IR4X          59  15     0
QSO:  7052 PH 2015-10-25 2145 GM9N          59  14     SP7PCZ        59  15     0
QSO:  3630 PH 2015-10-25 2145 GM9N          59  14     DP6T          59  14     0
QSO: 14258 PH 2015-10-25 2145 GM9N          59  14     W8KID         59  04     0
QSO:  3664 PH 2015-10-25 2145 GM9N          59  14     IR8C          59  15     0
QSO:  7052 PH 2015-10-25 2146 GM9N          59  14     OK1KCF        59  15     0
QSO:  7052 PH 2015-10-25 2146 GM9N          59  14     DK6IM         59  14     0
QSO:  3646 PH 2015-10-25 2146 GM9N          59  14     DM5TI         59  14     0
QSO:  3670 PH 2015-10-25 2146 GM9N          59  14     IV3SKB        59  15     0
QSO:  3680 PH 2015-10-25 2147 GM9N          59  14     YU1BV         59  15     0
QSO:  7052 PH 2015-10-25 2147 GM9N          59  14     DL6RBH        59  14     0
QSO:  1881 PH 2015-10-25 2148 GM9N          59  14     SO2O          59  20     0
QSO:  3718 PH 2015-10-25 2149 GM9N          59  14     DF2LH         59  14     0
QSO:  3675 PH 2015-10-25 2152 GM9N          59  14     SO9Q          59  15     0
QSO:  3780 PH 2015-10-25 2155 GM9N          59  14     EK6SI         59  21     0
QSO:  1881 PH 2015-10-25 2156 GM9N          59  14     SM7E          59  20     0
QSO:  7064 PH 2015-10-25 2157 GM9N          59  14     TK/PB8DX      59  15     0
QSO:  1881 PH 2015-10-25 2157 GM9N          59  14     PI4Z          59  14     0
QSO:  3774 PH 2015-10-25 2157 GM9N          59  14     RC9O          59  18     0
QSO: 14309 PH 2015-10-25 2157 GM9N          59  14     XE2B          59  06     0
QSO:  1879 PH 2015-10-25 2159 GM9N          59  14     OZ2TF         59  14     0
QSO:  3609 PH 2015-10-25 2200 GM9N          59  14     SM5S          59  14     0
QSO:  3643 PH 2015-10-25 2201 GM9N          59  14     S54ZZ         59  15     0
QSO:  7156 PH 2015-10-25 2201 GM9N          59  14     IK2ULV        59  15     0
QSO:  3792 PH 2015-10-25 2201 GM9N          59  14     SP5KAB        59  15     0
QSO:  7156 PH 2015-10-25 2202 GM9N          59  14     IZ2OOS        59  15     0
QSO:  7156 PH 2015-10-25 2202 GM9N          59  14     SQ6DGO        59  15     0
QSO:  7156 PH 2015-10-25 2207 GM9N          59  14     R2OFF         59  16     0
QSO:  3781 PH 2015-10-25 2209 GM9N          59  14     E74EBL        59  15     0
QSO:  3740 PH 2015-10-25 2210 GM9N          59  14     M9K           59  14     0
QSO:  1850 PH 2015-10-25 2210 GM9N          59  14     OK1DTC        59  15     0
QSO:  3749 PH 2015-10-25 2210 GM9N          59  14     TM7F          59  14     0
QSO:  1846 PH 2015-10-25 2212 GM9N          59  14     SO9Q          59  15     0
QSO:  1846 PH 2015-10-25 2213 GM9N          59  14     G3XHZ         59  14     0
QSO: 14158 PH 2015-10-25 2214 GM9N          59  14     5J0B          59  07     0
QSO:  7062 PH 2015-10-25 2215 GM9N          59  14     EA3AR         59  14     0
QSO:  7156 PH 2015-10-25 2215 GM9N          59  14     RU4AA         59  16     0
QSO:  7156 PH 2015-10-25 2216 GM9N          59  14     IZ2BZP        59  15     0
QSO:  1850 PH 2015-10-25 2216 GM9N          59  14     EU1WW         59  16     0
QSO:  7156 PH 2015-10-25 2216 GM9N          59  14     HA5MY         59  15     0
QSO:  7156 PH 2015-10-25 2217 GM9N          59  14     DL8RDL        59  14     0
QSO:  3761 PH 2015-10-25 2217 GM9N          59  14     OZ6GH         59  14     0
