START-OF-LOG: 3.0
CALLSIGN: FY5KE
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14415452
NAME: Radio Amateurs Club de Kourou
LOCATION: DX
OPERATORS: FY5FY F1HAR F5HRY F5UII F6FVY
CLUB: BAVARIAN CONTEST CLUB
CERTIFICATE: NO
CREATED-BY: Win-Test 4.20.0-dev
SOAPBOX: Our come back to M/S in LP category. Great fun!
QSO: 14166 PH 2015-10-24 0210 FY5KE         59  09     LY2W          59  15     0
QSO: 14166 PH 2015-10-24 0210 FY5KE         59  09     K5WA          59  04     0
QSO: 14166 PH 2015-10-24 0210 FY5KE         59  09     WA0DKC        59  04     0
QSO: 14166 PH 2015-10-24 0210 FY5KE         59  09     N4NX          59  05     0
QSO: 14166 PH 2015-10-24 0211 FY5KE         59  09     RU0SN         59  18     0
QSO: 14166 PH 2015-10-24 0211 FY5KE         59  09     UA6LN         59  16     0
QSO: 14166 PH 2015-10-24 0212 FY5KE         59  09     RT0C          59  19     0
QSO:  3692 PH 2015-10-24 0212 FY5KE         59  09     OQ5M          59  14     1
QSO: 14166 PH 2015-10-24 0212 FY5KE         59  09     CT1BWU        59  14     0
QSO: 14166 PH 2015-10-24 0212 FY5KE         59  09     YV6BXN        59  09     0
QSO: 14166 PH 2015-10-24 0213 FY5KE         59  09     TO2M          59  08     0
QSO: 14166 PH 2015-10-24 0213 FY5KE         59  09     RK0W          59  18     0
QSO: 14166 PH 2015-10-24 0213 FY5KE         59  09     R8UT          59  18     0
QSO: 14166 PH 2015-10-24 0214 FY5KE         59  09     WW4LL         59  05     0
QSO: 14166 PH 2015-10-24 0214 FY5KE         59  09     VP2MDG        59  08     0
QSO: 14166 PH 2015-10-24 0214 FY5KE         59  09     W9ELN         59  04     0
QSO: 14166 PH 2015-10-24 0214 FY5KE         59  09     UA9UX         59  18     0
QSO: 14166 PH 2015-10-24 0214 FY5KE         59  09     ED5O          59  14     0
QSO: 14166 PH 2015-10-24 0215 FY5KE         59  09     K0KX          59  04     0
QSO: 14166 PH 2015-10-24 0215 FY5KE         59  09     KB3VAX        59  05     0
QSO: 14166 PH 2015-10-24 0216 FY5KE         59  09     UN5GAV        59  17     0
QSO: 14166 PH 2015-10-24 0216 FY5KE         59  09     HG1S          59  15     0
QSO: 14166 PH 2015-10-24 0216 FY5KE         59  09     W6JK          59  03     0
QSO: 14166 PH 2015-10-24 0216 FY5KE         59  09     MI0LLG        59  14     0
QSO: 14166 PH 2015-10-24 0216 FY5KE         59  09     NV9L          59  04     0
QSO: 14166 PH 2015-10-24 0217 FY5KE         59  09     K0SW          59  04     0
QSO: 14166 PH 2015-10-24 0217 FY5KE         59  09     VP5S          59  08     0
QSO: 14166 PH 2015-10-24 0217 FY5KE         59  09     N3XRU         59  03     0
QSO: 14166 PH 2015-10-24 0217 FY5KE         59  09     W6DR          59  03     0
QSO: 14166 PH 2015-10-24 0218 FY5KE         59  09     JA3YBK        59  25     0
QSO: 14166 PH 2015-10-24 0218 FY5KE         59  09     OH6ECM        59  15     0
QSO:  3635 PH 2015-10-24 0218 FY5KE         59  09     LB8IB         59  14     1
QSO: 14166 PH 2015-10-24 0218 FY5KE         59  09     N5WJ          59  04     0
QSO: 14166 PH 2015-10-24 0219 FY5KE         59  09     VE3VV         59  04     0
QSO: 14166 PH 2015-10-24 0220 FY5KE         59  09     WA0JZK        59  04     0
QSO: 14166 PH 2015-10-24 0220 FY5KE         59  09     W7CYL         59  03     0
QSO: 14166 PH 2015-10-24 0220 FY5KE         59  09     K1SD          59  05     0
QSO: 14166 PH 2015-10-24 0221 FY5KE         59  09     WC8VOA        59  04     0
QSO: 14166 PH 2015-10-24 0221 FY5KE         59  09     RZ9U          59  18     0
QSO: 14166 PH 2015-10-24 0221 FY5KE         59  09     W3JX          59  05     0
QSO: 14166 PH 2015-10-24 0222 FY5KE         59  09     KF4TC         59  05     0
QSO: 14166 PH 2015-10-24 0222 FY5KE         59  09     WJ2D          59  05     0
QSO: 14166 PH 2015-10-24 0222 FY5KE         59  09     GM9N          59  14     0
QSO: 14166 PH 2015-10-24 0223 FY5KE         59  09     UX3IW         59  16     0
QSO: 14166 PH 2015-10-24 0223 FY5KE         59  09     K3TC          59  05     0
QSO: 14166 PH 2015-10-24 0223 FY5KE         59  09     K1ROA         59  03     0
QSO: 14166 PH 2015-10-24 0223 FY5KE         59  09     K7MYU         59  03     0
QSO: 14166 PH 2015-10-24 0223 FY5KE         59  09     W9IIX         59  04     0
QSO: 14166 PH 2015-10-24 0224 FY5KE         59  09     K5ER          59  04     0
QSO: 14166 PH 2015-10-24 0224 FY5KE         59  09     HI3TT         59  08     0
QSO: 14166 PH 2015-10-24 0224 FY5KE         59  09     AB9CD         59  04     0
QSO: 14166 PH 2015-10-24 0225 FY5KE         59  09     NV4A          59  05     0
QSO: 14166 PH 2015-10-24 0225 FY5KE         59  09     R3KF          59  16     0
QSO: 14166 PH 2015-10-24 0226 FY5KE         59  09     W6YI          59  03     0
QSO: 14166 PH 2015-10-24 0226 FY5KE         59  09     N0AT          59  04     0
QSO: 14166 PH 2015-10-24 0226 FY5KE         59  09     W9CLA         59  04     0
QSO: 14166 PH 2015-10-24 0227 FY5KE         59  09     KC8QDQ        59  04     0
QSO: 14166 PH 2015-10-24 0227 FY5KE         59  09     RT0R          59  18     0
QSO: 14166 PH 2015-10-24 0227 FY5KE         59  09     N4XFA         59  05     0
QSO: 14166 PH 2015-10-24 0228 FY5KE         59  09     TM4L          59  14     0
QSO: 14166 PH 2015-10-24 0228 FY5KE         59  09     TG9ANF        59  07     0
QSO: 14166 PH 2015-10-24 0228 FY5KE         59  09     W0GJ          59  04     0
QSO:  7074 PH 2015-10-24 0228 FY5KE         59  09     8P5A          59  08     1
QSO: 14166 PH 2015-10-24 0228 FY5KE         59  09     N7RO          59  03     0
QSO: 14166 PH 2015-10-24 0229 FY5KE         59  09     W6LUC         59  03     0
QSO: 14166 PH 2015-10-24 0229 FY5KE         59  09     K4UU          59  04     0
QSO: 14166 PH 2015-10-24 0229 FY5KE         59  09     OT5A          59  14     0
QSO: 14166 PH 2015-10-24 0230 FY5KE         59  09     K4OV          59  05     0
QSO: 14166 PH 2015-10-24 0230 FY5KE         59  09     WA2NHA        59  05     0
QSO: 14166 PH 2015-10-24 0231 FY5KE         59  09     UC8U          59  18     0
QSO: 14166 PH 2015-10-24 0231 FY5KE         59  09     K9ZO          59  04     0
QSO: 14166 PH 2015-10-24 0231 FY5KE         59  09     KZ2I          59  05     0
QSO: 14166 PH 2015-10-24 0231 FY5KE         59  09     RA9OFE        59  18     0
QSO: 14166 PH 2015-10-24 0231 FY5KE         59  09     G9W           59  14     0
QSO: 14166 PH 2015-10-24 0231 FY5KE         59  09     UT8AL         59  16     0
QSO: 14166 PH 2015-10-24 0232 FY5KE         59  09     W5ROS         59  04     0
QSO: 14166 PH 2015-10-24 0232 FY5KE         59  09     KG5CIK        59  04     0
QSO: 14166 PH 2015-10-24 0232 FY5KE         59  09     KE4UW         59  05     0
QSO: 14166 PH 2015-10-24 0232 FY5KE         59  09     RZ9OQ         59  18     0
QSO: 14166 PH 2015-10-24 0233 FY5KE         59  09     WB5EIN        59  05     0
QSO: 14166 PH 2015-10-24 0234 FY5KE         59  09     AB9PN         59  04     0
QSO: 14166 PH 2015-10-24 0234 FY5KE         59  09     K7XV          59  03     0
QSO: 14166 PH 2015-10-24 0234 FY5KE         59  09     VE3JM         59  04     0
QSO: 14166 PH 2015-10-24 0234 FY5KE         59  09     K3SW          59  05     0
QSO:  7128 PH 2015-10-24 0234 FY5KE         59  09     UP0L          59  17     1
QSO: 14166 PH 2015-10-24 0234 FY5KE         59  09     K6CW          59  03     0
QSO: 14166 PH 2015-10-24 0235 FY5KE         59  09     UV3QF         59  16     0
QSO: 14166 PH 2015-10-24 0235 FY5KE         59  09     W6TK          59  03     0
QSO: 14166 PH 2015-10-24 0235 FY5KE         59  09     KG4SVX        59  05     0
QSO: 14166 PH 2015-10-24 0236 FY5KE         59  09     NA4MM         59  04     0
QSO: 14166 PH 2015-10-24 0236 FY5KE         59  09     XE2B          59  06     0
QSO: 14166 PH 2015-10-24 0236 FY5KE         59  09     N5XJ          59  04     0
QSO:  7044 PH 2015-10-24 0236 FY5KE         59  09     V47T          59  08     1
QSO: 14166 PH 2015-10-24 0236 FY5KE         59  09     W3LL          59  05     0
QSO: 14166 PH 2015-10-24 0236 FY5KE         59  09     W9NWY         59  05     0
QSO:  7056 PH 2015-10-24 0237 FY5KE         59  09     4X2M          59  20     1
QSO: 14166 PH 2015-10-24 0237 FY5KE         59  09     PJ4Q          59  09     0
QSO: 14166 PH 2015-10-24 0237 FY5KE         59  09     W2LK          59  05     0
QSO: 14166 PH 2015-10-24 0237 FY5KE         59  09     RU6B          59  16     0
QSO: 14166 PH 2015-10-24 0237 FY5KE         59  09     DP6T          59  14     0
QSO: 14166 PH 2015-10-24 0238 FY5KE         59  09     W1WEF         59  05     0
QSO: 14166 PH 2015-10-24 0238 FY5KE         59  09     K6ND          59  05     0
QSO: 14166 PH 2015-10-24 0238 FY5KE         59  09     AA9A          59  04     0
QSO: 14166 PH 2015-10-24 0238 FY5KE         59  09     WA0MHJ        59  04     0
QSO: 14166 PH 2015-10-24 0238 FY5KE         59  09     W8DGN         59  04     0
QSO: 14166 PH 2015-10-24 0239 FY5KE         59  09     K3TUF         59  05     0
QSO: 14166 PH 2015-10-24 0239 FY5KE         59  09     W4KW          59  04     0
QSO:  7046 PH 2015-10-24 0239 FY5KE         59  09     Z39A          59  15     1
QSO: 14166 PH 2015-10-24 0239 FY5KE         59  09     R9UA          59  18     0
QSO: 14166 PH 2015-10-24 0240 FY5KE         59  09     W4UQ          59  05     0
QSO: 14166 PH 2015-10-24 0240 FY5KE         59  09     N3RR          59  05     0
QSO: 14166 PH 2015-10-24 0241 FY5KE         59  09     K1KI          59  05     0
QSO: 14166 PH 2015-10-24 0241 FY5KE         59  09     W9VQ          59  04     0
QSO: 14166 PH 2015-10-24 0241 FY5KE         59  09     GM4O          59  14     0
QSO: 14166 PH 2015-10-24 0241 FY5KE         59  09     AD5XD         59  04     0
QSO:  7095 PH 2015-10-24 0241 FY5KE         59  09     TK/PB8DX      59  15     1
QSO: 14166 PH 2015-10-24 0241 FY5KE         59  09     K8MJZ         59  04     0
QSO: 14166 PH 2015-10-24 0242 FY5KE         59  09     KK2AX         59  05     0
QSO: 14166 PH 2015-10-24 0242 FY5KE         59  09     N2MM          59  05     0
QSO: 14166 PH 2015-10-24 0242 FY5KE         59  09     K3MD          59  05     0
QSO: 14166 PH 2015-10-24 0242 FY5KE         59  09     AA3B          59  05     0
QSO: 14166 PH 2015-10-24 0243 FY5KE         59  09     K4SXT         59  05     0
QSO: 14166 PH 2015-10-24 0243 FY5KE         59  09     K5RR          59  03     0
QSO: 14166 PH 2015-10-24 0243 FY5KE         59  09     K1GG          59  05     0
QSO: 14166 PH 2015-10-24 0243 FY5KE         59  09     K4OV          59  05     0
QSO: 14166 PH 2015-10-24 0244 FY5KE         59  09     NJ4V          59  05     0
QSO: 14166 PH 2015-10-24 0244 FY5KE         59  09     K8GLB         59  05     0
QSO: 14166 PH 2015-10-24 0245 FY5KE         59  09     WA3EKL        59  05     0
QSO: 14166 PH 2015-10-24 0245 FY5KE         59  09     R7AY          59  16     0
QSO: 14166 PH 2015-10-24 0245 FY5KE         59  09     K5OA          59  03     0
QSO: 14166 PH 2015-10-24 0246 FY5KE         59  09     KE3X          59  05     0
QSO: 14166 PH 2015-10-24 0246 FY5KE         59  09     F4GGQ         59  14     0
QSO: 14166 PH 2015-10-24 0246 FY5KE         59  09     LZ9W          59  20     0
QSO: 14166 PH 2015-10-24 0246 FY5KE         59  09     NC7M          59  03     0
QSO: 14166 PH 2015-10-24 0246 FY5KE         59  09     K5XU          59  04     0
QSO: 14166 PH 2015-10-24 0247 FY5KE         59  09     S57DX         59  15     0
QSO: 14166 PH 2015-10-24 0247 FY5KE         59  09     RC3W          59  16     0
QSO: 14166 PH 2015-10-24 0247 FY5KE         59  09     OH5KW         59  15     0
QSO: 14166 PH 2015-10-24 0248 FY5KE         59  09     W3PHL         59  05     0
QSO: 14166 PH 2015-10-24 0248 FY5KE         59  09     RW0A          59  18     0
QSO: 14166 PH 2015-10-24 0248 FY5KE         59  09     DJ7UC         59  14     0
QSO: 14166 PH 2015-10-24 0248 FY5KE         59  09     N6PE          59  03     0
QSO: 14166 PH 2015-10-24 0248 FY5KE         59  09     LY9Y          59  15     0
QSO: 14166 PH 2015-10-24 0248 FY5KE         59  09     KE2VB         59  03     0
QSO: 14166 PH 2015-10-24 0249 FY5KE         59  09     W1NG          59  05     0
QSO: 14166 PH 2015-10-24 0249 FY5KE         59  09     DL5WW         59  14     0
QSO: 14166 PH 2015-10-24 0249 FY5KE         59  09     K4NC          59  05     0
QSO: 14166 PH 2015-10-24 0249 FY5KE         59  09     K8CX          59  04     0
QSO: 14166 PH 2015-10-24 0249 FY5KE         59  09     RN3FS         59  16     0
QSO: 14166 PH 2015-10-24 0250 FY5KE         59  09     WK1J          59  05     0
QSO: 14166 PH 2015-10-24 0250 FY5KE         59  09     KB7TX         59  03     0
QSO: 14166 PH 2015-10-24 0251 FY5KE         59  09     KG8CW         59  04     0
QSO: 14166 PH 2015-10-24 0251 FY5KE         59  09     K3CCR         59  05     0
QSO: 14166 PH 2015-10-24 0251 FY5KE         59  09     NC6B          59  03     0
QSO: 14166 PH 2015-10-24 0251 FY5KE         59  09     UA4HRZ        59  16     0
QSO:  7188 PH 2015-10-24 0252 FY5KE         59  09     4L0A          59  21     1
QSO: 14166 PH 2015-10-24 0252 FY5KE         59  09     KT4ZB         59  05     0
QSO: 14166 PH 2015-10-24 0252 FY5KE         59  09     UA6JQ         59  16     0
QSO: 14166 PH 2015-10-24 0252 FY5KE         59  09     ED1B          59  14     0
QSO: 14166 PH 2015-10-24 0252 FY5KE         59  09     AA1K          59  05     0
QSO: 14166 PH 2015-10-24 0252 FY5KE         59  09     K0JJR         59  04     0
QSO: 14166 PH 2015-10-24 0253 FY5KE         59  09     PI4AMF        59  14     0
QSO: 14166 PH 2015-10-24 0253 FY5KE         59  09     UT6EE         59  16     0
QSO: 14166 PH 2015-10-24 0253 FY5KE         59  09     F5HX          59  14     0
QSO:  7138 PH 2015-10-24 0253 FY5KE         59  09     UW7LL         59  16     1
QSO: 14166 PH 2015-10-24 0254 FY5KE         59  09     VP9I          59  05     0
QSO: 14166 PH 2015-10-24 0254 FY5KE         59  09     W5CT          59  04     0
QSO: 14166 PH 2015-10-24 0254 FY5KE         59  09     K7ACZ         59  03     0
QSO: 14166 PH 2015-10-24 0254 FY5KE         59  09     NS4X          59  04     0
QSO: 14166 PH 2015-10-24 0254 FY5KE         59  09     VE5PV         59  04     0
QSO: 14166 PH 2015-10-24 0255 FY5KE         59  09     K4FW          59  05     0
QSO: 14166 PH 2015-10-24 0255 FY5KE         59  09     US8QQ         59  16     0
QSO: 14166 PH 2015-10-24 0255 FY5KE         59  09     KX4VU         59  04     0
QSO: 14166 PH 2015-10-24 0255 FY5KE         59  09     K1VR          59  05     0
QSO: 14166 PH 2015-10-24 0255 FY5KE         59  09     AB1NE         59  05     0
QSO: 14166 PH 2015-10-24 0256 FY5KE         59  09     CX4BW         59  13     0
QSO:  7097 PH 2015-10-24 0256 FY5KE         59  09     CF3A          59  04     1
QSO: 14166 PH 2015-10-24 0256 FY5KE         59  09     UA3EDQ        59  16     0
QSO: 14166 PH 2015-10-24 0256 FY5KE         59  09     N3MX          59  05     0
QSO: 14166 PH 2015-10-24 0257 FY5KE         59  09     VE3XB         59  04     0
QSO:  7056 PH 2015-10-24 0257 FY5KE         59  09     OE6Z          59  15     1
QSO: 14166 PH 2015-10-24 0257 FY5KE         59  09     9A7A          59  15     0
QSO: 14166 PH 2015-10-24 0257 FY5KE         59  09     UA9OC         59  18     0
QSO: 14166 PH 2015-10-24 0258 FY5KE         59  09     JH8BOE        59  25     0
QSO: 14166 PH 2015-10-24 0259 FY5KE         59  09     VA7FC         59  03     0
QSO: 14166 PH 2015-10-24 0259 FY5KE         59  09     N2GC          59  05     0
QSO: 14166 PH 2015-10-24 0259 FY5KE         59  09     W4GHS         59  05     0
QSO: 14166 PH 2015-10-24 0259 FY5KE         59  09     WK1Q          59  05     0
QSO: 14166 PH 2015-10-24 0259 FY5KE         59  09     AD0JA         59  04     0
QSO: 14166 PH 2015-10-24 0300 FY5KE         59  09     KR2E          59  03     0
QSO: 14166 PH 2015-10-24 0300 FY5KE         59  09     K2CJ          59  05     0
QSO: 14166 PH 2015-10-24 0300 FY5KE         59  09     W4RRE         59  04     0
QSO: 14166 PH 2015-10-24 0301 FY5KE         59  09     ND4V          59  05     0
QSO: 14166 PH 2015-10-24 0301 FY5KE         59  09     KC0MCK        59  05     0
QSO: 14166 PH 2015-10-24 0301 FY5KE         59  09     RK0UT         59  18     0
QSO: 14166 PH 2015-10-24 0302 FY5KE         59  09     N5SAN         59  04     0
QSO: 14166 PH 2015-10-24 0302 FY5KE         59  09     RL3DI         59  16     0
QSO: 14166 PH 2015-10-24 0302 FY5KE         59  09     K4UTI         59  05     0
QSO: 14166 PH 2015-10-24 0302 FY5KE         59  09     RK3RT         59  16     0
QSO: 14166 PH 2015-10-24 0302 FY5KE         59  09     RV6CC         59  16     0
QSO: 14166 PH 2015-10-24 0303 FY5KE         59  09     K4FXN         59  04     0
QSO: 14166 PH 2015-10-24 0303 FY5KE         59  09     UW2Q          59  16     0
QSO: 14166 PH 2015-10-24 0304 FY5KE         59  09     N5HI          59  04     0
QSO: 14166 PH 2015-10-24 0304 FY5KE         59  09     KW9E          59  04     0
QSO: 14166 PH 2015-10-24 0305 FY5KE         59  09     RU9UC         59  18     0
QSO: 14166 PH 2015-10-24 0305 FY5KE         59  09     R3GMT         59  16     0
QSO: 14166 PH 2015-10-24 0305 FY5KE         59  09     VE6JY         59  04     0
QSO: 14166 PH 2015-10-24 0306 FY5KE         59  09     WA0KWI        59  04     0
QSO: 14166 PH 2015-10-24 0306 FY5KE         59  09     EA1FDI        59  14     0
QSO: 14166 PH 2015-10-24 0306 FY5KE         59  09     LY5Q          59  15     0
QSO: 14166 PH 2015-10-24 0307 FY5KE         59  09     OD5ZZ         59  20     0
QSO: 14166 PH 2015-10-24 0307 FY5KE         59  09     KN5TX         59  04     0
QSO: 14166 PH 2015-10-24 0307 FY5KE         59  09     US3EW         59  16     0
QSO: 14166 PH 2015-10-24 0307 FY5KE         59  09     RU1A          59  16     0
QSO:  7054 PH 2015-10-24 0307 FY5KE         59  09     HB9EYP        59  14     1
QSO: 14166 PH 2015-10-24 0308 FY5KE         59  09     N0MA          59  04     0
QSO: 14166 PH 2015-10-24 0308 FY5KE         59  09     NE9U          59  04     0
QSO: 14166 PH 2015-10-24 0308 FY5KE         59  09     K8YC          59  05     0
QSO: 14166 PH 2015-10-24 0308 FY5KE         59  09     OH8WW         59  15     0
QSO: 14166 PH 2015-10-24 0309 FY5KE         59  09     K0SIX         59  04     0
QSO: 14166 PH 2015-10-24 0309 FY5KE         59  09     K4FS          59  05     0
QSO: 14166 PH 2015-10-24 0309 FY5KE         59  09     WB9HFK        59  04     0
QSO: 14166 PH 2015-10-24 0309 FY5KE         59  09     N4TZ          59  04     0
QSO:  7148 PH 2015-10-24 0309 FY5KE         59  09     YT7A          59  15     1
QSO: 14166 PH 2015-10-24 0310 FY5KE         59  09     K1DTW         59  04     0
QSO: 14166 PH 2015-10-24 0310 FY5KE         59  09     AC8T          59  04     0
QSO: 14166 PH 2015-10-24 0310 FY5KE         59  09     K0ARY         59  04     0
QSO: 14166 PH 2015-10-24 0310 FY5KE         59  09     EF2A          59  14     0
QSO: 14166 PH 2015-10-24 0311 FY5KE         59  09     K5NV          59  04     0
QSO:  7179 PH 2015-10-24 0311 FY5KE         59  09     D4C           59  35     1
QSO: 14166 PH 2015-10-24 0311 FY5KE         59  09     UN7EG         59  17     0
QSO: 14166 PH 2015-10-24 0312 FY5KE         59  09     RA9JBA        59  17     0
QSO: 14166 PH 2015-10-24 0312 FY5KE         59  09     W9ITV         59  04     0
QSO: 14166 PH 2015-10-24 0312 FY5KE         59  09     UR5QW         59  16     0
QSO: 14166 PH 2015-10-24 0313 FY5KE         59  09     K1XT          59  04     0
QSO: 14166 PH 2015-10-24 0313 FY5KE         59  09     KX7M          59  03     0
QSO: 14166 PH 2015-10-24 0313 FY5KE         59  09     F4HJG         59  14     0
QSO: 14166 PH 2015-10-24 0313 FY5KE         59  09     G7Y           59  14     0
