START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.19.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: A71CV
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 24620080
OPERATORS: A71AM A71CV A71BX A71CO 7Z1SJ HZ1MX HZ1TL HZ1BW HZ1DG HZ1HN SQ9CNN
QSO: 28655 PH 2015-10-25 1351 A71CV         59  21     I4OQA         59  15     0
QSO: 21239 PH 2015-10-25 1351 A71CV         59  21     CR5T          59  14     0
QSO: 21239 PH 2015-10-25 1352 A71CV         59  21     N8MSA         59  04     0
QSO: 28655 PH 2015-10-25 1352 A71CV         59  21     OH3KX         59  15     0
QSO: 28655 PH 2015-10-25 1352 A71CV         59  21     ON3AIM        59  14     0
QSO: 28655 PH 2015-10-25 1352 A71CV         59  21     G0OGD         59  14     0
QSO:  7127 PH 2015-10-25 1353 A71CV         59  21     YG3CYS        59  28     0
QSO: 28655 PH 2015-10-25 1353 A71CV         59  21     VE3XAT        59  04     0
QSO: 21239 PH 2015-10-25 1353 A71CV         59  21     WB9CNE        59  04     0
QSO: 14214 PH 2015-10-25 1353 A71CV         59  21     OH3HS         59  15     0
QSO: 28655 PH 2015-10-25 1353 A71CV         59  21     K1CN          59  05     0
QSO: 21239 PH 2015-10-25 1353 A71CV         59  21     K9ZO          59  04     0
QSO: 21239 PH 2015-10-25 1354 A71CV         59  21     A71CV         59  05     0
QSO:  3500 PH 2015-10-25 1354 A71CV         59  21     R8TT          59  33     0
QSO: 21239 PH 2015-10-25 1354 A71CV         59  21     EA5FWW        59  14     0
QSO: 28655 PH 2015-10-25 1354 A71CV         59  21     NA8V          59  04     0
QSO: 21239 PH 2015-10-25 1355 A71CV         59  21     K1TR          59  05     0
QSO: 14214 PH 2015-10-25 1355 A71CV         59  21     IW3GID        59  15     0
QSO: 21239 PH 2015-10-25 1355 A71CV         59  21     UA3DVE        59  16     0
QSO: 14214 PH 2015-10-25 1355 A71CV         59  21     YU1UO         59  15     0
QSO: 28655 PH 2015-10-25 1355 A71CV         59  21     M0MNV         59  14     0
QSO: 21239 PH 2015-10-25 1355 A71CV         59  21     OK1DVA        59  15     0
QSO: 21239 PH 2015-10-25 1355 A71CV         59  21     DL6JI         59  14     0
QSO: 28655 PH 2015-10-25 1355 A71CV         59  21     OE1CIW        59  15     0
QSO: 28655 PH 2015-10-25 1355 A71CV         59  21     DF9VJ         59  14     0
QSO:  7127 PH 2015-10-25 1356 A71CV         59  21     VU3HML        59  22     0
QSO: 21239 PH 2015-10-25 1356 A71CV         59  21     R6LE          59  16     0
QSO: 28655 PH 2015-10-25 1356 A71CV         59  21     9A1CMC        59  15     0
QSO: 21239 PH 2015-10-25 1356 A71CV         59  21     DL1JCM        59  14     0
QSO: 28655 PH 2015-10-25 1356 A71CV         59  21     VE3UTT        59  04     0
QSO: 28655 PH 2015-10-25 1356 A71CV         59  21     ER3DX         59  16     0
QSO: 21239 PH 2015-10-25 1357 A71CV         59  21     EK7DX         59  21     0
QSO: 21239 PH 2015-10-25 1357 A71CV         59  21     HB9AUS        59  14     0
QSO: 28655 PH 2015-10-25 1357 A71CV         59  21     DL7VIO        59  14     0
QSO: 21239 PH 2015-10-25 1357 A71CV         59  21     N5DO          59  04     0
QSO: 21239 PH 2015-10-25 1357 A71CV         59  21     NK3Y          59  05     0
QSO: 28655 PH 2015-10-25 1357 A71CV         59  21     KF5VDX        59  04     0
QSO: 21239 PH 2015-10-25 1358 A71CV         59  21     LZ0M          59  20     0
QSO: 14214 PH 2015-10-25 1358 A71CV         59  21     R2AT          59  16     0
QSO: 28655 PH 2015-10-25 1358 A71CV         59  21     K2EQ          59  05     0
QSO:  7127 PH 2015-10-25 1358 A71CV         59  21     YD3GOQ        59  28     0
QSO: 14214 PH 2015-10-25 1358 A71CV         59  21     SM5Q          59  14     0
QSO: 28655 PH 2015-10-25 1358 A71CV         59  21     R7KM          59  16     0
QSO: 28655 PH 2015-10-25 1358 A71CV         59  21     OK1TA         59  15     0
QSO: 14214 PH 2015-10-25 1358 A71CV         59  21     I2MME         59  15     0
QSO: 28655 PH 2015-10-25 1358 A71CV         59  21     9A4VM         59  15     0
QSO: 21239 PH 2015-10-25 1358 A71CV         59  21     SP2MKT        59  15     0
QSO: 14214 PH 2015-10-25 1359 A71CV         59  21     LA3T          59  14     0
QSO: 21239 PH 2015-10-25 1359 A71CV         59  21     AA9A          59  04     0
QSO: 14214 PH 2015-10-25 1359 A71CV         59  21     JA7ZFN        59  25     0
QSO: 28655 PH 2015-10-25 1359 A71CV         59  21     SP3BES        59  15     0
QSO: 21239 PH 2015-10-25 1359 A71CV         59  21     4X1KS         59  20     0
QSO: 14214 PH 2015-10-25 1359 A71CV         59  21     SQ5LTT        59  15     0
QSO: 21239 PH 2015-10-25 1359 A71CV         59  21     LA8PDA        59  14     0
QSO: 14214 PH 2015-10-25 1359 A71CV         59  21     RK8I          59  18     0
QSO: 14214 PH 2015-10-25 1359 A71CV         59  21     HB9FLU        59  14     0
QSO: 28655 PH 2015-10-25 1359 A71CV         59  21     ON3PGL        59  14     0
QSO: 14214 PH 2015-10-25 1400 A71CV         59  21     IU4AOS        59  15     0
QSO:  7127 PH 2015-10-25 1400 A71CV         59  21     YC2NDX        59  28     0
QSO: 28655 PH 2015-10-25 1400 A71CV         59  21     OM3WKS        59  15     0
QSO: 21239 PH 2015-10-25 1400 A71CV         59  21     OH4EA         59  15     0
QSO: 28655 PH 2015-10-25 1400 A71CV         59  21     DJ9GS         59  14     0
QSO: 14214 PH 2015-10-25 1400 A71CV         59  21     7N4SJX        59  25     0
QSO: 14214 PH 2015-10-25 1400 A71CV         59  21     RT0F          59  17     0
QSO: 14214 PH 2015-10-25 1400 A71CV         59  21     JM1LPN        59  25     0
QSO: 21239 PH 2015-10-25 1401 A71CV         59  21     OH5UQ         59  15     0
QSO: 21239 PH 2015-10-25 1401 A71CV         59  21     OK2GU         59  15     0
QSO: 14214 PH 2015-10-25 1401 A71CV         59  21     JG3SKK        59  25     0
QSO: 21239 PH 2015-10-25 1401 A71CV         59  21     LA8HGA        59  14     0
QSO: 14214 PH 2015-10-25 1401 A71CV         59  21     DO4BEX        59  14     0
QSO: 28655 PH 2015-10-25 1401 A71CV         59  21     DH5NT         59  14     0
QSO: 21239 PH 2015-10-25 1401 A71CV         59  21     ZS4AZ         59  38     0
QSO: 14214 PH 2015-10-25 1401 A71CV         59  21     9A3MBM        59  15     0
QSO: 14214 PH 2015-10-25 1402 A71CV         59  21     TM6V          59  14     0
QSO: 28655 PH 2015-10-25 1401 A71CV         59  21     IT9NAN        59  15     0
QSO: 21239 PH 2015-10-25 1402 A71CV         59  21     SQ4JEN        59  15     0
QSO: 28655 PH 2015-10-25 1402 A71CV         59  21     S53XX         59  15     0
QSO: 21239 PH 2015-10-25 1402 A71CV         59  21     OE5T          59  15     0
QSO: 28655 PH 2015-10-25 1402 A71CV         59  21     IV3EAD        59  15     0
QSO:  7127 PH 2015-10-25 1402 A71CV         59  21     YD1IMK        59  28     0
QSO: 28655 PH 2015-10-25 1402 A71CV         59  21     N2HO          59  05     0
QSO: 14214 PH 2015-10-25 1403 A71CV         59  21     YB8SX         59  28     0
QSO: 21239 PH 2015-10-25 1403 A71CV         59  21     PA0GJV        59  14     0
QSO: 21239 PH 2015-10-25 1403 A71CV         59  21     R9XM          59  17     0
QSO: 14214 PH 2015-10-25 1403 A71CV         59  21     JI2ZJS        59  25     0
QSO: 21239 PH 2015-10-25 1403 A71CV         59  21     OE3CHA        59  15     0
QSO: 21239 PH 2015-10-25 1404 A71CV         59  21     AC0B          59  04     0
QSO: 28655 PH 2015-10-25 1404 A71CV         59  21     ON2LR         59  14     0
QSO: 21239 PH 2015-10-25 1404 A71CV         59  21     N9RC          59  04     0
QSO: 14214 PH 2015-10-25 1404 A71CV         59  21     JA7FEX        59  25     0
QSO: 21239 PH 2015-10-25 1404 A71CV         59  21     K5RR          59  03     0
QSO: 28655 PH 2015-10-25 1404 A71CV         59  21     DM3MR         59  14     0
QSO: 14214 PH 2015-10-25 1404 A71CV         59  21     B1Z           59  24     0
QSO: 28655 PH 2015-10-25 1404 A71CV         59  21     VA3SWG        59  04     0
QSO: 21239 PH 2015-10-25 1404 A71CV         59  21     RG7K          59  16     0
QSO: 21239 PH 2015-10-25 1405 A71CV         59  21     K1RH          59  05     0
QSO: 14214 PH 2015-10-25 1405 A71CV         59  21     VA2AM         59  05     0
QSO: 28655 PH 2015-10-25 1404 A71CV         59  21     OK1FIM        59  15     0
QSO:  7127 PH 2015-10-25 1405 A71CV         59  21     YC5EGN        59  28     0
QSO: 21239 PH 2015-10-25 1405 A71CV         59  21     K5YAA         59  04     0
QSO: 21239 PH 2015-10-25 1405 A71CV         59  21     PA2W          59  14     0
QSO: 21239 PH 2015-10-25 1405 A71CV         59  21     DL3ASM        59  14     0
QSO: 14214 PH 2015-10-25 1405 A71CV         59  21     DL2SKY        59  14     0
QSO: 28655 PH 2015-10-25 1405 A71CV         59  21     N5KGY         59  04     0
QSO: 14214 PH 2015-10-25 1405 A71CV         59  21     DF2RG         59  14     0
QSO: 14214 PH 2015-10-25 1405 A71CV         59  21     PA3DDP        59  14     0
QSO: 28655 PH 2015-10-25 1405 A71CV         59  21     IK3OYY        59  15     0
QSO: 28655 PH 2015-10-25 1406 A71CV         59  21     PD5MVH/P      59  14     0
QSO: 21239 PH 2015-10-25 1406 A71CV         59  21     W8AAM         59  04     0
QSO: 14214 PH 2015-10-25 1406 A71CV         59  21     W6YI          59  03     0
QSO: 21239 PH 2015-10-25 1406 A71CV         59  21     UX5UO         59  16     0
QSO: 28655 PH 2015-10-25 1406 A71CV         59  21     DG1TI         59  14     0
QSO: 14214 PH 2015-10-25 1406 A71CV         59  21     OH6TN         59  15     0
QSO: 14214 PH 2015-10-25 1406 A71CV         59  21     SA6U          59  14     0
QSO: 21239 PH 2015-10-25 1406 A71CV         59  21     N2NVH         59  05     0
QSO: 21239 PH 2015-10-25 1406 A71CV         59  21     HB9YC         59  14     0
QSO: 28655 PH 2015-10-25 1406 A71CV         59  21     G4HAP         59  14     0
QSO: 21239 PH 2015-10-25 1407 A71CV         59  21     SP3JUN        59  15     0
QSO:  7127 PH 2015-10-25 1407 A71CV         59  21     VU2PDA        59  22     0
QSO: 28655 PH 2015-10-25 1407 A71CV         59  21     F4ENJ         59  14     0
QSO: 28655 PH 2015-10-25 1407 A71CV         59  21     W8LIG         59  04     0
QSO: 14214 PH 2015-10-25 1407 A71CV         59  21     OK1HEH        59  15     0
QSO: 21239 PH 2015-10-25 1407 A71CV         59  21     K3IPK         59  05     0
QSO: 21239 PH 2015-10-25 1407 A71CV         59  21     NW3Y          59  05     0
QSO: 21239 PH 2015-10-25 1408 A71CV         59  21     KC2LRC        59  05     0
QSO:  7127 PH 2015-10-25 1408 A71CV         59  21     YB0NDT        59  28     0
QSO: 14214 PH 2015-10-25 1408 A71CV         59  21     S51AF         59  15     0
QSO: 28655 PH 2015-10-25 1408 A71CV         59  21     VA3GUY        59  04     0
QSO: 21239 PH 2015-10-25 1408 A71CV         59  21     RT6A          59  16     0
QSO: 14214 PH 2015-10-25 1408 A71CV         59  21     HB9EFJ        59  14     0
QSO: 28655 PH 2015-10-25 1408 A71CV         59  21     OK2SFP        59  15     0
QSO:  7127 PH 2015-10-25 1408 A71CV         59  21     JM1LPN        59  25     0
QSO: 28655 PH 2015-10-25 1408 A71CV         59  21     RA2FB         59  15     0
QSO: 14214 PH 2015-10-25 1409 A71CV         59  21     DL8RDL        59  14     0
QSO: 14214 PH 2015-10-25 1409 A71CV         59  21     SP3POW        59  15     0
QSO: 28655 PH 2015-10-25 1409 A71CV         59  21     W5WJH         59  04     0
QSO: 28655 PH 2015-10-25 1409 A71CV         59  21     WT1A          59  05     0
QSO: 21239 PH 2015-10-25 1409 A71CV         59  21     N8CC          59  04     0
QSO:  7127 PH 2015-10-25 1409 A71CV         59  21     VK1MA         59  30     0
QSO: 28655 PH 2015-10-25 1409 A71CV         59  21     DM2TO         59  14     0
QSO: 21240 PH 2015-10-25 1410 A71CV         59  21     VE3TW         59  04     0
QSO: 28655 PH 2015-10-25 1409 A71CV         59  21     DM3SCK        59  14     0
QSO: 21240 PH 2015-10-25 1410 A71CV         59  21     PA2C          59  14     0
QSO: 14214 PH 2015-10-25 1410 A71CV         59  21     IK2SAI        59  15     0
QSO:  7127 PH 2015-10-25 1410 A71CV         59  21     JA7VEI        59  25     0
QSO: 21240 PH 2015-10-25 1410 A71CV         59  21     LA5UF         59  14     0
QSO: 21240 PH 2015-10-25 1411 A71CV         59  21     NE8P          59  04     0
QSO: 28655 PH 2015-10-25 1410 A71CV         59  21     VE1NG         59  05     0
QSO: 21240 PH 2015-10-25 1411 A71CV         59  21     DL7CX         59  14     0
QSO:  7127 PH 2015-10-25 1411 A71CV         59  21     JH4ADK        59  25     0
QSO: 28655 PH 2015-10-25 1411 A71CV         59  21     YL2KF         59  15     0
QSO: 14214 PH 2015-10-25 1411 A71CV         59  21     EB3TR         59  14     0
QSO: 28655 PH 2015-10-25 1411 A71CV         59  21     VE2FU         59  05     0
QSO: 21240 PH 2015-10-25 1412 A71CV         59  21     2E0LKC        59  14     0
QSO:  7127 PH 2015-10-25 1412 A71CV         59  21     JH0QEV        59  25     0
QSO: 28655 PH 2015-10-25 1412 A71CV         59  21     IK8PGQ        59  15     0
QSO: 28655 PH 2015-10-25 1412 A71CV         59  21     AA9A          59  04     0
QSO: 21240 PH 2015-10-25 1412 A71CV         59  21     K3BBB         59  04     0
QSO: 14214 PH 2015-10-25 1412 A71CV         59  21     M0PLX         59  14     0
QSO: 21240 PH 2015-10-25 1412 A71CV         59  21     UY0CA         59  16     0
QSO: 21240 PH 2015-10-25 1412 A71CV         59  21     DD2ML         59  14     0
QSO: 21240 PH 2015-10-25 1413 A71CV         59  21     YL2GP         59  15     0
QSO: 28655 PH 2015-10-25 1413 A71CV         59  21     W9PA          59  04     0
QSO:  7127 PH 2015-10-25 1413 A71CV         59  21     UA4RF         59  16     0
QSO: 14214 PH 2015-10-25 1413 A71CV         59  21     HB9FBP        59  14     0
QSO: 28655 PH 2015-10-25 1413 A71CV         59  21     OH6RE         59  15     0
QSO: 21240 PH 2015-10-25 1413 A71CV         59  21     KA4TLC        59  05     0
QSO: 28655 PH 2015-10-25 1413 A71CV         59  21     W3KB          59  05     0
QSO: 14214 PH 2015-10-25 1414 A71CV         59  21     PH4X          59  14     0
QSO: 21240 PH 2015-10-25 1414 A71CV         59  21     DR2P          59  14     0
QSO: 28655 PH 2015-10-25 1414 A71CV         59  21     DK6WK         59  14     0
QSO:  7127 PH 2015-10-25 1414 A71CV         59  21     JA9BXN        59  25     0
QSO: 21240 PH 2015-10-25 1414 A71CV         59  21     W3MR          59  05     0
QSO: 28655 PH 2015-10-25 1414 A71CV         59  21     N5AW          59  04     0
QSO: 14214 PH 2015-10-25 1414 A71CV         59  21     S52MZ         59  15     0
QSO:  7127 PH 2015-10-25 1414 A71CV         59  21     JA2BAY        59  25     0
QSO: 14214 PH 2015-10-25 1414 A71CV         59  21     DL6O          59  14     0
QSO: 28655 PH 2015-10-25 1414 A71CV         59  21     W8WD          59  04     0
QSO: 14214 PH 2015-10-25 1414 A71CV         59  21     RA2FF         59  15     0
QSO: 28655 PH 2015-10-25 1414 A71CV         59  21     WA2NHA        59  05     0
QSO: 21240 PH 2015-10-25 1415 A71CV         59  21     SP9M          59  15     0
QSO:  7127 PH 2015-10-25 1415 A71CV         59  21     JH1WNY        59  25     0
QSO: 14214 PH 2015-10-25 1415 A71CV         59  21     DL6ON         59  14     0
QSO: 21240 PH 2015-10-25 1415 A71CV         59  21     UA6HLN        59  16     0
QSO: 14214 PH 2015-10-25 1415 A71CV         59  21     OM5UM         59  15     0
QSO: 28655 PH 2015-10-25 1415 A71CV         59  21     KK4ZDR        59  05     0
QSO: 21240 PH 2015-10-25 1415 A71CV         59  21     NR0T          59  04     0
QSO: 14214 PH 2015-10-25 1416 A71CV         59  21     EE5T          59  14     0
QSO: 28655 PH 2015-10-25 1416 A71CV         59  21     W4SLT         59  05     0
QSO: 14214 PH 2015-10-25 1416 A71CV         59  21     YO6FUG        59  20     0
QSO: 14214 PH 2015-10-25 1416 A71CV         59  21     RW9JZ         59  17     0
QSO: 21240 PH 2015-10-25 1417 A71CV         59  21     DB1RUL        59  14     0
QSO: 28655 PH 2015-10-25 1416 A71CV         59  21     W8DGN         59  04     0
QSO: 14214 PH 2015-10-25 1417 A71CV         59  21     RK9QWM        59  17     0
QSO: 28655 PH 2015-10-25 1417 A71CV         59  21     KN5TX         59  04     0
QSO: 14214 PH 2015-10-25 1417 A71CV         59  21     KY7M          59  05     0
QSO: 28655 PH 2015-10-25 1417 A71CV         59  21     OK7CM         59  15     0
QSO:  7127 PH 2015-10-25 1417 A71CV         59  21     9W6IVY        59  28     0
QSO: 14214 PH 2015-10-25 1417 A71CV         59  21     GI4NFH        59  14     0
QSO: 28655 PH 2015-10-25 1417 A71CV         59  21     N4VA          59  05     0
QSO: 21240 PH 2015-10-25 1418 A71CV         59  21     N0HR          59  04     0
QSO: 14214 PH 2015-10-25 1418 A71CV         59  21     SQ3SWD        59  15     0
QSO: 28655 PH 2015-10-25 1418 A71CV         59  21     AB0RX         59  04     0
QSO:  7127 PH 2015-10-25 1418 A71CV         59  21     R0VZ          59  18     0
QSO: 21240 PH 2015-10-25 1418 A71CV         59  21     YC1HLT        59  28     0
QSO: 28655 PH 2015-10-25 1418 A71CV         59  21     N3KN          59  05     0
QSO:  7127 PH 2015-10-25 1418 A71CV         59  21     JG4AKL        59  25     0
QSO: 21240 PH 2015-10-25 1418 A71CV         59  21     DJ3JD         59  14     0
QSO: 28655 PH 2015-10-25 1418 A71CV         59  21     XE1B          59  06     0
QSO: 21240 PH 2015-10-25 1419 A71CV         59  21     ES1BH         59  15     0
QSO: 21240 PH 2015-10-25 1419 A71CV         59  21     9A3DZH        59  15     0
QSO: 14214 PH 2015-10-25 1419 A71CV         59  21     AB1WR         59  05     0
QSO:  7127 PH 2015-10-25 1419 A71CV         59  21     VU3NXI        59  22     0
QSO: 14214 PH 2015-10-25 1419 A71CV         59  21     SO2W          59  15     0
QSO: 28655 PH 2015-10-25 1419 A71CV         59  21     DO3ME         59  14     0
QSO: 14214 PH 2015-10-25 1419 A71CV         59  21     G4RRM         59  14     0
QSO:  7127 PH 2015-10-25 1419 A71CV         59  21     ZM2IO         59  32     0
QSO: 21240 PH 2015-10-25 1419 A71CV         59  21     3Z6O          59  15     0
QSO: 28655 PH 2015-10-25 1419 A71CV         59  21     IZ6BXV        59  15     0
QSO: 28655 PH 2015-10-25 1420 A71CV         59  21     N1GLT         59  05     0
QSO:  7127 PH 2015-10-25 1420 A71CV         59  21     JH1EAQ        59  25     0
QSO: 28655 PH 2015-10-25 1420 A71CV         59  21     G4CLN         59  14     0
QSO: 14214 PH 2015-10-25 1420 A71CV         59  21     UX2QA         59  16     0
QSO: 21240 PH 2015-10-25 1420 A71CV         59  21     W0YVA         59  05     0
QSO: 14214 PH 2015-10-25 1420 A71CV         59  21     LA0FA         59  14     0
