START-OF-LOG: 3.0
CONTEST: IARU-HF
LOCATION: DX
CALLSIGN: OZ1HQ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-STATION: HQ
CATEGORY-TRANSMITTER: UNLIMITED
CREATED-BY: UCXLOG 8.14
OPERATORS: OZ30EU OZ1LO 5P0O OZ2TF OZ5BD OZ1BCG OZ1RH OZ2U OZ6CM OZ8ABA OZ4HJ
OPERATORS: OZ1ISY OZ1ETA OZ2I OZ1JUX OV3T OZ1ADL OZ7AM OZ1AA OZ1IKY OZ6OM
QSO: 14021 CW 2021-07-10 2032 OZ1HQ 599 EDR PY4XX 599 15
QSO: 14021 CW 2021-07-10 2032 OZ1HQ 599 EDR K9DU 599 07
QSO: 14021 CW 2021-07-10 2032 OZ1HQ 599 EDR K5TU 599 07
QSO: 1810 PH 2021-07-10 2033 OZ1HQ 59 EDR OE1HHB 59 28
QSO: 3514 CW 2021-07-10 2033 OZ1HQ 599 EDR DL3DQL 599 28
QSO: 3514 CW 2021-07-10 2033 OZ1HQ 599 EDR SP3A 599 28
QSO: 7193 PH 2021-07-10 2033 OZ1HQ 59 EDR DK7AM 59 28
QSO: 7023 CW 2021-07-10 2033 OZ1HQ 599 EDR SV9DJO 599 28
QSO: 7023 CW 2021-07-10 2033 OZ1HQ 599 EDR DL2HYH 599 28
QSO: 14282 PH 2021-07-10 2033 OZ1HQ 59 EDR KN2T 59 08
QSO: 14282 PH 2021-07-10 2033 OZ1HQ 59 EDR LZ1CRI 59 28
QSO: 1810 PH 2021-07-10 2034 OZ1HQ 59 EDR EF4HQ 59 URE
QSO: 1810 PH 2021-07-10 2034 OZ1HQ 59 EDR DK0BM 59 28
QSO: 3514 CW 2021-07-10 2034 OZ1HQ 599 EDR US7IGN/P 599 29
QSO: 3514 CW 2021-07-10 2034 OZ1HQ 599 EDR SP2R 599 28
QSO: 3514 CW 2021-07-10 2034 OZ1HQ 599 EDR RG5A 599 29
QSO: 7193 PH 2021-07-10 2034 OZ1HQ 59 EDR HB9OAU 59 28
QSO: 7023 CW 2021-07-10 2034 OZ1HQ 599 EDR LA0CX 599 18
QSO: 14282 PH 2021-07-10 2034 OZ1HQ 59 EDR K3URT 59 08
QSO: 14021 CW 2021-07-10 2034 OZ1HQ 599 EDR KM4HI 599 08
QSO: 1810 PH 2021-07-10 2035 OZ1HQ 59 EDR LA9TY 59 18
QSO: 1826 CW 2021-07-10 2035 OZ1HQ 599 EDR RW9DX 599 30
QSO: 3514 CW 2021-07-10 2035 OZ1HQ 599 EDR UR4MF 599 29
QSO: 3514 CW 2021-07-10 2035 OZ1HQ 599 EDR DL4AC 599 28
QSO: 7193 PH 2021-07-10 2035 OZ1HQ 59 EDR F4IKK 59 27
QSO: 7023 CW 2021-07-10 2035 OZ1HQ 599 EDR DL6OZ 599 28
QSO: 14021 CW 2021-07-10 2035 OZ1HQ 599 EDR PY3TD 599 15
QSO: 1810 PH 2021-07-10 2036 OZ1HQ 59 EDR SP2JMR 59 28
QSO: 1810 PH 2021-07-10 2036 OZ1HQ 59 EDR DJ3ZF 59 28
QSO: 3761 PH 2021-07-10 2036 OZ1HQ 59 EDR HG0HQ 59 MRASZ
QSO: 3757 PH 2021-07-10 2036 OZ1HQ 59 EDR ON7TQ 59 27
QSO: 3514 CW 2021-07-10 2036 OZ1HQ 599 EDR YU7KW 599 28
QSO: 3514 CW 2021-07-10 2036 OZ1HQ 599 EDR DL3UB 599 28
QSO: 7193 PH 2021-07-10 2036 OZ1HQ 59 EDR IU3LYJ 59 28
QSO: 7023 CW 2021-07-10 2036 OZ1HQ 599 EDR YT5N 599 28
QSO: 7023 CW 2021-07-10 2036 OZ1HQ 599 EDR UR7HN 599 29
QSO: 14282 PH 2021-07-10 2036 OZ1HQ 59 EDR NX2O 59 08
QSO: 1810 PH 2021-07-10 2037 OZ1HQ 59 EDR SO5MAX 59 28
QSO: 1810 PH 2021-07-10 2037 OZ1HQ 59 EDR IO2HQ 59 ARI
QSO: 3514 CW 2021-07-10 2037 OZ1HQ 599 EDR HA6NL 599 28
QSO: 3514 CW 2021-07-10 2037 OZ1HQ 599 EDR R9GM 599 30
QSO: 7023 CW 2021-07-10 2037 OZ1HQ 599 EDR DM7X 599 28
QSO: 7023 CW 2021-07-10 2037 OZ1HQ 599 EDR S57DX 599 28
QSO: 7023 CW 2021-07-10 2037 OZ1HQ 599 EDR OG5O 599 18
QSO: 14021 CW 2021-07-10 2037 OZ1HQ 599 EDR K1TH 599 08
QSO: 14021 CW 2021-07-10 2037 OZ1HQ 599 EDR CE2DX 599 14
QSO: 28002 CW 2021-07-10 2037 OZ1HQ 599 EDR LZ9A 599 28
QSO: 1810 PH 2021-07-10 2038 OZ1HQ 59 EDR RA3OA 59 29
QSO: 1810 PH 2021-07-10 2038 OZ1HQ 59 EDR DL0DE 59 28
QSO: 1837 CW 2021-07-10 2038 OZ1HQ 599 EDR RX9SN 599 30
QSO: 3734 PH 2021-07-10 2038 OZ1HQ 59 EDR SK9HQ 59 SSA
QSO: 3514 CW 2021-07-10 2038 OZ1HQ 599 EDR UW8SM 599 29
QSO: 3514 CW 2021-07-10 2038 OZ1HQ 599 EDR RT2F 599 29
QSO: 3514 CW 2021-07-10 2038 OZ1HQ 599 EDR LY0NAS 599 29
QSO: 3514 CW 2021-07-10 2038 OZ1HQ 599 EDR PA3AAV 599 27
QSO: 7193 PH 2021-07-10 2038 OZ1HQ 59 EDR IW2MXY 59 28
QSO: 7023 CW 2021-07-10 2038 OZ1HQ 599 EDR YO3GCL 599 28
QSO: 7023 CW 2021-07-10 2038 OZ1HQ 599 EDR IK2SAU 599 28
QSO: 14282 PH 2021-07-10 2038 OZ1HQ 59 EDR N5BE 59 07
QSO: 14282 PH 2021-07-10 2038 OZ1HQ 59 EDR KI5KEE 59 07
QSO: 14021 CW 2021-07-10 2038 OZ1HQ 599 EDR K4DCX 599 08
QSO: 1810 PH 2021-07-10 2039 OZ1HQ 59 EDR DO3TS 59 28
QSO: 1810 PH 2021-07-10 2039 OZ1HQ 59 EDR F1RAF 59 27
QSO: 3514 CW 2021-07-10 2039 OZ1HQ 599 EDR PG2AA 599 27
QSO: 7023 CW 2021-07-10 2039 OZ1HQ 599 EDR PD1RP 599 27
QSO: 7023 CW 2021-07-10 2039 OZ1HQ 599 EDR UA3QAM 599 29
QSO: 14282 PH 2021-07-10 2039 OZ1HQ 59 EDR RC7KY 59 29
QSO: 1810 PH 2021-07-10 2040 OZ1HQ 59 EDR YO7SR 59 28
QSO: 1810 PH 2021-07-10 2040 OZ1HQ 59 EDR LY1K 59 29
QSO: 1810 PH 2021-07-10 2040 OZ1HQ 59 EDR DK9SA 59 28
QSO: 3514 CW 2021-07-10 2040 OZ1HQ 599 EDR DL0ABT 599 28
QSO: 3514 CW 2021-07-10 2040 OZ1HQ 599 EDR HG0HQ 599 MRASZ
QSO: 7193 PH 2021-07-10 2040 OZ1HQ 59 EDR PE0CD 59 27
QSO: 7023 CW 2021-07-10 2040 OZ1HQ 599 EDR PA7LV 599 27
QSO: 7023 CW 2021-07-10 2040 OZ1HQ 599 EDR SP4AAZ 599 28
QSO: 14282 PH 2021-07-10 2040 OZ1HQ 59 EDR M0ZSS 59 27
QSO: 14021 CW 2021-07-10 2040 OZ1HQ 599 EDR HA5OIT 599 28
QSO: 14021 CW 2021-07-10 2040 OZ1HQ 599 EDR OK2EC 599 28
QSO: 14021 CW 2021-07-10 2040 OZ1HQ 599 EDR ED3T 599 37
QSO: 1810 PH 2021-07-10 2041 OZ1HQ 59 EDR DO1UKR 59 28
QSO: 1810 PH 2021-07-10 2041 OZ1HQ 59 EDR DQ60ANT 59 28
QSO: 3720 PH 2021-07-10 2041 OZ1HQ 59 EDR OK1AY 59 28
QSO: 3514 CW 2021-07-10 2041 OZ1HQ 599 EDR IV3FPX 599 28
QSO: 7193 PH 2021-07-10 2041 OZ1HQ 59 EDR IU6LSJ 59 28
QSO: 7023 CW 2021-07-10 2041 OZ1HQ 599 EDR OU6U 599 18
QSO: 14282 PH 2021-07-10 2041 OZ1HQ 59 EDR EA3AYQ 59 37
QSO: 1832 CW 2021-07-10 2042 OZ1HQ 599 EDR RK3ER 599 29
QSO: 3712 PH 2021-07-10 2042 OZ1HQ 59 EDR SQ7OTK 59 28
QSO: 3514 CW 2021-07-10 2042 OZ1HQ 599 EDR OH9W 599 18
QSO: 3514 CW 2021-07-10 2042 OZ1HQ 599 EDR SK6HD 599 18
QSO: 7193 PH 2021-07-10 2042 OZ1HQ 59 EDR VK2BY 59 59
QSO: 7023 CW 2021-07-10 2042 OZ1HQ 599 EDR DL3KWR 599 28
QSO: 7023 CW 2021-07-10 2042 OZ1HQ 599 EDR SP9R 599 28
QSO: 7023 CW 2021-07-10 2042 OZ1HQ 599 EDR UR3QX 599 29
QSO: 14282 PH 2021-07-10 2042 OZ1HQ 59 EDR UA6AA 59 29
QSO: 14282 PH 2021-07-10 2042 OZ1HQ 59 EDR N3ZV 59 08
QSO: 14021 CW 2021-07-10 2042 OZ1HQ 599 EDR EA5ASM 599 37
QSO: 14021 CW 2021-07-10 2042 OZ1HQ 599 EDR PY2AAM 599 15
QSO: 14021 CW 2021-07-10 2042 OZ1HQ 599 EDR UA6LUQ 599 29
QSO: 1823 CW 2021-07-10 2043 OZ1HQ 599 EDR DK3WE 599 28
QSO: 3514 CW 2021-07-10 2043 OZ1HQ 599 EDR DF5EG 599 28
QSO: 3514 CW 2021-07-10 2043 OZ1HQ 599 EDR HG7T 599 28
QSO: 7023 CW 2021-07-10 2043 OZ1HQ 599 EDR M3X 599 27
QSO: 7023 CW 2021-07-10 2043 OZ1HQ 599 EDR DL2DCX 599 28
QSO: 7023 CW 2021-07-10 2043 OZ1HQ 599 EDR DL8QS 599 28
QSO: 14021 CW 2021-07-10 2043 OZ1HQ 599 EDR DL3JAN 599 28
QSO: 14021 CW 2021-07-10 2043 OZ1HQ 599 EDR OZ7YY 599 18
QSO: 1810 PH 2021-07-10 2044 OZ1HQ 59 EDR DL5ALW 59 28
QSO: 1810 PH 2021-07-10 2044 OZ1HQ 59 EDR OR1X 59 27
QSO: 1833 CW 2021-07-10 2044 OZ1HQ 599 EDR R8CT 599 30
QSO: 3514 CW 2021-07-10 2044 OZ1HQ 599 EDR F5NTV 599 27
QSO: 3514 CW 2021-07-10 2044 OZ1HQ 599 EDR RQ4F 599 29
QSO: 7193 PH 2021-07-10 2044 OZ1HQ 59 EDR LZ5PL 59 28
QSO: 7193 PH 2021-07-10 2044 OZ1HQ 59 EDR DF5AR 59 28
QSO: 7193 PH 2021-07-10 2044 OZ1HQ 59 EDR E78AX 59 28
QSO: 7023 CW 2021-07-10 2044 OZ1HQ 599 EDR EW3M 599 29
QSO: 7023 CW 2021-07-10 2044 OZ1HQ 599 EDR DD1JN 599 28
QSO: 7023 CW 2021-07-10 2044 OZ1HQ 599 EDR OH1X 599 18
QSO: 1810 PH 2021-07-10 2045 OZ1HQ 59 EDR SP2TGT 59 28
QSO: 1810 PH 2021-07-10 2045 OZ1HQ 59 EDR DL1CC 59 28
QSO: 1838 CW 2021-07-10 2045 OZ1HQ 599 EDR UW1U 599 29
QSO: 3693 PH 2021-07-10 2045 OZ1HQ 59 EDR OH2A 59 18
QSO: 3514 CW 2021-07-10 2045 OZ1HQ 599 EDR RD4A 599 29
QSO: 3514 CW 2021-07-10 2045 OZ1HQ 599 EDR DD2D 599 28
QSO: 7193 PH 2021-07-10 2045 OZ1HQ 59 EDR OM1AKU 59 28
QSO: 7193 PH 2021-07-10 2045 OZ1HQ 59 EDR IK4HPS 59 28
QSO: 7023 CW 2021-07-10 2045 OZ1HQ 599 EDR F6AUS 599 27
QSO: 7023 CW 2021-07-10 2045 OZ1HQ 599 EDR HA7UI 599 28
QSO: 7023 CW 2021-07-10 2045 OZ1HQ 599 EDR SN9H 599 28
QSO: 7023 CW 2021-07-10 2045 OZ1HQ 599 EDR RU5A 599 29
QSO: 14282 PH 2021-07-10 2045 OZ1HQ 59 EDR OZ7YY 59 18
QSO: 14021 CW 2021-07-10 2045 OZ1HQ 599 EDR HA5T 599 28
QSO: 3514 CW 2021-07-10 2046 OZ1HQ 599 EDR 9A4R 599 28
QSO: 3514 CW 2021-07-10 2046 OZ1HQ 599 EDR RG6G 599 29
QSO: 3514 CW 2021-07-10 2046 OZ1HQ 599 EDR EU3A 599 29
QSO: 7023 CW 2021-07-10 2046 OZ1HQ 599 EDR OL8R 599 28
QSO: 7023 CW 2021-07-10 2046 OZ1HQ 599 EDR R7MT 599 29
QSO: 14021 CW 2021-07-10 2046 OZ1HQ 599 EDR IT9ORA 599 28
QSO: 3514 CW 2021-07-10 2047 OZ1HQ 599 EDR G0ORH 599 27
QSO: 3514 CW 2021-07-10 2047 OZ1HQ 599 EDR UW7CF 599 29
QSO: 7130 PH 2021-07-10 2047 OZ1HQ 59 EDR YL4HQ 59 LRAL
QSO: 7023 CW 2021-07-10 2047 OZ1HQ 599 EDR BG4NMT 599 44
QSO: 7023 CW 2021-07-10 2047 OZ1HQ 599 EDR PG3N 599 27
QSO: 14282 PH 2021-07-10 2047 OZ1HQ 59 EDR N1WRK 59 08
QSO: 14021 CW 2021-07-10 2047 OZ1HQ 599 EDR PY2MIA 599 15
QSO: 1810 PH 2021-07-10 2048 OZ1HQ 59 EDR OZ7YY 59 18
QSO: 1810 PH 2021-07-10 2048 OZ1HQ 59 EDR SP3LD 59 28
QSO: 3514 CW 2021-07-10 2048 OZ1HQ 599 EDR EW1TZ 599 29
QSO: 3514 CW 2021-07-10 2048 OZ1HQ 599 EDR OK2GU 599 28
QSO: 7193 PH 2021-07-10 2048 OZ1HQ 59 EDR UI8C 59 30
QSO: 7193 PH 2021-07-10 2048 OZ1HQ 59 EDR HG6V 59 28
QSO: 7023 CW 2021-07-10 2048 OZ1HQ 599 EDR OK2TSG 599 28
QSO: 7023 CW 2021-07-10 2048 OZ1HQ 599 EDR IW5EDI 599 28
QSO: 14282 PH 2021-07-10 2048 OZ1HQ 59 EDR VE3OJN 59 04
QSO: 14021 CW 2021-07-10 2048 OZ1HQ 599 EDR PY2XL 599 15
QSO: 3514 CW 2021-07-10 2049 OZ1HQ 599 EDR DL4HRM 599 28
QSO: 3514 CW 2021-07-10 2049 OZ1HQ 599 EDR DL1BUG 599 28
QSO: 7193 PH 2021-07-10 2049 OZ1HQ 59 EDR EA5GI 59 37
QSO: 7023 CW 2021-07-10 2049 OZ1HQ 599 EDR DJ1YF 599 28
QSO: 14021 CW 2021-07-10 2049 OZ1HQ 599 EDR DJ7UC 599 28
QSO: 14021 CW 2021-07-10 2049 OZ1HQ 599 EDR F6API 599 27
QSO: 1810 PH 2021-07-10 2050 OZ1HQ 59 EDR EI0HQ 59 IRTS
QSO: 3748 PH 2021-07-10 2050 OZ1HQ 59 EDR RM4HZ 59 30
QSO: 3514 CW 2021-07-10 2050 OZ1HQ 599 EDR SP2MW 599 28
QSO: 3514 CW 2021-07-10 2050 OZ1HQ 599 EDR SP2HWW 599 28
QSO: 3514 CW 2021-07-10 2050 OZ1HQ 599 EDR UR5KO 599 29
QSO: 7193 PH 2021-07-10 2050 OZ1HQ 59 EDR I4XNN 59 28
QSO: 7023 CW 2021-07-10 2050 OZ1HQ 599 EDR UT0CK 599 29
QSO: 7023 CW 2021-07-10 2050 OZ1HQ 599 EDR SE4E 599 18
QSO: 14021 CW 2021-07-10 2050 OZ1HQ 599 EDR F8EBY 599 27
QSO: 1810 PH 2021-07-10 2051 OZ1HQ 59 EDR SP1EG 59 28
QSO: 1835 CW 2021-07-10 2051 OZ1HQ 599 EDR LZ0HQ 599 BFRA
QSO: 3748 PH 2021-07-10 2051 OZ1HQ 59 EDR DJ4DN 59 28
QSO: 3514 CW 2021-07-10 2051 OZ1HQ 599 EDR R2AA 599 29
QSO: 7193 PH 2021-07-10 2051 OZ1HQ 59 EDR OS3AI 59 27
QSO: 7193 PH 2021-07-10 2051 OZ1HQ 59 EDR OZ7YY 59 18
QSO: 7023 CW 2021-07-10 2051 OZ1HQ 599 EDR OK1SP 599 28
QSO: 1825 CW 2021-07-10 2052 OZ1HQ 599 EDR OK1CZ 599 28
QSO: 3514 CW 2021-07-10 2052 OZ1HQ 599 EDR HA5JI 599 28
QSO: 7193 PH 2021-07-10 2052 OZ1HQ 59 EDR IW8HOS 59 28
QSO: 7023 CW 2021-07-10 2052 OZ1HQ 599 EDR R9XAL 599 20
QSO: 7023 CW 2021-07-10 2052 OZ1HQ 599 EDR OK2CVH 599 28
QSO: 1827 CW 2021-07-10 2053 OZ1HQ 599 EDR UA5R 599 29
QSO: 3514 CW 2021-07-10 2053 OZ1HQ 599 EDR YO2CJX 599 28
QSO: 3514 CW 2021-07-10 2053 OZ1HQ 599 EDR DL8QS 599 28
QSO: 3514 CW 2021-07-10 2053 OZ1HQ 599 EDR EU1DX 599 29
QSO: 1810 PH 2021-07-10 2054 OZ1HQ 59 EDR US0YA 59 29
QSO: 1814 CW 2021-07-10 2054 OZ1HQ 599 EDR RC9A 599 30
QSO: 3748 PH 2021-07-10 2054 OZ1HQ 59 EDR M0ZSS 59 27
QSO: 3748 PH 2021-07-10 2054 OZ1HQ 59 EDR HB9DCQ 59 28
QSO: 3514 CW 2021-07-10 2054 OZ1HQ 599 EDR UR7HN 599 29
QSO: 3514 CW 2021-07-10 2054 OZ1HQ 599 EDR OZ7YY 599 18
QSO: 3514 CW 2021-07-10 2054 OZ1HQ 599 EDR DF4ZL 599 28
QSO: 7023 CW 2021-07-10 2054 OZ1HQ 599 EDR R2SAG 599 29
QSO: 7023 CW 2021-07-10 2054 OZ1HQ 599 EDR UR7R 599 29
QSO: 1839 CW 2021-07-10 2055 OZ1HQ 599 EDR UA4S 599 29
QSO: 3748 PH 2021-07-10 2055 OZ1HQ 59 EDR DO1TOM 59 28
QSO: 3748 PH 2021-07-10 2055 OZ1HQ 59 EDR SQ8MXE 59 28
QSO: 3514 CW 2021-07-10 2055 OZ1HQ 599 EDR UA9FAR 599 30
QSO: 3514 CW 2021-07-10 2055 OZ1HQ 599 EDR DL4ME 599 28
QSO: 3514 CW 2021-07-10 2055 OZ1HQ 599 EDR UX7MR 599 29
QSO: 7023 CW 2021-07-10 2055 OZ1HQ 599 EDR YT5N 599 28
QSO: 14021 CW 2021-07-10 2055 OZ1HQ 599 EDR MD2C 599 27
QSO: 14021 CW 2021-07-10 2055 OZ1HQ 599 EDR WK2G 599 08
QSO: 3748 PH 2021-07-10 2056 OZ1HQ 59 EDR LZ1DM 59 28
QSO: 3514 CW 2021-07-10 2056 OZ1HQ 599 EDR RX6CB 599 29
QSO: 3514 CW 2021-07-10 2056 OZ1HQ 599 EDR 9A7T 599 28
QSO: 3514 CW 2021-07-10 2056 OZ1HQ 599 EDR RA9MX 599 30
QSO: 7193 PH 2021-07-10 2056 OZ1HQ 59 EDR DL8MEF 59 28
QSO: 7023 CW 2021-07-10 2056 OZ1HQ 599 EDR RY3QN 599 29
QSO: 14282 PH 2021-07-10 2056 OZ1HQ 59 EDR N2BCS 59 08
QSO: 1824 CW 2021-07-10 2057 OZ1HQ 599 EDR F8FLN 599 27
QSO: 3748 PH 2021-07-10 2057 OZ1HQ 59 EDR OK2BQZ 59 28
QSO: 3514 CW 2021-07-10 2057 OZ1HQ 599 EDR DF6QV 599 28
QSO: 3514 CW 2021-07-10 2057 OZ1HQ 599 EDR LY2XW 599 29
QSO: 3514 CW 2021-07-10 2057 OZ1HQ 599 EDR LZ1KAU 599 28
QSO: 7193 PH 2021-07-10 2057 OZ1HQ 59 EDR M1DLS 59 27
QSO: 7023 CW 2021-07-10 2057 OZ1HQ 599 EDR 9A1AA 599 28
QSO: 7023 CW 2021-07-10 2057 OZ1HQ 599 EDR RO9A 599 30
QSO: 7023 CW 2021-07-10 2057 OZ1HQ 599 EDR OZ7YY 599 18
QSO: 14282 PH 2021-07-10 2057 OZ1HQ 59 EDR KB5KYX 59 07
QSO: 21000 PH 2021-07-10 2057 OZ1HQ 59 EDR FY5FY 59 12
QSO: 1810 PH 2021-07-10 2058 OZ1HQ 59 EDR HG0HQ 59 MRASZ
QSO: 1815 CW 2021-07-10 2058 OZ1HQ 599 EDR OH9W 599 18
QSO: 1817 CW 2021-07-10 2058 OZ1HQ 599 EDR R1QE 599 29
QSO: 3748 PH 2021-07-10 2058 OZ1HQ 59 EDR PE1FTV 59 27
QSO: 3514 CW 2021-07-10 2058 OZ1HQ 599 EDR F8AOF 599 27
QSO: 3514 CW 2021-07-10 2058 OZ1HQ 599 EDR RC3FL 599 29
QSO: 7193 PH 2021-07-10 2058 OZ1HQ 59 EDR PT1K 59 15
QSO: 7023 CW 2021-07-10 2058 OZ1HQ 599 EDR F6HDI 599 27
QSO: 7023 CW 2021-07-10 2058 OZ1HQ 599 EDR R5FQ 599 29
QSO: 7023 CW 2021-07-10 2058 OZ1HQ 599 EDR LY4Q 599 29
QSO: 14282 PH 2021-07-10 2058 OZ1HQ 59 EDR VA3WW 59 04
QSO: 14282 PH 2021-07-10 2058 OZ1HQ 59 EDR K5WSW 59 07
QSO: 28009 CW 2021-07-10 2058 OZ1HQ 599 EDR F5NBX 599 27
QSO: 1810 PH 2021-07-10 2059 OZ1HQ 59 EDR ES6RW 59 29
QSO: 3748 PH 2021-07-10 2059 OZ1HQ 59 EDR OK2AK 59 28
QSO: 3748 PH 2021-07-10 2059 OZ1HQ 59 EDR LY5BA 59 29
QSO: 3514 CW 2021-07-10 2059 OZ1HQ 599 EDR G5W 599 AC
QSO: 3514 CW 2021-07-10 2059 OZ1HQ 599 EDR OK2HBR 599 28
QSO: 7193 PH 2021-07-10 2059 OZ1HQ 59 EDR A65BB 59 39
QSO: 7193 PH 2021-07-10 2059 OZ1HQ 59 EDR DJ2GMS 59 28
QSO: 7023 CW 2021-07-10 2059 OZ1HQ 599 EDR 4Z5LY 599 39
QSO: 7023 CW 2021-07-10 2059 OZ1HQ 599 EDR IO8O 599 28
QSO: 14282 PH 2021-07-10 2059 OZ1HQ 59 EDR K3NUI 59 08
QSO: 14282 PH 2021-07-10 2059 OZ1HQ 59 EDR VE9DCD 59 09
QSO: 14021 CW 2021-07-10 2059 OZ1HQ 599 EDR WA2MCR 599 08
QSO: 1832 CW 2021-07-10 2100 OZ1HQ 599 EDR 4U1GSC 599 28
QSO: 3748 PH 2021-07-10 2100 OZ1HQ 59 EDR DL0TP 59 28
QSO: 3748 PH 2021-07-10 2100 OZ1HQ 59 EDR DK9SA 59 28
QSO: 3514 CW 2021-07-10 2100 OZ1HQ 599 EDR SP2GCE 599 28
QSO: 7193 PH 2021-07-10 2100 OZ1HQ 59 EDR S57EN 59 28
QSO: 7023 CW 2021-07-10 2100 OZ1HQ 599 EDR LA7AK 599 18
QSO: 14282 PH 2021-07-10 2100 OZ1HQ 59 EDR CT1JOH 59 37
QSO: 14021 CW 2021-07-10 2100 OZ1HQ 599 EDR K3JT 599 08
QSO: 1837 CW 2021-07-10 2101 OZ1HQ 599 EDR SP6CIK 599 28
QSO: 3748 PH 2021-07-10 2101 OZ1HQ 59 EDR OK1PMA 59 28
QSO: 3514 CW 2021-07-10 2101 OZ1HQ 599 EDR RT4G 599 29
QSO: 3514 CW 2021-07-10 2101 OZ1HQ 599 EDR DD0VS 599 28
QSO: 3514 CW 2021-07-10 2101 OZ1HQ 599 EDR DK2OY 599 28
QSO: 7193 PH 2021-07-10 2101 OZ1HQ 59 EDR HB9JW 59 28
QSO: 7023 CW 2021-07-10 2101 OZ1HQ 599 EDR YO8BDQ 599 28
QSO: 7023 CW 2021-07-10 2101 OZ1HQ 599 EDR RW0AJ 599 32
QSO: 14282 PH 2021-07-10 2101 OZ1HQ 59 EDR W4BQK 59 08
QSO: 14021 CW 2021-07-10 2101 OZ1HQ 599 EDR EA1YW 599 37
QSO: 1810 PH 2021-07-10 2102 OZ1HQ 59 EDR OH2BO 59 18
QSO: 1829 CW 2021-07-10 2102 OZ1HQ 599 EDR 9A3JH 599 28
QSO: 1835 CW 2021-07-10 2102 OZ1HQ 599 EDR DL7ON 599 28
QSO: 3514 CW 2021-07-10 2102 OZ1HQ 599 EDR S53A 599 28
QSO: 7193 PH 2021-07-10 2102 OZ1HQ 59 EDR DL6MK 59 28
QSO: 7023 CW 2021-07-10 2102 OZ1HQ 599 EDR I4TJE 599 28
QSO: 7023 CW 2021-07-10 2102 OZ1HQ 599 EDR EI8JX 599 27
QSO: 7023 CW 2021-07-10 2102 OZ1HQ 599 EDR OG3B 599 18
QSO: 14282 PH 2021-07-10 2102 OZ1HQ 59 EDR VE3XN 59 04
QSO: 14021 CW 2021-07-10 2102 OZ1HQ 599 EDR W2CVW 599 08
QSO: 1810 PH 2021-07-10 2103 OZ1HQ 59 EDR UR5VAA 59 29
QSO: 1810 PH 2021-07-10 2103 OZ1HQ 59 EDR SO9B 59 28
QSO: 1810 PH 2021-07-10 2103 OZ1HQ 59 EDR RC5Z 59 29
QSO: 1817 CW 2021-07-10 2103 OZ1HQ 599 EDR SN9H 599 28
QSO: 3514 CW 2021-07-10 2103 OZ1HQ 599 EDR S56X 599 28
QSO: 3514 CW 2021-07-10 2103 OZ1HQ 599 EDR HG6N 599 28
QSO: 3514 CW 2021-07-10 2103 OZ1HQ 599 EDR YO3GCL 599 28
QSO: 7193 PH 2021-07-10 2103 OZ1HQ 59 EDR YL3IR 59 29
QSO: 7023 CW 2021-07-10 2103 OZ1HQ 599 EDR 4O3A 599 28
QSO: 7023 CW 2021-07-10 2103 OZ1HQ 599 EDR RA4HBS 599 30
QSO: 14282 PH 2021-07-10 2103 OZ1HQ 59 EDR K4RM 59 08
QSO: 14282 PH 2021-07-10 2103 OZ1HQ 59 EDR W2VDZ 59 08
QSO: 14282 PH 2021-07-10 2103 OZ1HQ 59 EDR KE0EP 59 07
QSO: 14021 CW 2021-07-10 2103 OZ1HQ 599 EDR PY2QT 599 15
QSO: 1810 PH 2021-07-10 2104 OZ1HQ 59 EDR DB5ABS 59 28
QSO: 1837 CW 2021-07-10 2104 OZ1HQ 599 EDR RC1W 599 29
QSO: 3748 PH 2021-07-10 2104 OZ1HQ 59 EDR LA7TN 59 18
QSO: 3748 PH 2021-07-10 2104 OZ1HQ 59 EDR DK7AM 59 28
QSO: 3514 CW 2021-07-10 2104 OZ1HQ 599 EDR HA8BE 599 28
QSO: 3514 CW 2021-07-10 2104 OZ1HQ 599 EDR RM9A 599 30
QSO: 3514 CW 2021-07-10 2104 OZ1HQ 599 EDR UA6CC 599 29
QSO: 7193 PH 2021-07-10 2104 OZ1HQ 59 EDR F4ADZ 59 27
QSO: 7193 PH 2021-07-10 2104 OZ1HQ 59 EDR DL4SDW 59 28
QSO: 7023 CW 2021-07-10 2104 OZ1HQ 599 EDR OZ1AAR 599 18
QSO: 7023 CW 2021-07-10 2104 OZ1HQ 599 EDR DF3QL 599 28
QSO: 14282 PH 2021-07-10 2104 OZ1HQ 59 EDR W2ABJ 59 08
QSO: 14282 PH 2021-07-10 2104 OZ1HQ 59 EDR N2DDX 59 08
QSO: 14021 CW 2021-07-10 2104 OZ1HQ 599 EDR K7BTW 599 06
QSO: 1826 CW 2021-07-10 2105 OZ1HQ 599 EDR ON7PQ 599 27
QSO: 3748 PH 2021-07-10 2105 OZ1HQ 59 EDR IU5ICR 59 28
QSO: 3748 PH 2021-07-10 2105 OZ1HQ 59 EDR F4BIT 59 27
QSO: 3748 PH 2021-07-10 2105 OZ1HQ 59 EDR PC1PM 59 27
QSO: 3514 CW 2021-07-10 2105 OZ1HQ 599 EDR EE2A 599 37
