START-OF-LOG: 3.0
CREATED-BY: Win-Test 3.19.0
CONTEST: CQ-WW-CW
CALLSIGN: DR1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 16328952
OPERATORS: DB6JG DF6JC DJ6ET DJ7EG DJ7EO DK1BT DK6WL DL1DVE DL1MGB DL2HBX DL4WG
QSO: 14026 CW 2009-11-28 1457 DR1A          599 14     N3RJ          599 05     0
QSO:  1824 CW 2009-11-28 1457 DR1A          599 14     UT1IR         599 16     0
QSO:  7026 CW 2009-11-28 1458 DR1A          599 14     K6AW          599 03     0
QSO: 14026 CW 2009-11-28 1458 DR1A          599 14     WK2G          599 05     0
QSO: 14026 CW 2009-11-28 1458 DR1A          599 14     K2EP          599 05     0
QSO:  7031 CW 2009-11-28 1458 DR1A          599 14     VK6AA         599 29     0
QSO: 14026 CW 2009-11-28 1458 DR1A          599 14     K2MFY         599 05     0
QSO: 21009 CW 2009-11-28 1458 DR1A          599 14     WB4MAK        599 05     0
QSO: 14026 CW 2009-11-28 1458 DR1A          599 14     K6UW          599 03     0
QSO:  7026 CW 2009-11-28 1459 DR1A          599 14     RN3TT         599 16     0
QSO:  1824 CW 2009-11-28 1459 DR1A          599 14     DL9MCD        599 14     0
QSO: 21009 CW 2009-11-28 1459 DR1A          599 14     K4SV          599 05     0
QSO: 14026 CW 2009-11-28 1459 DR1A          599 14     W9CA          599 04     0
QSO: 21009 CW 2009-11-28 1459 DR1A          599 14     N8AA          599 04     0
QSO:  7026 CW 2009-11-28 1459 DR1A          599 14     EW2AO         599 16     0
QSO:  3527 CW 2009-11-28 1500 DR1A          599 14     RK9CWA        599 17     0
QSO: 21018 CW 2009-11-28 1500 DR1A          599 14     K3CR          599 05     0
QSO:  7026 CW 2009-11-28 1500 DR1A          599 14     E73PY         599 15     0
QSO: 14026 CW 2009-11-28 1500 DR1A          599 14     K7UT          599 03     0
QSO: 14026 CW 2009-11-28 1500 DR1A          599 14     K1RX          599 05     0
QSO:  7026 CW 2009-11-28 1500 DR1A          599 14     UT4EN         599 16     0
QSO: 14026 CW 2009-11-28 1500 DR1A          599 14     K0TV          599 05     0
QSO:  3527 CW 2009-11-28 1500 DR1A          599 14     DL9GEA        599 14     0
QSO: 21043 CW 2009-11-28 1500 DR1A          599 14     VE3KZ         599 04     0
QSO: 14026 CW 2009-11-28 1500 DR1A          599 14     W8JH          599 04     0
QSO: 14026 CW 2009-11-28 1501 DR1A          599 14     N5VI          599 04     0
QSO: 28013 CW 2009-11-28 1501 DR1A          599 14     M4A           599 14     0
QSO:  7026 CW 2009-11-28 1501 DR1A          599 14     UT5DJ         599 16     0
QSO: 14026 CW 2009-11-28 1501 DR1A          599 14     VA3SB         599 04     0
QSO:  7005 CW 2009-11-28 1501 DR1A          599 14     JA0QNJ        599 25     0
QSO:  3527 CW 2009-11-28 1501 DR1A          599 14     UA4FUW        599 16     0
QSO: 14026 CW 2009-11-28 1501 DR1A          599 14     K6RIM         599 03     0
QSO: 21009 CW 2009-11-28 1501 DR1A          599 14     W2BC          599 05     0
QSO: 14026 CW 2009-11-28 1501 DR1A          599 14     W0LM          599 04     0
QSO:  3527 CW 2009-11-28 1502 DR1A          599 14     RA9FTM        599 17     0
QSO: 14026 CW 2009-11-28 1502 DR1A          599 14     KA3BMU        599 05     0
QSO: 14026 CW 2009-11-28 1502 DR1A          599 14     K9UQN         599 04     0
QSO:  3527 CW 2009-11-28 1502 DR1A          599 14     RZ9CJ         599 17     0
QSO: 21009 CW 2009-11-28 1502 DR1A          599 14     N4PN          599 05     0
QSO:  3527 CW 2009-11-28 1502 DR1A          599 14     RV3NB         599 16     0
QSO: 14026 CW 2009-11-28 1503 DR1A          599 14     WM3O          599 05     0
QSO: 14026 CW 2009-11-28 1503 DR1A          599 14     K0RU          599 04     0
QSO: 14026 CW 2009-11-28 1503 DR1A          599 14     P43JB         599 09     0
QSO:  7026 CW 2009-11-28 1503 DR1A          599 14     UR0QX         599 16     0
QSO: 14026 CW 2009-11-28 1504 DR1A          599 14     AA3DF         599 05     0
QSO:  1824 CW 2009-11-28 1504 DR1A          599 14     JA3YBK        599 25     0
QSO: 14026 CW 2009-11-28 1504 DR1A          599 14     N2YC          599 05     0
QSO:  3527 CW 2009-11-28 1504 DR1A          599 14     SP7OGP        599 15     0
QSO:  7028 CW 2009-11-28 1504 DR1A          599 14     A73A          599 21     0
QSO: 14026 CW 2009-11-28 1504 DR1A          599 14     KD8DX         599 04     0
QSO: 21009 CW 2009-11-28 1505 DR1A          599 14     W3GQ          599 05     0
QSO: 14026 CW 2009-11-28 1505 DR1A          599 14     NK9I          599 04     0
QSO: 14026 CW 2009-11-28 1505 DR1A          599 14     W1VV          599 05     0
QSO: 14026 CW 2009-11-28 1505 DR1A          599 14     KA2D          599 05     0
QSO:  7026 CW 2009-11-28 1505 DR1A          599 14     RT9W          599 16     0
QSO: 14026 CW 2009-11-28 1505 DR1A          599 14     K0PK          599 04     0
QSO:  7026 CW 2009-11-28 1506 DR1A          599 14     UU9CW         599 16     0
QSO: 14026 CW 2009-11-28 1506 DR1A          599 14     K4CQW         599 05     0
QSO: 14026 CW 2009-11-28 1507 DR1A          599 14     K9IA          599 05     0
QSO:  1829 CW 2009-11-28 1507 DR1A          599 14     RK9CWW        599 17     0
QSO: 14006 CW 2009-11-28 1507 DR1A          599 14     T48K          599 08     0
QSO:  7026 CW 2009-11-28 1507 DR1A          599 14     JA6ZPR        599 25     0
QSO:  1829 CW 2009-11-28 1508 DR1A          599 14     DL7VMM        599 14     0
QSO: 14026 CW 2009-11-28 1508 DR1A          599 14     WA5IEX        599 04     0
QSO:  7026 CW 2009-11-28 1508 DR1A          599 14     BG6QZZ        599 24     0
QSO: 14026 CW 2009-11-28 1508 DR1A          599 14     W1MAT         599 05     0
QSO:  7026 CW 2009-11-28 1508 DR1A          599 14     RN9S          599 16     0
QSO: 14026 CW 2009-11-28 1509 DR1A          599 14     VE2HLS        599 05     0
QSO:  7026 CW 2009-11-28 1509 DR1A          599 14     JN3SAC        599 25     0
QSO: 14026 CW 2009-11-28 1509 DR1A          599 14     WE9R          599 04     0
QSO: 21009 CW 2009-11-28 1509 DR1A          599 14     PA0FAW        599 14     0
QSO:  7026 CW 2009-11-28 1509 DR1A          599 14     F5MWW         599 14     0
QSO: 14026 CW 2009-11-28 1509 DR1A          599 14     K7UA          599 03     0
QSO:  7026 CW 2009-11-28 1509 DR1A          599 14     US2LX         599 16     0
QSO:  1829 CW 2009-11-28 1509 DR1A          599 14     US0ZZ         599 16     0
QSO:  7026 CW 2009-11-28 1510 DR1A          599 14     RA4PO         599 16     0
QSO:  3527 CW 2009-11-28 1510 DR1A          599 14     PC8E          599 14     0
QSO: 21009 CW 2009-11-28 1510 DR1A          599 14     PA3ARM        599 14     0
QSO:  3527 CW 2009-11-28 1510 DR1A          599 14     DL2SWN        599 14     0
QSO:  7026 CW 2009-11-28 1510 DR1A          599 14     JA1VRY        599 25     0
QSO: 14026 CW 2009-11-28 1510 DR1A          599 14     XE2MX         599 06     0
QSO:  3527 CW 2009-11-28 1511 DR1A          599 14     RU9TO         599 16     0
QSO:  3527 CW 2009-11-28 1511 DR1A          599 14     RX3AT         599 16     0
QSO: 14026 CW 2009-11-28 1511 DR1A          599 14     GW6W          599 14     0
QSO:  7026 CW 2009-11-28 1511 DR1A          599 14     BD6QMY        599 24     0
QSO: 21009 CW 2009-11-28 1511 DR1A          599 14     CT3AS         599 33     0
QSO: 14026 CW 2009-11-28 1511 DR1A          599 14     N4GJ          599 05     0
QSO:  7026 CW 2009-11-28 1511 DR1A          599 14     UR6IMF        599 16     0
QSO: 14026 CW 2009-11-28 1511 DR1A          599 14     VE3KP         599 04     0
QSO: 28013 CW 2009-11-28 1512 DR1A          599 14     EA5GS         599 14     0
QSO:  7026 CW 2009-11-28 1512 DR1A          599 14     HA3PT         599 15     0
QSO: 14026 CW 2009-11-28 1512 DR1A          599 14     K0RU          599 04     0
QSO: 14026 CW 2009-11-28 1512 DR1A          599 14     W2AW          599 05     0
QSO: 14026 CW 2009-11-28 1512 DR1A          599 14     K4FTO         599 05     0
QSO:  7026 CW 2009-11-28 1512 DR1A          599 14     JH1HTQ/2      599 25     0
QSO: 14026 CW 2009-11-28 1512 DR1A          599 14     VE5ZX         599 04     0
QSO: 14026 CW 2009-11-28 1513 DR1A          599 14     WB0KGN        599 04     0
QSO:  7026 CW 2009-11-28 1513 DR1A          599 14     SM5QU         599 14     0
QSO: 14026 CW 2009-11-28 1513 DR1A          599 14     XE2GG         599 06     0
QSO: 14026 CW 2009-11-28 1513 DR1A          599 14     XE2MX         599 06     0
QSO:  7026 CW 2009-11-28 1514 DR1A          599 14     RK0SA         599 18     0
QSO: 14026 CW 2009-11-28 1514 DR1A          599 14     N2YBB         599 05     0
QSO:  7026 CW 2009-11-28 1514 DR1A          599 14     UT8IM         599 16     0
QSO: 14026 CW 2009-11-28 1514 DR1A          599 14     K5UV          599 04     0
QSO: 21009 CW 2009-11-28 1514 DR1A          599 14     VE3MMQ        599 04     0
QSO:  1829 CW 2009-11-28 1514 DR1A          599 14     OK1AXB        599 15     0
QSO:  7026 CW 2009-11-28 1514 DR1A          599 14     UA1OAM        599 16     0
QSO:  3527 CW 2009-11-28 1514 DR1A          599 14     RU3SE         599 16     0
QSO: 14026 CW 2009-11-28 1514 DR1A          599 14     WO6M          599 03     0
QSO: 14026 CW 2009-11-28 1514 DR1A          599 14     NE3F          599 05     0
QSO: 14026 CW 2009-11-28 1515 DR1A          599 14     AA7CP         599 04     0
QSO: 14026 CW 2009-11-28 1515 DR1A          599 14     W2ML          599 05     0
QSO:  3527 CW 2009-11-28 1515 DR1A          599 14     RW0AJ         599 18     0
QSO:  3527 CW 2009-11-28 1516 DR1A          599 14     US2WU         599 16     0
QSO: 14026 CW 2009-11-28 1516 DR1A          599 14     KI7T          599 04     0
QSO:  3527 CW 2009-11-28 1516 DR1A          599 14     ES5EP         599 15     0
QSO: 14026 CW 2009-11-28 1516 DR1A          599 14     DL1NKS        599 14     0
QSO:  1829 CW 2009-11-28 1516 DR1A          599 14     UA0SR         599 18     0
QSO: 21009 CW 2009-11-28 1516 DR1A          599 14     NO9Z          599 04     0
QSO: 14026 CW 2009-11-28 1516 DR1A          599 14     W6SX          599 03     0
QSO: 14026 CW 2009-11-28 1516 DR1A          599 14     K2MK          599 05     0
QSO: 14026 CW 2009-11-28 1517 DR1A          599 14     VE2QY         599 05     0
QSO:  3527 CW 2009-11-28 1517 DR1A          599 14     RK3PWJ        599 16     0
QSO: 14026 CW 2009-11-28 1517 DR1A          599 14     SN2M          599 15     0
QSO: 14026 CW 2009-11-28 1517 DR1A          599 14     K5PQ          599 04     0
QSO:  3527 CW 2009-11-28 1518 DR1A          599 14     JA6SRB        599 25     0
QSO: 14026 CW 2009-11-28 1518 DR1A          599 14     K2ZC          599 05     0
QSO: 14026 CW 2009-11-28 1518 DR1A          599 14     K0DEQ         599 04     0
QSO:  7026 CW 2009-11-28 1518 DR1A          599 14     UA6GO         599 16     0
QSO: 14026 CW 2009-11-28 1519 DR1A          599 14     VE1RGB        599 05     0
QSO: 14026 CW 2009-11-28 1519 DR1A          599 14     W6AEA         599 03     0
QSO:  7026 CW 2009-11-28 1519 DR1A          599 14     RD3FT         599 16     0
QSO: 14026 CW 2009-11-28 1519 DR1A          599 14     K6VNX         599 03     0
QSO:  3527 CW 2009-11-28 1519 DR1A          599 14     OH4MS         599 15     0
QSO: 14026 CW 2009-11-28 1519 DR1A          599 14     KS9W          599 04     0
QSO:  1829 CW 2009-11-28 1519 DR1A          599 14     DO2TC         599 14     0
QSO:  7026 CW 2009-11-28 1519 DR1A          599 14     HS0AC         599 26     0
QSO: 14026 CW 2009-11-28 1519 DR1A          599 14     K9DJ          599 04     0
QSO: 21009 CW 2009-11-28 1520 DR1A          599 14     W4YE          599 05     0
QSO:  7026 CW 2009-11-28 1520 DR1A          599 14     RA6FQL        599 16     0
QSO: 14026 CW 2009-11-28 1520 DR1A          599 14     N5VU          599 04     0
QSO:  3527 CW 2009-11-28 1520 DR1A          599 14     LA4OGA        599 14     0
QSO:  7026 CW 2009-11-28 1520 DR1A          599 14     SP2DX         599 15     0
QSO: 14026 CW 2009-11-28 1520 DR1A          599 14     WA6HZY        599 03     0
QSO:  7026 CW 2009-11-28 1521 DR1A          599 14     UT5SA         599 16     0
QSO: 14026 CW 2009-11-28 1521 DR1A          599 14     N5IN          599 04     0
QSO:  1829 CW 2009-11-28 1521 DR1A          599 14     OE3ZK         599 15     0
QSO: 14026 CW 2009-11-28 1521 DR1A          599 14     N2EIK         599 05     0
QSO: 14026 CW 2009-11-28 1521 DR1A          599 14     VE3TW         599 04     0
QSO:  3527 CW 2009-11-28 1521 DR1A          599 14     YT7DX         599 15     0
QSO: 14026 CW 2009-11-28 1521 DR1A          599 14     W6DCC         599 03     0
QSO: 14026 CW 2009-11-28 1522 DR1A          599 14     WA3PAK        599 04     0
QSO: 14026 CW 2009-11-28 1522 DR1A          599 14     NQ5Z          599 04     0
QSO: 14026 CW 2009-11-28 1523 DR1A          599 14     N3RS          599 05     0
QSO:  3527 CW 2009-11-28 1523 DR1A          599 14     UR3LPM        599 16     0
QSO:  1829 CW 2009-11-28 1523 DR1A          599 14     DL3NCI        599 14     0
QSO: 14026 CW 2009-11-28 1523 DR1A          599 14     WS9M          599 05     0
QSO: 14026 CW 2009-11-28 1523 DR1A          599 14     WY0B          599 04     0
QSO: 21009 CW 2009-11-28 1523 DR1A          599 14     ED2R          599 14     0
QSO: 14026 CW 2009-11-28 1524 DR1A          599 14     IZ0EHL        599 15     0
QSO:  7026 CW 2009-11-28 1524 DR1A          599 14     DJ0SP         599 14     0
QSO: 21045 CW 2009-11-28 1524 DR1A          599 14     N0NI          599 04     0
QSO: 14026 CW 2009-11-28 1524 DR1A          599 14     W2HLI         599 05     0
QSO: 14026 CW 2009-11-28 1524 DR1A          599 14     KA3GEA        599 05     0
QSO: 14026 CW 2009-11-28 1525 DR1A          599 14     W9RSR         599 04     0
QSO:  3527 CW 2009-11-28 1525 DR1A          599 14     Z37M          599 15     0
QSO: 14026 CW 2009-11-28 1525 DR1A          599 14     N0UY          599 04     0
QSO:  3527 CW 2009-11-28 1525 DR1A          599 14     RU9DD         599 17     0
QSO: 14026 CW 2009-11-28 1525 DR1A          599 14     9A2BW         599 15     0
QSO:  3527 CW 2009-11-28 1526 DR1A          599 14     UA9OA         599 18     0
QSO: 14026 CW 2009-11-28 1526 DR1A          599 14     KY7M          599 03     0
QSO: 14026 CW 2009-11-28 1526 DR1A          599 14     KC0CWU        599 04     0
QSO:  3527 CW 2009-11-28 1526 DR1A          599 14     RX6HT         599 16     0
QSO: 21009 CW 2009-11-28 1526 DR1A          599 14     K5KA          599 04     0
QSO:  1833 CW 2009-11-28 1526 DR1A          599 14     OZ2TF         599 14     0
QSO:  7026 CW 2009-11-28 1526 DR1A          599 14     YU1VG         599 15     0
QSO:  7026 CW 2009-11-28 1526 DR1A          599 14     RA0UF         599 18     0
QSO:  3527 CW 2009-11-28 1526 DR1A          599 14     SM3D          599 14     0
QSO:  1825 CW 2009-11-28 1527 DR1A          599 14     OH7M          599 15     0
QSO:  3527 CW 2009-11-28 1527 DR1A          599 14     OK2BWJ        599 15     0
QSO:  7026 CW 2009-11-28 1527 DR1A          599 14     OK1FGD        599 15     0
QSO: 14026 CW 2009-11-28 1527 DR1A          599 14     KG0UA         599 04     0
QSO:  3527 CW 2009-11-28 1527 DR1A          599 14     DL9ZAL        599 14     0
QSO: 14026 CW 2009-11-28 1527 DR1A          599 14     K3IU          599 05     0
QSO:  1830 CW 2009-11-28 1527 DR1A          599 14     SP7JQQ        599 15     0
QSO: 14026 CW 2009-11-28 1527 DR1A          599 14     N4IJ          599 04     0
QSO: 14026 CW 2009-11-28 1528 DR1A          599 14     VE1JS         599 05     0
QSO:  7026 CW 2009-11-28 1528 DR1A          599 14     JG1TVK        599 25     0
QSO: 14026 CW 2009-11-28 1528 DR1A          599 14     N7AT          599 03     0
QSO: 14026 CW 2009-11-28 1528 DR1A          599 14     K4JLD         599 05     0
QSO: 14026 CW 2009-11-28 1528 DR1A          599 14     K0PY          599 04     0
QSO:  3527 CW 2009-11-28 1528 DR1A          599 14     VK6AA         599 29     0
QSO:  7026 CW 2009-11-28 1528 DR1A          599 14     YC2LEV        599 28     0
QSO: 14026 CW 2009-11-28 1529 DR1A          599 14     W0TY          599 04     0
QSO:  7026 CW 2009-11-28 1529 DR1A          599 14     UA3PM         599 16     0
QSO:  3527 CW 2009-11-28 1529 DR1A          599 14     DJ4WT         599 14     0
QSO: 14026 CW 2009-11-28 1529 DR1A          599 14     AB0RX         599 04     0
QSO: 14026 CW 2009-11-28 1529 DR1A          599 14     K3NK          599 05     0
QSO:  3527 CW 2009-11-28 1530 DR1A          599 14     PA0ELS        599 14     0
QSO: 14026 CW 2009-11-28 1530 DR1A          599 14     I3TYH         599 15     0
QSO: 14026 CW 2009-11-28 1531 DR1A          599 14     N4AR          599 05     0
QSO: 14026 CW 2009-11-28 1532 DR1A          599 14     IZ3ETU        599 15     0
QSO:  3527 CW 2009-11-28 1534 DR1A          599 14     RK3MWL        599 16     0
QSO:  1830 CW 2009-11-28 1534 DR1A          599 14     LY4R          599 15     0
QSO: 14026 CW 2009-11-28 1534 DR1A          599 14     R1ANB         599 29     0
QSO:  3527 CW 2009-11-28 1534 DR1A          599 14     SP3FYX        599 15     0
QSO: 14026 CW 2009-11-28 1534 DR1A          599 14     N3BM          599 05     0
QSO: 14026 CW 2009-11-28 1534 DR1A          599 14     N6ND          599 03     0
QSO: 21006 CW 2009-11-28 1535 DR1A          599 14     PA5GU         599 14     0
QSO:  3527 CW 2009-11-28 1535 DR1A          599 14     RM9RZ         599 17     0
QSO:  3527 CW 2009-11-28 1535 DR1A          599 14     ES6CO         599 15     0
QSO: 14026 CW 2009-11-28 1535 DR1A          599 14     WB5ISM        599 04     0
QSO: 14026 CW 2009-11-28 1536 DR1A          599 14     AA6DY         599 04     0
QSO: 14026 CW 2009-11-28 1536 DR1A          599 14     N4EK          599 05     0
QSO:  1830 CW 2009-11-28 1537 DR1A          599 14     EW7DK         599 16     0
QSO: 14026 CW 2009-11-28 1537 DR1A          599 14     K9DU          599 04     0
QSO: 14026 CW 2009-11-28 1537 DR1A          599 14     K3IE          599 04     0
QSO: 14026 CW 2009-11-28 1537 DR1A          599 14     K0OB          599 04     0
QSO:  1830 CW 2009-11-28 1538 DR1A          599 14     UX2MF         599 16     0
QSO: 14026 CW 2009-11-28 1538 DR1A          599 14     OZ1CTK        599 14     0
QSO:  1830 CW 2009-11-28 1539 DR1A          599 14     OK2HIJ        599 15     0
QSO: 14026 CW 2009-11-28 1539 DR1A          599 14     W3AG          599 05     0
QSO: 14026 CW 2009-11-28 1539 DR1A          599 14     N2BJ          599 04     0
QSO:  3527 CW 2009-11-28 1539 DR1A          599 14     RN3ZIC        599 16     0
