START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.03.001
CALLSIGN:      K0RF
NAME:          Chuck Cullian
CLUB:          GRAND MESA CONTESTERS OF COLORADO
CLAIMED-SCORE: 7421400
CONTEST:       CQ-WW-CW
LOCATION:      CO
OPERATORS:     AA0RS AC0DS K7NV N4VI W0CGR W0UA W0ZP W1XE W2CO W2UP K0RF
QSO: 28027 CW 2009-11-28 2314 K0RF          599 4      ZM1A          599 32     1
QSO:  7064 CW 2009-11-28 2314 K0RF          599 4      Z35T          599 15     1
QSO: 21018 CW 2009-11-28 2315 K0RF          599 4      RW0CWA        599 19     1
QSO: 14028 CW 2009-11-28 2315 K0RF          599 4      JA3BDP        599 25     1
QSO: 14028 CW 2009-11-28 2316 K0RF          599 4      LT1A          599 13     1
QSO: 14016 CW 2009-11-28 2316 K0RF          599 4      VE6BBP        599 04     1
QSO: 21020 CW 2009-11-28 2316 K0RF          599 4      JH8CXW        599 25     1
QSO: 14028 CW 2009-11-28 2316 K0RF          599 4      AL7AF         599 1      1
QSO: 21039 CW 2009-11-28 2317 K0RF          599 4      JM7OLW        599 25     1
QSO:  3539 CW 2009-11-28 2317 K0RF          599 4      LZ7J          599 20     1
QSO: 14028 CW 2009-11-28 2318 K0RF          599 4      JP1EWY        599 25     1
QSO:  7074 CW 2009-11-28 2318 K0RF          599 4      EA5AWJ        599 14     1
QSO: 14028 CW 2009-11-28 2319 K0RF          599 4      JR0KVU/1      599 25     1
QSO:  3530 CW 2009-11-28 2319 K0RF          599 4      HB9CA         599 14     1
QSO: 14028 CW 2009-11-28 2320 K0RF          599 4      JA1GFD        599 25     1
QSO: 21020 CW 2009-11-28 2320 K0RF          599 4      JJ2JQF        599 25     1
QSO:  3530 CW 2009-11-28 2320 K0RF          599 4      OM5M          599 15     1
QSO: 14028 CW 2009-11-28 2320 K0RF          599 4      HL0MBC        599 25     1
QSO:  3529 CW 2009-11-28 2320 K0RF          599 4      S52X          599 15     1
QSO: 14028 CW 2009-11-28 2320 K0RF          599 4      VA7KO         599 3      1
QSO:  3528 CW 2009-11-28 2321 K0RF          599 4      OL3Z          599 15     1
QSO: 14028 CW 2009-11-28 2321 K0RF          599 4      JA1KEB        599 25     1
QSO:  3525 CW 2009-11-28 2322 K0RF          599 4      S52ZW         599 15     1
QSO: 14028 CW 2009-11-28 2322 K0RF          599 4      JE4MHL        599 25     1
QSO:  7076 CW 2009-11-28 2322 K0RF          599 4      RZ6HWA        599 16     1
QSO: 14028 CW 2009-11-28 2323 K0RF          599 4      JA2FSM        599 25     1
QSO: 21020 CW 2009-11-28 2323 K0RF          599 4      JA1XRH        599 25     1
QSO: 14028 CW 2009-11-28 2324 K0RF          599 4      JP1AEG        599 25     1
QSO: 14028 CW 2009-11-28 2324 K0RF          599 4      VK6LC         599 29     1
QSO: 21034 CW 2009-11-28 2325 K0RF          599 4      JN1NOP        599 25     1
QSO: 14028 CW 2009-11-28 2325 K0RF          599 4      8J7SK         599 25     1
QSO:  7080 CW 2009-11-28 2325 K0RF          599 4      ED4R/8        599 33     1
QSO: 14028 CW 2009-11-28 2326 K0RF          599 4      KX0R          599 4      1
QSO: 14028 CW 2009-11-28 2326 K0RF          599 4      JN3SAC        599 25     1
QSO:  3512 CW 2009-11-28 2326 K0RF          599 4      4Z5J          599 20     1
QSO: 14028 CW 2009-11-28 2328 K0RF          599 4      JE1COB        599 25     1
QSO:  7081 CW 2009-11-28 2328 K0RF          599 4      OE3K          599 15     1
QSO: 14028 CW 2009-11-28 2328 K0RF          599 4      PR7HR         599 11     1
QSO: 21032 CW 2009-11-28 2328 K0RF          599 4      JA7NVF        599 25     1
QSO: 14058 CW 2009-11-28 2329 K0RF          599 4      XE1MM         599 06     1
QSO: 14028 CW 2009-11-28 2329 K0RF          599 4      PY3YD         599 11     1
QSO: 14028 CW 2009-11-28 2329 K0RF          599 4      JR1GLB        599 25     1
QSO: 14028 CW 2009-11-28 2330 K0RF          599 4      JH1RNI        599 25     1
QSO: 14059 CW 2009-11-28 2330 K0RF          599 4      PS2T          599 11     1
QSO: 14028 CW 2009-11-28 2332 K0RF          599 4      JA6FFK        599 25     1
QSO: 14028 CW 2009-11-28 2332 K0RF          599 4      HL2FDW        599 25     1
QSO: 28012 CW 2009-11-28 2332 K0RF          599 4      PT5UN         599 11     1
QSO: 14028 CW 2009-11-28 2332 K0RF          599 4      BA6IT         599 24     1
QSO: 14028 CW 2009-11-28 2333 K0RF          599 4      NG1O          599 5      1
QSO: 14028 CW 2009-11-28 2334 K0RF          599 4      JA7AEM        599 25     1
QSO: 14028 CW 2009-11-28 2336 K0RF          599 4      W1MIE         599 5      1
QSO: 14028 CW 2009-11-28 2337 K0RF          599 4      PY4ZF         599 11     1
QSO: 28012 CW 2009-11-28 2338 K0RF          599 4      PY2LEI        599 11     1
QSO:  7016 CW 2009-11-28 2338 K0RF          599 4      LZ9W          599 20     1
QSO: 14028 CW 2009-11-28 2339 K0RF          599 4      VO1BBN        599 5      1
QSO:  7017 CW 2009-11-28 2339 K0RF          599 4      UU5WW         599 16     1
QSO: 28012 CW 2009-11-28 2340 K0RF          599 4      XE3N          599 06     1
QSO: 14028 CW 2009-11-28 2340 K0RF          599 4      NN7SS         599 3      1
QSO: 14028 CW 2009-11-28 2341 K0RF          599 4      7K1MAG        599 25     1
QSO: 14028 CW 2009-11-28 2342 K0RF          599 4      JA1BNW        599 25     1
QSO: 14028 CW 2009-11-28 2343 K0RF          599 4      JJ1FSK        599 25     1
QSO: 14028 CW 2009-11-28 2343 K0RF          599 4      JA3CG         599 25     1
QSO: 28012 CW 2009-11-28 2343 K0RF          599 4      PY2MTV        599 11     1
QSO: 14028 CW 2009-11-28 2344 K0RF          599 4      JA3DAY        599 25     1
QSO: 14028 CW 2009-11-28 2345 K0RF          599 4      JL1EDQ        599 25     1
QSO: 14028 CW 2009-11-28 2345 K0RF          599 4      JA5IVG        599 25     1
QSO: 14028 CW 2009-11-28 2345 K0RF          599 4      W3AMB         599 04     1
QSO: 14028 CW 2009-11-28 2346 K0RF          599 4      PY2TU         599 11     1
QSO:  3509 CW 2009-11-28 2347 K0RF          599 4      DL1A          599 14     1
QSO:  7003 CW 2009-11-28 2347 K0RF          599 4      DP7A          599 14     1
QSO:  7008 CW 2009-11-28 2352 K0RF          599 4      F5NBU         599 14     1
QSO:  7008 CW 2009-11-28 2353 K0RF          599 4      UR7QC         599 16     1
QSO: 14082 CW 2009-11-28 2353 K0RF          599 4      HQ2W          599 7      1
QSO:  7008 CW 2009-11-28 2353 K0RF          599 4      PA6OI         599 14     1
QSO: 14028 CW 2009-11-28 2353 K0RF          599 4      JL3MCM        599 25     1
QSO: 14028 CW 2009-11-28 2354 K0RF          599 4      JA2KPW        599 25     1
QSO:  7008 CW 2009-11-28 2354 K0RF          599 4      DK3KD         599 14     1
QSO: 14028 CW 2009-11-28 2354 K0RF          599 4      JA4RMX        599 25     1
QSO: 14028 CW 2009-11-28 2355 K0RF          599 4      JA3GW         599 25     1
QSO: 14028 CW 2009-11-28 2355 K0RF          599 4      JH1AFD        599 25     1
QSO:  7008 CW 2009-11-28 2357 K0RF          599 4      UT3IB         599 16     1
QSO:  7008 CW 2009-11-28 2358 K0RF          599 4      OK1DG         599 15     1
QSO: 14028 CW 2009-11-28 2359 K0RF          599 4      UA0UV         599 18     1
QSO:  7008 CW 2009-11-28 2359 K0RF          599 4      UR5QA         599 16     1
QSO: 14028 CW 2009-11-29 0000 K0RF          599 4      UA0CDC        599 19     1
QSO:  7008 CW 2009-11-29 0000 K0RF          599 4      SP4K          599 15     1
QSO:  7008 CW 2009-11-29 0000 K0RF          599 4      G4WGE         599 14     1
QSO: 14085 CW 2009-11-29 0003 K0RF          599 4      LU9HP         599 13     1
QSO:  7008 CW 2009-11-29 0004 K0RF          599 4      VE3FH         599 04     1
QSO: 14028 CW 2009-11-29 0005 K0RF          599 4      JG3RPD        599 25     1
QSO: 14076 CW 2009-11-29 0005 K0RF          599 4      ZW5UN         599 11     1
QSO: 14027 CW 2009-11-29 0008 K0RF          599 4      JA2OZJ        599 25     1
QSO:  7008 CW 2009-11-29 0010 K0RF          599 4      P43W          599 09     1
QSO: 14027 CW 2009-11-29 0010 K0RF          599 4      VE6TN         599 4      1
QSO: 14027 CW 2009-11-29 0012 K0RF          599 4      JA8EPO        599 25     1
QSO: 21008 CW 2009-11-29 0013 K0RF          599 4      YB1KAR        599 28     1
QSO: 14027 CW 2009-11-29 0013 K0RF          599 4      KO6U          599 3      1
QSO: 14040 CW 2009-11-29 0013 K0RF          599 4      XU7ACY        599 26     1
QSO: 21015 CW 2009-11-29 0014 K0RF          599 4      T88CI         599 27     1
QSO:  7006 CW 2009-11-29 0015 K0RF          599 4      UW2I          599 16     1
QSO: 14040 CW 2009-11-29 0015 K0RF          599 4      RW0LT         599 19     1
QSO: 14027 CW 2009-11-29 0015 K0RF          599 4      JH3EQP        599 25     1
QSO:  7010 CW 2009-11-29 0015 K0RF          599 4      SO8A          599 15     1
QSO:  7011 CW 2009-11-29 0016 K0RF          599 4      VE5MX         599 4      1
QSO:  7012 CW 2009-11-29 0017 K0RF          599 4      IO5O          599 15     1
QSO: 21024 CW 2009-11-29 0017 K0RF          599 4      LU7SN         599 13     1
QSO: 21034 CW 2009-11-29 0018 K0RF          599 4      JA5FJ         599 25     1
QSO:  7012 CW 2009-11-29 0018 K0RF          599 4      DP9A          599 14     1
QSO: 14027 CW 2009-11-29 0018 K0RF          599 4      JA1CXV        599 25     1
QSO:  7013 CW 2009-11-29 0019 K0RF          599 4      DF0HQ         599 14     1
QSO: 14022 CW 2009-11-29 0019 K0RF          599 4      B7M           599 24     1
QSO:  7013 CW 2009-11-29 0019 K0RF          599 4      SP1S          599 15     1
QSO:  7014 CW 2009-11-29 0021 K0RF          599 4      UT5IZ         599 16     1
QSO: 14027 CW 2009-11-29 0021 K0RF          599 4      UA0ZAM        599 19     1
QSO:  7015 CW 2009-11-29 0022 K0RF          599 4      OT4A          599 14     1
QSO: 14027 CW 2009-11-29 0022 K0RF          599 4      JA1VRY        599 25     1
QSO: 14027 CW 2009-11-29 0023 K0RF          599 4      JA2VZL        599 25     1
QSO:  7023 CW 2009-11-29 0023 K0RF          599 4      GW3YDX        599 14     1
QSO: 14027 CW 2009-11-29 0024 K0RF          599 4      JL1MWY        599 25     1
QSO: 14009 CW 2009-11-29 0024 K0RF          599 4      BD5WW         599 24     1
QSO:  7024 CW 2009-11-29 0024 K0RF          599 4      S57Z          599 15     1
QSO: 14010 CW 2009-11-29 0027 K0RF          599 4      JT1DA         599 23     1
QSO: 14027 CW 2009-11-29 0029 K0RF          599 4      VE6BF         599 4      1
QSO: 14027 CW 2009-11-29 0029 K0RF          599 4      VE7JKZ        599 3      1
QSO:  7052 CW 2009-11-29 0030 K0RF          599 4      5N0OCH        599 35     1
QSO: 14004 CW 2009-11-29 0032 K0RF          599 4      JR8SLS        599 25     1
QSO: 14027 CW 2009-11-29 0033 K0RF          599 4      KB8TYJ        599 4      1
QSO:  1831 CW 2009-11-29 0033 K0RF          599 4      CR2X          599 14     1
QSO: 14003 CW 2009-11-29 0035 K0RF          599 4      BA1RB         599 24     1
QSO: 21028 CW 2009-11-29 0035 K0RF          599 4      JA5DQH        599 25     1
QSO:  3542 CW 2009-11-29 0036 K0RF          599 4      8P9SS         599 08     1
QSO: 21035 CW 2009-11-29 0037 K0RF          599 4      AA5AT         599 04     1
QSO:  3556 CW 2009-11-29 0038 K0RF          599 4      HA8JV         599 15     1
QSO: 14027 CW 2009-11-29 0039 K0RF          599 4      UA0LH         599 19     1
QSO:  7009 CW 2009-11-29 0040 K0RF          599 4      GU4EON        599 14     1
QSO: 14027 CW 2009-11-29 0040 K0RF          599 4      K2CUB         599 4      1
QSO: 14027 CW 2009-11-29 0044 K0RF          599 4      JA7ACV        599 25     1
QSO: 21021 CW 2009-11-29 0044 K0RF          599 4      NR5M          599 04     1
QSO: 14027 CW 2009-11-29 0044 K0RF          599 4      W7ZI          599 3      1
QSO: 14027 CW 2009-11-29 0045 K0RF          599 4      NQ5Z          599 4      1
QSO:  3560 CW 2009-11-29 0046 K0RF          599 4      TM2T          599 14     1
QSO: 14027 CW 2009-11-29 0047 K0RF          599 4      WA6RNC        599 3      1
QSO:  3562 CW 2009-11-29 0047 K0RF          599 4      E73M          599 15     1
QSO: 14027 CW 2009-11-29 0048 K0RF          599 4      JA3CCX        599 25     1
QSO: 14027 CW 2009-11-29 0049 K0RF          599 4      KN7D          599 3      1
QSO: 14027 CW 2009-11-29 0049 K0RF          599 4      KE5FXE        599 04     1
QSO: 14027 CW 2009-11-29 0050 K0RF          599 4      7M2ALP        599 25     1
QSO: 14027 CW 2009-11-29 0051 K0RF          599 4      KD4LCR        599 4      1
QSO:  1815 CW 2009-11-29 0052 K0RF          599 4      OH2U          599 15     1
QSO: 14027 CW 2009-11-29 0052 K0RF          599 4      W7ZT          599 3      1
QSO:  7010 CW 2009-11-29 0053 K0RF          599 4      DL3YM         599 14     1
QSO: 14027 CW 2009-11-29 0053 K0RF          599 4      JN3DSH        599 25     1
QSO: 21006 CW 2009-11-29 0053 K0RF          599 4      B7P           599 24     1
QSO: 14027 CW 2009-11-29 0053 K0RF          599 4      VA7DZ         599 3      1
QSO: 14033 CW 2009-11-29 0056 K0RF          599 4      LT5X          599 13     1
QSO: 14027 CW 2009-11-29 0057 K0RF          599 4      W0YA          599 4      1
QSO: 14038 CW 2009-11-29 0058 K0RF          599 4      VQ5V          599 08     1
QSO: 14027 CW 2009-11-29 0100 K0RF          599 4      JA1PTJ        599 25     1
QSO: 14027 CW 2009-11-29 0101 K0RF          599 4      JQ1ABC        599 25     1
QSO:  3556 CW 2009-11-29 0101 K0RF          599 4      SQ1DWR        599 15     1
QSO: 14027 CW 2009-11-29 0101 K0RF          599 4      7K1PTT        599 25     1
QSO: 14027 CW 2009-11-29 0102 K0RF          599 4      7N2JNN        599 25     1
QSO:  7003 CW 2009-11-29 0102 K0RF          599 4      HB9TSW        599 14     1
QSO: 14027 CW 2009-11-29 0102 K0RF          599 4      7M1MCT        599 25     1
QSO:  7003 CW 2009-11-29 0103 K0RF          599 4      IR1Y          599 15     1
QSO: 14027 CW 2009-11-29 0103 K0RF          599 4      WB5ISM        599 4      1
QSO:  7011 CW 2009-11-29 0104 K0RF          599 4      UZ2M          599 16     1
QSO: 21013 CW 2009-11-29 0104 K0RF          599 4      WL3MCM        599 01     1
QSO: 14027 CW 2009-11-29 0106 K0RF          599 4      JF9JTS        599 25     1
QSO:  7016 CW 2009-11-29 0106 K0RF          599 4      ON6BR         599 14     1
QSO:  7016 CW 2009-11-29 0106 K0RF          599 4      LX7I          599 14     1
QSO: 21013 CW 2009-11-29 0106 K0RF          599 4      JH3PRR        599 25     1
QSO: 14027 CW 2009-11-29 0106 K0RF          599 4      JA1AKL        599 25     1
QSO:  3543 CW 2009-11-29 0107 K0RF          599 4      Z37M          599 15     1
QSO:  7019 CW 2009-11-29 0107 K0RF          599 4      IR9Y          599 15     1
QSO: 14027 CW 2009-11-29 0107 K0RF          599 4      JF2VFN        599 25     1
QSO: 14027 CW 2009-11-29 0108 K0RF          599 4      JJ2JQF        599 25     1
QSO:  7020 CW 2009-11-29 0108 K0RF          599 4      LZ3FN         599 20     1
QSO: 14022 CW 2009-11-29 0109 K0RF          599 4      LW5EE         599 13     1
QSO: 14027 CW 2009-11-29 0109 K0RF          599 4      W2FEG         599 3      1
QSO:  7025 CW 2009-11-29 0110 K0RF          599 4      PI4COM        599 14     1
QSO:  3541 CW 2009-11-29 0110 K0RF          599 4      VA1MM         599 05     1
QSO: 14027 CW 2009-11-29 0110 K0RF          599 4      PY3UA         599 11     1
QSO: 21019 CW 2009-11-29 0110 K0RF          599 4      JA2IVK        599 25     1
QSO:  3538 CW 2009-11-29 0110 K0RF          599 4      VE3EJ         599 04     1
QSO: 14027 CW 2009-11-29 0110 K0RF          599 4      JJ1WWL        599 25     1
QSO: 14027 CW 2009-11-29 0111 K0RF          599 4      JA8LRG        599 25     1
QSO:  7028 CW 2009-11-29 0111 K0RF          599 4      TK5A          599 15     1
QSO:  3535 CW 2009-11-29 0111 K0RF          599 4      CR3E          599 33     1
QSO: 14027 CW 2009-11-29 0111 K0RF          599 4      JE0EHE        599 25     1
QSO: 21007 CW 2009-11-29 0112 K0RF          599 4      XV2MDY        599 26     1
QSO: 14027 CW 2009-11-29 0112 K0RF          599 4      JJ1VRO        599 25     1
QSO:  3533 CW 2009-11-29 0112 K0RF          599 4      GI4TUE        599 14     1
QSO: 14027 CW 2009-11-29 0112 K0RF          599 4      HL3AMO        599 25     1
QSO: 14027 CW 2009-11-29 0113 K0RF          599 4      JA7EYK        599 25     1
QSO: 14027 CW 2009-11-29 0113 K0RF          599 4      K7EA          599 3      1
QSO:  3531 CW 2009-11-29 0114 K0RF          599 4      ES5QX         599 15     1
QSO: 14015 CW 2009-11-29 0114 K0RF          599 4      UA0IDZ        599 19     1
QSO:  3529 CW 2009-11-29 0114 K0RF          599 4      VE2XAA        599 05     1
QSO: 14027 CW 2009-11-29 0114 K0RF          599 4      7N4QCQ        599 25     1
QSO: 14027 CW 2009-11-29 0115 K0RF          599 4      JS1KQQ        599 25     1
QSO:  7042 CW 2009-11-29 0115 K0RF          599 4      XE3RR         599 06     1
QSO: 21025 CW 2009-11-29 0116 K0RF          599 4      VR2C          599 24     1
QSO: 14027 CW 2009-11-29 0117 K0RF          599 4      JA2ANR        599 25     1
QSO: 21030 CW 2009-11-29 0117 K0RF          599 4      K7ULS         599 03     1
QSO: 14027 CW 2009-11-29 0118 K0RF          599 4      W7UG          599 3      1
QSO:  7054 CW 2009-11-29 0118 K0RF          599 4      9A1O          599 15     1
QSO: 21030 CW 2009-11-29 0119 K0RF          599 4      JA1YAI        599 25     1
QSO:  7078 CW 2009-11-29 0119 K0RF          599 4      J43J          599 20     1
QSO: 21030 CW 2009-11-29 0120 K0RF          599 4      JA7BME        599 25     1
QSO: 14027 CW 2009-11-29 0120 K0RF          599 4      JG1HUF        599 25     1
QSO: 14027 CW 2009-11-29 0120 K0RF          599 4      K3OSO         599 4      1
QSO:  3528 CW 2009-11-29 0120 K0RF          599 4      A25NW         599 38     1
QSO: 14027 CW 2009-11-29 0121 K0RF          599 4      JA1YPA        599 25     1
QSO: 14027 CW 2009-11-29 0121 K0RF          599 4      K6EEE         599 3      1
QSO: 21030 CW 2009-11-29 0121 K0RF          599 4      JA7EU         599 25     1
QSO: 14027 CW 2009-11-29 0122 K0RF          599 4      JA1OSN/7      599 25     1
QSO: 14027 CW 2009-11-29 0122 K0RF          599 4      RA0CL         599 19     1
QSO: 21030 CW 2009-11-29 0123 K0RF          599 4      JA8CNF        599 25     1
QSO: 14027 CW 2009-11-29 0124 K0RF          599 4      JR2MCN        599 25     1
QSO: 21030 CW 2009-11-29 0124 K0RF          599 4      JA2FSM        599 25     1
QSO: 14027 CW 2009-11-29 0124 K0RF          599 4      JH2OMM        599 25     1
QSO: 21030 CW 2009-11-29 0125 K0RF          599 4      JA2KDY        599 25     1
QSO:  7089 CW 2009-11-29 0125 K0RF          599 4      TO4D          599 08     1
