START-OF-LOG: 3.0
CREATED-BY: Xped version(3.2.65.4)
CALLSIGN: JA3YBK
CONTEST: CQ-WW-CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: UNLIMITED
CLAIMED-SCORE: 11172582
NAME: Mt.RF Shigeaki Furukawa
OPERATORS: JS1PWV, JH3PRR, JG3KIV, JG3MRT, JG3WDN, JN3NFQ, JH4NMT, JR4ISF, JF4FUF, JM4MGM
QSO:  3527 CW 2017-11-25 2149 JA3YBK        599 25     OL0W          599 15
QSO: 21027 CW 2017-11-25 2149 JA3YBK        599 25     K3LR          599 5
QSO: 21027 CW 2017-11-25 2150 JA3YBK        599 25     WD5K          599 4
QSO:  1810 CW 2017-11-25 2150 JA3YBK        599 25     OK3A          599 15
QSO:  3527 CW 2017-11-25 2150 JA3YBK        599 25     OM6RM         599 15
QSO:  1810 CW 2017-11-25 2150 JA3YBK        599 25     DK6WL         599 14
QSO:  3527 CW 2017-11-25 2150 JA3YBK        599 25     RA1AL         599 16
QSO:  7047 CW 2017-11-25 2150 JA3YBK        599 25     UR2LM         599 16
QSO: 21027 CW 2017-11-25 2150 JA3YBK        599 25     7K4AEA        599 25
QSO:  1810 CW 2017-11-25 2151 JA3YBK        599 25     EU3AC         599 16
QSO:  7047 CW 2017-11-25 2151 JA3YBK        599 25     YU7U          599 15
QSO: 21027 CW 2017-11-25 2151 JA3YBK        599 25     AD5A          599 4
QSO: 21027 CW 2017-11-25 2152 JA3YBK        599 25     KU2M          599 5
QSO:  7047 CW 2017-11-25 2152 JA3YBK        599 25     WX1S          599 5
QSO: 21027 CW 2017-11-25 2152 JA3YBK        599 25     AA7V          599 3
QSO:  1810 CW 2017-11-25 2152 JA3YBK        599 25     YO9FLD        599 20
QSO: 14028 CW 2017-11-25 2152 JA3YBK        599 25     VK3JA         599 30
QSO: 21027 CW 2017-11-25 2152 JA3YBK        599 25     LW5EE         599 13
QSO:  1810 CW 2017-11-25 2153 JA3YBK        599 25     S59ABC        599 15
QSO: 14028 CW 2017-11-25 2153 JA3YBK        599 25     W2II          599 5
QSO:  7047 CW 2017-11-25 2153 JA3YBK        599 25     BG9CMG        599 24
QSO: 14028 CW 2017-11-25 2153 JA3YBK        599 25     N7IP          599 4
QSO: 14028 CW 2017-11-25 2153 JA3YBK        599 25     N3JT          599 5
QSO:  1810 CW 2017-11-25 2153 JA3YBK        599 25     YL2PP         599 15
QSO: 21027 CW 2017-11-25 2153 JA3YBK        599 25     K0EJ          599 4
QSO: 14028 CW 2017-11-25 2154 JA3YBK        599 25     VA7VJ         599 3
QSO: 14028 CW 2017-11-25 2154 JA3YBK        599 25     K3KO          599 5
QSO:  3527 CW 2017-11-25 2154 JA3YBK        599 25     IQ3RK         599 15
QSO:  1810 CW 2017-11-25 2154 JA3YBK        599 25     F5LQ          599 14
QSO: 14028 CW 2017-11-25 2154 JA3YBK        599 25     K7IA          599 4
QSO: 14028 CW 2017-11-25 2155 JA3YBK        599 25     KD9MS         599 4
QSO:  7047 CW 2017-11-25 2155 JA3YBK        599 25     LZ1HW         599 20
QSO: 14028 CW 2017-11-25 2155 JA3YBK        599 25     K3IE          599 4
QSO:  7047 CW 2017-11-25 2156 JA3YBK        599 25     OM5WW         599 15
QSO: 14028 CW 2017-11-25 2156 JA3YBK        599 25     AA9BD         599 4
QSO: 21027 CW 2017-11-25 2156 JA3YBK        599 25     W4EF          599 5
QSO: 14028 CW 2017-11-25 2156 JA3YBK        599 25     W8AV          599 4
QSO: 21027 CW 2017-11-25 2156 JA3YBK        599 25     W0VX          599 4
QSO: 21027 CW 2017-11-25 2157 JA3YBK        599 25     K2SSS         599 5
QSO: 21027 CW 2017-11-25 2157 JA3YBK        599 25     KV2K          599 5
QSO:  7047 CW 2017-11-25 2157 JA3YBK        599 25     9A2UN         599 15
QSO: 21027 CW 2017-11-25 2158 JA3YBK        599 25     VA7KO         599 3
QSO: 14028 CW 2017-11-25 2158 JA3YBK        599 25     NG0T          599 4
QSO:  3527 CW 2017-11-25 2158 JA3YBK        599 25     9M2M          599 28
QSO: 21027 CW 2017-11-25 2158 JA3YBK        599 25     UA0ZAM        599 19
QSO:  7047 CW 2017-11-25 2158 JA3YBK        599 25     YO6FGZ        599 20
QSO: 14028 CW 2017-11-25 2158 JA3YBK        599 25     AK1N          599 5
QSO: 21027 CW 2017-11-25 2158 JA3YBK        599 25     NN5T          599 4
QSO:  7047 CW 2017-11-25 2159 JA3YBK        599 25     LY5A          599 15
QSO: 21027 CW 2017-11-25 2159 JA3YBK        599 25     K5NB          599 4
QSO: 14028 CW 2017-11-25 2159 JA3YBK        599 25     N2CG          599 5
QSO: 21027 CW 2017-11-25 2159 JA3YBK        599 25     WB4TDH        599 5
QSO: 21027 CW 2017-11-25 2200 JA3YBK        599 25     K7TQ          599 3
QSO:  7047 CW 2017-11-25 2200 JA3YBK        599 25     LA6SK         599 14
QSO: 21027 CW 2017-11-25 2200 JA3YBK        599 25     K5WA          599 4
QSO: 14028 CW 2017-11-25 2200 JA3YBK        599 25     W7BP          599 3
QSO: 14028 CW 2017-11-25 2201 JA3YBK        599 25     K2OID         599 5
QSO: 21027 CW 2017-11-25 2201 JA3YBK        599 25     KJ5Y          599 4
QSO: 21027 CW 2017-11-25 2201 JA3YBK        599 25     K5AF          599 4
QSO: 21027 CW 2017-11-25 2202 JA3YBK        599 25     WE9V          599 4
QSO: 14028 CW 2017-11-25 2203 JA3YBK        599 25     KC7QY         599 4
QSO:  7047 CW 2017-11-25 2203 JA3YBK        599 25     DK1FT         599 14
QSO: 14028 CW 2017-11-25 2203 JA3YBK        599 25     N3AD          599 5
QSO: 21019 CW 2017-11-25 2203 JA3YBK        599 25     P40L          599 9
QSO: 14028 CW 2017-11-25 2203 JA3YBK        599 25     AA9A          599 4
QSO: 14028 CW 2017-11-25 2204 JA3YBK        599 25     W0AIH         599 4
QSO:  3540 CW 2017-11-25 2204 JA3YBK        599 25     LX7I          599 14
QSO:  7047 CW 2017-11-25 2204 JA3YBK        599 25     UY7LM         599 16
QSO: 21027 CW 2017-11-25 2205 JA3YBK        599 25     K7KJF         599 3
QSO: 14029 CW 2017-11-25 2205 JA3YBK        599 25     WQ5R          599 4
QSO:  3568 CW 2017-11-25 2206 JA3YBK        599 25     OR3A          599 14
QSO:  7047 CW 2017-11-25 2206 JA3YBK        599 25     9A3YT         599 15
QSO: 14029 CW 2017-11-25 2206 JA3YBK        599 25     K6JS          599 3
QSO: 14029 CW 2017-11-25 2206 JA3YBK        599 25     VA7RN         599 3
QSO: 14029 CW 2017-11-25 2206 JA3YBK        599 25     KE8M          599 4
QSO:  7047 CW 2017-11-25 2207 JA3YBK        599 25     OE4AAC        599 15
QSO: 14029 CW 2017-11-25 2207 JA3YBK        599 25     K9LA          599 4
QSO: 21041 CW 2017-11-25 2207 JA3YBK        599 25     6Y3M          599 8
QSO: 14029 CW 2017-11-25 2208 JA3YBK        599 25     W9JA          599 4
QSO: 21054 CW 2017-11-25 2208 JA3YBK        599 25     PJ2T          599 9
QSO: 14029 CW 2017-11-25 2208 JA3YBK        599 25     K3OO          599 5
QSO:  3534 CW 2017-11-25 2209 JA3YBK        599 25     4O4A          599 15
QSO: 21027 CW 2017-11-25 2209 JA3YBK        599 25     KF7GGN        599 3
QSO: 14029 CW 2017-11-25 2209 JA3YBK        599 25     N2SQW         599 5
QSO: 21027 CW 2017-11-25 2209 JA3YBK        599 25     K0IR          599 4
QSO: 14029 CW 2017-11-25 2209 JA3YBK        599 25     N3RC          599 3
QSO:  7047 CW 2017-11-25 2210 JA3YBK        599 25     K2QMF         599 5
QSO: 21027 CW 2017-11-25 2210 JA3YBK        599 25     WA5SOG        599 4
QSO: 14029 CW 2017-11-25 2210 JA3YBK        599 25     K4LRX         599 4
QSO: 21027 CW 2017-11-25 2210 JA3YBK        599 25     W0BV          599 4
QSO: 21027 CW 2017-11-25 2210 JA3YBK        599 25     VE6BBP        599 4
QSO: 14029 CW 2017-11-25 2210 JA3YBK        599 25     W0CP          599 4
QSO: 21027 CW 2017-11-25 2210 JA3YBK        599 25     WS7L          599 3
QSO:  7047 CW 2017-11-25 2210 JA3YBK        599 25     UT3GX         599 16
QSO: 14029 CW 2017-11-25 2211 JA3YBK        599 25     N4PD          599 5
QSO:  7047 CW 2017-11-25 2211 JA3YBK        599 25     UA4M          599 16
QSO: 21027 CW 2017-11-25 2211 JA3YBK        599 25     KD5M          599 5
QSO: 14029 CW 2017-11-25 2211 JA3YBK        599 25     ND9G          599 4
QSO: 21027 CW 2017-11-25 2212 JA3YBK        599 25     K5TU          599 4
QSO:  7047 CW 2017-11-25 2212 JA3YBK        599 25     DL5JQ         599 14
QSO: 14029 CW 2017-11-25 2212 JA3YBK        599 25     AB0RX         599 4
QSO: 21027 CW 2017-11-25 2212 JA3YBK        599 25     K8AZ          599 4
QSO:  7047 CW 2017-11-25 2213 JA3YBK        599 25     DF2RG         599 14
QSO: 21027 CW 2017-11-25 2213 JA3YBK        599 25     AE5E          599 4
QSO: 14029 CW 2017-11-25 2213 JA3YBK        599 25     N6IC          599 3
QSO: 21027 CW 2017-11-25 2213 JA3YBK        599 25     W7QL          599 3
QSO:  7047 CW 2017-11-25 2213 JA3YBK        599 25     LZ2JR         599 20
QSO: 14029 CW 2017-11-25 2214 JA3YBK        599 25     KS0M          599 4
QSO: 21027 CW 2017-11-25 2214 JA3YBK        599 25     N7QS          599 3
QSO: 14029 CW 2017-11-25 2214 JA3YBK        599 25     NA2M          599 5
QSO:  7047 CW 2017-11-25 2214 JA3YBK        599 25     EA4URE        599 14
QSO: 21027 CW 2017-11-25 2214 JA3YBK        599 25     ZL1T          599 32
QSO: 14029 CW 2017-11-25 2215 JA3YBK        599 25     VE2FWW        599 5
QSO: 14029 CW 2017-11-25 2215 JA3YBK        599 25     KF0IQ         599 4
QSO:  7047 CW 2017-11-25 2215 JA3YBK        599 25     DL0WN         599 14
QSO: 21027 CW 2017-11-25 2215 JA3YBK        599 25     WX0B          599 4
QSO: 14029 CW 2017-11-25 2215 JA3YBK        599 25     W1QG          599 3
QSO:  7047 CW 2017-11-25 2215 JA3YBK        599 25     HB9AMO        599 14
QSO: 14029 CW 2017-11-25 2216 JA3YBK        599 25     PY2FSG        599 11
QSO: 21027 CW 2017-11-25 2216 JA3YBK        599 25     N4BP          599 5
QSO:  1820 CW 2017-11-25 2216 JA3YBK        599 25     HG8R          599 15
QSO: 14029 CW 2017-11-25 2216 JA3YBK        599 25     N4RA          599 5
QSO:  7047 CW 2017-11-25 2216 JA3YBK        599 25     SQ9E          599 15
QSO: 14029 CW 2017-11-25 2216 JA3YBK        599 25     K0OU          599 4
QSO:  7047 CW 2017-11-25 2216 JA3YBK        599 25     EW2A          599 16
QSO: 14029 CW 2017-11-25 2217 JA3YBK        599 25     K2LS          599 5
QSO: 14029 CW 2017-11-25 2217 JA3YBK        599 25     W8MJ          599 4
QSO: 14029 CW 2017-11-25 2217 JA3YBK        599 25     WB5TUF        599 4
QSO: 21035 CW 2017-11-25 2217 JA3YBK        599 25     ZF2MJ         599 8
QSO: 14029 CW 2017-11-25 2218 JA3YBK        599 25     KE8RU         599 4
QSO:  7047 CW 2017-11-25 2218 JA3YBK        599 25     DL3RAH        599 14
QSO: 14029 CW 2017-11-25 2218 JA3YBK        599 25     W3IUU         599 5
QSO:  7047 CW 2017-11-25 2218 JA3YBK        599 25     EF3A          599 14
QSO: 14029 CW 2017-11-25 2218 JA3YBK        599 25     W6RC          599 3
QSO: 14029 CW 2017-11-25 2219 JA3YBK        599 25     K1GU          599 4
QSO: 14029 CW 2017-11-25 2219 JA3YBK        599 25     K6MM          599 3
QSO: 14029 CW 2017-11-25 2219 JA3YBK        599 25     KM4HI         599 5
QSO:  7047 CW 2017-11-25 2220 JA3YBK        599 25     OK1FLC        599 15
QSO: 14029 CW 2017-11-25 2220 JA3YBK        599 25     K5JTH         599 4
QSO: 21027 CW 2017-11-25 2220 JA3YBK        599 25     KG7VAK        599 3
QSO: 14029 CW 2017-11-25 2220 JA3YBK        599 25     VE5SF         599 4
QSO:  7047 CW 2017-11-25 2220 JA3YBK        599 25     OK1CZ         599 15
QSO: 21027 CW 2017-11-25 2221 JA3YBK        599 25     K6RC          599 3
QSO:  7047 CW 2017-11-25 2221 JA3YBK        599 25     YU3EEA        599 15
QSO: 21027 CW 2017-11-25 2221 JA3YBK        599 25     NA7OM         599 3
QSO: 21027 CW 2017-11-25 2221 JA3YBK        599 25     K5CI          599 4
QSO:  3514 CW 2017-11-25 2221 JA3YBK        599 25     OT6M          599 14
QSO: 14029 CW 2017-11-25 2221 JA3YBK        599 25     K7HP          599 3
QSO: 21027 CW 2017-11-25 2222 JA3YBK        599 25     NA6D          599 3
QSO: 14029 CW 2017-11-25 2222 JA3YBK        599 25     K6RIM         599 3
QSO:  7047 CW 2017-11-25 2222 JA3YBK        599 25     II1A          599 15
QSO: 14029 CW 2017-11-25 2222 JA3YBK        599 25     N6WIN         599 3
QSO: 21027 CW 2017-11-25 2222 JA3YBK        599 25     AA9A          599 4
QSO: 14029 CW 2017-11-25 2222 JA3YBK        599 25     N5XZ          599 4
QSO: 14029 CW 2017-11-25 2223 JA3YBK        599 25     K9QVB         599 4
QSO: 21027 CW 2017-11-25 2223 JA3YBK        599 25     K7JQ          599 3
QSO:  7047 CW 2017-11-25 2223 JA3YBK        599 25     RK3Y          599 16
QSO: 21027 CW 2017-11-25 2223 JA3YBK        599 25     PY2DMZ        599 11
QSO: 14029 CW 2017-11-25 2223 JA3YBK        599 25     N7GR          599 4
QSO: 21027 CW 2017-11-25 2224 JA3YBK        599 25     W5WZ          599 4
QSO: 14029 CW 2017-11-25 2224 JA3YBK        599 25     N6RV          599 3
QSO: 14029 CW 2017-11-25 2224 JA3YBK        599 25     KG6N          599 3
QSO: 21027 CW 2017-11-25 2224 JA3YBK        599 25     KM6Z          599 3
QSO: 21027 CW 2017-11-25 2224 JA3YBK        599 25     KM6JD         599 3
QSO: 14029 CW 2017-11-25 2225 JA3YBK        599 25     WA0LJM        599 4
QSO: 21027 CW 2017-11-25 2225 JA3YBK        599 25     KZ5D          599 4
QSO: 21027 CW 2017-11-25 2225 JA3YBK        599 25     WX4G          599 5
QSO:  7047 CW 2017-11-25 2225 JA3YBK        599 25     IW5EDI        599 15
QSO: 14029 CW 2017-11-25 2225 JA3YBK        599 25     W1GQ          599 5
QSO: 21027 CW 2017-11-25 2225 JA3YBK        599 25     K0FX          599 4
QSO:  3514 CW 2017-11-25 2225 JA3YBK        599 25     UN7JID        599 17
QSO: 14029 CW 2017-11-25 2226 JA3YBK        599 25     K2SHA         599 5
QSO: 21027 CW 2017-11-25 2226 JA3YBK        599 25     WR5U          599 4
QSO: 21027 CW 2017-11-25 2226 JA3YBK        599 25     N6JNL         599 3
QSO: 21027 CW 2017-11-25 2226 JA3YBK        599 25     N6AR          599 5
QSO: 14029 CW 2017-11-25 2226 JA3YBK        599 25     W9ZCL         599 4
QSO:  7047 CW 2017-11-25 2227 JA3YBK        599 25     YO2NWW        599 20
QSO: 14029 CW 2017-11-25 2227 JA3YBK        599 25     N8VV          599 4
QSO: 14029 CW 2017-11-25 2227 JA3YBK        599 25     W5DV          599 4
QSO: 14029 CW 2017-11-25 2227 JA3YBK        599 25     WA6HZY        599 3
QSO: 14029 CW 2017-11-25 2228 JA3YBK        599 25     KX4TT         599 5
QSO: 21027 CW 2017-11-25 2228 JA3YBK        599 25     WA8ZBT        599 4
QSO:  7047 CW 2017-11-25 2228 JA3YBK        599 25     DF2LH         599 14
QSO: 21027 CW 2017-11-25 2228 JA3YBK        599 25     N6GP          599 3
QSO: 14029 CW 2017-11-25 2228 JA3YBK        599 25     K3PP          599 5
QSO: 14029 CW 2017-11-25 2229 JA3YBK        599 25     K7AYW         599 3
QSO:  7047 CW 2017-11-25 2229 JA3YBK        599 25     OE3KAB        599 15
QSO: 21027 CW 2017-11-25 2229 JA3YBK        599 25     KO8Z          599 4
QSO: 21027 CW 2017-11-25 2230 JA3YBK        599 25     PU4ENY        599 11
QSO: 21027 CW 2017-11-25 2231 JA3YBK        599 25     K6UM          599 3
QSO: 21027 CW 2017-11-25 2231 JA3YBK        599 25     K0KX          599 4
QSO: 21027 CW 2017-11-25 2231 JA3YBK        599 25     K7UA          599 3
QSO:  7047 CW 2017-11-25 2231 JA3YBK        599 25     OH2BAH        599 15
QSO: 14057 CW 2017-11-25 2231 JA3YBK        599 25     NP2X          599 8
QSO: 21027 CW 2017-11-25 2232 JA3YBK        599 25     KD5DD         599 4
QSO:  7047 CW 2017-11-25 2232 JA3YBK        599 25     YT4T          599 15
QSO: 14045 CW 2017-11-25 2232 JA3YBK        599 25     YW4D          599 9
QSO: 21027 CW 2017-11-25 2232 JA3YBK        599 25     W9JA          599 4
QSO: 21027 CW 2017-11-25 2233 JA3YBK        599 25     N6WIN         599 3
QSO: 21027 CW 2017-11-25 2233 JA3YBK        599 25     WB5TUF        599 4
QSO:  3510 CW 2017-11-25 2234 JA3YBK        599 25     S53X          599 15
QSO: 21027 CW 2017-11-25 2234 JA3YBK        599 25     W5SWV         599 4
QSO: 21027 CW 2017-11-25 2234 JA3YBK        599 25     K5OA          599 3
QSO: 21027 CW 2017-11-25 2235 JA3YBK        599 25     WD9Q          599 4
QSO: 21027 CW 2017-11-25 2235 JA3YBK        599 25     PY2FUL        599 11
QSO: 21027 CW 2017-11-25 2236 JA3YBK        599 25     KI6RRD        599 3
QSO: 21027 CW 2017-11-25 2236 JA3YBK        599 25     KM4SI         599 5
QSO: 21027 CW 2017-11-25 2237 JA3YBK        599 25     K7MY          599 3
QSO:  7031 CW 2017-11-25 2237 JA3YBK        599 25     DL0GL         599 14
QSO: 21027 CW 2017-11-25 2237 JA3YBK        599 25     WA4MSU        599 5
QSO:  7031 CW 2017-11-25 2237 JA3YBK        599 25     I4IKW         599 15
QSO: 21027 CW 2017-11-25 2238 JA3YBK        599 25     K6EIE         599 3
QSO: 21027 CW 2017-11-25 2238 JA3YBK        599 25     W0ETT         599 4
QSO:  3506 CW 2017-11-25 2238 JA3YBK        599 25     OM0M          599 15
QSO: 21027 CW 2017-11-25 2239 JA3YBK        599 25     KF7WNS        599 3
QSO:  7031 CW 2017-11-25 2239 JA3YBK        599 25     JQ1VDJ        599 25
QSO: 21027 CW 2017-11-25 2239 JA3YBK        599 25     K0CN          599 4
QSO: 21027 CW 2017-11-25 2240 JA3YBK        599 25     NA4RR         599 5
QSO: 21027 CW 2017-11-25 2240 JA3YBK        599 25     K6MM          599 3
QSO:  7031 CW 2017-11-25 2240 JA3YBK        599 25     ER5DX         599 16
QSO: 21027 CW 2017-11-25 2240 JA3YBK        599 25     AF5CC         599 4
QSO:  7031 CW 2017-11-25 2240 JA3YBK        599 25     SP5TT         599 15
QSO: 21027 CW 2017-11-25 2240 JA3YBK        599 25     PY2LPM        599 11
QSO: 21027 CW 2017-11-25 2241 JA3YBK        599 25     NG7G          599 3
QSO: 14029 CW 2017-11-25 2241 JA3YBK        599 25     W0AD          599 4
QSO: 21027 CW 2017-11-25 2241 JA3YBK        599 25     K0AD          599 4
QSO: 21027 CW 2017-11-25 2242 JA3YBK        599 25     K3RV          599 5
QSO: 21027 CW 2017-11-25 2242 JA3YBK        599 25     N8PR          599 4
QSO: 14029 CW 2017-11-25 2242 JA3YBK        599 25     VE3VN         599 4
QSO: 21027 CW 2017-11-25 2243 JA3YBK        599 25     N7NG          599 4
QSO: 14029 CW 2017-11-25 2243 JA3YBK        599 25     WA8RCN        599 4
QSO: 14029 CW 2017-11-25 2243 JA3YBK        599 25     VE3YAA        599 4
QSO: 14029 CW 2017-11-25 2243 JA3YBK        599 25     W6JK          599 3
QSO: 21027 CW 2017-11-25 2244 JA3YBK        599 25     WA0WWW        599 3
QSO:  3504 CW 2017-11-25 2244 JA3YBK        599 25     DK1NO         599 14
QSO: 21027 CW 2017-11-25 2244 JA3YBK        599 25     K5UA          599 4
QSO: 14029 CW 2017-11-25 2244 JA3YBK        599 25     K0IR          599 4
QSO: 21027 CW 2017-11-25 2245 JA3YBK        599 25     NA7OM         599 3
QSO: 14029 CW 2017-11-25 2245 JA3YBK        599 25     K0FL          599 4
QSO: 14029 CW 2017-11-25 2245 JA3YBK        599 25     W9PA          599 4
QSO:  3516 CW 2017-11-25 2246 JA3YBK        599 25     SO4M          599 15
QSO: 21027 CW 2017-11-25 2246 JA3YBK        599 25     W2GS          599 5
QSO: 21027 CW 2017-11-25 2246 JA3YBK        599 25     PY2CAT        599 11
QSO:  7031 CW 2017-11-25 2246 JA3YBK        599 25     SP8ARY        599 15
QSO: 14029 CW 2017-11-25 2247 JA3YBK        599 25     K0PC          599 4
QSO:  7067 CW 2017-11-25 2247 JA3YBK        599 25     9G5W          599 35
QSO: 21027 CW 2017-11-25 2247 JA3YBK        599 25     K1HZ          599 5
QSO: 14029 CW 2017-11-25 2247 JA3YBK        599 25     W2GDJ         599 5
QSO:  3519 CW 2017-11-25 2247 JA3YBK        599 25     SN8B          599 15
QSO: 21027 CW 2017-11-25 2247 JA3YBK        599 25     K6JS          599 3
QSO: 14029 CW 2017-11-25 2247 JA3YBK        599 25     W7SO          599 3
QSO: 21027 CW 2017-11-25 2248 JA3YBK        599 25     VA7DXC        599 3
QSO: 21027 CW 2017-11-25 2248 JA3YBK        599 25     W6ZL          599 3
QSO: 14029 CW 2017-11-25 2248 JA3YBK        599 25     K8LY          599 4
QSO:  7034 CW 2017-11-25 2248 JA3YBK        599 25     ZA1WW         599 15
QSO: 21027 CW 2017-11-25 2249 JA3YBK        599 25     K5KU          599 4
QSO: 14029 CW 2017-11-25 2249 JA3YBK        599 25     K6NO          599 3
QSO: 21027 CW 2017-11-25 2249 JA3YBK        599 25     AB7FX         599 3
QSO: 14029 CW 2017-11-25 2249 JA3YBK        599 25     VE6AX         599 4
QSO: 14029 CW 2017-11-25 2250 JA3YBK        599 25     W7TR          599 3
QSO: 21027 CW 2017-11-25 2250 JA3YBK        599 25     W0YJT         599 4
QSO: 21027 CW 2017-11-25 2250 JA3YBK        599 25     N5WNG         599 4
QSO:  7031 CW 2017-11-25 2250 JA3YBK        599 25     OL0W          599 15
QSO: 21027 CW 2017-11-25 2250 JA3YBK        599 25     W7RG          599 3
QSO: 28013 CW 2017-11-25 2251 JA3YBK        599 25     PY5CC         599 11
QSO: 14029 CW 2017-11-25 2251 JA3YBK        599 25     K0YR          599 4
QSO: 21027 CW 2017-11-25 2251 JA3YBK        599 25     K7AZT         599 3
QSO: 14029 CW 2017-11-25 2251 JA3YBK        599 25     K9IUQ         599 4
QSO: 14029 CW 2017-11-25 2251 JA3YBK        599 25     N9CO          599 4
QSO: 21027 CW 2017-11-25 2251 JA3YBK        599 25     K7WP          599 3
