START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: K5ZD
LOCATION: WMA
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: CLASSIC
CLAIMED-SCORE: 3120862
NAME: Randy Thompson
OPERATORS: K5ZD
CLUB: Yankee Clipper Contest Club
CERTIFICATE: NO
CREATED-BY: WriteLog V12.33H
SOAPBOX: Red Sox going 18 innings definitely reduced my operating time!
QSO:  3602 PH 2018-10-28 0308 K5ZD           59     05 VY2ZM          59      5
QSO:  3797 PH 2018-10-28 0309 K5ZD           59     05 9A1TT          59     15
QSO:  3781 PH 2018-10-28 0311 K5ZD           59     05 HA8RM          59     15
QSO:  3780 PH 2018-10-28 0311 K5ZD           59     05 ES9C           59     15
QSO:  3777 PH 2018-10-28 0313 K5ZD           59     05 TI2OY          59      7
QSO:  3768 PH 2018-10-28 0314 K5ZD           59     05 DA2X           59     14
QSO:  3753 PH 2018-10-28 0315 K5ZD           59     05 IZ6FXP         59     15
QSO:  3738 PH 2018-10-28 0317 K5ZD           59     05 VE6FI          59      4
QSO:  3732 PH 2018-10-28 0318 K5ZD           59     05 DR1A           59     14
QSO:  3730 PH 2018-10-28 0319 K5ZD           59     05 OG60F          59     15
QSO:  3727 PH 2018-10-28 0319 K5ZD           59     05 YO4RIU         59     20
QSO:  3725 PH 2018-10-28 0320 K5ZD           59     05 OH0V           59     15
QSO:  3722 PH 2018-10-28 0320 K5ZD           59     05 TM1T           59     14
QSO:  3715 PH 2018-10-28 0321 K5ZD           59     05 P33W           59     20
QSO:  3701 PH 2018-10-28 0323 K5ZD           59     05 UW1M           59     16
QSO:  3697 PH 2018-10-28 0324 K5ZD           59     05 IR6T           59     15
QSO:  3695 PH 2018-10-28 0324 K5ZD           59     05 EE5T           59     14
QSO:  3691 PH 2018-10-28 0325 K5ZD           59     05 DQ5M           59     14
QSO:  3679 PH 2018-10-28 0327 K5ZD           59     05 OK5D           59     15
QSO:  3669 PH 2018-10-28 0328 K5ZD           59     05 IT9RBW         59     15
QSO:  3663 PH 2018-10-28 0329 K5ZD           59     05 CS2I           59     14
QSO:  3654 PH 2018-10-28 0329 K5ZD           59     05 LY9A           59     15
QSO:  3646 PH 2018-10-28 0330 K5ZD           59     05 TM3Z           59     14
QSO:  3637 PH 2018-10-28 0331 K5ZD           59     05 DP7D           59     14
QSO:  3631 PH 2018-10-28 0332 K5ZD           59     05 S51A           59     15
QSO:  3628 PH 2018-10-28 0333 K5ZD           59     05 M1U            59     14
QSO:  1845 PH 2018-10-28 0338 K5ZD           59     05 PJ4G           59      9
QSO:  1859 PH 2018-10-28 0339 K5ZD           59     05 D4C            59     35
QSO:  1868 PH 2018-10-28 0340 K5ZD           59     05 PJ4Q           59      9
QSO:  1875 PH 2018-10-28 0341 K5ZD           59     05 S53O           59     15
QSO:  1897 PH 2018-10-28 0343 K5ZD           59     05 CQ8M           59     14
QSO:  1877 PH 2018-10-28 0346 K5ZD           59     05 CF3A           59      4
QSO:  1864 PH 2018-10-28 0348 K5ZD           59     05 VE3JM          59      4
QSO:  1862 PH 2018-10-28 0348 K5ZD           59     05 9Y4W           59      9
QSO:  1841 PH 2018-10-28 0352 K5ZD           59     05 VA3MW          59      4
QSO:  1827 PH 2018-10-28 0353 K5ZD           59     05 P40T           59      9
QSO:  1887 PH 2018-10-28 0355 K5ZD           59     05 YO3APJ         59     20
QSO:  1865 PH 2018-10-28 0400 K5ZD           59     05 PA6AA          59     14
QSO:  1863 PH 2018-10-28 0401 K5ZD           59     05 OR2M           59     14
QSO:  1831 PH 2018-10-28 0405 K5ZD           59     05 8P5A           59      8
QSO:  1891 PH 2018-10-28 0406 K5ZD           59     05 OK5Z           59     15
QSO:  1875 PH 2018-10-28 0408 K5ZD           59     05 YL2GD          59     15
QSO:  1831 PH 2018-10-28 0415 K5ZD           59     05 EF8R           59     33
QSO:  3813 PH 2018-10-28 0424 K5ZD           59     05 IR2L           59     15
QSO:  3813 PH 2018-10-28 0425 K5ZD           59     05 US6EX          59     16
QSO:  3813 PH 2018-10-28 0425 K5ZD           59     05 OK1MKU         59     15
QSO:  3786 PH 2018-10-28 0428 K5ZD           59     05 T42T           59      8
QSO:  3786 PH 2018-10-28 0429 K5ZD           59     05 DP6T           59     14
QSO:  3772 PH 2018-10-28 0430 K5ZD           59     05 OT5A           59     14
QSO:  3764 PH 2018-10-28 0431 K5ZD           59     05 F6DZU          59     14
QSO:  3739 PH 2018-10-28 0433 K5ZD           59     05 9A60KDE        59     15
QSO:  3738 PH 2018-10-28 0433 K5ZD           59     05 HG2DX          59     15
QSO:  3735 PH 2018-10-28 0433 K5ZD           59     05 XE2X           59      6
QSO:  3730 PH 2018-10-28 0434 K5ZD           59     05 IK2YCW         59     15
QSO:  3723 PH 2018-10-28 0435 K5ZD           59     05 YL2GD          59     15
QSO:  3722 PH 2018-10-28 0436 K5ZD           59     05 KP3Z           59      8
QSO:  3719 PH 2018-10-28 0436 K5ZD           59     05 DL0AO          59     14
QSO:  3710 PH 2018-10-28 0437 K5ZD           59     05 UI5R           59     16
QSO:  3708 PH 2018-10-28 0438 K5ZD           59     05 SX2X           59     20
QSO:  3683 PH 2018-10-28 0440 K5ZD           59     05 SN7H           59     15
QSO:  3676 PH 2018-10-28 0440 K5ZD           59     05 PI4AMF         59     14
QSO:  3672 PH 2018-10-28 0441 K5ZD           59     05 OZ0TX          59     14
QSO:  3661 PH 2018-10-28 0442 K5ZD           59     05 LY7Z           59     15
QSO:  3649 PH 2018-10-28 0442 K5ZD           59     05 SP3GTS         59     15
QSO:  3643 PH 2018-10-28 0443 K5ZD           59     05 PI4M           59     14
QSO:  3639 PH 2018-10-28 0443 K5ZD           59     05 IT9ESW         59     15
QSO:  1879 PH 2018-10-28 0451 K5ZD           59     05 G4IIY          59     14
QSO:  1876 PH 2018-10-28 0453 K5ZD           59     05 ZF9CW          59      8
QSO:  1870 PH 2018-10-28 0454 K5ZD           59     05 EW6W           59     16
QSO:  1866 PH 2018-10-28 0455 K5ZD           59     05 FY5KE          59      9
QSO:  1863 PH 2018-10-28 0456 K5ZD           59     05 CN3A           59     33
QSO:  1845 PH 2018-10-28 0457 K5ZD           59     05 NA2U           59      3
QSO:  1886 PH 2018-10-28 0508 K5ZD           59     05 VP9I           59      5
QSO:  3638 PH 2018-10-28 0512 K5ZD           59     05 DJ8OG          59     14
QSO:  3810 PH 2018-10-28 0514 K5ZD           59     05 PA4VHF         59     14
QSO:  3810 PH 2018-10-28 0514 K5ZD           59     05 GS7V           59     14
QSO:  3660 PH 2018-10-28 0518 K5ZD           59     05 OL7T           59     15
QSO:  3665 PH 2018-10-28 0519 K5ZD           59     05 G5O            59     14
QSO:  3677 PH 2018-10-28 0520 K5ZD           59     05 UT3SO          59     16
QSO:  3680 PH 2018-10-28 0521 K5ZD           59     05 YT70SRV        59     15
QSO:  3692 PH 2018-10-28 0522 K5ZD           59     05 UW8SM          59     16
QSO:  3694 PH 2018-10-28 0522 K5ZD           59     05 IO9R           59     15
QSO:  3696 PH 2018-10-28 0523 K5ZD           59     05 DP6A           59     14
QSO:  3706 PH 2018-10-28 0524 K5ZD           59     05 OH2PQ          59     15
QSO:  3713 PH 2018-10-28 0524 K5ZD           59     05 LX7I           59     14
QSO:  3715 PH 2018-10-28 0525 K5ZD           59     05 IR7T           59     15
QSO:  3773 PH 2018-10-28 0527 K5ZD           59     05 HG7T           59     15
QSO:  3783 PH 2018-10-28 0528 K5ZD           59     05 ED3X           59     14
QSO:  3787 PH 2018-10-28 0528 K5ZD           59     05 EW6W           59     16
QSO:  3794 PH 2018-10-28 0529 K5ZD           59     05 IR9Z           59     15
QSO:  3795 PH 2018-10-28 0529 K5ZD           59     05 OH5Z           59     15
QSO:  3797 PH 2018-10-28 0530 K5ZD           59     05 TO1J           59      8
QSO:  1831 PH 2018-10-28 0534 K5ZD           59     05 EI4KF          59     14
QSO:  1859 PH 2018-10-28 0538 K5ZD           59     05 VY2ZM          59      5
QSO:  1864 PH 2018-10-28 0539 K5ZD           59     05 SP2PIK         59     15
QSO:  3781 PH 2018-10-28 0541 K5ZD           59     05 EA1SA          59     14
QSO:  3761 PH 2018-10-28 0543 K5ZD           59     05 P40T           59      9
QSO:  3757 PH 2018-10-28 0543 K5ZD           59     05 PC2L           59     14
QSO:  3754 PH 2018-10-28 0544 K5ZD           59     05 EF1W           59     14
QSO:  3753 PH 2018-10-28 0544 K5ZD           59     05 CR6P           59     14
QSO:  3728 PH 2018-10-28 0547 K5ZD           59     05 DL5GAC         59     14
QSO:  3726 PH 2018-10-28 0547 K5ZD           59     05 VP2MDG         59      8
QSO:  3699 PH 2018-10-28 0549 K5ZD           59     05 ES3V           59     15
QSO:  3686 PH 2018-10-28 0550 K5ZD           59     05 CQ8M           59     14
QSO:  3678 PH 2018-10-28 0551 K5ZD           59     05 DK2LO          59     14
QSO:  3657 PH 2018-10-28 0554 K5ZD           59     05 GM2T           59     14
QSO:  3640 PH 2018-10-28 0556 K5ZD           59     05 F5BEG          59     14
QSO:  3630 PH 2018-10-28 0559 K5ZD           59     05 PI4D           59     14
QSO:  3614 PH 2018-10-28 0600 K5ZD           59     05 DJ0IF          59     14
QSO:  7200 PH 2018-10-28 0602 K5ZD           59     05 G6XX           59     14
QSO:  7147 PH 2018-10-28 0605 K5ZD           59     05 XE2S           59      6
QSO:  7128 PH 2018-10-28 0606 K5ZD           59     05 ED9E           59     33
QSO:  7229 PH 2018-10-28 0607 K5ZD           59     05 HB0A           59     14
QSO:  3798 PH 2018-10-28 1016 K5ZD           59     05 VE7GL          59      3
QSO:  3790 PH 2018-10-28 1016 K5ZD           59     05 PJ4K           59      9
QSO:  3770 PH 2018-10-28 1018 K5ZD           59     05 VO2NS          59      2
QSO:  3733 PH 2018-10-28 1019 K5ZD           59     05 VE3CV          59      4
QSO:  7203 PH 2018-10-28 1035 K5ZD           59     05 YW5DX          59      9
QSO:  7182 PH 2018-10-28 1037 K5ZD           59     05 YV5EMG         59      9
QSO:  7158 PH 2018-10-28 1039 K5ZD           59     05 CO6HZ          59      8
QSO:  7147 PH 2018-10-28 1040 K5ZD           59     05 VE3EJ          59      4
QSO:  7143 PH 2018-10-28 1042 K5ZD           59     05 VO1GRC         59      5
QSO:  7207 PH 2018-10-28 1045 K5ZD           59     05 OY9JD          59     14
QSO:  7185 PH 2018-10-28 1053 K5ZD           59     05 VE7NY          59      3
QSO: 14197 PH 2018-10-28 1100 K5ZD           59     05 A73A           59     21
QSO: 14203 PH 2018-10-28 1100 K5ZD           59     05 PC2L           59     14
QSO: 14222 PH 2018-10-28 1102 K5ZD           59     05 A44A           59     21
QSO: 14224 PH 2018-10-28 1102 K5ZD           59     05 PI4MM          59     14
QSO: 14227 PH 2018-10-28 1103 K5ZD           59     05 9A9A           59     15
QSO: 14232 PH 2018-10-28 1103 K5ZD           59     05 RT5Z           59     16
QSO: 14241 PH 2018-10-28 1104 K5ZD           59     05 OG73X          59     15
QSO: 14244 PH 2018-10-28 1105 K5ZD           59     05 KP2M           59      8
QSO: 14257 PH 2018-10-28 1106 K5ZD           59     05 SO7M           59     15
QSO: 14262 PH 2018-10-28 1106 K5ZD           59     05 DF0HQ          59     14
QSO: 14265 PH 2018-10-28 1107 K5ZD           59     05 IB2M           59     15
QSO: 14267 PH 2018-10-28 1107 K5ZD           59     05 DJ2QV          59     14
QSO: 14271 PH 2018-10-28 1107 K5ZD           59     05 DL7CX          59     14
QSO: 14300 PH 2018-10-28 1109 K5ZD           59     05 RW3QJ          59     16
QSO: 14303 PH 2018-10-28 1110 K5ZD           59     05 SO3O           59     15
QSO: 14328 PH 2018-10-28 1111 K5ZD           59     05 LY7Z           59     15
QSO: 14338 PH 2018-10-28 1113 K5ZD           59     05 DL3DRN         59     14
QSO: 14338 PH 2018-10-28 1114 K5ZD           59     05 G3WYN          59     14
QSO: 14337 PH 2018-10-28 1114 K5ZD           59     05 IZ2FLX         59     15
QSO: 14341 PH 2018-10-28 1115 K5ZD           59     05 IZ4JMU         59     15
QSO: 14348 PH 2018-10-28 1116 K5ZD           59     05 KP3Z           59      8
QSO: 14205 PH 2018-10-28 1117 K5ZD           59     05 VP2MDG         59      8
QSO: 14282 PH 2018-10-28 1120 K5ZD           59     05 HC0E           59     10
QSO: 14150 PH 2018-10-28 1122 K5ZD           59     05 YL3CW          59     15
QSO: 14170 PH 2018-10-28 1124 K5ZD           59     05 OK1XC          59     15
QSO: 14170 PH 2018-10-28 1124 K5ZD           59     05 PD1RO          59     14
QSO: 14170 PH 2018-10-28 1124 K5ZD           59     05 GM6NX          59     14
QSO: 14170 PH 2018-10-28 1124 K5ZD           59     05 DK8AX          59     14
QSO: 14170 PH 2018-10-28 1125 K5ZD           59     05 SN7O           59     15
QSO: 14170 PH 2018-10-28 1125 K5ZD           59     05 UA1CUR         59     16
QSO: 14170 PH 2018-10-28 1125 K5ZD           59     05 SP5PRF         59     15
QSO: 14170 PH 2018-10-28 1126 K5ZD           59     05 TC7C           59     20
QSO: 14170 PH 2018-10-28 1126 K5ZD           59     05 G0HEU          59     14
QSO: 14170 PH 2018-10-28 1126 K5ZD           59     05 PA2S           59     14
QSO: 14170 PH 2018-10-28 1128 K5ZD           59     05 DL4HWM         59     14
QSO: 14170 PH 2018-10-28 1128 K5ZD           59     05 IS0HXK         59     15
QSO: 14170 PH 2018-10-28 1129 K5ZD           59     05 F4ETG          59     14
QSO: 14170 PH 2018-10-28 1129 K5ZD           59     05 LA2QJA         59     14
QSO: 14170 PH 2018-10-28 1129 K5ZD           59     05 SE4E           59     14
QSO: 14170 PH 2018-10-28 1129 K5ZD           59     05 RA1CW          59     16
QSO: 14170 PH 2018-10-28 1130 K5ZD           59     05 OH8JIX         59     15
QSO: 14170 PH 2018-10-28 1130 K5ZD           59     05 DJ8QA          59     14
QSO: 14170 PH 2018-10-28 1130 K5ZD           59     05 DG6DAF/P       59     14
QSO: 14170 PH 2018-10-28 1131 K5ZD           59     05 DH8LAW         59     14
QSO: 14170 PH 2018-10-28 1131 K5ZD           59     05 DL1JNA         59     14
QSO: 14170 PH 2018-10-28 1131 K5ZD           59     05 9A2EY          59     15
QSO: 14170 PH 2018-10-28 1132 K5ZD           59     05 LA2HFA         59     14
QSO: 14170 PH 2018-10-28 1132 K5ZD           59     05 DB1VQ          59     14
QSO: 14170 PH 2018-10-28 1132 K5ZD           59     05 LY2N           59     15
QSO: 14170 PH 2018-10-28 1132 K5ZD           59     05 OH6NEQ         59     15
QSO: 14170 PH 2018-10-28 1133 K5ZD           59     05 UT0RS          59     16
QSO: 14170 PH 2018-10-28 1133 K5ZD           59     05 OZ7DK          59     14
QSO: 14170 PH 2018-10-28 1133 K5ZD           59     05 UA3OQ          59     16
QSO: 14170 PH 2018-10-28 1134 K5ZD           59     05 EI3HDB         59     14
QSO: 14170 PH 2018-10-28 1134 K5ZD           59     05 LA3BPA         59     14
QSO: 14170 PH 2018-10-28 1134 K5ZD           59     05 UX4CR          59     16
QSO: 14170 PH 2018-10-28 1135 K5ZD           59     05 M0YKS          59     14
QSO: 14170 PH 2018-10-28 1136 K5ZD           59     05 HF100I         59     15
QSO: 14170 PH 2018-10-28 1136 K5ZD           59     05 OH5BM          59     15
QSO: 14170 PH 2018-10-28 1136 K5ZD           59     05 G3PRK          59     14
QSO: 14170 PH 2018-10-28 1137 K5ZD           59     05 ED2R           59     14
QSO: 14170 PH 2018-10-28 1137 K5ZD           59     05 PA1MV          59     14
QSO: 14170 PH 2018-10-28 1138 K5ZD           59     05 R7KX           59     16
QSO: 14170 PH 2018-10-28 1138 K5ZD           59     05 DL6DAJ         59     14
QSO: 14170 PH 2018-10-28 1138 K5ZD           59     05 OO4O           59     14
QSO: 14170 PH 2018-10-28 1139 K5ZD           59     05 UN6LN          59     17
QSO: 14170 PH 2018-10-28 1139 K5ZD           59     05 LY2AE          59     15
QSO: 14170 PH 2018-10-28 1139 K5ZD           59     05 DF1ZN          59     14
QSO: 14170 PH 2018-10-28 1139 K5ZD           59     05 DL0UA          59     14
QSO: 14170 PH 2018-10-28 1140 K5ZD           59     05 US6IKF         59     16
QSO: 14170 PH 2018-10-28 1140 K5ZD           59     05 ES5RIM         59     15
QSO: 14170 PH 2018-10-28 1140 K5ZD           59     05 G1WHP          59     14
QSO: 14170 PH 2018-10-28 1141 K5ZD           59     05 OE3DXA         59     15
QSO: 14170 PH 2018-10-28 1141 K5ZD           59     05 DB8AH          59     14
QSO: 14170 PH 2018-10-28 1141 K5ZD           59     05 RL3A           59     16
QSO: 14170 PH 2018-10-28 1141 K5ZD           59     05 SP4DZT         59     15
QSO: 14170 PH 2018-10-28 1141 K5ZD           59     05 PI4D           59     14
QSO: 14170 PH 2018-10-28 1142 K5ZD           59     05 PD0LQQ         59     14
QSO: 14170 PH 2018-10-28 1142 K5ZD           59     05 PC4H           59     14
QSO: 14170 PH 2018-10-28 1142 K5ZD           59     05 PE1LUB         59     14
QSO: 14170 PH 2018-10-28 1142 K5ZD           59     05 LY9Y           59     15
QSO: 14170 PH 2018-10-28 1143 K5ZD           59     05 F4ENK          59     14
QSO: 14170 PH 2018-10-28 1143 K5ZD           59     05 RC2SB          59     16
QSO: 14170 PH 2018-10-28 1143 K5ZD           59     05 RW3XZ          59     16
QSO: 14170 PH 2018-10-28 1143 K5ZD           59     05 YL2PP          59     15
QSO: 14170 PH 2018-10-28 1143 K5ZD           59     05 DL8AAE         59     14
QSO: 14170 PH 2018-10-28 1143 K5ZD           59     05 F5KKE          59     14
QSO: 14170 PH 2018-10-28 1144 K5ZD           59     05 IZ5CMI         59     15
QSO: 14170 PH 2018-10-28 1144 K5ZD           59     05 OH5Z           59     15
QSO: 14170 PH 2018-10-28 1144 K5ZD           59     05 OH3RT          59     15
QSO: 14170 PH 2018-10-28 1145 K5ZD           59     05 DL8NCS         59     14
QSO: 14170 PH 2018-10-28 1145 K5ZD           59     05 UR5R           59     16
QSO: 14170 PH 2018-10-28 1145 K5ZD           59     05 S57YK          59     15
QSO: 14170 PH 2018-10-28 1145 K5ZD           59     05 IZ0CUV         59     15
QSO: 14170 PH 2018-10-28 1146 K5ZD           59     05 UP7G           59     17
QSO: 14170 PH 2018-10-28 1146 K5ZD           59     05 RK9AX          59     17
QSO: 14170 PH 2018-10-28 1146 K5ZD           59     05 RO9A           59     17
QSO: 14170 PH 2018-10-28 1146 K5ZD           59     05 RT9L           59     17
QSO: 14170 PH 2018-10-28 1146 K5ZD           59     05 DG9NGO         59     14
QSO: 14170 PH 2018-10-28 1147 K5ZD           59     05 DH0MB          59     14
QSO: 14170 PH 2018-10-28 1147 K5ZD           59     05 SQ1OD          59     15
QSO: 14170 PH 2018-10-28 1147 K5ZD           59     05 HB9BHW         59     14
QSO: 14170 PH 2018-10-28 1147 K5ZD           59     05 DL0YLB         59     14
QSO: 14170 PH 2018-10-28 1148 K5ZD           59     05 9H1TT          59     15
QSO: 14170 PH 2018-10-28 1148 K5ZD           59     05 IK1DFH         59     15
