START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: CR2L
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 4019848
NAME: c/o Wolf KLIER
OPERATORS: OE2VEL
CLUB: BAVARIAN CONTEST CLUB
CREATED-BY: Win-Test 4.29.0
SOAPBOX: After a perfect contest in 2018 this year was Murphy�s event! Still
SOAPBOX: had fun and got a reasonable score despite poor condx and lots of
SOAPBOX: antenna problems. Special thanks to Jose, CU2CE for his great support
QSO: 21429 PH 2019-10-27 1245 CR2L          59  14     LZ1DM         59  20     0
QSO: 21429 PH 2019-10-27 1245 CR2L          59  14     DH8LAW        59  14     0
QSO: 21429 PH 2019-10-27 1245 CR2L          59  14     IK6UBY        59  15     0
QSO: 21429 PH 2019-10-27 1245 CR2L          59  14     PA4GDR        59  14     0
QSO: 21429 PH 2019-10-27 1246 CR2L          59  14     EC1YP         59  14     0
QSO: 21429 PH 2019-10-27 1246 CR2L          59  14     UY7C          59  16     0
QSO: 21429 PH 2019-10-27 1246 CR2L          59  14     YU1TUF        59  15     0
QSO: 21429 PH 2019-10-27 1246 CR2L          59  14     SQ2WHH        59  15     0
QSO: 21429 PH 2019-10-27 1247 CR2L          59  14     DO1KUB        59  14     0
QSO: 21429 PH 2019-10-27 1247 CR2L          59  14     EF1W          59  14     0
QSO: 21429 PH 2019-10-27 1247 CR2L          59  14     SB3W          59  14     0
QSO: 21429 PH 2019-10-27 1248 CR2L          59  14     PG7M          59  14     0
QSO: 21429 PH 2019-10-27 1248 CR2L          59  14     OK1LRD        59  15     0
QSO: 21429 PH 2019-10-27 1248 CR2L          59  14     7B1B          59  28     0
QSO: 21429 PH 2019-10-27 1248 CR2L          59  14     LY4BP         59  15     0
QSO: 21429 PH 2019-10-27 1248 CR2L          59  14     SM5YRA        59  14     0
QSO: 21429 PH 2019-10-27 1249 CR2L          59  14     SQ8N          59  15     0
QSO: 21429 PH 2019-10-27 1249 CR2L          59  14     OM1AVL        59  15     0
QSO: 21429 PH 2019-10-27 1249 CR2L          59  14     YC2GBS        59  28     0
QSO: 21429 PH 2019-10-27 1249 CR2L          59  14     EA1BNF        59  14     0
QSO: 21429 PH 2019-10-27 1250 CR2L          59  14     DK8ZZ         59  14     0
QSO: 21429 PH 2019-10-27 1250 CR2L          59  14     OK2BZE        59  15     0
QSO: 21429 PH 2019-10-27 1250 CR2L          59  14     SP9KDA        59  15     0
QSO: 21429 PH 2019-10-27 1250 CR2L          59  14     9A6OY         59  15     0
QSO: 21429 PH 2019-10-27 1251 CR2L          59  14     DK5JM         59  14     0
QSO: 21429 PH 2019-10-27 1252 CR2L          59  14     G3YBO         59  14     0
QSO: 21429 PH 2019-10-27 1252 CR2L          59  14     M0HFC         59  14     0
QSO: 21429 PH 2019-10-27 1253 CR2L          59  14     M0KPW         59  14     0
QSO: 21429 PH 2019-10-27 1253 CR2L          59  14     EW2A          59  16     0
QSO: 21429 PH 2019-10-27 1253 CR2L          59  14     PI4D          59  14     0
QSO: 21429 PH 2019-10-27 1253 CR2L          59  14     LU8YE         59  13     0
QSO: 21429 PH 2019-10-27 1254 CR2L          59  14     SM6NET        59  14     0
QSO: 21429 PH 2019-10-27 1255 CR2L          59  14     DL4MFR        59  14     0
QSO: 21429 PH 2019-10-27 1255 CR2L          59  14     EU1WW         59  16     0
QSO: 21429 PH 2019-10-27 1255 CR2L          59  14     OH6DX         59  15     0
QSO: 21429 PH 2019-10-27 1255 CR2L          59  14     CT1EKD        59  14     0
QSO: 21429 PH 2019-10-27 1256 CR2L          59  14     F4FRF         59  14     0
QSO: 21429 PH 2019-10-27 1256 CR2L          59  14     M0NRD         59  14     0
QSO: 21429 PH 2019-10-27 1256 CR2L          59  14     TF3Y          59  40     0
QSO: 21429 PH 2019-10-27 1256 CR2L          59  14     OE5T          59  15     0
QSO: 21429 PH 2019-10-27 1256 CR2L          59  14     SQ8IFG        59  15     0
QSO: 21429 PH 2019-10-27 1257 CR2L          59  14     SO5L          59  15     0
QSO: 21429 PH 2019-10-27 1257 CR2L          59  14     UT0RS         59  16     0
QSO: 21429 PH 2019-10-27 1257 CR2L          59  14     VA2AM         59  05     0
QSO: 21429 PH 2019-10-27 1257 CR2L          59  14     DL5YM         59  14     0
QSO: 21429 PH 2019-10-27 1258 CR2L          59  14     EA4GWL        59  14     0
QSO: 21429 PH 2019-10-27 1258 CR2L          59  14     DO5NU         59  14     0
QSO: 21429 PH 2019-10-27 1258 CR2L          59  14     F5PBG         59  14     0
QSO: 21429 PH 2019-10-27 1258 CR2L          59  14     DL9PB         59  14     0
QSO: 21429 PH 2019-10-27 1259 CR2L          59  14     EA7JF         59  14     0
QSO: 21429 PH 2019-10-27 1259 CR2L          59  14     YC2HML        59  28     0
QSO: 21429 PH 2019-10-27 1259 CR2L          59  14     SP4W          59  15     0
QSO: 21429 PH 2019-10-27 1300 CR2L          59  14     A61ZX         59  21     0
QSO: 21429 PH 2019-10-27 1300 CR2L          59  14     DJ6TK         59  14     0
QSO: 21429 PH 2019-10-27 1300 CR2L          59  14     IZ6BRN        59  15     0
QSO: 21429 PH 2019-10-27 1300 CR2L          59  14     W1QK          59  05     0
QSO: 21429 PH 2019-10-27 1301 CR2L          59  14     SE3X          59  14     0
QSO: 21428 PH 2019-10-27 1316 CR2L          59  14     DJ5MW         59  14     0
QSO: 21422 PH 2019-10-27 1316 CR2L          59  14     YP0C          59  20     0
QSO: 21414 PH 2019-10-27 1317 CR2L          59  14     K3ZA          59  05     0
QSO: 21414 PH 2019-10-27 1317 CR2L          59  14     7A1A          59  28     0
QSO: 21414 PH 2019-10-27 1318 CR2L          59  14     I1POR         59  15     0
QSO: 21410 PH 2019-10-27 1319 CR2L          59  14     PB7TT         59  14     0
QSO: 21410 PH 2019-10-27 1319 CR2L          59  14     LB6UQ         59  14     0
QSO: 21410 PH 2019-10-27 1320 CR2L          59  14     G3WZD         59  14     0
QSO: 21410 PH 2019-10-27 1320 CR2L          59  14     F1GKS         59  14     0
QSO: 21410 PH 2019-10-27 1320 CR2L          59  14     SQ9LPO        59  15     0
QSO: 21410 PH 2019-10-27 1321 CR2L          59  14     F5DRD         59  14     0
QSO: 21410 PH 2019-10-27 1322 CR2L          59  14     E2A           59  26     0
QSO: 21410 PH 2019-10-27 1322 CR2L          59  14     M9X           59  14     0
QSO: 21410 PH 2019-10-27 1322 CR2L          59  14     SP3PWL        59  15     0
QSO: 21175 PH 2019-10-27 1331 CR2L          59  14     3V8SS         59  33     0
QSO: 21448 PH 2019-10-27 1336 CR2L          59  14     IB2A          59  15     0
QSO: 21398 PH 2019-10-27 1338 CR2L          59  14     F6FTB         59  14     0
QSO: 21398 PH 2019-10-27 1338 CR2L          59  14     OK2EQ         59  15     0
QSO: 21398 PH 2019-10-27 1339 CR2L          59  14     G3RCM         59  14     0
QSO: 21398 PH 2019-10-27 1339 CR2L          59  14     LY5YY         59  15     0
QSO: 21398 PH 2019-10-27 1341 CR2L          59  14     OK1DKR        59  15     0
QSO: 21398 PH 2019-10-27 1342 CR2L          59  14     DG5DJ         59  14     0
QSO: 21398 PH 2019-10-27 1342 CR2L          59  14     M3ECT         59  14     0
QSO: 21398 PH 2019-10-27 1342 CR2L          59  14     G4HBI         59  14     0
QSO: 21398 PH 2019-10-27 1342 CR2L          59  14     IW2HAJ        59  15     0
QSO: 21398 PH 2019-10-27 1344 CR2L          59  14     SA5X          59  14     0
QSO: 21398 PH 2019-10-27 1344 CR2L          59  14     YC2VOC        59  28     0
QSO: 21398 PH 2019-10-27 1345 CR2L          59  14     EU1DX         59  16     0
QSO: 21398 PH 2019-10-27 1346 CR2L          59  14     F1BGY         59  14     0
QSO: 21398 PH 2019-10-27 1346 CR2L          59  14     I3MDU         59  15     0
QSO: 14292 PH 2019-10-27 1358 CR2L          59  14     SU8X          59  34     0
QSO: 14172 PH 2019-10-27 1359 CR2L          59  14     YB0NDT        59  28     0
QSO: 14137 PH 2019-10-27 1403 CR2L          59  14     3Z50DVP       59  15     0
QSO: 14137 PH 2019-10-27 1403 CR2L          59  14     GI4SJQ        59  14     0
QSO: 14137 PH 2019-10-27 1404 CR2L          59  14     OK1DPU        59  15     0
QSO: 14137 PH 2019-10-27 1404 CR2L          59  14     EA1GTX        59  14     0
QSO: 14137 PH 2019-10-27 1404 CR2L          59  14     PC9F          59  14     0
QSO: 14137 PH 2019-10-27 1404 CR2L          59  14     EA5DNO        59  14     0
QSO: 14137 PH 2019-10-27 1405 CR2L          59  14     4L8A          59  21     0
QSO: 14137 PH 2019-10-27 1405 CR2L          59  14     DL0HH         59  14     0
QSO: 14137 PH 2019-10-27 1405 CR2L          59  14     DL1MAJ        59  14     0
QSO: 14137 PH 2019-10-27 1405 CR2L          59  14     OM7JG         59  15     0
QSO: 14137 PH 2019-10-27 1406 CR2L          59  14     DK6OB         59  14     0
QSO: 14137 PH 2019-10-27 1406 CR2L          59  14     OZ8AE         59  14     0
QSO: 14137 PH 2019-10-27 1406 CR2L          59  14     IK0XBX        59  15     0
QSO: 14137 PH 2019-10-27 1406 CR2L          59  14     DL1D          59  14     0
QSO: 14137 PH 2019-10-27 1406 CR2L          59  14     GM0EGI        59  14     0
QSO: 14137 PH 2019-10-27 1407 CR2L          59  14     SA6SKA        59  14     0
QSO: 14137 PH 2019-10-27 1407 CR2L          59  14     5B4AIF        59  20     0
QSO: 14137 PH 2019-10-27 1407 CR2L          59  14     IZ3EIN        59  15     0
QSO: 14201 PH 2019-10-27 1408 CR2L          59  14     4U1A          59  15     0
QSO: 14137 PH 2019-10-27 1408 CR2L          59  14     RL3BZ         59  16     0
QSO: 14137 PH 2019-10-27 1408 CR2L          59  14     MM3AWD        59  14     0
QSO: 14137 PH 2019-10-27 1409 CR2L          59  14     EW7BA         59  16     0
QSO: 14137 PH 2019-10-27 1409 CR2L          59  14     DL7UGN        59  14     0
QSO: 14137 PH 2019-10-27 1409 CR2L          59  14     PD2JAM        59  14     0
QSO: 14137 PH 2019-10-27 1409 CR2L          59  14     UA6LN         59  16     0
QSO: 14137 PH 2019-10-27 1409 CR2L          59  14     PA4Y          59  14     0
QSO: 14137 PH 2019-10-27 1409 CR2L          59  14     ES1BH         59  15     0
QSO: 14137 PH 2019-10-27 1410 CR2L          59  14     SQ8Z          59  15     0
QSO: 14137 PH 2019-10-27 1410 CR2L          59  14     UT6UZ         59  16     0
QSO: 14137 PH 2019-10-27 1410 CR2L          59  14     UZ3A          59  16     0
QSO: 14137 PH 2019-10-27 1411 CR2L          59  14     YL5W          59  15     0
QSO: 14137 PH 2019-10-27 1411 CR2L          59  14     SP9NSJ        59  15     0
QSO: 14137 PH 2019-10-27 1411 CR2L          59  14     LY2NY         59  15     0
QSO: 14137 PH 2019-10-27 1413 CR2L          59  14     LC5W          59  14     0
QSO: 14196 PH 2019-10-27 1416 CR2L          59  14     VU2RCT        59  22     0
QSO: 21389 PH 2019-10-27 1418 CR2L          59  14     FG4KH         59  08     0
QSO: 14125 PH 2019-10-27 1420 CR2L          59  14     EA6AMM        59  14     0
QSO: 21377 PH 2019-10-27 1426 CR2L          59  14     EF5Y          59  14     0
QSO: 21383 PH 2019-10-27 1426 CR2L          59  14     DK8MZ         59  14     0
QSO: 28469 PH 2019-10-27 1428 CR2L          59  14     EA1DR         59  14     0
QSO: 28488 PH 2019-10-27 1431 CR2L          59  14     EA4ZK         59  14     0
QSO: 14145 PH 2019-10-27 1437 CR2L          59  14     ON5RZ         59  14     0
QSO: 14145 PH 2019-10-27 1438 CR2L          59  14     I2OGV         59  15     0
QSO: 14145 PH 2019-10-27 1438 CR2L          59  14     RA3Y          59  16     0
QSO: 14145 PH 2019-10-27 1438 CR2L          59  14     OM4M          59  15     0
QSO: 14145 PH 2019-10-27 1439 CR2L          59  14     RA3DAD        59  16     0
QSO: 14145 PH 2019-10-27 1440 CR2L          59  14     YO4BEX        59  20     0
QSO: 14145 PH 2019-10-27 1441 CR2L          59  14     OH2BR         59  15     0
QSO: 14145 PH 2019-10-27 1442 CR2L          59  14     OK2BRX        59  15     0
QSO: 14145 PH 2019-10-27 1443 CR2L          59  14     ON5UJ         59  14     0
QSO: 14145 PH 2019-10-27 1443 CR2L          59  14     DJ5TD         59  14     0
QSO: 14145 PH 2019-10-27 1444 CR2L          59  14     CN8PA         59  33     0
QSO: 14145 PH 2019-10-27 1444 CR2L          59  14     IZ3ZLG        59  15     0
QSO: 14145 PH 2019-10-27 1444 CR2L          59  14     OH2FNR        59  15     0
QSO: 14145 PH 2019-10-27 1444 CR2L          59  14     IZ0AXF        59  15     0
QSO: 14145 PH 2019-10-27 1444 CR2L          59  14     EA1DHB        59  14     0
QSO: 14145 PH 2019-10-27 1445 CR2L          59  14     OM2AGN        59  15     0
QSO: 14145 PH 2019-10-27 1445 CR2L          59  14     EN5V          59  16     0
QSO: 14145 PH 2019-10-27 1445 CR2L          59  14     DK6MP         59  14     0
QSO: 14145 PH 2019-10-27 1446 CR2L          59  14     LX1FP         59  14     0
QSO: 14145 PH 2019-10-27 1446 CR2L          59  14     OH8MJ         59  15     0
QSO: 14145 PH 2019-10-27 1446 CR2L          59  14     M0TWB         59  14     0
QSO: 14145 PH 2019-10-27 1446 CR2L          59  14     OM1AVL        59  15     0
QSO: 14145 PH 2019-10-27 1447 CR2L          59  14     HA7VK         59  15     0
QSO: 14145 PH 2019-10-27 1447 CR2L          59  14     SQ9KEJ        59  15     0
QSO: 14145 PH 2019-10-27 1447 CR2L          59  14     UY5ZZ         59  16     0
QSO: 14145 PH 2019-10-27 1447 CR2L          59  14     DL1ATZ        59  14     0
QSO: 14145 PH 2019-10-27 1448 CR2L          59  14     SP1JQJ        59  15     0
QSO: 14145 PH 2019-10-27 1448 CR2L          59  14     9A4J          59  15     0
QSO: 14145 PH 2019-10-27 1448 CR2L          59  14     RL3QI         59  16     0
QSO: 14145 PH 2019-10-27 1448 CR2L          59  14     UT5YY         59  16     0
QSO: 14145 PH 2019-10-27 1448 CR2L          59  14     DL1NKS        59  14     0
QSO: 14145 PH 2019-10-27 1449 CR2L          59  14     M3E           59  14     0
QSO: 14145 PH 2019-10-27 1449 CR2L          59  14     HB9AAP        59  14     0
QSO: 14145 PH 2019-10-27 1449 CR2L          59  14     DK5DC         59  14     0
QSO: 14145 PH 2019-10-27 1449 CR2L          59  14     SP4Z          59  15     0
QSO: 14145 PH 2019-10-27 1450 CR2L          59  14     IQ0ID         59  15     0
QSO: 14145 PH 2019-10-27 1450 CR2L          59  14     SV6JHA        59  20     0
QSO: 14145 PH 2019-10-27 1450 CR2L          59  14     ON3ND         59  14     0
QSO: 14145 PH 2019-10-27 1450 CR2L          59  14     MW7KJC        59  14     0
QSO: 14145 PH 2019-10-27 1451 CR2L          59  14     OH6RE         59  15     0
QSO: 14145 PH 2019-10-27 1452 CR2L          59  14     DJ4MX         59  14     0
QSO: 14145 PH 2019-10-27 1452 CR2L          59  14     IK8HEE        59  15     0
QSO: 14145 PH 2019-10-27 1452 CR2L          59  14     DF3IS         59  14     0
QSO: 14145 PH 2019-10-27 1452 CR2L          59  14     RU1AB         59  16     0
QSO: 14145 PH 2019-10-27 1453 CR2L          59  14     IZ3NVR        59  15     0
QSO: 14145 PH 2019-10-27 1453 CR2L          59  14     DP7D          59  14     0
QSO: 14145 PH 2019-10-27 1454 CR2L          59  14     YO7CJB        59  20     0
QSO: 14145 PH 2019-10-27 1454 CR2L          59  14     TM4M          59  14     0
QSO: 14145 PH 2019-10-27 1454 CR2L          59  14     HG6L          59  15     0
QSO: 14145 PH 2019-10-27 1454 CR2L          59  14     DJ7UC         59  14     0
QSO: 14145 PH 2019-10-27 1455 CR2L          59  14     DD5M          59  14     0
QSO: 14145 PH 2019-10-27 1456 CR2L          59  14     DL2QT         59  14     0
QSO: 14145 PH 2019-10-27 1456 CR2L          59  14     OK2MBP        59  15     0
QSO: 21157 PH 2019-10-27 1459 CR2L          59  14     E72A          59  15     0
QSO: 21304 PH 2019-10-27 1501 CR2L          59  14     TK5MH         59  15     0
QSO: 21157 PH 2019-10-27 1501 CR2L          59  14     SP5ICS        59  15     0
QSO: 21157 PH 2019-10-27 1502 CR2L          59  14     IU8CFS        59  15     0
QSO: 21157 PH 2019-10-27 1502 CR2L          59  14     PY1SX         59  11     0
QSO: 21157 PH 2019-10-27 1502 CR2L          59  14     9A3TN         59  15     0
QSO: 21157 PH 2019-10-27 1503 CR2L          59  14     PI4FL         59  14     0
QSO: 21157 PH 2019-10-27 1503 CR2L          59  14     9A9D          59  15     0
QSO: 21157 PH 2019-10-27 1504 CR2L          59  14     DL6MDG        59  14     0
QSO: 21157 PH 2019-10-27 1504 CR2L          59  14     OK2TS         59  15     0
QSO: 21157 PH 2019-10-27 1504 CR2L          59  14     I2BPP         59  15     0
QSO: 21157 PH 2019-10-27 1505 CR2L          59  14     UT3EK         59  16     0
QSO: 21157 PH 2019-10-27 1506 CR2L          59  14     EA4GIB        59  14     0
QSO: 21157 PH 2019-10-27 1506 CR2L          59  14     SN3P          59  15     0
QSO: 21157 PH 2019-10-27 1506 CR2L          59  14     SP6VWX        59  15     0
QSO: 21157 PH 2019-10-27 1507 CR2L          59  14     IU3LYJ        59  15     0
QSO: 21157 PH 2019-10-27 1507 CR2L          59  14     EA6EA         59  14     0
QSO: 21157 PH 2019-10-27 1507 CR2L          59  14     DO1HRK        59  14     0
QSO: 21341 PH 2019-10-27 1508 CR2L          59  14     C37NL         59  14     0
QSO: 21392 PH 2019-10-27 1509 CR2L          59  14     WS7X          59  05     0
QSO: 21431 PH 2019-10-27 1509 CR2L          59  14     K5KG          59  05     0
QSO: 21431 PH 2019-10-27 1510 CR2L          59  14     HH2AA         59  08     0
QSO: 21395 PH 2019-10-27 1514 CR2L          59  14     OE6MDF        59  15     0
QSO: 21395 PH 2019-10-27 1515 CR2L          59  14     PY5AMF        59  11     0
QSO: 21395 PH 2019-10-27 1515 CR2L          59  14     CT7AOL        59  14     0
QSO: 21395 PH 2019-10-27 1515 CR2L          59  14     I4LCK         59  15     0
QSO: 21395 PH 2019-10-27 1515 CR2L          59  14     K5GN          59  04     0
QSO: 21395 PH 2019-10-27 1515 CR2L          59  14     DF8XC         59  14     0
QSO: 21395 PH 2019-10-27 1515 CR2L          59  14     K3UL          59  05     0
QSO: 21395 PH 2019-10-27 1516 CR2L          59  14     DR1X          59  14     0
QSO: 21395 PH 2019-10-27 1516 CR2L          59  14     9A3MR         59  15     0
QSO: 21395 PH 2019-10-27 1517 CR2L          59  14     OR5KF         59  14     0
QSO: 21395 PH 2019-10-27 1518 CR2L          59  14     W1DAD         59  05     0
QSO: 21395 PH 2019-10-27 1518 CR2L          59  14     N1WW          59  05     0
QSO: 21395 PH 2019-10-27 1519 CR2L          59  14     IK2OLJ        59  15     0
QSO: 21395 PH 2019-10-27 1519 CR2L          59  14     OL6P          59  15     0
QSO: 21395 PH 2019-10-27 1520 CR2L          59  14     IT9FRX        59  15     0
QSO: 21395 PH 2019-10-27 1520 CR2L          59  14     K1TR          59  05     0
QSO: 21395 PH 2019-10-27 1521 CR2L          59  14     S57NL         59  15     0
QSO: 21395 PH 2019-10-27 1521 CR2L          59  14     W2CG          59  05     0
QSO: 21395 PH 2019-10-27 1521 CR2L          59  14     EA1DR         59  14     0
QSO: 21395 PH 2019-10-27 1521 CR2L          59  14     K2RET         59  05     0
QSO: 21395 PH 2019-10-27 1521 CR2L          59  14     SZ8LSV        59  20     0
QSO: 21395 PH 2019-10-27 1522 CR2L          59  14     IT9CML        59  15     0
