START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: GM0B
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9190300
OPERATORS: MM0GPZ, GM0OQV, MM0BHX, GM0LIR, MM0FCM, GM0EGI, M0BUL, G0JJL,
OPERATORS: GM6VVG, GM0KMJ
CLUB: Mid Lanark Amateur Radio Society
NAME: Gordon Paterson
SOAPBOX: Another year and as always, terrible weather for CQWW SSB. The wind
SOAPBOX: broke the rotator on the 5 ele 20m monobander during Saturday morning.
SOAPBOX: It was spinning freely for a while, then we managed to anchor it in a
SOAPBOX: single direction before the rotator was replaced later on Saturday
SOAPBOX: afternoon. A problem on the 15m monobander on Sunday morning was the
SOAPBOX: other main problem that lost a couple of hours fixing it. However,
SOAPBOX: everyone thoroughly enjoyed the contest although we think we think we
QSO:  7112 PH 2010-10-30 2056 GM0B          59  14     YE0X          59  28     0
QSO:  3661 PH 2010-10-30 2056 GM0B          59  14     DG1IU         59  14     0
QSO:  1887 PH 2010-10-30 2056 GM0B          59  14     OZ2TF         59  14     0
QSO: 14340 PH 2010-10-30 2057 GM0B          59  14     NN3W          59  05     0
QSO:  3661 PH 2010-10-30 2057 GM0B          59  14     DL0DEF        59  14     0
QSO:  3661 PH 2010-10-30 2057 GM0B          59  14     OM4MM         59  15     0
QSO:  3661 PH 2010-10-30 2058 GM0B          59  14     SQ8MFP        59  15     0
QSO:  7131 PH 2010-10-30 2059 GM0B          59  14     K1RX          59  05     0
QSO:  3661 PH 2010-10-30 2059 GM0B          59  14     IR2KA         59  15     0
QSO:  7174 PH 2010-10-30 2059 GM0B          59  14     N2RJ          59  05     0
QSO:  3661 PH 2010-10-30 2100 GM0B          59  14     SQ5NAE        59  15     0
QSO:  1873 PH 2010-10-30 2100 GM0B          59  14     GM3C          59  14     0
QSO: 14192 PH 2010-10-30 2100 GM0B          59  14     V48M          59  08     0
QSO:  3661 PH 2010-10-30 2101 GM0B          59  14     E72U          59  15     0
QSO:  3661 PH 2010-10-30 2101 GM0B          59  14     DL9NDV        59  14     0
QSO:  1873 PH 2010-10-30 2101 GM0B          59  14     UZ1I          59  16     0
QSO:  3661 PH 2010-10-30 2101 GM0B          59  14     PA2REH        59  14     0
QSO: 14162 PH 2010-10-30 2103 GM0B          59  14     KP3Z          59  08     0
QSO:  7155 PH 2010-10-30 2104 GM0B          59  14     YU5R          59  15     0
QSO: 14147 PH 2010-10-30 2104 GM0B          59  14     VE3YJ         59  04     0
QSO:  3661 PH 2010-10-30 2104 GM0B          59  14     DJ6XV         59  14     0
QSO:  7150 PH 2010-10-30 2104 GM0B          59  14     YO3APJ        59  20     0
QSO:  3661 PH 2010-10-30 2104 GM0B          59  14     PA3AJH        59  14     0
QSO:  3661 PH 2010-10-30 2105 GM0B          59  14     F8ARK         59  14     0
QSO:  3661 PH 2010-10-30 2105 GM0B          59  14     ES6QZ         59  15     0
QSO:  1873 PH 2010-10-30 2106 GM0B          59  14     HG10P         59  15     0
QSO: 14318 PH 2010-10-30 2106 GM0B          59  14     S51F          59  15     0
QSO:  3661 PH 2010-10-30 2107 GM0B          59  14     TF3AM         59  40     0
QSO:  3661 PH 2010-10-30 2107 GM0B          59  14     PI4BRD        59  14     0
QSO:  3661 PH 2010-10-30 2107 GM0B          59  14     OK1HEH        59  15     0
QSO:  7129 PH 2010-10-30 2107 GM0B          59  14     ED4A          59  14     0
QSO: 14318 PH 2010-10-30 2107 GM0B          59  14     DL3ABL        59  14     0
QSO:  3661 PH 2010-10-30 2107 GM0B          59  14     MM0NDX        59  14     0
QSO:  3661 PH 2010-10-30 2108 GM0B          59  14     DL7TJ         59  14     0
QSO: 14318 PH 2010-10-30 2108 GM0B          59  14     OZ1XV         59  14     0
QSO:  3661 PH 2010-10-30 2108 GM0B          59  14     MM1CXE        59  14     0
QSO:  3661 PH 2010-10-30 2109 GM0B          59  14     EA4FJJ        59  14     0
QSO:  1873 PH 2010-10-30 2109 GM0B          59  14     DP6T          59  14     0
QSO: 14318 PH 2010-10-30 2110 GM0B          59  14     DL1LAF        59  14     0
QSO:  3661 PH 2010-10-30 2110 GM0B          59  14     SM0BSO        59  14     0
QSO:  7129 PH 2010-10-30 2110 GM0B          59  14     DL9MKN        59  14     0
QSO:  3661 PH 2010-10-30 2110 GM0B          59  14     ON6UD         59  14     0
QSO:  3661 PH 2010-10-30 2111 GM0B          59  14     G4GSA         59  14     0
QSO:  3661 PH 2010-10-30 2111 GM0B          59  14     SI5Y          59  14     0
QSO:  3661 PH 2010-10-30 2111 GM0B          59  14     G4DFI         59  14     0
QSO:  3661 PH 2010-10-30 2111 GM0B          59  14     DK0SU         59  14     0
QSO:  3661 PH 2010-10-30 2112 GM0B          59  14     DL8HA         59  14     0
QSO:  1873 PH 2010-10-30 2112 GM0B          59  14     SP1ZF         59  15     0
QSO:  3661 PH 2010-10-30 2112 GM0B          59  14     DL4OAJ        59  14     0
QSO:  1873 PH 2010-10-30 2112 GM0B          59  14     OG6N          59  15     0
QSO:  3661 PH 2010-10-30 2113 GM0B          59  14     IK4UNI        59  15     0
QSO:  3661 PH 2010-10-30 2113 GM0B          59  14     DL1DTC        59  14     0
QSO:  3661 PH 2010-10-30 2115 GM0B          59  14     DK2YL         59  14     0
QSO: 14267 PH 2010-10-30 2115 GM0B          59  14     NR5M          59  04     0
QSO:  3661 PH 2010-10-30 2115 GM0B          59  14     9A3KS         59  15     0
QSO:  3661 PH 2010-10-30 2116 GM0B          59  14     SK6HD         59  14     0
QSO: 14199 PH 2010-10-30 2117 GM0B          59  14     DF8AE         59  14     0
QSO:  7070 PH 2010-10-30 2117 GM0B          59  14     9K2HN         59  21     0
QSO:  3661 PH 2010-10-30 2117 GM0B          59  14     I4XNN         59  15     0
QSO: 14219 PH 2010-10-30 2117 GM0B          59  14     WY3P          59  05     0
QSO:  3661 PH 2010-10-30 2118 GM0B          59  14     SP7PDL        59  15     0
QSO: 14167 PH 2010-10-30 2118 GM0B          59  14     K3CR          59  05     0
QSO:  3661 PH 2010-10-30 2119 GM0B          59  14     DL4VCG        59  14     0
QSO:  7185 PH 2010-10-30 2119 GM0B          59  14     OT2A          59  14     0
QSO:  7193 PH 2010-10-30 2120 GM0B          59  14     E7DX          59  15     0
QSO:  3661 PH 2010-10-30 2121 GM0B          59  14     IZ2KRZ        59  15     0
QSO:  3661 PH 2010-10-30 2121 GM0B          59  14     SP9OYB        59  15     0
QSO: 14139 PH 2010-10-30 2121 GM0B          59  14     VE7DH         59  03     0
QSO:  3661 PH 2010-10-30 2121 GM0B          59  14     EW1IP         59  16     0
QSO:  1873 PH 2010-10-30 2121 GM0B          59  14     MM1CXE        59  14     0
QSO:  7198 PH 2010-10-30 2121 GM0B          59  14     W3UA          59  05     0
QSO:  1873 PH 2010-10-30 2122 GM0B          59  14     M1ENI         59  14     0
QSO: 14330 PH 2010-10-30 2122 GM0B          59  14     OM7M          59  15     0
QSO:  7157 PH 2010-10-30 2122 GM0B          59  14     PA6V          59  14     0
QSO:  3661 PH 2010-10-30 2122 GM0B          59  14     IZ7ECL        59  15     0
QSO:  3661 PH 2010-10-30 2123 GM0B          59  14     RN9A          59  17     0
QSO:  1873 PH 2010-10-30 2124 GM0B          59  14     DL8QS         59  14     0
QSO:  3661 PH 2010-10-30 2124 GM0B          59  14     G3VPS         59  14     0
QSO: 14297 PH 2010-10-30 2124 GM0B          59  14     N5DX          59  04     0
QSO:  3661 PH 2010-10-30 2124 GM0B          59  14     DO4JS         59  14     0
QSO:  1873 PH 2010-10-30 2125 GM0B          59  14     G4WGE         59  14     0
QSO:  3661 PH 2010-10-30 2125 GM0B          59  14     DK0ED         59  14     0
QSO: 14253 PH 2010-10-30 2126 GM0B          59  14     DR1A          59  14     0
QSO:  3661 PH 2010-10-30 2126 GM0B          59  14     UA1OMX        59  16     0
QSO:  1873 PH 2010-10-30 2126 GM0B          59  14     DK8EY         59  14     0
QSO:  1873 PH 2010-10-30 2127 GM0B          59  14     G4DJJ         59  14     0
QSO:  3661 PH 2010-10-30 2127 GM0B          59  14     DK1QH         59  14     0
QSO:  3661 PH 2010-10-30 2127 GM0B          59  14     DL6EZ         59  14     0
QSO:  7161 PH 2010-10-30 2128 GM0B          59  14     NN2W          59  05     0
QSO:  3661 PH 2010-10-30 2129 GM0B          59  14     DO1HGS        59  14     0
QSO:  1873 PH 2010-10-30 2129 GM0B          59  14     DH6BH         59  14     0
QSO:  1873 PH 2010-10-30 2129 GM0B          59  14     G6MC          59  14     0
QSO:  1873 PH 2010-10-30 2130 GM0B          59  14     OH1RX         59  15     0
QSO:  3661 PH 2010-10-30 2130 GM0B          59  14     M0GGR         59  14     0
QSO:  1873 PH 2010-10-30 2130 GM0B          59  14     MM3LUU        59  14     0
QSO: 14236 PH 2010-10-30 2131 GM0B          59  14     DF2UU         59  14     0
QSO:  3661 PH 2010-10-30 2132 GM0B          59  14     EA4EUI        59  14     0
QSO:  3661 PH 2010-10-30 2133 GM0B          59  14     PA7D          59  14     0
QSO:  3661 PH 2010-10-30 2133 GM0B          59  14     IK3VUU        59  15     0
QSO:  3661 PH 2010-10-30 2133 GM0B          59  14     F4FDA         59  14     0
QSO:  7068 PH 2010-10-30 2134 GM0B          59  14     UW0K          59  16     0
QSO:  3661 PH 2010-10-30 2135 GM0B          59  14     DJ4JF         59  14     0
QSO:  3661 PH 2010-10-30 2136 GM0B          59  14     EB1EDT        59  14     0
QSO:  7060 PH 2010-10-30 2136 GM0B          59  14     CR5T          59  14     0
QSO: 14238 PH 2010-10-30 2136 GM0B          59  14     DL0DEF        59  14     0
QSO:  1873 PH 2010-10-30 2137 GM0B          59  14     EW1DO         59  16     0
QSO:  3661 PH 2010-10-30 2137 GM0B          59  14     IZ1ANZ        59  15     0
QSO: 14238 PH 2010-10-30 2137 GM0B          59  14     DB9EV         59  14     0
QSO:  3661 PH 2010-10-30 2137 GM0B          59  14     OK2SWD        59  15     0
QSO:  3661 PH 2010-10-30 2138 GM0B          59  14     CS2P          59  14     0
QSO:  1873 PH 2010-10-30 2139 GM0B          59  14     OS8A          59  14     0
QSO:  1873 PH 2010-10-30 2139 GM0B          59  14     DG5MMQ        59  14     0
QSO: 14238 PH 2010-10-30 2140 GM0B          59  14     DC2YY         59  14     0
QSO: 14238 PH 2010-10-30 2141 GM0B          59  14     PA0ADG        59  14     0
QSO:  3661 PH 2010-10-30 2141 GM0B          59  14     PE1JKR        59  14     0
QSO:  1873 PH 2010-10-30 2142 GM0B          59  14     GI0MXT        59  14     0
QSO:  1873 PH 2010-10-30 2143 GM0B          59  14     YT6T          59  15     0
QSO: 14238 PH 2010-10-30 2143 GM0B          59  14     PA3FYG        59  14     0
QSO:  1873 PH 2010-10-30 2144 GM0B          59  14     DL0A          59  14     0
QSO: 14238 PH 2010-10-30 2146 GM0B          59  14     DK6AY         59  14     0
QSO:  1873 PH 2010-10-30 2146 GM0B          59  14     IR3Y          59  15     0
QSO:  1873 PH 2010-10-30 2148 GM0B          59  14     DO7OZ         59  14     0
QSO: 14238 PH 2010-10-30 2148 GM0B          59  14     DL0UM         59  14     0
QSO:  7181 PH 2010-10-30 2148 GM0B          59  14     DL5AWI        59  14     0
QSO:  7105 PH 2010-10-30 2149 GM0B          59  14     PR7DZ         59  11     0
QSO:  3661 PH 2010-10-30 2150 GM0B          59  14     SM0BDS        59  14     0
QSO:  1873 PH 2010-10-30 2150 GM0B          59  14     UA1OMS        59  16     0
QSO:  1873 PH 2010-10-30 2151 GM0B          59  14     RU3DX         59  16     0
QSO:  3661 PH 2010-10-30 2151 GM0B          59  14     PA1NHZ        59  14     0
QSO:  7067 PH 2010-10-30 2153 GM0B          59  14     CN3A          59  33     0
QSO: 14306 PH 2010-10-30 2153 GM0B          59  14     SJ2W          59  14     0
QSO:  1873 PH 2010-10-30 2154 GM0B          59  14     S51F          59  15     0
QSO:  3661 PH 2010-10-30 2154 GM0B          59  14     SP6JZP        59  15     0
QSO:  1873 PH 2010-10-30 2154 GM0B          59  14     F5SSK         59  14     0
QSO:  7152 PH 2010-10-30 2154 GM0B          59  14     ED5T          59  14     0
QSO:  3661 PH 2010-10-30 2155 GM0B          59  14     F5CCX         59  14     0
QSO:  7072 PH 2010-10-30 2156 GM0B          59  14     DL8OH         59  14     0
QSO:  3661 PH 2010-10-30 2157 GM0B          59  14     EI4II/QRP     59  14     0
QSO:  3661 PH 2010-10-30 2157 GM0B          59  14     EC1AIJ        59  14     0
QSO:  3661 PH 2010-10-30 2157 GM0B          59  14     DJ5MW         59  14     0
QSO:  1873 PH 2010-10-30 2157 GM0B          59  14     RA9FW/9       59  17     0
QSO:  7040 PH 2010-10-30 2157 GM0B          59  14     EM7L          59  16     0
QSO:  3661 PH 2010-10-30 2157 GM0B          59  14     SP1MWN        59  15     0
QSO:  7048 PH 2010-10-30 2158 GM0B          59  14     OK5W          59  15     0
QSO:  3661 PH 2010-10-30 2158 GM0B          59  14     R3PA          59  16     0
QSO:  3661 PH 2010-10-30 2158 GM0B          59  14     OZ4VW         59  14     0
QSO:  1873 PH 2010-10-30 2158 GM0B          59  14     DP4D          59  14     0
QSO:  1873 PH 2010-10-30 2159 GM0B          59  14     ON4VDV        59  14     0
QSO:  3661 PH 2010-10-30 2159 GM0B          59  14     HB9TOC        59  14     0
QSO:  3661 PH 2010-10-30 2159 GM0B          59  14     OZ6DL         59  14     0
QSO:  3661 PH 2010-10-30 2200 GM0B          59  14     OK2VZE        59  15     0
QSO:  7078 PH 2010-10-30 2200 GM0B          59  14     IS0HQJ        59  15     0
QSO:  1873 PH 2010-10-30 2200 GM0B          59  14     G0AZH         59  14     0
QSO:  3661 PH 2010-10-30 2201 GM0B          59  14     IZ6CLN        59  15     0
QSO:  1873 PH 2010-10-30 2201 GM0B          59  14     EA7HW         59  14     0
QSO:  1873 PH 2010-10-30 2202 GM0B          59  14     RT3F          59  16     0
QSO:  7111 PH 2010-10-30 2202 GM0B          59  14     9A1CIG        59  15     0
QSO:  1873 PH 2010-10-30 2204 GM0B          59  14     PA1TM         59  14     0
QSO:  3661 PH 2010-10-30 2206 GM0B          59  14     DD0ZN         59  14     0
QSO:  3661 PH 2010-10-30 2206 GM0B          59  14     RA4DR         59  16     0
QSO:  3661 PH 2010-10-30 2207 GM0B          59  14     DL8ULO        59  14     0
QSO:  3661 PH 2010-10-30 2207 GM0B          59  14     S54K          59  15     0
QSO:  1851 PH 2010-10-30 2208 GM0B          59  14     LY2W          59  15     0
QSO: 14276 PH 2010-10-30 2208 GM0B          59  14     OT5A          59  14     0
QSO:  3661 PH 2010-10-30 2209 GM0B          59  14     RA6YDX        59  16     0
QSO:  3661 PH 2010-10-30 2209 GM0B          59  14     DC1JAG        59  14     0
QSO:  1873 PH 2010-10-30 2209 GM0B          59  14     M9X           59  14     0
QSO:  1873 PH 2010-10-30 2210 GM0B          59  14     G0BNR         59  14     0
QSO:  7116 PH 2010-10-30 2210 GM0B          59  14     VA3DF         59  04     0
QSO:  3661 PH 2010-10-30 2210 GM0B          59  14     RV1AT         59  16     0
QSO:  3661 PH 2010-10-30 2210 GM0B          59  14     OQ4A          59  14     0
QSO: 14220 PH 2010-10-30 2210 GM0B          59  14     DL5GAC        59  14     0
QSO: 14220 PH 2010-10-30 2211 GM0B          59  14     ON7BBR        59  14     0
QSO:  3661 PH 2010-10-30 2211 GM0B          59  14     G7RAU         59  14     0
QSO: 14220 PH 2010-10-30 2211 GM0B          59  14     ON3AR         59  14     0
QSO:  1833 PH 2010-10-30 2212 GM0B          59  14     LN8W          59  14     0
QSO:  3661 PH 2010-10-30 2212 GM0B          59  14     Z36W          59  15     0
QSO:  3661 PH 2010-10-30 2212 GM0B          59  14     OE7F          59  15     0
QSO:  1846 PH 2010-10-30 2213 GM0B          59  14     G6PZ          59  14     0
QSO: 14220 PH 2010-10-30 2213 GM0B          59  14     S53VP         59  15     0
QSO:  3661 PH 2010-10-30 2214 GM0B          59  14     ED4A          59  14     0
QSO:  3661 PH 2010-10-30 2214 GM0B          59  14     G3RSD         59  14     0
QSO: 14220 PH 2010-10-30 2215 GM0B          59  14     DB2NQ         59  14     0
QSO: 14220 PH 2010-10-30 2215 GM0B          59  14     DK6MO         59  14     0
QSO: 14220 PH 2010-10-30 2215 GM0B          59  14     DG2JA         59  14     0
QSO:  3661 PH 2010-10-30 2215 GM0B          59  14     OE3KPV        59  15     0
QSO:  3661 PH 2010-10-30 2215 GM0B          59  14     PA0COR        59  14     0
QSO:  3661 PH 2010-10-30 2216 GM0B          59  14     RC4F          59  16     0
QSO:  3661 PH 2010-10-30 2216 GM0B          59  14     G8AFN         59  14     0
QSO:  3661 PH 2010-10-30 2217 GM0B          59  14     EW2TT         59  16     0
QSO:  1855 PH 2010-10-30 2217 GM0B          59  14     F5LPY         59  14     0
QSO:  3661 PH 2010-10-30 2217 GM0B          59  14     PE1KL         59  14     0
QSO:  3661 PH 2010-10-30 2217 GM0B          59  14     9A6ILI        59  15     0
QSO:  7084 PH 2010-10-30 2217 GM0B          59  14     F4GBW         59  14     0
QSO:  3661 PH 2010-10-30 2218 GM0B          59  14     SP5LCG        59  15     0
QSO:  7084 PH 2010-10-30 2218 GM0B          59  14     IK6LBV        59  15     0
QSO:  3661 PH 2010-10-30 2219 GM0B          59  14     PA3EWG        59  14     0
QSO:  3661 PH 2010-10-30 2219 GM0B          59  14     EA1TI         59  14     0
QSO:  3661 PH 2010-10-30 2219 GM0B          59  14     SM7E          59  14     0
QSO:  3661 PH 2010-10-30 2219 GM0B          59  14     RT3M          59  16     0
QSO:  3661 PH 2010-10-30 2220 GM0B          59  14     ON6LR         59  14     0
QSO:  1833 PH 2010-10-30 2220 GM0B          59  14     TM1O          59  14     0
QSO:  3661 PH 2010-10-30 2221 GM0B          59  14     UT5ULB        59  16     0
QSO:  7084 PH 2010-10-30 2221 GM0B          59  14     EA4LO         59  14     0
QSO:  3661 PH 2010-10-30 2221 GM0B          59  14     DO5SKO        59  14     0
QSO:  3661 PH 2010-10-30 2221 GM0B          59  14     IR6T          59  15     0
QSO:  3661 PH 2010-10-30 2221 GM0B          59  14     VE1DX         59  05     0
QSO:  3661 PH 2010-10-30 2221 GM0B          59  14     DK5DQ         59  14     0
QSO:  3661 PH 2010-10-30 2222 GM0B          59  14     G8APB         59  14     0
QSO:  3661 PH 2010-10-30 2222 GM0B          59  14     DL0UM         59  14     0
QSO:  1841 PH 2010-10-30 2222 GM0B          59  14     A91A          59  21     0
QSO:  3661 PH 2010-10-30 2222 GM0B          59  14     OE3HWC        59  15     0
QSO:  3661 PH 2010-10-30 2223 GM0B          59  14     UT2GW         59  16     0
QSO:  3661 PH 2010-10-30 2223 GM0B          59  14     S51A          59  15     0
QSO:  3661 PH 2010-10-30 2223 GM0B          59  14     RN3T          59  16     0
QSO: 14258 PH 2010-10-30 2224 GM0B          59  14     DL2JX         59  14     0
QSO:  7084 PH 2010-10-30 2224 GM0B          59  14     KA1R          59  05     0
QSO:  3661 PH 2010-10-30 2224 GM0B          59  14     I3VJW         59  15     0
QSO:  3661 PH 2010-10-30 2224 GM0B          59  14     TF1GW         59  40     0
QSO:  3661 PH 2010-10-30 2225 GM0B          59  14     IW9CTR        59  15     0
QSO:  7084 PH 2010-10-30 2225 GM0B          59  14     VA1TM         59  05     0
QSO:  3661 PH 2010-10-30 2225 GM0B          59  14     IZ5RWK        59  15     0
QSO: 14258 PH 2010-10-30 2226 GM0B          59  14     DP6T          59  14     0
QSO:  7084 PH 2010-10-30 2226 GM0B          59  14     N8TR          59  04     0
QSO:  3661 PH 2010-10-30 2226 GM0B          59  14     G7RTI         59  14     0
QSO:  1841 PH 2010-10-30 2226 GM0B          59  14     AM1A          59  14     0
QSO:  3661 PH 2010-10-30 2226 GM0B          59  14     VE9MY         59  05     0
QSO:  3661 PH 2010-10-30 2226 GM0B          59  14     SA0E          59  14     0
QSO:  1873 PH 2010-10-30 2227 GM0B          59  14     OE3K          59  15     0
QSO: 14258 PH 2010-10-30 2227 GM0B          59  14     DL9BBE        59  14     0
