START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: CN2AA
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 30438390
OPERATORS: UA2FB UA2FF RN2FA R3FA RK7A RL3FT UA3ASZ RK3AD RA3ATX RU3RQ RV3MA
QSO: 14293 PH 2013-10-27 0258 CN2AA         59  33     W4AWM/8       59  04     0
QSO: 14265 PH 2013-10-27 0258 CN2AA         59  33     EA7LL         59  14     0
QSO: 14293 PH 2013-10-27 0258 CN2AA         59  33     K6HR          59  03     0
QSO: 14293 PH 2013-10-27 0259 CN2AA         59  33     KF7WJY        59  03     0
QSO: 14293 PH 2013-10-27 0259 CN2AA         59  33     W9ITV         59  04     0
QSO: 14259 PH 2013-10-27 0259 CN2AA         59  33     ED5T          59  14     0
QSO: 14293 PH 2013-10-27 0259 CN2AA         59  33     K2PO          59  03     0
QSO: 14293 PH 2013-10-27 0300 CN2AA         59  33     AK4HR         59  05     0
QSO: 14293 PH 2013-10-27 0300 CN2AA         59  33     WT9U          59  04     0
QSO: 14293 PH 2013-10-27 0300 CN2AA         59  33     KE0PX         59  04     0
QSO: 14293 PH 2013-10-27 0300 CN2AA         59  33     K1BZ          59  05     0
QSO: 14293 PH 2013-10-27 0300 CN2AA         59  33     AC0B          59  04     0
QSO: 14293 PH 2013-10-27 0301 CN2AA         59  33     K8TS          59  04     0
QSO: 14293 PH 2013-10-27 0301 CN2AA         59  33     NS4T          59  04     0
QSO: 14297 PH 2013-10-27 0301 CN2AA         59  33     TI9M          59  07     0
QSO: 14293 PH 2013-10-27 0301 CN2AA         59  33     N8DEZ         59  03     0
QSO: 14293 PH 2013-10-27 0301 CN2AA         59  33     W2VU          59  05     0
QSO: 14293 PH 2013-10-27 0302 CN2AA         59  33     N0JAV         59  04     0
QSO: 14322 PH 2013-10-27 0302 CN2AA         59  33     AY8A          59  13     0
QSO: 14293 PH 2013-10-27 0302 CN2AA         59  33     N6ENO         59  03     0
QSO: 14293 PH 2013-10-27 0302 CN2AA         59  33     WI6T          59  03     0
QSO: 14293 PH 2013-10-27 0302 CN2AA         59  33     NO8J          59  04     0
QSO: 14293 PH 2013-10-27 0303 CN2AA         59  33     KE6SHL        59  03     0
QSO: 14293 PH 2013-10-27 0303 CN2AA         59  33     KB5OS         59  04     0
QSO: 14293 PH 2013-10-27 0303 CN2AA         59  33     AC8AG         59  04     0
QSO: 14293 PH 2013-10-27 0303 CN2AA         59  33     N4VZ          59  05     0
QSO: 14293 PH 2013-10-27 0304 CN2AA         59  33     KM5VI         59  04     0
QSO: 14293 PH 2013-10-27 0304 CN2AA         59  33     WB8QXH        59  04     0
QSO: 14293 PH 2013-10-27 0304 CN2AA         59  33     KD8QZE        59  04     0
QSO: 14293 PH 2013-10-27 0305 CN2AA         59  33     W9GFB         59  04     0
QSO: 14293 PH 2013-10-27 0305 CN2AA         59  33     KC0TOT        59  04     0
QSO: 14293 PH 2013-10-27 0305 CN2AA         59  33     N9CM          59  05     0
QSO: 14293 PH 2013-10-27 0305 CN2AA         59  33     AK4LZ         59  05     0
QSO: 14293 PH 2013-10-27 0306 CN2AA         59  33     N8XQM         59  04     0
QSO: 14293 PH 2013-10-27 0306 CN2AA         59  33     KD0IXC        59  04     0
QSO: 14293 PH 2013-10-27 0306 CN2AA         59  33     KM6HB         59  03     0
QSO: 14293 PH 2013-10-27 0307 CN2AA         59  33     KT6LA         59  03     0
QSO: 14293 PH 2013-10-27 0307 CN2AA         59  33     NK3L          59  03     0
QSO: 14293 PH 2013-10-27 0307 CN2AA         59  33     WA5VGI        59  03     0
QSO: 14293 PH 2013-10-27 0307 CN2AA         59  33     W4PG          59  05     0
QSO: 14293 PH 2013-10-27 0308 CN2AA         59  33     AJ4A          59  04     0
QSO: 14293 PH 2013-10-27 0308 CN2AA         59  33     VE4YU         59  04     0
QSO: 14293 PH 2013-10-27 0308 CN2AA         59  33     N9ETH         59  04     0
QSO: 14293 PH 2013-10-27 0308 CN2AA         59  33     KB6HK         59  03     0
QSO: 14293 PH 2013-10-27 0308 CN2AA         59  33     KB6OWG        59  03     0
QSO:  3724 PH 2013-10-27 0309 CN2AA         59  33     3V7A          59  33     1
QSO: 14293 PH 2013-10-27 0309 CN2AA         59  33     W2ZV          59  05     0
QSO: 14293 PH 2013-10-27 0309 CN2AA         59  33     N2FNK         59  05     0
QSO: 14293 PH 2013-10-27 0309 CN2AA         59  33     WW4E          59  05     0
QSO: 14293 PH 2013-10-27 0310 CN2AA         59  33     KM6I          59  03     0
QSO: 14293 PH 2013-10-27 0310 CN2AA         59  33     N2SAB         59  05     0
QSO: 14293 PH 2013-10-27 0310 CN2AA         59  33     W7JET         59  03     0
QSO: 14293 PH 2013-10-27 0310 CN2AA         59  33     NY4G          59  05     0
QSO: 14293 PH 2013-10-27 0310 CN2AA         59  33     AD6ZJ         59  03     0
QSO:  3744 PH 2013-10-27 0311 CN2AA         59  33     VP2MXA        59  08     1
QSO: 14293 PH 2013-10-27 0311 CN2AA         59  33     K8RO          59  04     0
QSO: 14293 PH 2013-10-27 0311 CN2AA         59  33     K9GWH         59  04     0
QSO: 14293 PH 2013-10-27 0311 CN2AA         59  33     VE7SA         59  03     0
QSO: 14293 PH 2013-10-27 0311 CN2AA         59  33     XE1AO         59  06     0
QSO: 14293 PH 2013-10-27 0311 CN2AA         59  33     KB8RJ         59  04     0
QSO: 14293 PH 2013-10-27 0312 CN2AA         59  33     W7MCM         59  03     0
QSO: 14293 PH 2013-10-27 0312 CN2AA         59  33     K8EM          59  04     0
QSO: 14293 PH 2013-10-27 0312 CN2AA         59  33     YV8AD         59  09     0
QSO: 14293 PH 2013-10-27 0313 CN2AA         59  33     AF2D          59  05     0
QSO: 14293 PH 2013-10-27 0313 CN2AA         59  33     N5AW          59  04     0
QSO: 14293 PH 2013-10-27 0313 CN2AA         59  33     N0MHL         59  04     0
QSO: 14293 PH 2013-10-27 0313 CN2AA         59  33     K5EK          59  05     0
QSO: 14293 PH 2013-10-27 0313 CN2AA         59  33     N0IJ          59  04     0
QSO: 14293 PH 2013-10-27 0313 CN2AA         59  33     WT8V          59  04     0
QSO: 14293 PH 2013-10-27 0313 CN2AA         59  33     VA7ST         59  03     0
QSO: 14293 PH 2013-10-27 0314 CN2AA         59  33     W4YBB         59  05     0
QSO: 14212 PH 2013-10-27 0314 CN2AA         59  33     XE1RCS        59  06     0
QSO: 14293 PH 2013-10-27 0314 CN2AA         59  33     KL7AIR        59  01     0
QSO: 14293 PH 2013-10-27 0315 CN2AA         59  33     NQ7R          59  03     0
QSO: 14341 PH 2013-10-27 0315 CN2AA         59  33     PS2R          59  11     0
QSO: 14293 PH 2013-10-27 0315 CN2AA         59  33     AB4JK         59  05     0
QSO: 14293 PH 2013-10-27 0315 CN2AA         59  33     WB4DJI        59  03     0
QSO: 14293 PH 2013-10-27 0315 CN2AA         59  33     KH7XX         59  31     0
QSO: 14293 PH 2013-10-27 0316 CN2AA         59  33     K0ALT         59  04     0
QSO: 14293 PH 2013-10-27 0316 CN2AA         59  33     TM1A          59  14     0
QSO: 14293 PH 2013-10-27 0316 CN2AA         59  33     N6PMC         59  03     0
QSO: 14293 PH 2013-10-27 0316 CN2AA         59  33     N0JPD         59  04     0
QSO: 14293 PH 2013-10-27 0317 CN2AA         59  33     K7GSE         59  03     0
QSO: 14293 PH 2013-10-27 0317 CN2AA         59  33     VE7TK         59  03     0
QSO: 14293 PH 2013-10-27 0317 CN2AA         59  33     K9NW          59  04     0
QSO: 14293 PH 2013-10-27 0317 CN2AA         59  33     K0PH          59  04     0
QSO: 14293 PH 2013-10-27 0317 CN2AA         59  33     W6IGK         59  03     0
QSO: 14293 PH 2013-10-27 0318 CN2AA         59  33     KB9BOJ        59  04     0
QSO: 14293 PH 2013-10-27 0318 CN2AA         59  33     N3CZ          59  05     0
QSO: 14293 PH 2013-10-27 0318 CN2AA         59  33     NK3Y          59  05     0
QSO: 14293 PH 2013-10-27 0319 CN2AA         59  33     VE7NSR        59  03     0
QSO: 14293 PH 2013-10-27 0319 CN2AA         59  33     N6EB          59  03     0
QSO: 14293 PH 2013-10-27 0319 CN2AA         59  33     KD0NMZ        59  04     0
QSO: 14293 PH 2013-10-27 0319 CN2AA         59  33     WA0LEK        59  04     0
QSO: 14293 PH 2013-10-27 0320 CN2AA         59  33     K7WP          59  03     0
QSO: 14293 PH 2013-10-27 0320 CN2AA         59  33     AA9DU         59  04     0
QSO: 14293 PH 2013-10-27 0320 CN2AA         59  33     AK3Q          59  04     0
QSO: 14293 PH 2013-10-27 0321 CN2AA         59  33     K7MHI         59  03     0
QSO: 14293 PH 2013-10-27 0321 CN2AA         59  33     W7EF          59  03     0
QSO: 14293 PH 2013-10-27 0321 CN2AA         59  33     KS0MO         59  04     0
QSO: 14293 PH 2013-10-27 0322 CN2AA         59  33     W4RM          59  05     0
QSO: 14293 PH 2013-10-27 0322 CN2AA         59  33     KK4FTC        59  05     0
QSO: 14293 PH 2013-10-27 0322 CN2AA         59  33     K6UD          59  03     0
QSO: 14293 PH 2013-10-27 0322 CN2AA         59  33     N3ENA         59  05     0
QSO: 14293 PH 2013-10-27 0323 CN2AA         59  33     AJ2E          59  05     0
QSO: 14293 PH 2013-10-27 0323 CN2AA         59  33     W3GQ          59  05     0
QSO: 14293 PH 2013-10-27 0323 CN2AA         59  33     W4JDS         59  05     0
QSO: 14293 PH 2013-10-27 0323 CN2AA         59  33     KA3DRR        59  03     0
QSO: 14293 PH 2013-10-27 0323 CN2AA         59  33     KH7HI         59  31     0
QSO: 14293 PH 2013-10-27 0324 CN2AA         59  33     K5KDX         59  04     0
QSO: 14293 PH 2013-10-27 0324 CN2AA         59  33     KE4CQ         59  05     0
QSO: 14293 PH 2013-10-27 0324 CN2AA         59  33     K6LL          59  03     0
QSO: 14293 PH 2013-10-27 0324 CN2AA         59  33     N4JDU         59  05     0
QSO: 14178 PH 2013-10-27 0324 CN2AA         59  33     CE3CT         59  12     0
QSO: 14293 PH 2013-10-27 0324 CN2AA         59  33     W4UEF         59  05     0
QSO: 14293 PH 2013-10-27 0324 CN2AA         59  33     N5RGV         59  04     0
QSO: 14293 PH 2013-10-27 0325 CN2AA         59  33     W2AAB         59  05     0
QSO: 14293 PH 2013-10-27 0325 CN2AA         59  33     YO3APJ        59  20     0
QSO: 14293 PH 2013-10-27 0325 CN2AA         59  33     W7VJ          59  03     0
QSO: 14293 PH 2013-10-27 0325 CN2AA         59  33     AA6PW         59  03     0
QSO: 14293 PH 2013-10-27 0326 CN2AA         59  33     RA9HB         59  18     0
QSO: 14293 PH 2013-10-27 0326 CN2AA         59  33     W2IRT         59  05     0
QSO: 14293 PH 2013-10-27 0326 CN2AA         59  33     KA9MOM        59  04     0
QSO: 14293 PH 2013-10-27 0326 CN2AA         59  33     AK4QR         59  04     0
QSO: 14293 PH 2013-10-27 0326 CN2AA         59  33     VE6SV         59  04     0
QSO: 14293 PH 2013-10-27 0326 CN2AA         59  33     KC8IV         59  04     0
QSO: 14293 PH 2013-10-27 0326 CN2AA         59  33     K7DNH         59  03     0
QSO: 14293 PH 2013-10-27 0327 CN2AA         59  33     DJ7WW         59  14     0
QSO: 14293 PH 2013-10-27 0327 CN2AA         59  33     WB2TUA        59  05     0
QSO: 14293 PH 2013-10-27 0327 CN2AA         59  33     KC2YYY        59  05     0
QSO: 14293 PH 2013-10-27 0327 CN2AA         59  33     W1SGC         59  05     0
QSO: 14293 PH 2013-10-27 0328 CN2AA         59  33     WA6ST         59  03     0
QSO: 14293 PH 2013-10-27 0328 CN2AA         59  33     N4NIA         59  05     0
QSO: 14293 PH 2013-10-27 0328 CN2AA         59  33     KJ4WYF        59  05     0
QSO: 14293 PH 2013-10-27 0328 CN2AA         59  33     WB7QXU        59  03     0
QSO: 14293 PH 2013-10-27 0329 CN2AA         59  33     VA7CRZ        59  03     0
QSO: 14293 PH 2013-10-27 0329 CN2AA         59  33     VE3XN         59  04     0
QSO: 14293 PH 2013-10-27 0329 CN2AA         59  33     RT4F          59  16     0
QSO: 14293 PH 2013-10-27 0329 CN2AA         59  33     KD8VII        59  04     0
QSO: 14293 PH 2013-10-27 0330 CN2AA         59  33     XE2AHN        59  06     0
QSO: 14293 PH 2013-10-27 0330 CN2AA         59  33     WA4CQ         59  05     0
QSO: 14293 PH 2013-10-27 0330 CN2AA         59  33     K7ZD          59  03     0
QSO: 14293 PH 2013-10-27 0331 CN2AA         59  33     KD0KCM        59  04     0
QSO: 14293 PH 2013-10-27 0331 CN2AA         59  33     WJ2D          59  05     0
QSO: 14293 PH 2013-10-27 0331 CN2AA         59  33     KB9DFE        59  04     0
QSO: 14293 PH 2013-10-27 0332 CN2AA         59  33     KE2VB         59  03     0
QSO: 14293 PH 2013-10-27 0332 CN2AA         59  33     W6SX          59  03     0
QSO: 14293 PH 2013-10-27 0332 CN2AA         59  33     K3RKU         59  05     0
QSO: 14293 PH 2013-10-27 0332 CN2AA         59  33     W9JXN         59  04     0
QSO: 14293 PH 2013-10-27 0332 CN2AA         59  33     HF8E          59  15     0
QSO: 14293 PH 2013-10-27 0333 CN2AA         59  33     KC2AQU        59  05     0
QSO: 14293 PH 2013-10-27 0333 CN2AA         59  33     UA9LL         59  17     0
QSO: 14293 PH 2013-10-27 0333 CN2AA         59  33     WB2FZC        59  05     0
QSO: 14293 PH 2013-10-27 0333 CN2AA         59  33     KP3AH         59  08     0
QSO: 14293 PH 2013-10-27 0333 CN2AA         59  33     KA5PRO        59  04     0
QSO: 14293 PH 2013-10-27 0334 CN2AA         59  33     RU0SN         59  18     0
QSO: 14293 PH 2013-10-27 0334 CN2AA         59  33     WE9V          59  04     0
QSO: 14293 PH 2013-10-27 0334 CN2AA         59  33     OM7AB         59  15     0
QSO: 14293 PH 2013-10-27 0334 CN2AA         59  33     K9BTQ         59  04     0
QSO: 14293 PH 2013-10-27 0334 CN2AA         59  33     KB3TTP        59  05     0
QSO: 14293 PH 2013-10-27 0334 CN2AA         59  33     NY6Y          59  03     0
QSO: 14293 PH 2013-10-27 0335 CN2AA         59  33     RT5Z          59  16     0
QSO: 14293 PH 2013-10-27 0335 CN2AA         59  33     NN4K          59  05     0
QSO: 14293 PH 2013-10-27 0335 CN2AA         59  33     AC8MR         59  04     0
QSO: 14293 PH 2013-10-27 0335 CN2AA         59  33     9H5DX         59  15     0
QSO: 14293 PH 2013-10-27 0336 CN2AA         59  33     LY7A          59  15     0
QSO: 14293 PH 2013-10-27 0336 CN2AA         59  33     N4WMB         59  05     0
QSO: 14293 PH 2013-10-27 0336 CN2AA         59  33     W6MYE         59  03     0
QSO: 14293 PH 2013-10-27 0336 CN2AA         59  33     N7QY          59  03     0
QSO: 14293 PH 2013-10-27 0336 CN2AA         59  33     UA0W          59  18     0
QSO: 14293 PH 2013-10-27 0336 CN2AA         59  33     RA0W          59  18     0
QSO: 14293 PH 2013-10-27 0336 CN2AA         59  33     K7EY          59  03     0
QSO: 14293 PH 2013-10-27 0336 CN2AA         59  33     N6CDX         59  03     0
QSO: 14293 PH 2013-10-27 0337 CN2AA         59  33     DL9DRA        59  14     0
QSO: 14293 PH 2013-10-27 0337 CN2AA         59  33     WK2E          59  05     0
QSO: 14293 PH 2013-10-27 0337 CN2AA         59  33     AL9A          59  01     0
QSO: 14293 PH 2013-10-27 0337 CN2AA         59  33     VE6KD         59  04     0
QSO: 14293 PH 2013-10-27 0338 CN2AA         59  33     UA9YK         59  18     0
QSO: 14293 PH 2013-10-27 0338 CN2AA         59  33     NL8F          59  01     0
QSO: 14293 PH 2013-10-27 0338 CN2AA         59  33     WB9WAZ        59  04     0
QSO: 14293 PH 2013-10-27 0338 CN2AA         59  33     WA4GGK        59  04     0
QSO: 14293 PH 2013-10-27 0338 CN2AA         59  33     KB9KCT        59  04     0
QSO: 14293 PH 2013-10-27 0339 CN2AA         59  33     K4BS          59  05     0
QSO: 14293 PH 2013-10-27 0339 CN2AA         59  33     K4BP          59  04     0
QSO: 14293 PH 2013-10-27 0339 CN2AA         59  33     W9QQ          59  04     0
QSO: 14293 PH 2013-10-27 0339 CN2AA         59  33     VE7QCR        59  03     0
QSO: 14293 PH 2013-10-27 0340 CN2AA         59  33     WB9NWN        59  04     0
QSO: 14293 PH 2013-10-27 0340 CN2AA         59  33     K4FS          59  05     0
QSO: 14293 PH 2013-10-27 0340 CN2AA         59  33     K4IDD         59  05     0
QSO: 14293 PH 2013-10-27 0340 CN2AA         59  33     KX1X          59  05     0
QSO: 14293 PH 2013-10-27 0340 CN2AA         59  33     NE5O          59  04     0
QSO: 14293 PH 2013-10-27 0341 CN2AA         59  33     UA9TF         59  16     0
QSO: 14293 PH 2013-10-27 0341 CN2AA         59  33     WP4GUH        59  08     0
QSO: 14293 PH 2013-10-27 0341 CN2AA         59  33     K3VA          59  05     0
QSO: 14293 PH 2013-10-27 0341 CN2AA         59  33     OH8L          59  15     0
QSO: 14293 PH 2013-10-27 0341 CN2AA         59  33     W7YKN         59  03     0
QSO: 14293 PH 2013-10-27 0341 CN2AA         59  33     RA0AY         59  18     0
QSO: 14293 PH 2013-10-27 0342 CN2AA         59  33     KD6ST         59  03     0
QSO: 14293 PH 2013-10-27 0342 CN2AA         59  33     WC0N          59  04     0
QSO: 14293 PH 2013-10-27 0342 CN2AA         59  33     W2RDM         59  05     0
QSO: 14293 PH 2013-10-27 0342 CN2AA         59  33     YU1EL         59  15     0
QSO: 14293 PH 2013-10-27 0342 CN2AA         59  33     K6AWB         59  03     0
QSO: 14293 PH 2013-10-27 0343 CN2AA         59  33     AB4SF         59  05     0
QSO: 14293 PH 2013-10-27 0343 CN2AA         59  33     N9EM          59  04     0
QSO: 14293 PH 2013-10-27 0343 CN2AA         59  33     W5CRD         59  04     0
QSO: 14293 PH 2013-10-27 0343 CN2AA         59  33     AA6RA         59  03     0
QSO: 14293 PH 2013-10-27 0344 CN2AA         59  33     WB2AQC        59  05     0
QSO: 14293 PH 2013-10-27 0344 CN2AA         59  33     PA8F          59  14     0
QSO: 14293 PH 2013-10-27 0344 CN2AA         59  33     S53EA         59  15     0
QSO: 14293 PH 2013-10-27 0345 CN2AA         59  33     NU7P          59  03     0
QSO: 14293 PH 2013-10-27 0345 CN2AA         59  33     K4MWH         59  04     0
QSO: 14293 PH 2013-10-27 0345 CN2AA         59  33     KW6S          59  03     0
QSO: 14293 PH 2013-10-27 0345 CN2AA         59  33     AA6EE         59  03     0
QSO: 14293 PH 2013-10-27 0345 CN2AA         59  33     J3A           59  08     0
QSO: 14293 PH 2013-10-27 0346 CN2AA         59  33     N1NRA         59  05     0
QSO: 14293 PH 2013-10-27 0346 CN2AA         59  33     KG4VDZ        59  05     0
QSO: 14293 PH 2013-10-27 0347 CN2AA         59  33     OM0A          59  15     0
QSO: 14293 PH 2013-10-27 0347 CN2AA         59  33     RW9UR         59  18     0
QSO: 14293 PH 2013-10-27 0347 CN2AA         59  33     WI9H          59  04     0
QSO: 14293 PH 2013-10-27 0347 CN2AA         59  33     NU6L          59  03     0
QSO: 14293 PH 2013-10-27 0347 CN2AA         59  33     KE1J          59  05     0
QSO: 14293 PH 2013-10-27 0347 CN2AA         59  33     K6GFJ         59  03     0
QSO: 14293 PH 2013-10-27 0347 CN2AA         59  33     N8ZVB         59  04     0
QSO: 14293 PH 2013-10-27 0348 CN2AA         59  33     OL9Z          59  15     0
QSO: 14293 PH 2013-10-27 0348 CN2AA         59  33     KI4BQ         59  05     0
QSO: 14293 PH 2013-10-27 0348 CN2AA         59  33     UA9CTT        59  17     0
QSO: 14293 PH 2013-10-27 0348 CN2AA         59  33     K5HDV         59  04     0
QSO: 14293 PH 2013-10-27 0348 CN2AA         59  33     AA4V          59  05     0
QSO: 14293 PH 2013-10-27 0349 CN2AA         59  33     RX9KT         59  17     0
