START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.8.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: C5A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 48672078
OPERATORS: OK1DIX, OK1DO, OK1FFU, OK1NY, OK1RI, OK1RK, OK8WW/OM2TW,  OM5AW,
OPERATORS: OM6NM
NAME: Richard Gasparik
SOAPBOX: Our second M/M effort from the beach in Gambia. We have had a lot of
SOAPBOX: problems in the beginning, part of our luggage with all the aluminum
SOAPBOX: and glass-fiber was lost somewhere on the way, our PPA's were held by
SOAPBOX: the customs, there was only 190V in the net..... but finally
QSO: 28569 PH 2011-10-29 1804 C5A           59  35     K2SX          59  05     0
QSO: 14213 PH 2011-10-29 1804 C5A           59  35     IW2CUI        59  15     0
QSO: 28569 PH 2011-10-29 1804 C5A           59  35     W3MR          59  05     0
QSO: 21361 PH 2011-10-29 1804 C5A           59  35     IZ8LKL        59  15     0
QSO: 28569 PH 2011-10-29 1804 C5A           59  35     W1GY          59  05     0
QSO: 14213 PH 2011-10-29 1804 C5A           59  35     S54X          59  15     0
QSO: 28569 PH 2011-10-29 1804 C5A           59  35     W1BR          59  05     0
QSO: 28569 PH 2011-10-29 1804 C5A           59  35     KO7X          59  04     0
QSO: 14213 PH 2011-10-29 1804 C5A           59  35     RW2L          59  16     0
QSO: 28569 PH 2011-10-29 1804 C5A           59  35     K1ZK          59  05     0
QSO: 14213 PH 2011-10-29 1805 C5A           59  35     ON6VOX        59  14     0
QSO: 28569 PH 2011-10-29 1805 C5A           59  35     PP5AX         59  11     0
QSO: 28569 PH 2011-10-29 1805 C5A           59  35     K4ZHM         59  05     0
QSO: 14213 PH 2011-10-29 1805 C5A           59  35     S50XX         59  15     0
QSO: 28569 PH 2011-10-29 1805 C5A           59  35     AA8M          59  04     0
QSO: 14213 PH 2011-10-29 1805 C5A           59  35     IR3Y          59  15     0
QSO: 28569 PH 2011-10-29 1805 C5A           59  35     WB2GHC        59  05     0
QSO: 28569 PH 2011-10-29 1805 C5A           59  35     N1YBX         59  05     0
QSO: 14213 PH 2011-10-29 1805 C5A           59  35     DJ9BO         59  14     0
QSO: 28569 PH 2011-10-29 1805 C5A           59  35     W3GQ          59  05     0
QSO: 14213 PH 2011-10-29 1805 C5A           59  35     OH3P          59  15     0
QSO: 21361 PH 2011-10-29 1805 C5A           59  35     PA7TWO        59  14     0
QSO: 28569 PH 2011-10-29 1805 C5A           59  35     K6SV          59  03     0
QSO: 28569 PH 2011-10-29 1806 C5A           59  35     NY3B          59  05     0
QSO: 14213 PH 2011-10-29 1806 C5A           59  35     JH8BOE        59  25     0
QSO: 28569 PH 2011-10-29 1806 C5A           59  35     KI4TZ         59  05     0
QSO: 28569 PH 2011-10-29 1806 C5A           59  35     K7LV          59  03     0
QSO: 14213 PH 2011-10-29 1806 C5A           59  35     F6KBF         59  14     0
QSO: 28569 PH 2011-10-29 1806 C5A           59  35     N2JUS         59  05     0
QSO: 14213 PH 2011-10-29 1806 C5A           59  35     OJ0X          59  15     0
QSO: 28569 PH 2011-10-29 1806 C5A           59  35     EA1JK         59  14     0
QSO: 21361 PH 2011-10-29 1806 C5A           59  35     OH4GGW        59  15     0
QSO: 28569 PH 2011-10-29 1807 C5A           59  35     K3MJW         59  05     0
QSO: 28569 PH 2011-10-29 1807 C5A           59  35     K7OH          59  03     0
QSO: 21361 PH 2011-10-29 1807 C5A           59  35     IT9KCD        59  15     0
QSO: 28569 PH 2011-10-29 1807 C5A           59  35     KT1VT         59  05     0
QSO: 14213 PH 2011-10-29 1807 C5A           59  35     A65EE         59  21     0
QSO: 28569 PH 2011-10-29 1807 C5A           59  35     WA2YSJ        59  05     0
QSO: 21361 PH 2011-10-29 1807 C5A           59  35     EA5EDD        59  14     0
QSO: 14213 PH 2011-10-29 1807 C5A           59  35     YT3H          59  15     0
QSO: 21361 PH 2011-10-29 1807 C5A           59  35     RA7C          59  16     0
QSO: 28569 PH 2011-10-29 1807 C5A           59  35     K9VD          59  03     0
QSO: 28569 PH 2011-10-29 1807 C5A           59  35     K3TEJ         59  05     0
QSO: 28569 PH 2011-10-29 1807 C5A           59  35     N2PPI         59  05     0
QSO: 21361 PH 2011-10-29 1807 C5A           59  35     OE3MWS        59  15     0
QSO: 28569 PH 2011-10-29 1807 C5A           59  35     CT1DIZ        59  14     0
QSO: 21361 PH 2011-10-29 1807 C5A           59  35     EA3BOX        59  14     0
QSO: 28569 PH 2011-10-29 1808 C5A           59  35     LW1HR         59  13     0
QSO: 14213 PH 2011-10-29 1808 C5A           59  35     SP7LIE        59  15     0
QSO: 21361 PH 2011-10-29 1808 C5A           59  35     G1UGH         59  14     0
QSO: 28569 PH 2011-10-29 1808 C5A           59  35     NW7E          59  03     0
QSO: 14213 PH 2011-10-29 1808 C5A           59  35     DJ5AN         59  14     0
QSO: 21361 PH 2011-10-29 1808 C5A           59  35     EI4GJB        59  14     0
QSO: 28569 PH 2011-10-29 1808 C5A           59  35     WB0SOK        59  04     0
QSO: 28569 PH 2011-10-29 1808 C5A           59  35     W5KNE         59  04     0
QSO: 28569 PH 2011-10-29 1808 C5A           59  35     WO3L          59  05     0
QSO: 14213 PH 2011-10-29 1808 C5A           59  35     UY2IG         59  16     0
QSO: 21361 PH 2011-10-29 1809 C5A           59  35     EI7CC         59  14     0
QSO: 28569 PH 2011-10-29 1809 C5A           59  35     VE3FDT        59  04     0
QSO: 21361 PH 2011-10-29 1809 C5A           59  35     EA3NT         59  14     0
QSO: 28569 PH 2011-10-29 1809 C5A           59  35     WB4OSS        59  04     0
QSO: 28569 PH 2011-10-29 1809 C5A           59  35     K7EDX         59  03     0
QSO: 14213 PH 2011-10-29 1809 C5A           59  35     HA0ML         59  15     0
QSO: 21361 PH 2011-10-29 1809 C5A           59  35     KV0Q          59  04     0
QSO: 14213 PH 2011-10-29 1809 C5A           59  35     IK6VXO        59  15     0
QSO: 28569 PH 2011-10-29 1809 C5A           59  35     W2JKM         59  05     0
QSO: 28569 PH 2011-10-29 1809 C5A           59  35     W6GMP         59  03     0
QSO: 21361 PH 2011-10-29 1809 C5A           59  35     EW1IP         59  16     0
QSO: 28569 PH 2011-10-29 1809 C5A           59  35     KD5M          59  05     0
QSO: 28569 PH 2011-10-29 1809 C5A           59  35     KA3NRX        59  05     0
QSO: 21361 PH 2011-10-29 1810 C5A           59  35     HA3DX         59  15     0
QSO: 28569 PH 2011-10-29 1810 C5A           59  35     K0YY          59  04     0
QSO: 28569 PH 2011-10-29 1810 C5A           59  35     N1EVV         59  05     0
QSO: 21361 PH 2011-10-29 1810 C5A           59  35     AK9W          59  04     0
QSO: 14213 PH 2011-10-29 1810 C5A           59  35     SQ2XC         59  15     0
QSO: 28569 PH 2011-10-29 1810 C5A           59  35     K8FL          59  04     0
QSO: 21361 PH 2011-10-29 1810 C5A           59  35     N4BAA         59  05     0
QSO: 28569 PH 2011-10-29 1810 C5A           59  35     AF5K          59  04     0
QSO: 14213 PH 2011-10-29 1810 C5A           59  35     IZ6TSA        59  15     0
QSO: 21361 PH 2011-10-29 1810 C5A           59  35     F5ISY         59  14     0
QSO: 28569 PH 2011-10-29 1810 C5A           59  35     WA2BJN        59  05     0
QSO: 14213 PH 2011-10-29 1810 C5A           59  35     UR5FEL        59  16     0
QSO: 28569 PH 2011-10-29 1810 C5A           59  35     N2ATA         59  05     0
QSO: 28569 PH 2011-10-29 1811 C5A           59  35     W3SQ          59  05     0
QSO: 21361 PH 2011-10-29 1811 C5A           59  35     VA3UG         59  04     0
QSO: 21361 PH 2011-10-29 1811 C5A           59  35     K2AX          59  05     0
QSO: 28569 PH 2011-10-29 1811 C5A           59  35     K2DLS         59  05     0
QSO: 21361 PH 2011-10-29 1811 C5A           59  35     PG7V          59  14     0
QSO: 28569 PH 2011-10-29 1811 C5A           59  35     VE7ZR         59  03     0
QSO: 14213 PH 2011-10-29 1811 C5A           59  35     SP8CGU        59  15     0
QSO: 28569 PH 2011-10-29 1811 C5A           59  35     K1DX          59  05     0
QSO: 14213 PH 2011-10-29 1811 C5A           59  35     SN9P          59  15     0
QSO: 28569 PH 2011-10-29 1811 C5A           59  35     N5XR          59  04     0
QSO: 21361 PH 2011-10-29 1811 C5A           59  35     F4FRF         59  14     0
QSO: 28569 PH 2011-10-29 1811 C5A           59  35     K2LE          59  05     0
QSO: 28569 PH 2011-10-29 1812 C5A           59  35     K4HC          59  05     0
QSO: 14213 PH 2011-10-29 1812 C5A           59  35     TA2/DL7BC     59  20     0
QSO: 21361 PH 2011-10-29 1812 C5A           59  35     IZ8GBT        59  15     0
QSO: 21361 PH 2011-10-29 1812 C5A           59  35     W3OU          59  05     0
QSO: 28569 PH 2011-10-29 1812 C5A           59  35     WR5G          59  03     0
QSO: 14213 PH 2011-10-29 1812 C5A           59  35     HB0/HB9AON    59  14     0
QSO: 21361 PH 2011-10-29 1812 C5A           59  35     W1KT          59  05     0
QSO: 28569 PH 2011-10-29 1812 C5A           59  35     KJ4YHC        59  05     0
QSO: 28569 PH 2011-10-29 1812 C5A           59  35     W0RSR         59  04     0
QSO: 21361 PH 2011-10-29 1812 C5A           59  35     K1VU          59  05     0
QSO: 28569 PH 2011-10-29 1812 C5A           59  35     K2XT          59  05     0
QSO: 14213 PH 2011-10-29 1812 C5A           59  35     HA6VH         59  15     0
QSO: 28569 PH 2011-10-29 1812 C5A           59  35     W4WWQ         59  05     0
QSO: 21361 PH 2011-10-29 1812 C5A           59  35     ON4EDM        59  14     0
QSO: 28569 PH 2011-10-29 1812 C5A           59  35     N7TR          59  03     0
QSO: 14213 PH 2011-10-29 1813 C5A           59  35     LA7GNA        59  14     0
QSO: 28569 PH 2011-10-29 1813 C5A           59  35     WF4U          59  03     0
QSO: 14213 PH 2011-10-29 1813 C5A           59  35     DF2RG         59  14     0
QSO: 28569 PH 2011-10-29 1813 C5A           59  35     PT5T          59  11     0
QSO: 21361 PH 2011-10-29 1813 C5A           59  35     N9ZM          59  04     0
QSO: 28569 PH 2011-10-29 1813 C5A           59  35     K6TA          59  03     0
QSO: 28569 PH 2011-10-29 1813 C5A           59  35     N1GE          59  05     0
QSO: 21361 PH 2011-10-29 1813 C5A           59  35     W5GN          59  04     0
QSO: 28569 PH 2011-10-29 1813 C5A           59  35     W1ZS          59  05     0
QSO: 28569 PH 2011-10-29 1813 C5A           59  35     K4FYM         59  05     0
QSO: 14213 PH 2011-10-29 1813 C5A           59  35     ON4CKM        59  14     0
QSO: 21361 PH 2011-10-29 1813 C5A           59  35     S51W          59  15     0
QSO: 28569 PH 2011-10-29 1813 C5A           59  35     W5GFS         59  05     0
QSO: 14213 PH 2011-10-29 1814 C5A           59  35     OK8YD         59  15     0
QSO: 28569 PH 2011-10-29 1814 C5A           59  35     K2JB          59  05     0
QSO: 21361 PH 2011-10-29 1814 C5A           59  35     N9CHN         59  04     0
QSO: 14213 PH 2011-10-29 1814 C5A           59  35     OE8Q          59  15     0
QSO: 21361 PH 2011-10-29 1814 C5A           59  35     W2JU          59  05     0
QSO: 28569 PH 2011-10-29 1814 C5A           59  35     W6AFA         59  03     0
QSO: 14213 PH 2011-10-29 1814 C5A           59  35     RX4HW         59  16     0
QSO: 21361 PH 2011-10-29 1814 C5A           59  35     VE7SV         59  03     0
QSO: 28569 PH 2011-10-29 1814 C5A           59  35     AA1K          59  05     0
QSO: 28569 PH 2011-10-29 1814 C5A           59  35     W1DQ          59  05     0
QSO: 14213 PH 2011-10-29 1814 C5A           59  35     F8CRS         59  14     0
QSO: 28569 PH 2011-10-29 1814 C5A           59  35     W3AYT         59  05     0
QSO: 14213 PH 2011-10-29 1815 C5A           59  35     G0AJJ         59  14     0
QSO: 28569 PH 2011-10-29 1815 C5A           59  35     K5ZCJ         59  04     0
QSO: 21361 PH 2011-10-29 1815 C5A           59  35     K3FS          59  05     0
QSO: 28569 PH 2011-10-29 1815 C5A           59  35     K4FPF         59  05     0
QSO: 21361 PH 2011-10-29 1815 C5A           59  35     NQ9A          59  04     0
QSO: 28569 PH 2011-10-29 1815 C5A           59  35     WB4VEJ        59  05     0
QSO: 14213 PH 2011-10-29 1815 C5A           59  35     DF2KK         59  14     0
QSO: 14213 PH 2011-10-29 1815 C5A           59  35     OK1NZ         59  15     0
QSO: 28569 PH 2011-10-29 1815 C5A           59  35     WG2Y          59  05     0
QSO: 21361 PH 2011-10-29 1815 C5A           59  35     CT2KFA        59  14     0
QSO: 28569 PH 2011-10-29 1815 C5A           59  35     AB1OC         59  05     0
QSO: 14213 PH 2011-10-29 1815 C5A           59  35     G3TBK         59  14     0
QSO: 28569 PH 2011-10-29 1816 C5A           59  35     VE7GLT        59  03     0
QSO: 14213 PH 2011-10-29 1816 C5A           59  35     S51Z          59  15     0
QSO: 21361 PH 2011-10-29 1816 C5A           59  35     ON4DN         59  14     0
QSO: 21361 PH 2011-10-29 1816 C5A           59  35     KS1J          59  05     0
QSO:  7096 PH 2011-10-29 1816 C5A           59  35     J48OV         59  20     0
QSO: 14213 PH 2011-10-29 1816 C5A           59  35     OK2KOJ        59  15     0
QSO: 28569 PH 2011-10-29 1816 C5A           59  35     AE2JL         59  05     0
QSO: 21361 PH 2011-10-29 1816 C5A           59  35     K3KO          59  05     0
QSO: 28569 PH 2011-10-29 1816 C5A           59  35     W3DAL         59  05     0
QSO: 21361 PH 2011-10-29 1816 C5A           59  35     IK1PMR        59  15     0
QSO: 28569 PH 2011-10-29 1816 C5A           59  35     W0OVM         59  04     0
QSO: 28569 PH 2011-10-29 1816 C5A           59  35     K5VYT         59  04     0
QSO: 21361 PH 2011-10-29 1817 C5A           59  35     ON3AHA        59  14     0
QSO: 14213 PH 2011-10-29 1817 C5A           59  35     EA4GB         59  14     0
QSO: 21361 PH 2011-10-29 1817 C5A           59  35     N2MM          59  05     0
QSO: 14213 PH 2011-10-29 1817 C5A           59  35     Z37M          59  15     0
QSO: 28569 PH 2011-10-29 1817 C5A           59  35     EA1DAX        59  14     0
QSO: 28569 PH 2011-10-29 1817 C5A           59  35     N7BV          59  03     0
QSO: 14213 PH 2011-10-29 1817 C5A           59  35     HB9DVH        59  14     0
QSO:  7167 PH 2011-10-29 1817 C5A           59  35     AH2R          59  27     0
QSO: 28569 PH 2011-10-29 1817 C5A           59  35     KB7QFE        59  03     0
QSO: 14213 PH 2011-10-29 1817 C5A           59  35     ED4A          59  14     0
QSO: 28569 PH 2011-10-29 1817 C5A           59  35     NG0G          59  04     0
QSO: 28569 PH 2011-10-29 1818 C5A           59  35     W0RJ          59  04     0
QSO: 14213 PH 2011-10-29 1818 C5A           59  35     9A9RR         59  15     0
QSO: 21361 PH 2011-10-29 1818 C5A           59  35     EI2KC         59  14     0
QSO: 28569 PH 2011-10-29 1818 C5A           59  35     W1JQ          59  05     0
QSO: 21361 PH 2011-10-29 1818 C5A           59  35     KG4W          59  05     0
QSO: 28569 PH 2011-10-29 1818 C5A           59  35     KE4GV         59  05     0
QSO: 28569 PH 2011-10-29 1818 C5A           59  35     W3EKT         59  05     0
QSO: 14213 PH 2011-10-29 1818 C5A           59  35     RA2FV         59  15     0
QSO: 14213 PH 2011-10-29 1818 C5A           59  35     OK2BRX        59  15     0
QSO: 21361 PH 2011-10-29 1818 C5A           59  35     PY1NB         59  11     0
QSO: 28569 PH 2011-10-29 1818 C5A           59  35     K5DWI         59  04     0
QSO: 21361 PH 2011-10-29 1818 C5A           59  35     W7RJ          59  03     0
QSO: 14213 PH 2011-10-29 1818 C5A           59  35     UR4U          59  16     0
QSO: 28569 PH 2011-10-29 1818 C5A           59  35     K7SV          59  05     0
QSO: 28569 PH 2011-10-29 1819 C5A           59  35     K3AJ          59  05     0
QSO: 14213 PH 2011-10-29 1819 C5A           59  35     DG5MLA        59  14     0
QSO: 21361 PH 2011-10-29 1819 C5A           59  35     VE9NC         59  05     0
QSO: 28569 PH 2011-10-29 1819 C5A           59  35     VE3TU         59  04     0
QSO: 28569 PH 2011-10-29 1819 C5A           59  35     K9JM          59  03     0
QSO: 21361 PH 2011-10-29 1819 C5A           59  35     KL2R          59  01     0
QSO: 28569 PH 2011-10-29 1819 C5A           59  35     WB4OQX        59  05     0
QSO: 21361 PH 2011-10-29 1819 C5A           59  35     G4ENZ         59  14     0
QSO: 14213 PH 2011-10-29 1819 C5A           59  35     YL2TB         59  15     0
QSO:  7170 PH 2011-10-29 1819 C5A           59  35     HA6VH         59  15     0
QSO: 28569 PH 2011-10-29 1819 C5A           59  35     K7FRY         59  03     0
QSO: 14213 PH 2011-10-29 1819 C5A           59  35     DL8DAZ        59  14     0
QSO: 28569 PH 2011-10-29 1820 C5A           59  35     KI4BZQ        59  04     0
QSO: 21361 PH 2011-10-29 1820 C5A           59  35     F6HQP         59  14     0
QSO: 28569 PH 2011-10-29 1820 C5A           59  35     KA4R          59  04     0
QSO: 14213 PH 2011-10-29 1820 C5A           59  35     YO3APJ        59  20     0
QSO:  7170 PH 2011-10-29 1820 C5A           59  35     DL6DCD        59  14     0
QSO: 28569 PH 2011-10-29 1820 C5A           59  35     VE7WY         59  03     0
QSO: 14213 PH 2011-10-29 1820 C5A           59  35     ED1WW         59  14     0
QSO: 28569 PH 2011-10-29 1820 C5A           59  35     N3WD          59  05     0
QSO:  7170 PH 2011-10-29 1820 C5A           59  35     RW0A          59  18     0
QSO: 28569 PH 2011-10-29 1820 C5A           59  35     WY5I          59  05     0
QSO: 14213 PH 2011-10-29 1820 C5A           59  35     OH6OS         59  15     0
QSO: 21361 PH 2011-10-29 1820 C5A           59  35     EI7JZ         59  14     0
QSO: 28569 PH 2011-10-29 1820 C5A           59  35     KF8PS         59  04     0
QSO: 14213 PH 2011-10-29 1820 C5A           59  35     EE5R          59  14     0
QSO: 28569 PH 2011-10-29 1821 C5A           59  35     W9RE          59  04     0
QSO:  7170 PH 2011-10-29 1821 C5A           59  35     M5LRO         59  14     0
QSO: 28569 PH 2011-10-29 1821 C5A           59  35     PP5JY         59  11     0
