START-OF-LOG: 3.0
CALLSIGN: M6T
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-OVERLAY:
CLAIMED-SCORE: 14559951
NAME: Martlesham DX & Contest Group
LOCATION: DX
OPERATORS: G0AEV,G0VJG,G0WCW,G2NF,G4BUO,G4PIQ,G7TWC,M0BCT,M0CLW,M0HKB,M0MDR
OPERATORS: M0SDV,M0TGV,M1ACB,PT2FM
CLUB:
CERTIFICATE: NO
CREATED-BY: Win-Test 4.25.0
SOAPBOX: Our 2nd MM SSB entry since the reformation of the group with a new team
SOAPBOX: Once again in memory of Bob, G4BAH who created the station
QSO:  3793 PH 2017-10-29 0115 M6T           59  14     FM5BH         59  08     0
QSO:  7123 PH 2017-10-29 0115 M6T           59  14     NE3F          59  05     0
QSO:  3759 PH 2017-10-29 0115 M6T           59  14     HI3K          59  08     0
QSO:  1865 PH 2017-10-29 0116 M6T           59  14     4L0A          59  21     0
QSO:  3736 PH 2017-10-29 0118 M6T           59  14     MW6KGY        59  14     0
QSO:  7123 PH 2017-10-29 0119 M6T           59  14     N4CCJ         59  05     0
QSO:  1847 PH 2017-10-29 0119 M6T           59  14     EE2K          59  14     0
QSO:  3797 PH 2017-10-29 0121 M6T           59  14     HB0/DD5ZZ     59  14     0
QSO:  1847 PH 2017-10-29 0121 M6T           59  14     RW1CW         59  16     0
QSO:  1847 PH 2017-10-29 0124 M6T           59  14     DF1IR         59  14     0
QSO: 14215 PH 2017-10-29 0125 M6T           59  14     VU3NXI        59  22     0
QSO:  3736 PH 2017-10-29 0127 M6T           59  14     DL0ESA        59  14     0
QSO:  7123 PH 2017-10-29 0127 M6T           59  14     S56K          59  15     0
QSO:  7123 PH 2017-10-29 0128 M6T           59  14     ES5MG         59  15     0
QSO:  3736 PH 2017-10-29 0128 M6T           59  14     K4XL          59  05     0
QSO:  1847 PH 2017-10-29 0130 M6T           59  14     IK2AQZ        59  15     0
QSO:  3736 PH 2017-10-29 0130 M6T           59  14     OK2FD         59  15     0
QSO:  3736 PH 2017-10-29 0130 M6T           59  14     EI7JZ         59  14     0
QSO:  3736 PH 2017-10-29 0133 M6T           59  14     DK5LC         59  14     0
QSO:  3771 PH 2017-10-29 0134 M6T           59  14     OE3K          59  15     0
QSO:  7141 PH 2017-10-29 0134 M6T           59  14     UW5ZM         59  16     0
QSO:  3626 PH 2017-10-29 0135 M6T           59  14     EE5T          59  14     0
QSO:  3782 PH 2017-10-29 0135 M6T           59  14     R4FD          59  16     0
QSO:  3747 PH 2017-10-29 0136 M6T           59  14     YP0C          59  20     0
QSO:  7123 PH 2017-10-29 0136 M6T           59  14     CT3HY         59  33     0
QSO:  3736 PH 2017-10-29 0137 M6T           59  14     IR4M          59  15     0
QSO:  7123 PH 2017-10-29 0139 M6T           59  14     WB2PJH        59  05     0
QSO:  3756 PH 2017-10-29 0139 M6T           59  14     YU1EW         59  15     0
QSO:  1847 PH 2017-10-29 0140 M6T           59  14     IR9Z          59  15     0
QSO:  1847 PH 2017-10-29 0141 M6T           59  14     DC9ZP         59  14     0
QSO:  7123 PH 2017-10-29 0141 M6T           59  14     ED7B          59  14     0
QSO:  3724 PH 2017-10-29 0143 M6T           59  14     E73ESP        59  15     0
QSO:  3719 PH 2017-10-29 0143 M6T           59  14     YU6DX         59  15     0
QSO:  3711 PH 2017-10-29 0145 M6T           59  14     YU5R          59  15     0
QSO:  3721 PH 2017-10-29 0145 M6T           59  14     VE3JM         59  04     0
QSO:  3702 PH 2017-10-29 0147 M6T           59  14     DK2AT         59  14     0
QSO:  7123 PH 2017-10-29 0147 M6T           59  14     EW8BQ         59  16     0
QSO:  7268 PH 2017-10-29 0149 M6T           59  14     NJ0F          59  04     0
QSO:  3780 PH 2017-10-29 0152 M6T           59  14     UT3WX         59  16     0
QSO:  7123 PH 2017-10-29 0152 M6T           59  14     EW4CD         59  16     0
QSO:  3780 PH 2017-10-29 0152 M6T           59  14     N1MM          59  05     0
QSO:  3780 PH 2017-10-29 0153 M6T           59  14     LA2GKA        59  14     0
QSO:  7268 PH 2017-10-29 0154 M6T           59  14     AA9A          59  04     0
QSO:  7123 PH 2017-10-29 0156 M6T           59  14     PR7AA         59  11     0
QSO:  3780 PH 2017-10-29 0156 M6T           59  14     VO1KVT        59  05     0
QSO:  3780 PH 2017-10-29 0157 M6T           59  14     NT2I          59  05     0
QSO:  7123 PH 2017-10-29 0157 M6T           59  14     C4A           59  20     0
QSO:  3780 PH 2017-10-29 0157 M6T           59  14     AB4B          59  04     0
QSO:  7123 PH 2017-10-29 0158 M6T           59  14     PY4RGS        59  11     0
QSO:  3780 PH 2017-10-29 0158 M6T           59  14     KY2D          59  05     0
QSO:  3780 PH 2017-10-29 0158 M6T           59  14     N8CWU         59  04     0
QSO:  7095 PH 2017-10-29 0159 M6T           59  14     EY7AD         59  17     0
QSO:  3780 PH 2017-10-29 0159 M6T           59  14     K2MMW         59  05     0
QSO:  3780 PH 2017-10-29 0159 M6T           59  14     K3NF          59  05     0
QSO:  3619 PH 2017-10-29 0159 M6T           59  14     M6T           59  14     0
QSO:  3780 PH 2017-10-29 0159 M6T           59  14     VO1COD        59  05     0
QSO:  3780 PH 2017-10-29 0200 M6T           59  14     DJ7ED         59  14     0
QSO:  3780 PH 2017-10-29 0200 M6T           59  14     VE9XX         59  05     0
QSO: 14215 PH 2017-10-29 0200 M6T           59  14     DL4SKF        59  14     0
QSO:  3780 PH 2017-10-29 0200 M6T           59  14     VP5W          59  08     0
QSO:  3780 PH 2017-10-29 0201 M6T           59  14     NH6T/W4       59  04     0
QSO:  3780 PH 2017-10-29 0201 M6T           59  14     KF3C          59  05     0
QSO:  3780 PH 2017-10-29 0201 M6T           59  14     KB2FMH        59  05     0
QSO:  3780 PH 2017-10-29 0202 M6T           59  14     KB8U          59  04     0
QSO:  7087 PH 2017-10-29 0202 M6T           59  14     S58N          59  15     0
QSO:  3780 PH 2017-10-29 0202 M6T           59  14     WB6RAB        59  05     0
QSO:  3780 PH 2017-10-29 0203 M6T           59  14     WI4R          59  05     0
QSO:  7123 PH 2017-10-29 0203 M6T           59  14     UA9UR         59  18     0
QSO:  3780 PH 2017-10-29 0203 M6T           59  14     K1WCC         59  05     0
QSO:  7123 PH 2017-10-29 0204 M6T           59  14     P49Y          59  09     0
QSO:  3780 PH 2017-10-29 0204 M6T           59  14     R3QX          59  16     0
QSO:  7100 PH 2017-10-29 0204 M6T           59  14     IS0HQJ        59  15     0
QSO:  3780 PH 2017-10-29 0205 M6T           59  14     IW7DOL        59  15     0
QSO:  3780 PH 2017-10-29 0206 M6T           59  14     W8JH          59  04     0
QSO:  3780 PH 2017-10-29 0207 M6T           59  14     4Z5LY         59  20     0
QSO:  3780 PH 2017-10-29 0207 M6T           59  14     NK8Q          59  05     0
QSO:  3780 PH 2017-10-29 0207 M6T           59  14     W8GNM         59  04     0
QSO:  1847 PH 2017-10-29 0208 M6T           59  14     ON4ACW        59  14     0
QSO:  3780 PH 2017-10-29 0208 M6T           59  14     KA2FIR        59  05     0
QSO:  3780 PH 2017-10-29 0209 M6T           59  14     OK7O          59  15     0
QSO:  3780 PH 2017-10-29 0209 M6T           59  14     UA9TF         59  16     0
QSO:  7268 PH 2017-10-29 0209 M6T           59  14     N5DD          59  04     0
QSO:  3780 PH 2017-10-29 0209 M6T           59  14     AG9S          59  04     0
QSO:  7140 PH 2017-10-29 0210 M6T           59  14     S52NR         59  15     0
QSO:  7123 PH 2017-10-29 0210 M6T           59  14     IK6UBY        59  15     0
QSO:  3780 PH 2017-10-29 0210 M6T           59  14     W8IZC         59  04     0
QSO:  7167 PH 2017-10-29 0211 M6T           59  14     IR4X          59  15     0
QSO:  3780 PH 2017-10-29 0212 M6T           59  14     OZ7D          59  14     0
QSO:  3780 PH 2017-10-29 0212 M6T           59  14     AJ4A          59  04     0
QSO:  1847 PH 2017-10-29 0213 M6T           59  14     ON5AV         59  14     0
QSO:  3780 PH 2017-10-29 0213 M6T           59  14     K2CD          59  05     0
QSO:  3780 PH 2017-10-29 0213 M6T           59  14     NY3C          59  05     0
QSO:  3780 PH 2017-10-29 0215 M6T           59  14     KB0HL         59  04     0
QSO:  3780 PH 2017-10-29 0215 M6T           59  14     N2EM          59  05     0
QSO:  3780 PH 2017-10-29 0216 M6T           59  14     NR5M          59  04     0
QSO:  3780 PH 2017-10-29 0216 M6T           59  14     AC2RL         59  05     0
QSO:  3780 PH 2017-10-29 0216 M6T           59  14     EF7T          59  14     0
QSO:  7171 PH 2017-10-29 0216 M6T           59  14     YO3RU         59  20     0
QSO:  3780 PH 2017-10-29 0217 M6T           59  14     ZX5J          59  11     0
QSO:  3780 PH 2017-10-29 0217 M6T           59  14     WC3N          59  05     0
QSO:  3780 PH 2017-10-29 0218 M6T           59  14     W1KM          59  05     0
QSO:  3780 PH 2017-10-29 0218 M6T           59  14     K5FUV         59  04     0
QSO:  3780 PH 2017-10-29 0218 M6T           59  14     W3GVX         59  05     0
QSO:  3780 PH 2017-10-29 0219 M6T           59  14     EO25PY        59  16     0
QSO:  3780 PH 2017-10-29 0219 M6T           59  14     N3ED          59  05     0
QSO:  3780 PH 2017-10-29 0219 M6T           59  14     DL1NCB        59  14     0
QSO:  3780 PH 2017-10-29 0220 M6T           59  14     DO5MST        59  14     0
QSO:  3780 PH 2017-10-29 0220 M6T           59  14     DF8IU         59  14     0
QSO:  3780 PH 2017-10-29 0221 M6T           59  14     UT6EE         59  16     0
QSO:  3780 PH 2017-10-29 0221 M6T           59  14     DD1UN         59  14     0
QSO:  1847 PH 2017-10-29 0221 M6T           59  14     ES5MG         59  15     0
QSO:  3780 PH 2017-10-29 0221 M6T           59  14     EU3A          59  16     0
QSO:  3780 PH 2017-10-29 0222 M6T           59  14     DO1GBA        59  14     0
QSO:  3780 PH 2017-10-29 0222 M6T           59  14     GM7A          59  14     0
QSO:  3780 PH 2017-10-29 0222 M6T           59  14     W2IRT         59  05     0
QSO:  1847 PH 2017-10-29 0222 M6T           59  14     M0REG/P       59  14     0
QSO:  3780 PH 2017-10-29 0222 M6T           59  14     KM2G          59  05     0
QSO:  1847 PH 2017-10-29 0222 M6T           59  14     II2S          59  15     0
QSO:  3780 PH 2017-10-29 0223 M6T           59  14     OM3CPF        59  15     0
QSO:  3780 PH 2017-10-29 0224 M6T           59  14     N2FF          59  05     0
QSO:  3780 PH 2017-10-29 0224 M6T           59  14     TK9R          59  15     0
QSO:  3780 PH 2017-10-29 0225 M6T           59  14     ON7WVD        59  14     0
QSO:  3780 PH 2017-10-29 0225 M6T           59  14     US7IY         59  16     0
QSO:  3780 PH 2017-10-29 0226 M6T           59  14     W3MBC         59  05     0
QSO:  7104 PH 2017-10-29 0226 M6T           59  14     RK0W          59  18     0
QSO:  7104 PH 2017-10-29 0227 M6T           59  14     EA5AVL        59  14     0
QSO:  3780 PH 2017-10-29 0227 M6T           59  14     N4KQ          59  05     0
QSO:  3780 PH 2017-10-29 0228 M6T           59  14     KU4YW         59  05     0
QSO:  3780 PH 2017-10-29 0228 M6T           59  14     N1STN         59  05     0
QSO:  3780 PH 2017-10-29 0229 M6T           59  14     K1BZ          59  05     0
QSO:  7104 PH 2017-10-29 0229 M6T           59  14     US7IA         59  16     0
QSO:  3780 PH 2017-10-29 0229 M6T           59  14     W4PGM         59  04     0
QSO:  3780 PH 2017-10-29 0230 M6T           59  14     K3TUF         59  05     0
QSO:  3780 PH 2017-10-29 0230 M6T           59  14     WS9M          59  05     0
QSO:  3780 PH 2017-10-29 0230 M6T           59  14     WO1I          59  05     0
QSO:  3780 PH 2017-10-29 0230 M6T           59  14     K3ZK          59  05     0
QSO:  7104 PH 2017-10-29 0231 M6T           59  14     YO3CIY        59  20     0
QSO:  3780 PH 2017-10-29 0231 M6T           59  14     KD4SUG        59  04     0
QSO:  3780 PH 2017-10-29 0231 M6T           59  14     W3PA          59  05     0
QSO:  7104 PH 2017-10-29 0232 M6T           59  14     UA9TF         59  16     0
QSO:  3780 PH 2017-10-29 0232 M6T           59  14     TF3DT         59  40     0
QSO: 14215 PH 2017-10-29 0232 M6T           59  14     RT5K          59  16     0
QSO:  3780 PH 2017-10-29 0233 M6T           59  14     PX2A          59  11     0
QSO:  3780 PH 2017-10-29 0234 M6T           59  14     VE2CJR        59  05     0
QSO:  3780 PH 2017-10-29 0235 M6T           59  14     N2RJ          59  05     0
QSO:  1844 PH 2017-10-29 0236 M6T           59  14     R4FD          59  16     0
QSO:  7268 PH 2017-10-29 0236 M6T           59  14     KM5VI         59  04     0
QSO:  7268 PH 2017-10-29 0237 M6T           59  14     KD4QMY        59  05     0
QSO:  3780 PH 2017-10-29 0237 M6T           59  14     H2T           59  20     0
QSO:  7268 PH 2017-10-29 0237 M6T           59  14     IZ6OUX        59  15     0
QSO:  7268 PH 2017-10-29 0240 M6T           59  14     W1JCW         59  04     0
QSO:  3780 PH 2017-10-29 0240 M6T           59  14     G8T           59  14     0
QSO:  3780 PH 2017-10-29 0242 M6T           59  14     VE2HIT        59  05     0
QSO:  3780 PH 2017-10-29 0243 M6T           59  14     W5MX          59  04     0
QSO:  3780 PH 2017-10-29 0244 M6T           59  14     YO3RU         59  20     0
QSO:  7268 PH 2017-10-29 0245 M6T           59  14     NX2X          59  05     0
QSO: 14215 PH 2017-10-29 0245 M6T           59  14     YP0C          59  20     0
QSO:  3780 PH 2017-10-29 0246 M6T           59  14     K8GW          59  04     0
QSO:  1853 PH 2017-10-29 0246 M6T           59  14     UA3AGW        59  16     0
QSO:  3780 PH 2017-10-29 0246 M6T           59  14     M1U           59  14     0
QSO:  3780 PH 2017-10-29 0247 M6T           59  14     KI4GGJ        59  05     0
QSO:  3780 PH 2017-10-29 0247 M6T           59  14     UT7VR         59  16     0
QSO:  7097 PH 2017-10-29 0248 M6T           59  14     DL6FBL        59  14     0
QSO:  7104 PH 2017-10-29 0248 M6T           59  14     HG6C          59  15     0
QSO:  3780 PH 2017-10-29 0248 M6T           59  14     VA2CZ         59  05     0
QSO:  3780 PH 2017-10-29 0250 M6T           59  14     W4XO          59  05     0
QSO:  3780 PH 2017-10-29 0250 M6T           59  14     VE3KP         59  04     0
QSO:  3780 PH 2017-10-29 0251 M6T           59  14     W8IW          59  04     0
QSO:  3780 PH 2017-10-29 0251 M6T           59  14     M6T           59  14     0
QSO:  3780 PH 2017-10-29 0252 M6T           59  14     K3IE          59  04     0
QSO:  3780 PH 2017-10-29 0252 M6T           59  14     AB4GG         59  04     0
QSO:  3780 PH 2017-10-29 0252 M6T           59  14     NC1I          59  05     0
QSO:  3780 PH 2017-10-29 0253 M6T           59  14     NZ3O          59  05     0
QSO:  3780 PH 2017-10-29 0253 M6T           59  14     K1BZM         59  05     0
QSO:  7268 PH 2017-10-29 0253 M6T           59  14     KU8E          59  05     0
QSO:  3780 PH 2017-10-29 0254 M6T           59  14     N2SQW         59  05     0
QSO:  7268 PH 2017-10-29 0254 M6T           59  14     NX4N          59  05     0
QSO:  7268 PH 2017-10-29 0254 M6T           59  14     W6NY          59  05     0
QSO:  3780 PH 2017-10-29 0255 M6T           59  14     N4KG          59  04     0
QSO:  7268 PH 2017-10-29 0255 M6T           59  14     W3OA          59  05     0
QSO:  1847 PH 2017-10-29 0256 M6T           59  14     W1KM          59  05     0
QSO:  3780 PH 2017-10-29 0257 M6T           59  14     EU1WW         59  16     0
QSO:  7268 PH 2017-10-29 0257 M6T           59  14     YV8AD         59  09     0
QSO:  1847 PH 2017-10-29 0257 M6T           59  14     DK8QU         59  14     0
QSO:  7104 PH 2017-10-29 0257 M6T           59  14     RV3ZN         59  16     0
QSO:  3780 PH 2017-10-29 0258 M6T           59  14     OK2BYW        59  15     0
QSO:  1847 PH 2017-10-29 0258 M6T           59  14     IK4UPI        59  15     0
QSO:  7104 PH 2017-10-29 0259 M6T           59  14     WQ7X          59  03     0
QSO:  7104 PH 2017-10-29 0259 M6T           59  14     AC4G          59  04     0
QSO:  3780 PH 2017-10-29 0300 M6T           59  14     K3ZJ          59  05     0
QSO:  3780 PH 2017-10-29 0301 M6T           59  14     KF2O          59  05     0
QSO:  1847 PH 2017-10-29 0301 M6T           59  14     IK4UPI        59  15     0
QSO:  1847 PH 2017-10-29 0301 M6T           59  14     PZ5K          59  09     0
QSO:  3780 PH 2017-10-29 0303 M6T           59  14     IN3EIS        59  15     0
QSO:  7268 PH 2017-10-29 0304 M6T           59  14     YO2MHJ        59  20     0
QSO:  3780 PH 2017-10-29 0305 M6T           59  14     W3GM          59  05     0
QSO:  7268 PH 2017-10-29 0305 M6T           59  14     K2PLF         59  05     0
QSO:  7268 PH 2017-10-29 0306 M6T           59  14     N4RA          59  05     0
QSO:  1832 PH 2017-10-29 0306 M6T           59  14     TK9R          59  15     0
QSO:  7268 PH 2017-10-29 0307 M6T           59  14     N4PSE         59  05     0
QSO:  3780 PH 2017-10-29 0308 M6T           59  14     K2UNI         59  05     0
QSO:  3780 PH 2017-10-29 0308 M6T           59  14     VY2NX         59  05     0
QSO:  7268 PH 2017-10-29 0309 M6T           59  14     W4GHS         59  05     0
QSO:  7268 PH 2017-10-29 0310 M6T           59  14     N5GD          59  04     0
QSO:  1847 PH 2017-10-29 0310 M6T           59  14     UT2UU         59  16     0
QSO:  7268 PH 2017-10-29 0310 M6T           59  14     K2CJ          59  05     0
QSO:  7268 PH 2017-10-29 0312 M6T           59  14     AK1N          59  05     0
QSO:  7268 PH 2017-10-29 0312 M6T           59  14     CO8ZZ         59  08     0
QSO:  3678 PH 2017-10-29 0313 M6T           59  14     ZF9CW         59  08     0
QSO:  3780 PH 2017-10-29 0313 M6T           59  14     W2LU          59  05     0
QSO:  7268 PH 2017-10-29 0314 M6T           59  14     W5KU          59  04     0
QSO:  3780 PH 2017-10-29 0314 M6T           59  14     G4FKG         59  14     0
QSO:  7268 PH 2017-10-29 0315 M6T           59  14     N5IT          59  04     0
QSO:  3780 PH 2017-10-29 0316 M6T           59  14     HA3OU         59  15     0
QSO:  3775 PH 2017-10-29 0317 M6T           59  14     UW5ZM         59  16     0
QSO:  3775 PH 2017-10-29 0318 M6T           59  14     EW4CD         59  16     0
QSO:  3775 PH 2017-10-29 0318 M6T           59  14     KG4IGC        59  05     0
QSO:  3775 PH 2017-10-29 0319 M6T           59  14     N4GG          59  05     0
QSO:  3775 PH 2017-10-29 0319 M6T           59  14     AA3LX         59  05     0
