START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.40.0
CONTEST: REF-SSB
LOCATION: 77
GRID-LOCATOR: JN18PN
CALLSIGN: F6KOP
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 8116250
OPERATORS: F4AJQ F4DLM F4FLF F4IDS F4IEL F4JCT F5ANZ F6FJE HB9GWJ IU0BMX
QSO: 14254 PH 2023-02-26 1107 F6KOP         59  77     SP9PD         59  007   
QSO:  7186 PH 2023-02-26 1107 F6KOP         59  77     F5SEY         59  44    
QSO: 14254 PH 2023-02-26 1108 F6KOP         59  77     RC7LK         59  027   
QSO: 21254 PH 2023-02-26 1108 F6KOP         59  77     F5BOY         59  73    
QSO:  7186 PH 2023-02-26 1111 F6KOP         59  77     DL2BBF        59  001   
QSO: 14254 PH 2023-02-26 1111 F6KOP         59  77     F5KOU         59  80    
QSO:  7186 PH 2023-02-26 1112 F6KOP         59  77     DG1PR         59  001   
QSO: 21254 PH 2023-02-26 1115 F6KOP         59  77     F4HTO         59  62    
QSO:  7186 PH 2023-02-26 1115 F6KOP         59  77     PG1R          59  150   
QSO: 21254 PH 2023-02-26 1115 F6KOP         59  77     F6EAS         59  50    
QSO:  7186 PH 2023-02-26 1116 F6KOP         59  77     DK0MOS        59  003   
QSO: 14254 PH 2023-02-26 1116 F6KOP         59  77     OK4AM         59  015   
QSO: 21254 PH 2023-02-26 1116 F6KOP         59  77     EC5SP         59  112   
QSO: 28466 PH 2023-02-26 1118 F6KOP         59  77     F6EAS         59  50    
QSO: 28466 PH 2023-02-26 1118 F6KOP         59  77     F4GGF         59  76    
QSO: 21293 PH 2023-02-26 1119 F6KOP         59  77     3V8CB         59  544   
QSO:  7186 PH 2023-02-26 1119 F6KOP         59  77     F5LZN         59  84    
QSO: 28466 PH 2023-02-26 1119 F6KOP         59  77     F4GWO         59  66    
QSO:  7186 PH 2023-02-26 1120 F6KOP         59  77     M6EAM         59  045   
QSO: 28466 PH 2023-02-26 1121 F6KOP         59  77     F1AGR         59  46    
QSO:  7186 PH 2023-02-26 1121 F6KOP         59  77     F4DYY         59  17    
QSO: 14254 PH 2023-02-26 1122 F6KOP         59  77     TM2M          59  85    
QSO:  7186 PH 2023-02-26 1122 F6KOP         59  77     DL3WJ         59  005   
QSO:  7186 PH 2023-02-26 1124 F6KOP         59  77     M7OTJ         59  001   
QSO: 21254 PH 2023-02-26 1124 F6KOP         59  77     F4IYO         59  24    
QSO: 28441 PH 2023-02-26 1125 F6KOP         59  77     F4IIQ         59  23    
QSO:  7186 PH 2023-02-26 1125 F6KOP         59  77     DL4MFR        59  039   
QSO:  7186 PH 2023-02-26 1126 F6KOP         59  77     F4FBP         59  17    
QSO: 21254 PH 2023-02-26 1126 F6KOP         59  77     LU1JHF        59  018   
QSO: 14254 PH 2023-02-26 1127 F6KOP         59  77     EA1OT         59  013   
QSO: 14254 PH 2023-02-26 1128 F6KOP         59  77     F4AFM         59  80    
QSO: 21254 PH 2023-02-26 1131 F6KOP         59  77     CN8YE         59  004   
QSO:  7186 PH 2023-02-26 1131 F6KOP         59  77     DL5CV         59  003   
QSO: 21254 PH 2023-02-26 1132 F6KOP         59  77     F4FHR         59  86    
QSO:  7186 PH 2023-02-26 1134 F6KOP         59  77     F4JHO/M       59  77    
QSO: 28490 PH 2023-02-26 1134 F6KOP         59  77     F5KBG         59  03    
QSO:  7186 PH 2023-02-26 1135 F6KOP         59  77     F5TGR         59  95    
QSO: 21254 PH 2023-02-26 1135 F6KOP         59  77     F6KDL         59  68    
QSO: 21254 PH 2023-02-26 1136 F6KOP         59  77     F8DSN         59  88    
QSO: 21254 PH 2023-02-26 1136 F6KOP         59  77     F5CBQ         59  56    
QSO: 21254 PH 2023-02-26 1136 F6KOP         59  77     F5MQU         59  95    
QSO:  7186 PH 2023-02-26 1141 F6KOP         59  77     F8BIQ         59  85    
QSO: 14254 PH 2023-02-26 1141 F6KOP         59  77     SP4SAF        59  060   
QSO: 14254 PH 2023-02-26 1142 F6KOP         59  77     F6HEQ         59  28    
QSO:  7186 PH 2023-02-26 1143 F6KOP         59  77     F5ZV          59  90    
QSO: 14254 PH 2023-02-26 1143 F6KOP         59  77     F4CQR         59  86    
QSO:  7186 PH 2023-02-26 1144 F6KOP         59  77     F4IPV         59  76    
QSO:  7186 PH 2023-02-26 1145 F6KOP         59  77     DL/PA2HBN     59  022   
QSO: 14254 PH 2023-02-26 1146 F6KOP         59  77     HG2UK         59  042   
QSO:  7186 PH 2023-02-26 1146 F6KOP         59  77     HB9EXM        59  004   
QSO: 14254 PH 2023-02-26 1154 F6KOP         59  77     F4FEP         59  29    
QSO: 14254 PH 2023-02-26 1155 F6KOP         59  77     F6EQD         59  87    
QSO:  7186 PH 2023-02-26 1157 F6KOP         59  77     SN1T          59  001   
QSO:  7186 PH 2023-02-26 1158 F6KOP         59  77     F4DNK         59  76    
QSO:  7186 PH 2023-02-26 1201 F6KOP         59  77     DL2JX         59  208   
QSO: 28460 PH 2023-02-26 1204 F6KOP         59  77     F4JHQ         59  59    
QSO: 14167 PH 2023-02-26 1209 F6KOP         59  77     F8KLY         59  69    
QSO: 14191 PH 2023-02-26 1213 F6KOP         59  77     MI0DGO        59  094   
QSO:  7150 PH 2023-02-26 1219 F6KOP         59  77     F8CHM         59  37    
QSO:  7187 PH 2023-02-26 1220 F6KOP         59  77     F4FLH         59  60    
QSO: 14167 PH 2023-02-26 1220 F6KOP         59  77     K1JB          59  090   
QSO: 14167 PH 2023-02-26 1223 F6KOP         59  77     F9SS          59  77    
QSO: 14168 PH 2023-02-26 1233 F6KOP         59  77     F6IRA         59  40    
QSO: 14135 PH 2023-02-26 1235 F6KOP         59  77     F4HQB         59  62    
QSO: 14197 PH 2023-02-26 1237 F6KOP         59  77     F6KSD         59  25    
QSO: 14167 PH 2023-02-26 1241 F6KOP         59  77     OZ6PI         59  005   
QSO: 14163 PH 2023-02-26 1251 F6KOP         59  77     F5KBG         59  03    
QSO: 14185 PH 2023-02-26 1254 F6KOP         59  77     F4GGQ         59  29    
QSO: 14190 PH 2023-02-26 1258 F6KOP         59  77     SP9GMI        59  050   
QSO: 14191 PH 2023-02-26 1259 F6KOP         59  77     OM1ALT        59  023   
QSO: 28468 PH 2023-02-26 1304 F6KOP         59  77     F5KPO         59  84    
QSO: 14205 PH 2023-02-26 1304 F6KOP         59  77     IK3UNA        59  001   
QSO: 14219 PH 2023-02-26 1307 F6KOP         59  77     F6GOE         59  19    
QSO: 14221 PH 2023-02-26 1308 F6KOP         59  77     IU4KET        59  016   
QSO: 14221 PH 2023-02-26 1309 F6KOP         59  77     F8DNX         59  64    
QSO: 14221 PH 2023-02-26 1312 F6KOP         59  77     F5PWK         59  69    
QSO: 14208 PH 2023-02-26 1321 F6KOP         59  77     F4KLR         59  62    
QSO: 14221 PH 2023-02-26 1324 F6KOP         59  77     F6KOP         59  77    
QSO: 14221 PH 2023-02-26 1327 F6KOP         59  77     F4CVO         59  54    
QSO: 14170 PH 2023-02-26 1338 F6KOP         59  77     F4FOM         59  11    
QSO: 14272 PH 2023-02-26 1340 F6KOP         59  77     II1CAI        59  001   
QSO: 28497 PH 2023-02-26 1342 F6KOP         59  77     TR8CA         59  138   
QSO: 28484 PH 2023-02-26 1345 F6KOP         59  77     F6KQV         59  67    
QSO: 21265 PH 2023-02-26 1415 F6KOP         59  77     CT7AXB        59  889   
QSO: 21243 PH 2023-02-26 1418 F6KOP         59  77     F4GPK         59  60    
QSO: 21254 PH 2023-02-26 1427 F6KOP         59  77     IQ7UJ         59  147   
QSO: 21228 PH 2023-02-26 1429 F6KOP         59  77     IT9FRX        59  112   
QSO: 14139 PH 2023-02-26 1430 F6KOP         59  77     F6DEV         59  09    
QSO: 21220 PH 2023-02-26 1430 F6KOP         59  77     TM1W          59  29    
QSO: 21210 PH 2023-02-26 1435 F6KOP         59  77     II9AV         59  001   
QSO: 21286 PH 2023-02-26 1450 F6KOP         59  77     TM2RJ         59  45    
QSO: 28450 PH 2023-02-26 1451 F6KOP         59  77     F8KHO/P       59  51    
QSO: 28477 PH 2023-02-26 1455 F6KOP         59  77     F5MQU         59  95    
QSO: 28477 PH 2023-02-26 1457 F6KOP         59  77     KB2YEW        59  001   
QSO: 28477 PH 2023-02-26 1458 F6KOP         59  77     KD2OJQ        59  001   
QSO: 28477 PH 2023-02-26 1459 F6KOP         59  77     F6KRK         59  78    
QSO: 28477 PH 2023-02-26 1500 F6KOP         59  77     WB7PMP        59  003   
QSO: 28477 PH 2023-02-26 1500 F6KOP         59  77     KJ4JTQ        59  005   
QSO: 21352 PH 2023-02-26 1504 F6KOP         59  77     W8UAN         59  001   
QSO: 28477 PH 2023-02-26 1505 F6KOP         59  77     W4KWS         59  001   
QSO: 21352 PH 2023-02-26 1505 F6KOP         59  77     K7PAP         59  001   
QSO: 28477 PH 2023-02-26 1506 F6KOP         59  77     F5AGB         59  49    
QSO: 21352 PH 2023-02-26 1506 F6KOP         59  77     KD2UW         59  057   
QSO: 21352 PH 2023-02-26 1507 F6KOP         59  77     F5AGB         59  49    
QSO: 21352 PH 2023-02-26 1508 F6KOP         59  77     KD2REH        59  010   
QSO: 21352 PH 2023-02-26 1509 F6KOP         59  77     N6JW          59  006   
QSO: 21352 PH 2023-02-26 1509 F6KOP         59  77     VA2QR         59  073   
QSO: 28445 PH 2023-02-26 1516 F6KOP         59  77     FS/I8QLS      59  FS    
QSO: 21258 PH 2023-02-26 1521 F6KOP         59  77     F4CKC         59  07    
QSO: 14189 PH 2023-02-26 1538 F6KOP         59  77     F4GYM         59  77    
QSO: 14186 PH 2023-02-26 1540 F6KOP         59  77     F8KHO/P       59  51    
QSO: 21256 PH 2023-02-26 1542 F6KOP         59  77     F6KQV         59  67    
QSO: 14241 PH 2023-02-26 1546 F6KOP         59  77     TM4S          59  04    
QSO: 21216 PH 2023-02-26 1547 F6KOP         59  77     F6KNB         59  33    
QSO: 21281 PH 2023-02-26 1551 F6KOP         59  77     K0EA          59  009   
QSO: 14192 PH 2023-02-26 1551 F6KOP         59  77     YO9DBP        59  028   
QSO: 21281 PH 2023-02-26 1552 F6KOP         59  77     AB1XQ         59  026   
QSO: 14192 PH 2023-02-26 1553 F6KOP         59  77     F5LIT         59  50    
QSO: 21281 PH 2023-02-26 1553 F6KOP         59  77     KC1QEM        59  023   
QSO: 14192 PH 2023-02-26 1555 F6KOP         59  77     F5MMB         59  40    
QSO: 21281 PH 2023-02-26 1555 F6KOP         59  77     KC8VOX        59  001   
QSO: 21281 PH 2023-02-26 1555 F6KOP         59  77     AD9BK         59  007   
QSO:  7063 PH 2023-02-26 1556 F6KOP         59  77     F5LEN         59  54    
QSO:  7069 PH 2023-02-26 1558 F6KOP         59  77     F4DSK         59  18    
QSO: 21281 PH 2023-02-26 1558 F6KOP         59  77     W8DTC         59  001   
QSO: 14192 PH 2023-02-26 1558 F6KOP         59  77     PD0HRY        59  032   
QSO:  7173 PH 2023-02-26 1559 F6KOP         59  77     F4HLB         59  03    
QSO: 21281 PH 2023-02-26 1559 F6KOP         59  77     AC5O          59  059   
QSO: 14192 PH 2023-02-26 1600 F6KOP         59  77     F4IEX         59  33    
QSO: 14192 PH 2023-02-26 1601 F6KOP         59  77     F6KRK         59  78    
QSO: 28473 PH 2023-02-26 1601 F6KOP         59  77     RC4AC         59  157   
QSO: 14192 PH 2023-02-26 1601 F6KOP         59  77     F4HPW         59  29    
QSO: 21281 PH 2023-02-26 1601 F6KOP         59  77     N3WVB         59  004   
QSO: 21281 PH 2023-02-26 1602 F6KOP         59  77     W6KH          59  029   
QSO: 14192 PH 2023-02-26 1602 F6KOP         59  77     F4BYY         59  74    
QSO: 21281 PH 2023-02-26 1603 F6KOP         59  77     TM2M          59  85    
QSO: 14192 PH 2023-02-26 1604 F6KOP         59  77     F4BXY         59  17    
QSO: 21190 PH 2023-02-26 1604 F6KOP         59  77     VE2VNH        59  206   
QSO: 21281 PH 2023-02-26 1604 F6KOP         59  77     LZ1DM         59  018   
QSO: 14192 PH 2023-02-26 1604 F6KOP         59  77     F1RHS         59  82    
QSO: 14192 PH 2023-02-26 1605 F6KOP         59  77     PA2Z          59  052   
QSO: 14192 PH 2023-02-26 1605 F6KOP         59  77     RT2H          59  098   
QSO: 21281 PH 2023-02-26 1606 F6KOP         59  77     F6HMQ         59  77    
QSO: 14192 PH 2023-02-26 1608 F6KOP         59  77     F4FNT         59  62    
QSO: 21281 PH 2023-02-26 1608 F6KOP         59  77     KI7MJU        59  004   
QSO: 21281 PH 2023-02-26 1609 F6KOP         59  77     KE0DFA        59  004   
QSO: 21281 PH 2023-02-26 1610 F6KOP         59  77     NF9Z          59  037   
QSO: 21281 PH 2023-02-26 1613 F6KOP         59  77     N1VHI         59  004   
QSO: 14192 PH 2023-02-26 1613 F6KOP         59  77     KO4KJN        59  001   
QSO:  7182 PH 2023-02-26 1614 F6KOP         59  77     F4ASK         59  85    
QSO: 14192 PH 2023-02-26 1615 F6KOP         59  77     4O6LEE        59  004   
QSO:  7182 PH 2023-02-26 1617 F6KOP         59  77     PE1FTV        59  139   
QSO: 14192 PH 2023-02-26 1620 F6KOP         59  77     VE3EPS        59  005   
QSO: 14192 PH 2023-02-26 1620 F6KOP         59  77     F5ICC         59  24    
QSO: 14192 PH 2023-02-26 1621 F6KOP         59  77     SA6CCZ        59  064   
QSO: 21281 PH 2023-02-26 1622 F6KOP         59  77     F6CTT         59  35    
QSO: 14192 PH 2023-02-26 1622 F6KOP         59  77     W3HKK         59  052   
QSO:  7181 PH 2023-02-26 1626 F6KOP         59  77     F1SWA         59  29    
QSO: 14192 PH 2023-02-26 1627 F6KOP         59  77     RW1A          59  090   
QSO: 14192 PH 2023-02-26 1627 F6KOP         59  77     OV1RR         59  337   
QSO: 21284 PH 2023-02-26 1637 F6KOP         59  77     F8DRE         59  28    
QSO: 21284 PH 2023-02-26 1639 F6KOP         59  77     WA9FZQ        59  008   
QSO:  3682 PH 2023-02-26 1639 F6KOP         59  77     F4JNE         59  74    
QSO:  3682 PH 2023-02-26 1639 F6KOP         59  77     F3PZ          59  56    
QSO: 21284 PH 2023-02-26 1641 F6KOP         59  77     K1LHO         59  001   
QSO: 21284 PH 2023-02-26 1643 F6KOP         59  77     KI5UZV        59  001   
QSO: 21284 PH 2023-02-26 1644 F6KOP         59  77     WN8Y          59  006   
QSO:  3687 PH 2023-02-26 1644 F6KOP         59  77     F4EPM         59  54    
QSO: 21284 PH 2023-02-26 1647 F6KOP         59  77     WV8MM         59  001   
QSO: 21284 PH 2023-02-26 1647 F6KOP         59  77     WX1D          59  001   
QSO: 21284 PH 2023-02-26 1649 F6KOP         59  77     KC1QIA        59  001   
QSO: 21284 PH 2023-02-26 1650 F6KOP         59  77     NQ2F          59  002   
QSO: 21284 PH 2023-02-26 1650 F6KOP         59  77     N1XY          59  001   
QSO: 21284 PH 2023-02-26 1650 F6KOP         59  77     VE2HTC        59  006   
QSO: 21284 PH 2023-02-26 1651 F6KOP         59  77     KI4YZN        59  001   
QSO: 14192 PH 2023-02-26 1651 F6KOP         59  77     KD8NX         59  005   
QSO: 21284 PH 2023-02-26 1651 F6KOP         59  77     WB0KFC        59  002   
QSO: 14192 PH 2023-02-26 1652 F6KOP         59  77     N3PT          59  001   
QSO: 21284 PH 2023-02-26 1652 F6KOP         59  77     F4IFS         59  76    
QSO:  3688 PH 2023-02-26 1653 F6KOP         59  77     F5RUJ         59  87    
QSO:  3688 PH 2023-02-26 1653 F6KOP         59  77     F6DHI         59  13    
QSO:  3688 PH 2023-02-26 1658 F6KOP         59  77     F6IRH         59  38    
QSO:  3688 PH 2023-02-26 1700 F6KOP         59  77     F4IHQ         59  33    
QSO: 14192 PH 2023-02-26 1700 F6KOP         59  77     VE2OV         59  030   
QSO: 21284 PH 2023-02-26 1702 F6KOP         59  77     K1JB          59  179   
QSO:  3688 PH 2023-02-26 1703 F6KOP         59  77     F4DPA         59  24    
QSO: 21284 PH 2023-02-26 1703 F6KOP         59  77     VE2OV         59  031   
QSO:  3688 PH 2023-02-26 1704 F6KOP         59  77     F4IAH         59  30    
QSO:  3688 PH 2023-02-26 1704 F6KOP         59  77     F4HLQ         59  69    
QSO: 21284 PH 2023-02-26 1704 F6KOP         59  77     N0ZHE         59  011   
QSO: 14192 PH 2023-02-26 1705 F6KOP         59  77     IK6INA        59  007   
QSO: 21284 PH 2023-02-26 1705 F6KOP         59  77     KC2BPP        59  001   
QSO: 21284 PH 2023-02-26 1705 F6KOP         59  77     W1VBX         59  002   
QSO:  3688 PH 2023-02-26 1706 F6KOP         59  77     F5MGD         59  60    
QSO: 21284 PH 2023-02-26 1706 F6KOP         59  77     AB9PR         59  018   
QSO: 14192 PH 2023-02-26 1706 F6KOP         59  77     F6HYE         59  74    
QSO: 21284 PH 2023-02-26 1707 F6KOP         59  77     F5NKX         59  50    
QSO: 21284 PH 2023-02-26 1708 F6KOP         59  77     N2KHH         59  001   
QSO: 21284 PH 2023-02-26 1708 F6KOP         59  77     SV2HYB        59  002   
QSO: 21284 PH 2023-02-26 1709 F6KOP         59  77     N3NIK         59  009   
QSO: 14192 PH 2023-02-26 1710 F6KOP         59  77     VA2OBW        59  049   
QSO:  3688 PH 2023-02-26 1710 F6KOP         59  77     F5KGA         59  38    
QSO:  3688 PH 2023-02-26 1711 F6KOP         59  77     F6AUS         59  79    
QSO: 21284 PH 2023-02-26 1712 F6KOP         59  77     KE8NQK        59  011   
QSO: 14192 PH 2023-02-26 1712 F6KOP         59  77     W4AAW         59  001   
QSO:  3688 PH 2023-02-26 1712 F6KOP         59  77     F8DYD         59  14    
QSO: 21284 PH 2023-02-26 1712 F6KOP         59  77     DG5DJ         59  002   
QSO: 14192 PH 2023-02-26 1713 F6KOP         59  77     F4FBP         59  17    
QSO:  3688 PH 2023-02-26 1713 F6KOP         59  77     F5NWL         59  50    
QSO: 21284 PH 2023-02-26 1713 F6KOP         59  77     KD9FAP        59  001   
QSO:  3688 PH 2023-02-26 1714 F6KOP         59  77     F1EOY         59  31    
QSO:  3688 PH 2023-02-26 1716 F6KOP         59  77     ON7JV         59  223   
QSO: 14190 PH 2023-02-26 1716 F6KOP         59  77     FR5CB         59  FR    
QSO: 21284 PH 2023-02-26 1717 F6KOP         59  77     N8RLS         59  001   
QSO: 21284 PH 2023-02-26 1718 F6KOP         59  77     K1APC         59  002   
QSO:  3688 PH 2023-02-26 1718 F6KOP         59  77     F4EFI         59  38    
QSO: 21284 PH 2023-02-26 1719 F6KOP         59  77     KI4YRH        59  001   
QSO: 21284 PH 2023-02-26 1719 F6KOP         59  77     AG5Z          59  002   
QSO: 14177 PH 2023-02-26 1720 F6KOP         59  77     ZS5JY         59  004   
QSO:  3688 PH 2023-02-26 1721 F6KOP         59  77     F8DVC         59  47    
QSO: 21284 PH 2023-02-26 1721 F6KOP         59  77     KB0WAZ        59  001   
QSO:  3688 PH 2023-02-26 1722 F6KOP         59  77     F6GLQ         59  35    
QSO:  3688 PH 2023-02-26 1722 F6KOP         59  77     DL1NKS        59  103   
QSO: 14177 PH 2023-02-26 1725 F6KOP         59  77     YT2ISM        59  013   
QSO:  3688 PH 2023-02-26 1725 F6KOP         59  77     F4IYD         59  01    
QSO: 14177 PH 2023-02-26 1727 F6KOP         59  77     F6IPA         59  87    
QSO: 21284 PH 2023-02-26 1727 F6KOP         59  77     WE2EEE        59  001   
QSO:  3688 PH 2023-02-26 1727 F6KOP         59  77     TM5CO         59  35    
QSO: 14177 PH 2023-02-26 1728 F6KOP         59  77     F1ASV         59  92    
QSO:  3688 PH 2023-02-26 1729 F6KOP         59  77     F5MJA         59  36    
QSO: 21284 PH 2023-02-26 1729 F6KOP         59  77     VA2CZ         59  024   
QSO:  3688 PH 2023-02-26 1729 F6KOP         59  77     F5AUB         59  81    
