START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.14.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: GJ2A
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: QRP
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 2746560
OPERATORS: MJ0ASP
CLUB: Chiltern DX Club
NAME: Mathieu Roche
SOAPBOX: Great conditions on all bands made for a fun contest !
QSO: 21000 CW 2014-11-30 0900 GJ2A          599 14     UI3A          599 16     0
QSO: 21000 CW 2014-11-30 0901 GJ2A          599 14     YO3JF         599 20     0
QSO: 21000 CW 2014-11-30 0901 GJ2A          599 14     RZ3PX         599 16     0
QSO: 21000 CW 2014-11-30 0902 GJ2A          599 14     JN4MMO        599 25     0
QSO: 21000 CW 2014-11-30 0902 GJ2A          599 14     SP6BEN        599 15     0
QSO: 21000 CW 2014-11-30 0903 GJ2A          599 14     UT7AW         599 16     0
QSO: 21000 CW 2014-11-30 0904 GJ2A          599 14     R4FO          599 16     0
QSO: 21000 CW 2014-11-30 0904 GJ2A          599 14     UI5F          599 16     0
QSO: 21000 CW 2014-11-30 0905 GJ2A          599 14     JJ2ONH        599 25     0
QSO: 21000 CW 2014-11-30 0907 GJ2A          599 14     A45XR         599 21     0
QSO: 28000 CW 2014-11-30 0911 GJ2A          599 14     BI4SSB        599 24     0
QSO: 28000 CW 2014-11-30 0912 GJ2A          599 14     YU8NU         599 15     0
QSO: 28000 CW 2014-11-30 0913 GJ2A          599 14     UY8IX         599 16     0
QSO: 28000 CW 2014-11-30 0913 GJ2A          599 14     OM8FR         599 15     0
QSO: 28000 CW 2014-11-30 0916 GJ2A          599 14     UA4FBG        599 16     0
QSO: 28000 CW 2014-11-30 0916 GJ2A          599 14     OH6RE         599 15     0
QSO: 28000 CW 2014-11-30 0916 GJ2A          599 14     9A1P          599 15     0
QSO: 28000 CW 2014-11-30 0917 GJ2A          599 14     HG6N          599 15     0
QSO: 28000 CW 2014-11-30 0917 GJ2A          599 14     RT7T          599 16     0
QSO: 28000 CW 2014-11-30 0917 GJ2A          599 14     RU9CI         599 17     0
QSO: 28000 CW 2014-11-30 0918 GJ2A          599 14     RA9DZ         599 17     0
QSO: 28000 CW 2014-11-30 0918 GJ2A          599 14     UA4AGO        599 16     0
QSO: 28000 CW 2014-11-30 0918 GJ2A          599 14     IR4M          599 15     0
QSO: 28000 CW 2014-11-30 0919 GJ2A          599 14     9A1A          599 15     0
QSO: 28000 CW 2014-11-30 0919 GJ2A          599 14     UA3YFL        599 16     0
QSO: 28000 CW 2014-11-30 0919 GJ2A          599 14     UT8MM         599 16     0
QSO: 28000 CW 2014-11-30 0920 GJ2A          599 14     EA7PP         599 14     0
QSO: 28000 CW 2014-11-30 0920 GJ2A          599 14     US5WE         599 16     0
QSO: 28000 CW 2014-11-30 0921 GJ2A          599 14     YO4HHP        599 20     0
QSO: 28000 CW 2014-11-30 0922 GJ2A          599 14     R9FT          599 17     0
QSO: 28000 CW 2014-11-30 0922 GJ2A          599 14     PA1CC         599 14     0
QSO: 28000 CW 2014-11-30 0923 GJ2A          599 14     IK8UND        599 15     0
QSO: 28000 CW 2014-11-30 0924 GJ2A          599 14     RJ4P          599 16     0
QSO: 28000 CW 2014-11-30 0924 GJ2A          599 14     IO1T          599 15     0
QSO: 28000 CW 2014-11-30 0925 GJ2A          599 14     SP9IBJ        599 15     0
QSO: 28000 CW 2014-11-30 0926 GJ2A          599 14     SN2M          599 15     0
QSO: 28000 CW 2014-11-30 0926 GJ2A          599 14     LZ1NG         599 20     0
QSO: 28000 CW 2014-11-30 0927 GJ2A          599 14     8Q7DV         599 22     0
QSO: 28000 CW 2014-11-30 0927 GJ2A          599 14     YT9A          599 15     0
QSO: 28000 CW 2014-11-30 0927 GJ2A          599 14     YO3IZT        599 20     0
QSO: 28000 CW 2014-11-30 0928 GJ2A          599 14     EA8DBM        599 33     0
QSO: 28000 CW 2014-11-30 0928 GJ2A          599 14     UW3E          599 16     0
QSO: 28000 CW 2014-11-30 0928 GJ2A          599 14     UR5IKN        599 16     0
QSO: 28000 CW 2014-11-30 0929 GJ2A          599 14     4X0W          599 20     0
QSO: 28000 CW 2014-11-30 0929 GJ2A          599 14     G4PIQ         599 14     0
QSO: 28000 CW 2014-11-30 0930 GJ2A          599 14     LY4A          599 15     0
QSO: 28000 CW 2014-11-30 0930 GJ2A          599 14     OM1LA         599 15     0
QSO: 28000 CW 2014-11-30 0931 GJ2A          599 14     DL2CC         599 14     0
QSO: 28000 CW 2014-11-30 0932 GJ2A          599 14     RM5A          599 16     0
QSO: 28000 CW 2014-11-30 0932 GJ2A          599 14     OH2MGA        599 15     0
QSO: 28000 CW 2014-11-30 0934 GJ2A          599 14     YT2B          599 15     0
QSO: 28000 CW 2014-11-30 0934 GJ2A          599 14     HA5PT         599 15     0
QSO: 28000 CW 2014-11-30 0935 GJ2A          599 14     E7C           599 15     0
QSO: 28000 CW 2014-11-30 0935 GJ2A          599 14     UY8IX         599 16     0
QSO: 28000 CW 2014-11-30 0936 GJ2A          599 14     RY6Y          599 16     0
QSO: 28000 CW 2014-11-30 0937 GJ2A          599 14     RW9OW         599 18     0
QSO: 28000 CW 2014-11-30 0937 GJ2A          599 14     R3QA          599 16     0
QSO: 28000 CW 2014-11-30 0937 GJ2A          599 14     HA2NA         599 15     0
QSO: 28000 CW 2014-11-30 0938 GJ2A          599 14     EU6DX         599 16     0
QSO: 28000 CW 2014-11-30 0939 GJ2A          599 14     G5W           599 14     0
QSO: 28000 CW 2014-11-30 0939 GJ2A          599 14     DL5CW         599 14     0
QSO: 28000 CW 2014-11-30 0942 GJ2A          599 14     YO5CUQ        599 20     0
QSO: 28000 CW 2014-11-30 0943 GJ2A          599 14     RX9AF         599 17     0
QSO: 28000 CW 2014-11-30 0944 GJ2A          599 14     4X/R3HD       599 20     0
QSO: 28000 CW 2014-11-30 0944 GJ2A          599 14     OM8ON         599 15     0
QSO: 28000 CW 2014-11-30 0945 GJ2A          599 14     HA5PP         599 15     0
QSO: 28000 CW 2014-11-30 0945 GJ2A          599 14     SP9DTH        599 15     0
QSO: 28000 CW 2014-11-30 0946 GJ2A          599 14     UA6AH         599 16     0
QSO: 28000 CW 2014-11-30 0946 GJ2A          599 14     LZ1IA         599 20     0
QSO: 28000 CW 2014-11-30 0947 GJ2A          599 14     UT4LW         599 16     0
QSO: 28000 CW 2014-11-30 0947 GJ2A          599 14     UA6CEY        599 16     0
QSO: 28000 CW 2014-11-30 0947 GJ2A          599 14     PI4COM        599 14     0
QSO: 28000 CW 2014-11-30 0948 GJ2A          599 14     YO9CX         599 20     0
QSO: 28000 CW 2014-11-30 0949 GJ2A          599 14     RZ9CJ         599 17     0
QSO: 28000 CW 2014-11-30 0949 GJ2A          599 14     RK4FM         599 16     0
QSO: 28000 CW 2014-11-30 0949 GJ2A          599 14     OL3R          599 15     0
QSO: 28000 CW 2014-11-30 0950 GJ2A          599 14     RU0ST         599 18     0
QSO: 28000 CW 2014-11-30 0950 GJ2A          599 14     UA3DPM        599 16     0
QSO: 28000 CW 2014-11-30 0950 GJ2A          599 14     LY5I          599 15     0
QSO: 28000 CW 2014-11-30 0951 GJ2A          599 14     RA6GW         599 16     0
QSO: 28000 CW 2014-11-30 0952 GJ2A          599 14     G5LP          599 14     0
QSO: 28000 CW 2014-11-30 0952 GJ2A          599 14     9A7DX         599 15     0
QSO: 28000 CW 2014-11-30 0952 GJ2A          599 14     YT8T          599 15     0
QSO: 28000 CW 2014-11-30 0953 GJ2A          599 14     RW6K          599 16     0
QSO: 28000 CW 2014-11-30 0954 GJ2A          599 14     DD1A          599 14     0
QSO: 28000 CW 2014-11-30 0954 GJ2A          599 14     RY2S          599 16     0
QSO: 21000 CW 2014-11-30 1001 GJ2A          599 14     OM7AW         599 15     0
QSO: 21000 CW 2014-11-30 1001 GJ2A          599 14     PI4CC         599 14     0
QSO: 21000 CW 2014-11-30 1001 GJ2A          599 14     HB9LL         599 14     0
QSO: 21000 CW 2014-11-30 1002 GJ2A          599 14     OH6MW         599 15     0
QSO: 21000 CW 2014-11-30 1002 GJ2A          599 14     RG5A          599 16     0
QSO: 21000 CW 2014-11-30 1003 GJ2A          599 14     R7MM          599 16     0
QSO: 21000 CW 2014-11-30 1003 GJ2A          599 14     ES1AN         599 15     0
QSO: 21000 CW 2014-11-30 1004 GJ2A          599 14     YL5X          599 15     0
QSO: 21000 CW 2014-11-30 1004 GJ2A          599 14     IV3CTS        599 15     0
QSO: 21000 CW 2014-11-30 1004 GJ2A          599 14     UA3UAT        599 16     0
QSO: 21000 CW 2014-11-30 1005 GJ2A          599 14     OK2FD         599 15     0
QSO: 21000 CW 2014-11-30 1005 GJ2A          599 14     RW9RN         599 17     0
QSO: 21000 CW 2014-11-30 1005 GJ2A          599 14     DL5WS         599 14     0
QSO: 21000 CW 2014-11-30 1006 GJ2A          599 14     OE5OHO        599 15     0
QSO: 21000 CW 2014-11-30 1006 GJ2A          599 14     SM6EWB        599 14     0
QSO: 21000 CW 2014-11-30 1007 GJ2A          599 14     IN3BFW        599 15     0
QSO: 21000 CW 2014-11-30 1007 GJ2A          599 14     DL6AG         599 14     0
QSO: 21000 CW 2014-11-30 1008 GJ2A          599 14     OH3RF         599 15     0
QSO: 21000 CW 2014-11-30 1008 GJ2A          599 14     EW4DX         599 16     0
QSO: 21000 CW 2014-11-30 1008 GJ2A          599 14     IZ4JMA        599 15     0
QSO: 21000 CW 2014-11-30 1009 GJ2A          599 14     S54X          599 15     0
QSO: 21000 CW 2014-11-30 1009 GJ2A          599 14     HG5D          599 15     0
QSO: 21000 CW 2014-11-30 1009 GJ2A          599 14     RA1QD         599 16     0
QSO: 21000 CW 2014-11-30 1010 GJ2A          599 14     EA6FO         599 14     0
QSO: 21000 CW 2014-11-30 1010 GJ2A          599 14     SP5CIB        599 15     0
QSO: 21000 CW 2014-11-30 1010 GJ2A          599 14     R9AE          599 17     0
QSO: 21000 CW 2014-11-30 1010 GJ2A          599 14     S53MM         599 15     0
QSO: 21000 CW 2014-11-30 1011 GJ2A          599 14     HB9CA         599 14     0
QSO: 21000 CW 2014-11-30 1011 GJ2A          599 14     HA5OV         599 15     0
QSO: 21000 CW 2014-11-30 1012 GJ2A          599 14     SW9FF         599 20     0
QSO: 21000 CW 2014-11-30 1012 GJ2A          599 14     HG5O          599 15     0
QSO: 21000 CW 2014-11-30 1012 GJ2A          599 14     IN3ZWF        599 15     0
QSO: 21000 CW 2014-11-30 1014 GJ2A          599 14     RA6WF         599 16     0
QSO: 21000 CW 2014-11-30 1015 GJ2A          599 14     SP6A          599 15     0
QSO: 21000 CW 2014-11-30 1015 GJ2A          599 14     OK5SA         599 15     0
QSO: 21000 CW 2014-11-30 1015 GJ2A          599 14     DD2ML         599 14     0
QSO: 21000 CW 2014-11-30 1016 GJ2A          599 14     SE4E          599 14     0
QSO: 21000 CW 2014-11-30 1016 GJ2A          599 14     OH2XX         599 15     0
QSO: 21000 CW 2014-11-30 1016 GJ2A          599 14     EA5DCL        599 14     0
QSO: 21000 CW 2014-11-30 1017 GJ2A          599 14     DK4M          599 14     0
QSO: 21000 CW 2014-11-30 1017 GJ2A          599 14     DL5RDP        599 14     0
QSO: 21000 CW 2014-11-30 1017 GJ2A          599 14     R3AT          599 16     0
QSO: 21000 CW 2014-11-30 1018 GJ2A          599 14     OK1TA         599 15     0
QSO: 21000 CW 2014-11-30 1018 GJ2A          599 14     OM7AX         599 15     0
QSO: 21000 CW 2014-11-30 1019 GJ2A          599 14     DF9GR         599 14     0
QSO: 21000 CW 2014-11-30 1020 GJ2A          599 14     OL3M          599 15     0
QSO: 21000 CW 2014-11-30 1020 GJ2A          599 14     M6W           599 14     0
QSO: 21000 CW 2014-11-30 1020 GJ2A          599 14     DD1A          599 14     0
QSO: 21000 CW 2014-11-30 1021 GJ2A          599 14     UX5TQ         599 16     0
QSO: 21000 CW 2014-11-30 1021 GJ2A          599 14     OL3R          599 15     0
QSO: 21000 CW 2014-11-30 1023 GJ2A          599 14     RW9MC         599 17     0
QSO: 21000 CW 2014-11-30 1023 GJ2A          599 14     OK1JOC        599 15     0
QSO: 21000 CW 2014-11-30 1024 GJ2A          599 14     S51TA         599 15     0
QSO: 21000 CW 2014-11-30 1024 GJ2A          599 14     OK1HEH        599 15     0
QSO: 21000 CW 2014-11-30 1025 GJ2A          599 14     OK1LV         599 15     0
QSO: 21000 CW 2014-11-30 1025 GJ2A          599 14     9A1CIG        599 15     0
QSO: 21000 CW 2014-11-30 1026 GJ2A          599 14     G6AY          599 14     0
QSO: 21000 CW 2014-11-30 1027 GJ2A          599 14     NP4Z          599 08     0
QSO: 21000 CW 2014-11-30 1028 GJ2A          599 14     DM2M          599 14     0
QSO: 21000 CW 2014-11-30 1029 GJ2A          599 14     IS0AFM        599 15     0
QSO: 21000 CW 2014-11-30 1029 GJ2A          599 14     S53ZO         599 15     0
QSO: 21000 CW 2014-11-30 1030 GJ2A          599 14     SC6W          599 14     0
QSO: 21000 CW 2014-11-30 1030 GJ2A          599 14     OH3I          599 15     0
QSO: 21000 CW 2014-11-30 1030 GJ2A          599 14     RC4HAA        599 16     0
QSO: 14000 CW 2014-11-30 1034 GJ2A          599 14     US5VX         599 16     0
QSO: 14000 CW 2014-11-30 1034 GJ2A          599 14     UX4U          599 16     0
QSO: 14000 CW 2014-11-30 1035 GJ2A          599 14     UI5F          599 16     0
QSO: 14000 CW 2014-11-30 1036 GJ2A          599 14     OH2XX         599 15     0
QSO: 14000 CW 2014-11-30 1036 GJ2A          599 14     HB9CA         599 14     0
QSO: 14000 CW 2014-11-30 1036 GJ2A          599 14     RY6Y          599 16     0
QSO: 14000 CW 2014-11-30 1037 GJ2A          599 14     LY7Z          599 15     0
QSO: 14000 CW 2014-11-30 1037 GJ2A          599 14     DL7URH        599 14     0
QSO: 14000 CW 2014-11-30 1038 GJ2A          599 14     DL8ULO        599 14     0
QSO: 14000 CW 2014-11-30 1038 GJ2A          599 14     S53MM         599 15     0
QSO: 14000 CW 2014-11-30 1038 GJ2A          599 14     S59ABC        599 15     0
QSO: 14000 CW 2014-11-30 1039 GJ2A          599 14     G5O           599 14     0
QSO: 14000 CW 2014-11-30 1039 GJ2A          599 14     IB9T          599 15     0
QSO: 14000 CW 2014-11-30 1039 GJ2A          599 14     SN6A          599 15     0
QSO: 14000 CW 2014-11-30 1040 GJ2A          599 14     F5MKD         599 14     0
QSO: 14000 CW 2014-11-30 1040 GJ2A          599 14     OL3Z          599 15     0
QSO: 14000 CW 2014-11-30 1040 GJ2A          599 14     SJ2W          599 14     0
QSO: 14000 CW 2014-11-30 1041 GJ2A          599 14     UW3E          599 16     0
QSO: 14000 CW 2014-11-30 1041 GJ2A          599 14     RZ9CJ         599 17     0
QSO: 14000 CW 2014-11-30 1042 GJ2A          599 14     R9AX          599 17     0
QSO: 14000 CW 2014-11-30 1042 GJ2A          599 14     K9CT          599 04     0
QSO: 14000 CW 2014-11-30 1043 GJ2A          599 14     OK7CM         599 15     0
QSO: 14000 CW 2014-11-30 1043 GJ2A          599 14     N4UU          599 05     0
QSO: 14000 CW 2014-11-30 1044 GJ2A          599 14     IO5O          599 15     0
QSO: 14000 CW 2014-11-30 1044 GJ2A          599 14     HG6N          599 15     0
QSO: 14000 CW 2014-11-30 1045 GJ2A          599 14     TC0A          599 20     0
QSO: 14000 CW 2014-11-30 1045 GJ2A          599 14     RW0A          599 18     0
QSO: 14000 CW 2014-11-30 1045 GJ2A          599 14     DF5SF         599 14     0
QSO: 14000 CW 2014-11-30 1045 GJ2A          599 14     DD2ML         599 14     0
QSO: 14000 CW 2014-11-30 1046 GJ2A          599 14     RT9S          599 16     0
QSO: 14000 CW 2014-11-30 1046 GJ2A          599 14     R9SA          599 16     0
QSO: 28000 CW 2014-11-30 1049 GJ2A          599 14     HB9CA         599 14     0
QSO: 28000 CW 2014-11-30 1049 GJ2A          599 14     UR3CMA        599 16     0
QSO: 28000 CW 2014-11-30 1050 GJ2A          599 14     UY3CC         599 16     0
QSO: 28000 CW 2014-11-30 1050 GJ2A          599 14     UT3EV         599 16     0
QSO: 28000 CW 2014-11-30 1051 GJ2A          599 14     YL2CA         599 15     0
QSO: 28000 CW 2014-11-30 1051 GJ2A          599 14     R1MA          599 16     0
QSO: 28000 CW 2014-11-30 1051 GJ2A          599 14     LZ1ZU         599 20     0
QSO: 21000 CW 2014-11-30 1052 GJ2A          599 14     YL2PJ         599 15     0
QSO: 21000 CW 2014-11-30 1053 GJ2A          599 14     UC6A          599 16     0
QSO: 21000 CW 2014-11-30 1053 GJ2A          599 14     R4YY          599 16     0
QSO: 21000 CW 2014-11-30 1053 GJ2A          599 14     RM3TO         599 16     0
QSO: 21000 CW 2014-11-30 1054 GJ2A          599 14     UA1OOX        599 16     0
QSO: 21000 CW 2014-11-30 1055 GJ2A          599 14     M6W           599 14     0
QSO: 21000 CW 2014-11-30 1055 GJ2A          599 14     R8MD          599 17     0
QSO: 21000 CW 2014-11-30 1056 GJ2A          599 14     SP3BES        599 15     0
QSO: 21000 CW 2014-11-30 1057 GJ2A          599 14     OK1LL         599 15     0
QSO: 21000 CW 2014-11-30 1058 GJ2A          599 14     OM5NA         599 15     0
QSO: 21000 CW 2014-11-30 1058 GJ2A          599 14     OK7T          599 15     0
QSO: 21000 CW 2014-11-30 1059 GJ2A          599 14     SP9DEM        599 15     0
QSO: 21000 CW 2014-11-30 1059 GJ2A          599 14     UA9YE         599 18     0
QSO: 21000 CW 2014-11-30 1100 GJ2A          599 14     OL6T          599 15     0
QSO: 21000 CW 2014-11-30 1100 GJ2A          599 14     SM7E          599 14     0
QSO: 21000 CW 2014-11-30 1100 GJ2A          599 14     R4RT          599 16     0
QSO: 21000 CW 2014-11-30 1102 GJ2A          599 14     A71AE         599 21     0
QSO: 21000 CW 2014-11-30 1102 GJ2A          599 14     R7KU          599 16     0
QSO: 21000 CW 2014-11-30 1103 GJ2A          599 14     UA6AH         599 16     0
QSO: 21000 CW 2014-11-30 1104 GJ2A          599 14     OK2PMF        599 15     0
QSO: 21000 CW 2014-11-30 1105 GJ2A          599 14     SV1AVD/QRP    599 20     0
QSO: 21000 CW 2014-11-30 1105 GJ2A          599 14     UF5D          599 16     0
QSO: 21000 CW 2014-11-30 1106 GJ2A          599 14     R3ZV          599 16     0
QSO: 21000 CW 2014-11-30 1106 GJ2A          599 14     OK5T          599 15     0
QSO: 21000 CW 2014-11-30 1107 GJ2A          599 14     IW3IFJ        599 15     0
QSO: 21000 CW 2014-11-30 1107 GJ2A          599 14     OK1TD         599 15     0
QSO: 21000 CW 2014-11-30 1107 GJ2A          599 14     EU6AF         599 16     0
QSO: 21000 CW 2014-11-30 1108 GJ2A          599 14     OK1RR         599 15     0
QSO: 21000 CW 2014-11-30 1108 GJ2A          599 14     RX7M          599 16     0
QSO: 21000 CW 2014-11-30 1109 GJ2A          599 14     PJ4Q          599 09     0
QSO: 21000 CW 2014-11-30 1109 GJ2A          599 14     IK8UND        599 15     0
QSO: 21000 CW 2014-11-30 1110 GJ2A          599 14     RU3DDY        599 16     0
QSO: 21000 CW 2014-11-30 1110 GJ2A          599 14     UN6P          599 17     0
QSO: 21000 CW 2014-11-30 1111 GJ2A          599 14     DL1RTW        599 14     0
QSO: 21000 CW 2014-11-30 1111 GJ2A          599 14     UX0FF         599 16     0
QSO: 21000 CW 2014-11-30 1112 GJ2A          599 14     ED1R          599 14     0
QSO: 21000 CW 2014-11-30 1112 GJ2A          599 14     UR6IJ         599 16     0
QSO: 21000 CW 2014-11-30 1113 GJ2A          599 14     OH9W          599 15     0
QSO: 21000 CW 2014-11-30 1113 GJ2A          599 14     RA0W          599 18     0
QSO: 21000 CW 2014-11-30 1114 GJ2A          599 14     US1ITU        599 16     0
QSO: 21000 CW 2014-11-30 1115 GJ2A          599 14     ZL4AS         599 32     0
QSO: 21000 CW 2014-11-30 1115 GJ2A          599 14     UX4FC         599 16     0
QSO: 21000 CW 2014-11-30 1116 GJ2A          599 14     JR6GIM        599 25     0
