START-OF-LOG: 3.0
CALLSIGN: YM2KK
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2668936
CLUB:
CONTEST: CQ-WW-CW
CREATED-BY: WriteLog V10.76H
NAME: Emin Bora Demirel
OPERATORS: TA1BJ  TA2DA TA2FE  TA2BD  TA2SE  TA2DS  TA2AD
QSO:  3500 CW 2013-11-24 2014 YM2KK         599     20 PA0MIR        599     14
QSO:  3500 CW 2013-11-24 2014 YM2KK         599     20 DL5M          599     14
QSO:  3500 CW 2013-11-24 2015 YM2KK         599     20 DM3ZM         599     14
QSO:  3500 CW 2013-11-24 2016 YM2KK         599     20 UR5XMM        599     16
QSO:  3500 CW 2013-11-24 2018 YM2KK         599     20 DK2CF         599     14
QSO:  3500 CW 2013-11-24 2019 YM2KK         599     20 R7MM          599     16
QSO:  3500 CW 2013-11-24 2019 YM2KK         599     20 SP6BEN        599     15
QSO:  3500 CW 2013-11-24 2021 YM2KK         599     20 DL4YAO        599     14
QSO:  3500 CW 2013-11-24 2022 YM2KK         599     20 UR5KED        599     16
QSO:  3500 CW 2013-11-24 2023 YM2KK         599     20 F5ICC         599     14
QSO:  3500 CW 2013-11-24 2024 YM2KK         599     20 SP2FGO        599     15
QSO:  3500 CW 2013-11-24 2025 YM2KK         599     20 UA3AAJ        599     16
QSO:  3500 CW 2013-11-24 2025 YM2KK         599     20 OL5Y          599     15
QSO:  3500 CW 2013-11-24 2025 YM2KK         599     20 D4C           599     35
QSO:  3500 CW 2013-11-24 2026 YM2KK         599     20 YU1TY         599     15
QSO:  3500 CW 2013-11-24 2027 YM2KK         599     20 DL6NBS        599     14
QSO:  3500 CW 2013-11-24 2027 YM2KK         599     20 YL2PJ         599     15
QSO:  3500 CW 2013-11-24 2028 YM2KK         599     20 UR5IHQ        599     16
QSO:  3500 CW 2013-11-24 2029 YM2KK         599     20 DL6AG         599     14
QSO:  3500 CW 2013-11-24 2029 YM2KK         599     20 OL4A          599     15
QSO:  3500 CW 2013-11-24 2030 YM2KK         599     20 LA1U          599     14
QSO:  3500 CW 2013-11-24 2030 YM2KK         599     20 UT7NI         599     16
QSO:  3500 CW 2013-11-24 2031 YM2KK         599     20 UR2MO         599     16
QSO:  3500 CW 2013-11-24 2032 YM2KK         599     20 9A6W          599     15
QSO:  3500 CW 2013-11-24 2032 YM2KK         599     20 YO8RFS        599     20
QSO:  3500 CW 2013-11-24 2034 YM2KK         599     20 OM4CI         599     15
QSO:  3500 CW 2013-11-24 2034 YM2KK         599     20 CR3L          599     33
QSO:  3500 CW 2013-11-24 2035 YM2KK         599     20 UX1VT         599     16
QSO:  3500 CW 2013-11-24 2035 YM2KK         599     20 PA3BFH        599     14
QSO:  3500 CW 2013-11-24 2037 YM2KK         599     20 HA7XL         599     15
QSO:  3500 CW 2013-11-24 2037 YM2KK         599     20 RM7C          599     16
QSO:  3500 CW 2013-11-24 2038 YM2KK         599     20 9A7A          599     15
QSO:  3500 CW 2013-11-24 2038 YM2KK         599     20 F6FTB         599     14
QSO:  3500 CW 2013-11-24 2038 YM2KK         599     20 DK2FG         599     14
QSO:  3500 CW 2013-11-24 2040 YM2KK         599     20 YO4RDW        599     20
QSO:  3500 CW 2013-11-24 2040 YM2KK         599     20 HA8WZ         599     15
QSO:  3500 CW 2013-11-24 2041 YM2KK         599     20 DK0MM         599     14
QSO:  3500 CW 2013-11-24 2042 YM2KK         599     20 R7AT          599     16
QSO:  3500 CW 2013-11-24 2042 YM2KK         599     20 DL9GS         599     14
QSO:  3500 CW 2013-11-24 2043 YM2KK         599     20 IK3ORD        599     15
QSO:  3500 CW 2013-11-24 2043 YM2KK         599     20 PA6V          599     14
QSO:  3500 CW 2013-11-24 2044 YM2KK         599     20 EA5DCL        599     14
QSO:  3500 CW 2013-11-24 2044 YM2KK         599     20 SK3W          599     14
QSO:  3500 CW 2013-11-24 2045 YM2KK         599     20 HA3OD         599     15
QSO:  3500 CW 2013-11-24 2045 YM2KK         599     20 TM1A          599     14
QSO:  3500 CW 2013-11-24 2045 YM2KK         599     20 UX2HB         599     16
QSO:  3500 CW 2013-11-24 2046 YM2KK         599     20 SP6A          599     15
QSO:  3500 CW 2013-11-24 2046 YM2KK         599     20 RW7M          599     16
QSO:  3500 CW 2013-11-24 2047 YM2KK         599     20 S55Z          599     15
QSO:  3500 CW 2013-11-24 2047 YM2KK         599     20 UT7VR         599     16
QSO:  3500 CW 2013-11-24 2048 YM2KK         599     20 RA3FD         599     16
QSO:  3500 CW 2013-11-24 2048 YM2KK         599     20 DL8MBS        599     14
QSO:  3500 CW 2013-11-24 2049 YM2KK         599     20 RN1ON         599     16
QSO:  3500 CW 2013-11-24 2049 YM2KK         599     20 SM4DQE        599     14
QSO:  3500 CW 2013-11-24 2050 YM2KK         599     20 DL3BQE        599     14
QSO:  3500 CW 2013-11-24 2051 YM2KK         599     20 DL5ARM        599     14
QSO:  3500 CW 2013-11-24 2051 YM2KK         599     20 LY3B          599     15
QSO:  3500 CW 2013-11-24 2052 YM2KK         599     20 SP6EIY/QRP    599     15
QSO:  3500 CW 2013-11-24 2053 YM2KK         599     20 SN5J          599     15
QSO:  3500 CW 2013-11-24 2055 YM2KK         599     20 OM2IV         599     15
QSO:  3500 CW 2013-11-24 2055 YM2KK         599     20 YO8RIX        599     20
QSO:  3500 CW 2013-11-24 2056 YM2KK         599     20 SQ5LNU        599     15
QSO:  3500 CW 2013-11-24 2059 YM2KK         599     20 LA5LJA        599     14
QSO:  3500 CW 2013-11-24 2100 YM2KK         599     20 OK2PTS        599     15
QSO:  3500 CW 2013-11-24 2101 YM2KK         599     20 YT2T          599     15
QSO:  3500 CW 2013-11-24 2102 YM2KK         599     20 YU1YV         599     15
QSO:  3500 CW 2013-11-24 2102 YM2KK         599     20 9A2AJ         599     15
QSO:  3500 CW 2013-11-24 2103 YM2KK         599     20 OG3R          599     15
QSO:  3500 CW 2013-11-24 2104 YM2KK         599     20 LY2W          599     15
QSO:  3500 CW 2013-11-24 2105 YM2KK         599     20 DL3LBD        599     14
QSO:  3500 CW 2013-11-24 2106 YM2KK         599     20 Z35M          599     15
QSO:  3500 CW 2013-11-24 2107 YM2KK         599     20 ON4TO         599     14
QSO:  3500 CW 2013-11-24 2107 YM2KK         599     20 OM3KWZ        599     15
QSO:  3500 CW 2013-11-24 2107 YM2KK         599     20 UT6EE         599     16
QSO:  3500 CW 2013-11-24 2108 YM2KK         599     20 HA5PT         599     15
QSO:  3500 CW 2013-11-24 2108 YM2KK         599     20 DK8NT         599     14
QSO:  3500 CW 2013-11-24 2109 YM2KK         599     20 DJ6BS         599     14
QSO:  3500 CW 2013-11-24 2109 YM2KK         599     20 PA6OY         599     14
QSO:  3500 CW 2013-11-24 2111 YM2KK         599     20 HA6NL         599     16
QSO:  3500 CW 2013-11-24 2112 YM2KK         599     20 ON7VD         599     14
QSO:  3500 CW 2013-11-24 2113 YM2KK         599     20 LZ7A          599     20
QSO:  3500 CW 2013-11-24 2114 YM2KK         599     20 UT2G          599     16
QSO:  3500 CW 2013-11-24 2114 YM2KK         599     20 YT2MS         599     15
QSO:  3500 CW 2013-11-24 2114 YM2KK         599     20 OM7AG         599     15
QSO:  3500 CW 2013-11-24 2117 YM2KK         599     20 G0TPH         599     14
QSO:  3500 CW 2013-11-24 2118 YM2KK         599     20 YT0W          599     15
QSO:  3500 CW 2013-11-24 2119 YM2KK         599     20 RT7T          599     16
QSO:  3500 CW 2013-11-24 2120 YM2KK         599     20 DD4DA         599     14
QSO:  3500 CW 2013-11-24 2120 YM2KK         599     20 DL4WG         599     14
QSO:  3500 CW 2013-11-24 2120 YM2KK         599     20 R6CC          599     16
QSO:  3500 CW 2013-11-24 2121 YM2KK         599     20 DJ5MO         599     14
QSO:  3500 CW 2013-11-24 2124 YM2KK         599     20 OK1JOC        599     15
QSO:  3500 CW 2013-11-24 2125 YM2KK         599     20 IK1IYU        599     15
QSO:  3500 CW 2013-11-24 2125 YM2KK         599     20 SQ5LTL        599     15
QSO:  3500 CW 2013-11-24 2126 YM2KK         599     20 DL5MK         599     14
QSO:  3500 CW 2013-11-24 2127 YM2KK         599     20 RL3DS         599     16
QSO:  3500 CW 2013-11-24 2128 YM2KK         599     20 HA7NK         599     15
QSO:  3500 CW 2013-11-24 2128 YM2KK         599     20 YU0ZA         599     15
QSO:  3500 CW 2013-11-24 2128 YM2KK         599     20 UX4E          599     16
QSO:  3500 CW 2013-11-24 2129 YM2KK         599     20 SA5N          599     14
QSO:  3500 CW 2013-11-24 2129 YM2KK         599     20 DL2VV         599     14
QSO:  3500 CW 2013-11-24 2129 YM2KK         599     20 UY2RA         599     16
QSO:  3500 CW 2013-11-24 2130 YM2KK         599     20 RA3Y          599     16
QSO:  3500 CW 2013-11-24 2131 YM2KK         599     20 YO6HOY        599     20
QSO:  3500 CW 2013-11-24 2131 YM2KK         599     20 DL1YAF        599     14
QSO:  3500 CW 2013-11-24 2132 YM2KK         599     20 OK1AWZ        599     15
QSO:  3500 CW 2013-11-24 2132 YM2KK         599     20 LY7Z          599     15
QSO:  3500 CW 2013-11-24 2133 YM2KK         599     20 S58WW         599     15
QSO:  3500 CW 2013-11-24 2133 YM2KK         599     20 DH9SB         599     14
QSO:  3500 CW 2013-11-24 2134 YM2KK         599     20 LZ1FH         599     20
QSO:  3500 CW 2013-11-24 2134 YM2KK         599     20 EI7CC         599     14
QSO:  3500 CW 2013-11-24 2135 YM2KK         599     20 ON5RO         599     14
QSO:  3500 CW 2013-11-24 2135 YM2KK         599     20 IZ0GYP        599     15
QSO:  3500 CW 2013-11-24 2136 YM2KK         599     20 IZ1GIP        599     15
QSO:  3500 CW 2013-11-24 2136 YM2KK         599     20 SP9EML        599     15
QSO:  3500 CW 2013-11-24 2137 YM2KK         599     20 UR7EN         599     16
QSO:  3500 CW 2013-11-24 2137 YM2KK         599     20 DM7C          599     14
QSO:  3500 CW 2013-11-24 2138 YM2KK         599     20 YO2CMI        599     20
QSO:  3500 CW 2013-11-24 2138 YM2KK         599     20 UT3L          599     16
QSO:  3500 CW 2013-11-24 2138 YM2KK         599     20 F4GBW         599     14
QSO:  3500 CW 2013-11-24 2139 YM2KK         599     20 YU1XB         599     15
QSO:  3500 CW 2013-11-24 2139 YM2KK         599     20 DK2BJ         599     14
QSO:  3500 CW 2013-11-24 2140 YM2KK         599     20 DF3QG         599     14
QSO:  3500 CW 2013-11-24 2141 YM2KK         599     20 TA1DX         599     20
QSO:  3500 CW 2013-11-24 2141 YM2KK         599     20 9A2G          599     15
QSO:  3500 CW 2013-11-24 2141 YM2KK         599     20 OE3K          599     15
QSO:  3500 CW 2013-11-24 2142 YM2KK         599     20 EA2AZ         599     14
QSO:  3500 CW 2013-11-24 2143 YM2KK         599     20 LY2T          599     15
QSO:  3500 CW 2013-11-24 2143 YM2KK         599     20 OK1KUW        599     15
QSO:  3500 CW 2013-11-24 2145 YM2KK         599     20 ER5DX         599     16
QSO:  3500 CW 2013-11-24 2145 YM2KK         599     20 UT1IM         599     16
QSO:  3500 CW 2013-11-24 2145 YM2KK         599     20 DK3UA         599     14
QSO:  3500 CW 2013-11-24 2146 YM2KK         599     20 DL1ASA        599     14
QSO:  3500 CW 2013-11-24 2146 YM2KK         599     20 DL8OH         599     14
QSO:  3500 CW 2013-11-24 2146 YM2KK         599     20 DR5N          599     14
QSO:  3500 CW 2013-11-24 2147 YM2KK         599     20 YO3FRI        599     20
QSO:  3500 CW 2013-11-24 2148 YM2KK         599     20 DL5SVB        599     14
QSO:  3500 CW 2013-11-24 2148 YM2KK         599     20 SN5B          599     15
QSO:  3500 CW 2013-11-24 2149 YM2KK         599     20 IN3QBR        599     15
QSO:  3500 CW 2013-11-24 2149 YM2KK         599     20 R7GA          599     16
QSO:  3500 CW 2013-11-24 2150 YM2KK         599     20 US3IZ         599     16
QSO:  3500 CW 2013-11-24 2150 YM2KK         599     20 RN3Z          599     16
QSO:  3500 CW 2013-11-24 2151 YM2KK         599     20 US5ELM        599     16
QSO:  3500 CW 2013-11-24 2152 YM2KK         599     20 OK1DDQ        599     15
QSO:  3500 CW 2013-11-24 2152 YM2KK         599     20 G3Y           599     14
QSO:  3500 CW 2013-11-24 2153 YM2KK         599     20 OQ5M          599     14
QSO:  3500 CW 2013-11-24 2154 YM2KK         599     20 G5E           599     14
QSO:  3500 CW 2013-11-24 2155 YM2KK         599     20 TM5CD         599     14
QSO:  3500 CW 2013-11-24 2156 YM2KK         599     20 SM7GVF        599     14
QSO:  3500 CW 2013-11-24 2157 YM2KK         599     20 ES1TU         599     15
QSO:  3500 CW 2013-11-24 2158 YM2KK         599     20 YU8A          599     15
QSO:  3500 CW 2013-11-24 2159 YM2KK         599     20 OK5T          599     15
QSO:  3500 CW 2013-11-24 2159 YM2KK         599     20 LZ1CY         599     20
QSO:  3500 CW 2013-11-24 2159 YM2KK         599     20 SP4Z          599     15
QSO:  3500 CW 2013-11-24 2200 YM2KK         599     20 LY5G          599     15
QSO:  3500 CW 2013-11-24 2200 YM2KK         599     20 UT2AB         599     16
QSO:  3500 CW 2013-11-24 2202 YM2KK         599     20 YO5OBA        599     20
QSO:  3500 CW 2013-11-24 2203 YM2KK         599     20 YO7ARY        599     20
QSO:  3500 CW 2013-11-24 2204 YM2KK         599     20 DL3RHN        599     14
QSO:  3500 CW 2013-11-24 2206 YM2KK         599     20 DD2ML         599     14
QSO:  3500 CW 2013-11-24 2206 YM2KK         599     20 YT8A          599     15
QSO:  3500 CW 2013-11-24 2207 YM2KK         599     20 RM4F          599     16
QSO:  3500 CW 2013-11-24 2208 YM2KK         599     20 OK1GS         599     15
QSO:  3500 CW 2013-11-24 2208 YM2KK         599     20 HA8VV         599     15
QSO:  3500 CW 2013-11-24 2209 YM2KK         599     20 S53AR         599     22
QSO:  3500 CW 2013-11-24 2210 YM2KK         599     20 LY2N          599     15
QSO:  3500 CW 2013-11-24 2210 YM2KK         599     20 US8QQ         599     16
QSO:  3500 CW 2013-11-24 2211 YM2KK         599     20 9A1P          599     15
QSO:  3500 CW 2013-11-24 2213 YM2KK         599     20 EA5DD         599     14
QSO:  3500 CW 2013-11-24 2213 YM2KK         599     20 RN3ANT        599     16
QSO:  3500 CW 2013-11-24 2214 YM2KK         599     20 OK1AWC        599     15
QSO:  3500 CW 2013-11-24 2216 YM2KK         599     20 UR7EW         599     16
QSO:  3500 CW 2013-11-24 2221 YM2KK         599     20 YU1ED         599     15
QSO:  3500 CW 2013-11-24 2222 YM2KK         599     20 S53MM         599     15
QSO:  3500 CW 2013-11-24 2223 YM2KK         599     20 Z35T          599     15
QSO:  3500 CW 2013-11-24 2226 YM2KK         599     20 S53F          599     15
QSO:  3500 CW 2013-11-24 2227 YM2KK         599     20 RC9O          599     18
QSO:  7000 CW 2013-11-24 2236 YM2KK         599     20 OM2DT         599     15
QSO:  7000 CW 2013-11-24 2237 YM2KK         599     20 OE1CIW        599     15
QSO:  7000 CW 2013-11-24 2256 YM2KK         599     20 SP4YR         599     15
QSO:  7000 CW 2013-11-24 2303 YM2KK         599     20 RW6MBC        599     16
QSO:  7000 CW 2013-11-24 2304 YM2KK         599     20 F5IAE         599     14
QSO:  7000 CW 2013-11-24 2305 YM2KK         599     20 RA9AN         599     17
QSO:  7000 CW 2013-11-24 2306 YM2KK         599     20 OZ4O          599     14
QSO:  7000 CW 2013-11-24 2307 YM2KK         599     20 OK1AYD        599     15
QSO:  7000 CW 2013-11-24 2308 YM2KK         599     20 OK1HCG        599     15
QSO:  7000 CW 2013-11-24 2309 YM2KK         599     20 IK3ORD        599     15
QSO:  7000 CW 2013-11-24 2309 YM2KK         599     20 SP8R          599     15
QSO:  7000 CW 2013-11-24 2310 YM2KK         599     20 LA3LJ         599     14
QSO:  7000 CW 2013-11-24 2311 YM2KK         599     20 W9OP          599      4
QSO:  7000 CW 2013-11-24 2312 YM2KK         599     20 SP2B          599     15
QSO:  7000 CW 2013-11-24 2313 YM2KK         599     20 G3JXC         599     14
QSO:  7000 CW 2013-11-24 2314 YM2KK         599     20 UT5UUV        599     16
QSO:  7000 CW 2013-11-24 2315 YM2KK         599     20 K3LR          599      5
QSO:  7000 CW 2013-11-24 2317 YM2KK         599     20 RW4W          599     16
QSO:  7000 CW 2013-11-24 2318 YM2KK         599     20 OM6TX         599     15
QSO:  7000 CW 2013-11-24 2319 YM2KK         599     20 OF40R         599     15
QSO:  7000 CW 2013-11-24 2321 YM2KK         599     20 DK5WO         599     14
QSO:  7000 CW 2013-11-24 2322 YM2KK         599     20 DJ1YF         599     14
QSO:  7000 CW 2013-11-24 2323 YM2KK         599     20 UT2UB         599     16
QSO:  7000 CW 2013-11-24 2324 YM2KK         599     20 RT7T          599     16
QSO:  7000 CW 2013-11-24 2324 YM2KK         599     20 OL6A          599     15
QSO:  7000 CW 2013-11-24 2325 YM2KK         599     20 OK1GS         599     15
QSO:  7000 CW 2013-11-24 2327 YM2KK         599     20 UT7AW         599     16
QSO:  7000 CW 2013-11-24 2329 YM2KK         599     20 OM4DN         599     15
QSO:  7000 CW 2013-11-24 2330 YM2KK         599     20 RU3UN         599     16
QSO:  7000 CW 2013-11-24 2330 YM2KK         599     20 UW7M          599     16
QSO:  7000 CW 2013-11-24 2330 YM2KK         599     20 LY1M          599     15
QSO:  7000 CW 2013-11-24 2332 YM2KK         599     20 N9AU          599      4
QSO:  7000 CW 2013-11-24 2333 YM2KK         599     20 DJ2GM         599     14
QSO:  7000 CW 2013-11-24 2334 YM2KK         599     20 SP9CLU        599     15
QSO:  7000 CW 2013-11-24 2335 YM2KK         599     20 SP3BES        599     15
QSO:  7000 CW 2013-11-24 2336 YM2KK         599     20 UT1UL         599     16
QSO:  7000 CW 2013-11-24 2337 YM2KK         599     20 YL2QN         599     15
QSO:  7000 CW 2013-11-24 2341 YM2KK         599     20 YU5R          599     15
QSO:  7000 CW 2013-11-24 2341 YM2KK         599     20 UX1QQ         599     16
QSO:  7000 CW 2013-11-24 2342 YM2KK         599     20 N2WK          599      5
QSO:  7000 CW 2013-11-24 2342 YM2KK         599     20 DJ0AJ         599     14
QSO:  7000 CW 2013-11-24 2343 YM2KK         599     20 WG3JHN        599      5
QSO:  7000 CW 2013-11-24 2344 YM2KK         599     20 KS1J          599      5
QSO:  7000 CW 2013-11-24 2345 YM2KK         599     20 RX4CD         599     16
QSO:  7000 CW 2013-11-24 2345 YM2KK         599     20 IR4M          599     15
QSO:  7000 CW 2013-11-24 2346 YM2KK         599     20 DL1MAJ        599     14
QSO:  7000 CW 2013-11-24 2347 YM2KK         599     20 RV9CQ         599     17
QSO:  7000 CW 2013-11-24 2349 YM2KK         599     20 K8AZ          599      4
QSO:  7000 CW 2013-11-24 2350 YM2KK         599     20 DJ5QV         599     14
QSO:  7000 CW 2013-11-24 2351 YM2KK         599     20 OK2GU         599     15
QSO:  7000 CW 2013-11-24 2351 YM2KK         599     20 OK2ZW         599     15
QSO:  7000 CW 2013-11-24 2352 YM2KK         599     20 OK1AAD        599     15
