START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EI7M
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 13492800
OPERATORS: EI3DP EI3KD EI3JZ EI4BZ EI5GM EI5KF EI6BT EI8IR EI3JE
NAME: East Cork Radio Group
SOAPBOX: Very good weekend at EI7M - we managed to improve on last years score
SOAPBOX: by 3 million points so it shows very good progress. Band conditions
SOAPBOX: good but not like SSB contest.  We did have some problems with our 40m
SOAPBOX: antenna - rotator faulty (twice) and then a lifting pulley broke - but
SOAPBOX: it didn't impact on our score too much thanks to the on-site
SOAPBOX: maintenance crew.  We also had some CAT problems on the mult station
SOAPBOX: rig which made logging a little tricky. Special thanks to Ger EI5KF
SOAPBOX: (the rotator guru!) and Jeremy EI5GM who joined us for the first time.
SOAPBOX: Hopefully we will all do it again for ARRL CW.
QSO: 14034 CW 2013-11-23 2054 EI7M          599 14     N2BEG         599 05     0
QSO: 14034 CW 2013-11-23 2055 EI7M          599 14     W8WA          599 04     0
QSO: 14034 CW 2013-11-23 2055 EI7M          599 14     W8MJ          599 04     0
QSO: 14034 CW 2013-11-23 2055 EI7M          599 14     W5RU          599 04     0
QSO: 14034 CW 2013-11-23 2056 EI7M          599 14     KU3X          599 05     0
QSO: 14034 CW 2013-11-23 2056 EI7M          599 14     W2RD          599 05     0
QSO: 14034 CW 2013-11-23 2056 EI7M          599 14     KG1E          599 05     0
QSO: 14034 CW 2013-11-23 2057 EI7M          599 14     W8WVU         599 04     0
QSO: 14034 CW 2013-11-23 2057 EI7M          599 14     N3RJ          599 05     0
QSO: 14034 CW 2013-11-23 2057 EI7M          599 14     KD0EE         599 04     0
QSO: 14034 CW 2013-11-23 2057 EI7M          599 14     W3LPL         599 05     0
QSO: 14034 CW 2013-11-23 2057 EI7M          599 14     W4TMO         599 05     0
QSO: 14034 CW 2013-11-23 2058 EI7M          599 14     W7ZR          599 03     0
QSO: 14034 CW 2013-11-23 2058 EI7M          599 14     LT1F          599 13     0
QSO: 14034 CW 2013-11-23 2058 EI7M          599 14     WA4JUK        599 05     0
QSO: 14034 CW 2013-11-23 2059 EI7M          599 14     K3MJW         599 05     0
QSO: 14034 CW 2013-11-23 2059 EI7M          599 14     NK3Y          599 05     0
QSO: 14034 CW 2013-11-23 2059 EI7M          599 14     VE3CV         599 04     0
QSO: 14034 CW 2013-11-23 2059 EI7M          599 14     W0WP          599 04     0
QSO: 14034 CW 2013-11-23 2100 EI7M          599 14     NP2L          599 08     0
QSO: 14034 CW 2013-11-23 2100 EI7M          599 14     N5TJ          599 04     0
QSO: 14034 CW 2013-11-23 2100 EI7M          599 14     N1YX          599 05     0
QSO: 14034 CW 2013-11-23 2101 EI7M          599 14     KM2L          599 05     0
QSO: 14034 CW 2013-11-23 2101 EI7M          599 14     AA1V          599 05     0
QSO: 14034 CW 2013-11-23 2101 EI7M          599 14     NW0M          599 04     0
QSO: 14034 CW 2013-11-23 2101 EI7M          599 14     CX2DK         599 13     0
QSO: 14034 CW 2013-11-23 2102 EI7M          599 14     NA4K          599 04     0
QSO: 14034 CW 2013-11-23 2102 EI7M          599 14     N6WS          599 03     0
QSO: 14034 CW 2013-11-23 2102 EI7M          599 14     NM5Y          599 04     0
QSO: 14034 CW 2013-11-23 2103 EI7M          599 14     EI2KA         599 14     0
QSO: 14034 CW 2013-11-23 2103 EI7M          599 14     K9NW          599 04     0
QSO: 14034 CW 2013-11-23 2103 EI7M          599 14     K9JWI         599 04     0
QSO: 14034 CW 2013-11-23 2104 EI7M          599 14     K3ND          599 05     0
QSO: 14034 CW 2013-11-23 2104 EI7M          599 14     W9IU          599 04     0
QSO: 14034 CW 2013-11-23 2104 EI7M          599 14     AA9A          599 04     0
QSO: 14034 CW 2013-11-23 2105 EI7M          599 14     WS3C          599 05     0
QSO:  7005 CW 2013-11-23 2105 EI7M          599 14     4O3A          599 15     1
QSO: 14034 CW 2013-11-23 2105 EI7M          599 14     NW4V          599 05     0
QSO: 14034 CW 2013-11-23 2105 EI7M          599 14     W2EN          599 05     0
QSO: 14034 CW 2013-11-23 2105 EI7M          599 14     N4WO          599 05     0
QSO: 14034 CW 2013-11-23 2105 EI7M          599 14     W8TWA         599 04     0
QSO: 14034 CW 2013-11-23 2106 EI7M          599 14     VO1QU         599 05     0
QSO: 14034 CW 2013-11-23 2106 EI7M          599 14     W3LJ          599 05     0
QSO:  7023 CW 2013-11-23 2107 EI7M          599 14     HB0/DF4SA     599 14     1
QSO: 14034 CW 2013-11-23 2107 EI7M          599 14     AE1N          599 05     0
QSO: 14034 CW 2013-11-23 2107 EI7M          599 14     AA4DD         599 04     0
QSO: 14034 CW 2013-11-23 2108 EI7M          599 14     N0KV          599 04     0
QSO: 14034 CW 2013-11-23 2108 EI7M          599 14     WO4O          599 05     0
QSO:  7065 CW 2013-11-23 2108 EI7M          599 14     C6AUM         599 08     1
QSO: 14034 CW 2013-11-23 2109 EI7M          599 14     N2KHH         599 05     0
QSO: 14034 CW 2013-11-23 2109 EI7M          599 14     KB9NW         599 04     0
QSO: 14034 CW 2013-11-23 2109 EI7M          599 14     KT8K          599 04     0
QSO: 14034 CW 2013-11-23 2109 EI7M          599 14     W1GQ          599 05     0
QSO: 14034 CW 2013-11-23 2109 EI7M          599 14     KA2D          599 05     0
QSO: 14034 CW 2013-11-23 2111 EI7M          599 14     W2LE          599 05     0
QSO: 14034 CW 2013-11-23 2111 EI7M          599 14     VE3YAA        599 04     0
QSO: 14034 CW 2013-11-23 2111 EI7M          599 14     W8PN          599 04     0
QSO: 14034 CW 2013-11-23 2112 EI7M          599 14     W2RZS         599 05     0
QSO: 14034 CW 2013-11-23 2112 EI7M          599 14     VE1DX         599 05     0
QSO: 14034 CW 2013-11-23 2113 EI7M          599 14     LU1FM         599 13     0
QSO: 14034 CW 2013-11-23 2113 EI7M          599 14     N0IJ          599 04     0
QSO: 14034 CW 2013-11-23 2113 EI7M          599 14     W4GIW         599 05     0
QSO: 14034 CW 2013-11-23 2114 EI7M          599 14     N4VV          599 04     0
QSO: 14034 CW 2013-11-23 2114 EI7M          599 14     W6XB          599 03     0
QSO: 14034 CW 2013-11-23 2114 EI7M          599 14     K1LI          599 05     0
QSO: 14034 CW 2013-11-23 2115 EI7M          599 14     K1LT          599 04     0
QSO: 14034 CW 2013-11-23 2115 EI7M          599 14     K6RZ          599 03     0
QSO: 14034 CW 2013-11-23 2115 EI7M          599 14     K2TTM         599 05     0
QSO:  7058 CW 2013-11-23 2115 EI7M          599 14     VP9I          599 05     1
QSO: 14034 CW 2013-11-23 2115 EI7M          599 14     K8VUS         599 04     0
QSO: 14034 CW 2013-11-23 2116 EI7M          599 14     W2NJ          599 05     0
QSO: 14034 CW 2013-11-23 2116 EI7M          599 14     N4WW          599 05     0
QSO: 14034 CW 2013-11-23 2117 EI7M          599 14     K4MF          599 05     0
QSO: 14034 CW 2013-11-23 2117 EI7M          599 14     N5AW          599 04     0
QSO: 14034 CW 2013-11-23 2117 EI7M          599 14     W3SD          599 05     0
QSO: 14034 CW 2013-11-23 2117 EI7M          599 14     WA6KHK        599 03     0
QSO: 14034 CW 2013-11-23 2118 EI7M          599 14     N9IO          599 04     0
QSO: 14034 CW 2013-11-23 2118 EI7M          599 14     K3SV          599 05     0
QSO: 14034 CW 2013-11-23 2118 EI7M          599 14     WB0KGN        599 04     0
QSO:  7042 CW 2013-11-23 2118 EI7M          599 14     PJ2T          599 09     1
QSO: 14034 CW 2013-11-23 2119 EI7M          599 14     W7WHY         599 03     0
QSO: 14034 CW 2013-11-23 2119 EI7M          599 14     K2LS          599 05     0
QSO: 14034 CW 2013-11-23 2119 EI7M          599 14     N4UP          599 05     0
QSO: 14034 CW 2013-11-23 2120 EI7M          599 14     N4NA          599 04     0
QSO: 14034 CW 2013-11-23 2120 EI7M          599 14     W0GJ          599 04     0
QSO: 14034 CW 2013-11-23 2120 EI7M          599 14     WA3F          599 05     0
QSO: 14034 CW 2013-11-23 2121 EI7M          599 14     AG2J          599 05     0
QSO:  1835 CW 2013-11-23 2121 EI7M          599 14     LA2AB         599 14     1
QSO: 14034 CW 2013-11-23 2121 EI7M          599 14     AA8OY         599 04     0
QSO:  1826 CW 2013-11-23 2122 EI7M          599 14     LX1NO         599 14     1
QSO: 14034 CW 2013-11-23 2122 EI7M          599 14     N2RI          599 05     0
QSO: 14034 CW 2013-11-23 2122 EI7M          599 14     W2CDO         599 05     0
QSO:  1825 CW 2013-11-23 2122 EI7M          599 14     YU5R          599 15     1
QSO: 14034 CW 2013-11-23 2122 EI7M          599 14     NF6R          599 03     0
QSO: 14034 CW 2013-11-23 2123 EI7M          599 14     K5BTK         599 04     0
QSO: 14034 CW 2013-11-23 2123 EI7M          599 14     K9CT          599 04     0
QSO: 14034 CW 2013-11-23 2123 EI7M          599 14     AC2K          599 03     0
QSO: 14034 CW 2013-11-23 2123 EI7M          599 14     K3BHX         599 05     0
QSO: 14034 CW 2013-11-23 2124 EI7M          599 14     W1OHM         599 05     0
QSO: 14034 CW 2013-11-23 2124 EI7M          599 14     W6DCC         599 03     0
QSO: 14034 CW 2013-11-23 2124 EI7M          599 14     K4IKM         599 05     0
QSO: 14034 CW 2013-11-23 2125 EI7M          599 14     N2GA          599 05     0
QSO: 14034 CW 2013-11-23 2125 EI7M          599 14     WR2G          599 05     0
QSO: 14034 CW 2013-11-23 2125 EI7M          599 14     VE2QY         599 05     0
QSO: 14034 CW 2013-11-23 2125 EI7M          599 14     W2YE          599 05     0
QSO: 14034 CW 2013-11-23 2125 EI7M          599 14     W7DO          599 05     0
QSO: 14034 CW 2013-11-23 2126 EI7M          599 14     K2RS          599 05     0
QSO: 14034 CW 2013-11-23 2127 EI7M          599 14     WB4ZBI        599 05     0
QSO: 14034 CW 2013-11-23 2127 EI7M          599 14     W2NO          599 05     0
QSO: 14034 CW 2013-11-23 2127 EI7M          599 14     K3IE          599 04     0
QSO: 14034 CW 2013-11-23 2128 EI7M          599 14     VE3GFN        599 04     0
QSO: 14034 CW 2013-11-23 2128 EI7M          599 14     WB8YYY        599 05     0
QSO: 14034 CW 2013-11-23 2129 EI7M          599 14     KR4M          599 05     0
QSO: 14034 CW 2013-11-23 2129 EI7M          599 14     W9IIX         599 04     0
QSO: 14034 CW 2013-11-23 2130 EI7M          599 14     KT0A          599 04     0
QSO: 14034 CW 2013-11-23 2130 EI7M          599 14     RI1ANP        599 39     0
QSO: 14034 CW 2013-11-23 2130 EI7M          599 14     W2YC          599 05     0
QSO: 14034 CW 2013-11-23 2131 EI7M          599 14     W1EBI         599 05     0
QSO: 14034 CW 2013-11-23 2131 EI7M          599 14     LU8XW         599 13     0
QSO: 14034 CW 2013-11-23 2131 EI7M          599 14     N0BK          599 04     0
QSO: 14034 CW 2013-11-23 2132 EI7M          599 14     VY2ZM         599 05     0
QSO: 14034 CW 2013-11-23 2132 EI7M          599 14     N0HR          599 04     0
QSO: 14034 CW 2013-11-23 2132 EI7M          599 14     N0TA          599 04     0
QSO: 14034 CW 2013-11-23 2132 EI7M          599 14     N5KD          599 04     0
QSO:  1831 CW 2013-11-23 2134 EI7M          599 14     UP2L          599 17     1
QSO: 14034 CW 2013-11-23 2134 EI7M          599 14     W3IQ          599 04     0
QSO: 14034 CW 2013-11-23 2134 EI7M          599 14     NX6T          599 03     0
QSO: 14034 CW 2013-11-23 2134 EI7M          599 14     K0PC          599 04     0
QSO: 14034 CW 2013-11-23 2135 EI7M          599 14     N7IP          599 04     0
QSO: 14034 CW 2013-11-23 2135 EI7M          599 14     G5E           599 14     0
QSO: 14034 CW 2013-11-23 2135 EI7M          599 14     W3UL          599 05     0
QSO: 14034 CW 2013-11-23 2136 EI7M          599 14     K9QVB         599 04     0
QSO: 14034 CW 2013-11-23 2136 EI7M          599 14     W0AIH         599 04     0
QSO: 14034 CW 2013-11-23 2136 EI7M          599 14     NA8V          599 04     0
QSO: 14034 CW 2013-11-23 2136 EI7M          599 14     ZX2F          599 11     0
QSO: 14034 CW 2013-11-23 2137 EI7M          599 14     K0TO          599 04     0
QSO: 14034 CW 2013-11-23 2137 EI7M          599 14     N0NI          599 04     0
QSO: 14034 CW 2013-11-23 2138 EI7M          599 14     N4GJ          599 05     0
QSO: 14034 CW 2013-11-23 2138 EI7M          599 14     N1API         599 05     0
QSO: 14034 CW 2013-11-23 2138 EI7M          599 14     WF9V          599 04     0
QSO: 14034 CW 2013-11-23 2138 EI7M          599 14     AA0AI         599 04     0
QSO:  7014 CW 2013-11-23 2140 EI7M          599 14     XT2FCJ        599 35     1
QSO: 14034 CW 2013-11-23 2140 EI7M          599 14     ZS1REC        599 38     0
QSO: 14034 CW 2013-11-23 2141 EI7M          599 14     K9DU          599 04     0
QSO: 14034 CW 2013-11-23 2141 EI7M          599 14     WA8MCD        599 04     0
QSO: 14034 CW 2013-11-23 2141 EI7M          599 14     W6NWS         599 05     0
QSO: 14034 CW 2013-11-23 2141 EI7M          599 14     KS2G          599 05     0
QSO: 14034 CW 2013-11-23 2142 EI7M          599 14     GM0EGI        599 14     0
QSO: 14034 CW 2013-11-23 2142 EI7M          599 14     K0GEO         599 04     0
QSO: 14034 CW 2013-11-23 2142 EI7M          599 14     W1KM          599 05     0
QSO: 14034 CW 2013-11-23 2142 EI7M          599 14     K9DUR         599 04     0
QSO:  7045 CW 2013-11-23 2143 EI7M          599 14     EF8O          599 33     1
QSO: 14034 CW 2013-11-23 2143 EI7M          599 14     EA8IK         599 33     0
QSO:  7035 CW 2013-11-23 2143 EI7M          599 14     D4C           599 35     1
QSO: 14034 CW 2013-11-23 2143 EI7M          599 14     WA2JLW        599 05     0
QSO: 14034 CW 2013-11-23 2144 EI7M          599 14     VE3RZ         599 04     0
QSO: 14034 CW 2013-11-23 2144 EI7M          599 14     KD2MX         599 05     0
QSO: 14034 CW 2013-11-23 2144 EI7M          599 14     K0RF          599 04     0
QSO: 14034 CW 2013-11-23 2144 EI7M          599 14     NA5G          599 04     0
QSO:  7016 CW 2013-11-23 2144 EI7M          599 14     VK6LW         599 29     1
QSO: 14034 CW 2013-11-23 2144 EI7M          599 14     K0AD          599 04     0
QSO: 14034 CW 2013-11-23 2145 EI7M          599 14     VE6EX         599 04     0
QSO: 14034 CW 2013-11-23 2145 EI7M          599 14     W4JDS         599 05     0
QSO: 14034 CW 2013-11-23 2145 EI7M          599 14     K7ABV         599 04     0
QSO: 14034 CW 2013-11-23 2145 EI7M          599 14     K1ESE         599 05     0
QSO: 14034 CW 2013-11-23 2146 EI7M          599 14     NN6CH         599 03     0
QSO: 14034 CW 2013-11-23 2146 EI7M          599 14     N0BUI         599 04     0
QSO: 14034 CW 2013-11-23 2147 EI7M          599 14     VE2AWR        599 05     0
QSO: 14034 CW 2013-11-23 2147 EI7M          599 14     K4HAL         599 04     0
QSO: 14034 CW 2013-11-23 2148 EI7M          599 14     W3OA          599 05     0
QSO: 14034 CW 2013-11-23 2148 EI7M          599 14     K4MTX         599 05     0
QSO: 14034 CW 2013-11-23 2149 EI7M          599 14     K3PG          599 05     0
QSO: 14034 CW 2013-11-23 2149 EI7M          599 14     KG4CUY        599 04     0
QSO: 14034 CW 2013-11-23 2150 EI7M          599 14     K0RC          599 04     0
QSO: 14034 CW 2013-11-23 2151 EI7M          599 14     W8IDM         599 04     0
QSO: 14034 CW 2013-11-23 2151 EI7M          599 14     K6XT          599 04     0
QSO: 14034 CW 2013-11-23 2151 EI7M          599 14     NV5M          599 04     0
QSO: 14034 CW 2013-11-23 2151 EI7M          599 14     VE9OA         599 05     0
QSO: 14034 CW 2013-11-23 2152 EI7M          599 14     K1HTV         599 05     0
QSO: 14034 CW 2013-11-23 2152 EI7M          599 14     KA3BMU        599 05     0
QSO: 14034 CW 2013-11-23 2152 EI7M          599 14     VA7OM         599 03     0
QSO: 14034 CW 2013-11-23 2152 EI7M          599 14     NA4CW         599 05     0
QSO: 14034 CW 2013-11-23 2153 EI7M          599 14     N6JV          599 03     0
QSO: 14034 CW 2013-11-23 2153 EI7M          599 14     W8HGH         599 05     0
QSO: 14034 CW 2013-11-23 2154 EI7M          599 14     W8ARU         599 04     0
QSO: 14034 CW 2013-11-23 2154 EI7M          599 14     KN3A          599 05     0
QSO: 14034 CW 2013-11-23 2155 EI7M          599 14     K8LBQ         599 04     0
QSO:  1833 CW 2013-11-23 2155 EI7M          599 14     YL9T          599 15     1
QSO: 14034 CW 2013-11-23 2155 EI7M          599 14     RC6U          599 16     0
QSO: 14034 CW 2013-11-23 2156 EI7M          599 14     NA6MG         599 03     0
QSO: 14034 CW 2013-11-23 2156 EI7M          599 14     K5HQV         599 04     0
QSO: 14034 CW 2013-11-23 2157 EI7M          599 14     K2JT          599 05     0
QSO: 14034 CW 2013-11-23 2157 EI7M          599 14     W2DZ          599 05     0
QSO:  1834 CW 2013-11-23 2157 EI7M          599 14     HB0/DF4SA     599 14     1
QSO: 14034 CW 2013-11-23 2158 EI7M          599 14     YV5AAX        599 09     0
QSO: 14034 CW 2013-11-23 2158 EI7M          599 14     N3EN          599 05     0
QSO: 14034 CW 2013-11-23 2158 EI7M          599 14     AB8ZX         599 04     0
QSO: 14034 CW 2013-11-23 2159 EI7M          599 14     K8JQ          599 05     0
QSO: 14034 CW 2013-11-23 2159 EI7M          599 14     P33W          599 20     0
QSO: 14034 CW 2013-11-23 2159 EI7M          599 14     W1NK          599 05     0
QSO: 14034 CW 2013-11-23 2200 EI7M          599 14     W7RN          599 03     0
QSO: 14034 CW 2013-11-23 2201 EI7M          599 14     9A1A          599 15     0
QSO: 14034 CW 2013-11-23 2201 EI7M          599 14     NX2X          599 05     0
QSO: 14034 CW 2013-11-23 2202 EI7M          599 14     W5HNS         599 04     0
QSO: 14034 CW 2013-11-23 2202 EI7M          599 14     KG0US         599 04     0
QSO: 14034 CW 2013-11-23 2202 EI7M          599 14     LU5FR         599 13     0
QSO: 14034 CW 2013-11-23 2202 EI7M          599 14     K5WP          599 04     0
QSO: 14034 CW 2013-11-23 2202 EI7M          599 14     W5HNS         599 04     0
QSO: 14034 CW 2013-11-23 2203 EI7M          599 14     NN3RP         599 05     0
QSO:  1821 CW 2013-11-23 2203 EI7M          599 14     SZ1A          599 20     1
QSO: 14034 CW 2013-11-23 2203 EI7M          599 14     K8GL          599 04     0
QSO: 14034 CW 2013-11-23 2203 EI7M          599 14     K3ZA          599 05     0
QSO: 14034 CW 2013-11-23 2204 EI7M          599 14     W0IMD         599 05     0
QSO: 14034 CW 2013-11-23 2205 EI7M          599 14     PI4CC         599 14     0
QSO:  7080 CW 2013-11-23 2207 EI7M          599 14     GD6IA         599 14     1
QSO: 14034 CW 2013-11-23 2207 EI7M          599 14     W4UV          599 05     0
QSO: 14034 CW 2013-11-23 2207 EI7M          599 14     VE3VA         599 04     0
QSO: 14034 CW 2013-11-23 2207 EI7M          599 14     N3AM          599 05     0
QSO: 14034 CW 2013-11-23 2208 EI7M          599 14     AB3IC         599 05     0
QSO: 14034 CW 2013-11-23 2209 EI7M          599 14     HK3ZD         599 09     0
QSO: 14034 CW 2013-11-23 2209 EI7M          599 14     NU3A          599 05     0
QSO: 14034 CW 2013-11-23 2209 EI7M          599 14     KB8KMH        599 05     0
QSO: 14034 CW 2013-11-23 2210 EI7M          599 14     W9PDS         599 04     0
QSO: 14034 CW 2013-11-23 2210 EI7M          599 14     W5ZO          599 04     0
QSO: 14034 CW 2013-11-23 2211 EI7M          599 14     P43R          599 09     0
QSO: 14034 CW 2013-11-23 2212 EI7M          599 14     K4CC          599 05     0
QSO: 14034 CW 2013-11-23 2212 EI7M          599 14     NM5M          599 04     0
