START-OF-LOG: 3.0
LOCATION: WMA
CALLSIGN: K5ZD
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: RTTY
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 2376150
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-RTTY
CREATED-BY: WriteLog V11.13J
NAME: Randy Thompson
OPERATORS: K5ZD
SOAPBOX: Best 60 minutes - 178 QSOs while running on 10 and 15m at same time.
SOAPBOX: Great conditions on all bands. Wish I could have spent more time.
QSO: 14132 RY 2013-09-29 2235 K5ZD          599     05 MA     G3TTJ         599 14     DX
QSO: 21125 RY 2013-09-29 2236 K5ZD          599     05 MA     5W1SA         599 32     DX
QSO: 14132 RY 2013-09-29 2236 K5ZD          599     05 MA     EA8/DL2AXA    599 33     DX
QSO: 14132 RY 2013-09-29 2236 K5ZD          599     05 MA     HK3JJB        599 9      DX
QSO: 21122 RY 2013-09-29 2237 K5ZD          599     05 MA     JA9APS        599 25     DX
QSO: 14132 RY 2013-09-29 2238 K5ZD          599     05 MA     4M5L          599 9      DX
QSO: 21121 RY 2013-09-29 2239 K5ZD          599     05 MA     JA2FJP        599 25     DX
QSO: 21119 RY 2013-09-29 2240 K5ZD          599     05 MA     VE7CC         599 3      BC
QSO: 14132 RY 2013-09-29 2240 K5ZD          599     05 MA     WQ6X          599 3      CA
QSO: 14132 RY 2013-09-29 2241 K5ZD          599     05 MA     NX0I          599 4      MO
QSO: 21116 RY 2013-09-29 2241 K5ZD          599     05 MA     JA1OVD        599 25     DX
QSO: 21114 RY 2013-09-29 2242 K5ZD          599     05 MA     W3MF          599 5      PA
QSO: 14132 RY 2013-09-29 2242 K5ZD          599     05 MA     W7VXS         599 3      WA
QSO: 21113 RY 2013-09-29 2243 K5ZD          599     05 MA     JH4UYB        599 25     DX
QSO: 14132 RY 2013-09-29 2243 K5ZD          599     05 MA     HB9DRS        599 14     DX
QSO: 21110 RY 2013-09-29 2244 K5ZD          599     05 MA     W0ZS          599 4      IA
QSO: 14132 RY 2013-09-29 2245 K5ZD          599     05 MA     DF9DD         599 14     DX
QSO: 21107 RY 2013-09-29 2245 K5ZD          599     05 MA     JH3CUL        599 25     DX
QSO: 14132 RY 2013-09-29 2245 K5ZD          599     05 MA     LA5LJA        599 14     DX
QSO: 21106 RY 2013-09-29 2246 K5ZD          599     05 MA     JH4UTP        599 25     DX
QSO: 21105 RY 2013-09-29 2247 K5ZD          599     05 MA     AG4W          599 4      AL
QSO: 21104 RY 2013-09-29 2248 K5ZD          599     05 MA     W5JE          599 4      AR
QSO: 14132 RY 2013-09-29 2249 K5ZD          599     05 MA     M0ZRS         599 14     DX
QSO: 21103 RY 2013-09-29 2249 K5ZD          599     05 MA     NK7U          599 3      OR
QSO: 14132 RY 2013-09-29 2249 K5ZD          599     05 MA     LA2HFA        599 14     DX
QSO: 21103 RY 2013-09-29 2250 K5ZD          599     05 MA     W6TK          599 3      CA
QSO: 21102 RY 2013-09-29 2250 K5ZD          599     05 MA     KL2R          599 1      DX
QSO: 14132 RY 2013-09-29 2251 K5ZD          599     05 MA     EA1YE         599 14     DX
QSO: 21101 RY 2013-09-29 2252 K5ZD          599     05 MA     CE1RPW        599 12     DX
QSO: 14132 RY 2013-09-29 2252 K5ZD          599     05 MA     UT8EL         599 16     DX
QSO: 21100 RY 2013-09-29 2253 K5ZD          599     05 MA     N6RO          599 3      CA
QSO: 21099 RY 2013-09-29 2253 K5ZD          599     05 MA     LW1HR         599 13     DX
END-OF-LOG:
