START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.20.0
CONTEST: REF-SSB
LOCATION: 77
CALLSIGN: TM1A
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4887414
OPERATORS: F6DZS F5IYU F4GYM F4HKD F4HRB F4HFD F/IU0BMX F5NQL F4BDG F4AJQ F5GVA
CLUB: F6KOP
NAME: RC de PROVINS
CERTIFICATE: NO
SOAPBOX: 
RIG: Monobandes Filaires, verticales . Beverage et K9AY bandes basses. Beams
QSO: 21220 PH 2017-02-25 1428 TM1A          59  77     F4KJN         59  46    
QSO: 14238 PH 2017-02-25 1428 TM1A          59  77     F5PDM         59  77    
QSO: 21220 PH 2017-02-25 1428 TM1A          59  77     F6CXJ         59  47    
QSO:  7098 PH 2017-02-25 1429 TM1A          59  77     PD9GD         59  003   
QSO: 14238 PH 2017-02-25 1430 TM1A          59  77     FP5BZ         59  FP    
QSO: 21220 PH 2017-02-25 1430 TM1A          59  77     F4FFH         59  50    
QSO:  7098 PH 2017-02-25 1430 TM1A          59  77     F1ABJ         59  33    
QSO: 28420 PH 2017-02-25 1431 TM1A          59  77     PU2UHO        59  001   
QSO: 21220 PH 2017-02-25 1430 TM1A          59  77     FM5BH         59  FM    
QSO: 21220 PH 2017-02-25 1431 TM1A          59  77     F5ODK/P       59  03    
QSO: 28420 PH 2017-02-25 1432 TM1A          59  77     F5UTN         59  27    
QSO: 21220 PH 2017-02-25 1432 TM1A          59  77     W4UW          59  006   
QSO: 28420 PH 2017-02-25 1432 TM1A          59  77     F4GTB         59  77    
QSO: 21220 PH 2017-02-25 1432 TM1A          59  77     WX4SKY        59  001   
QSO: 14238 PH 2017-02-25 1432 TM1A          59  77     IS0GEY        59  215   
QSO: 21220 PH 2017-02-25 1433 TM1A          59  77     HB9EYP        59  062   
QSO: 14238 PH 2017-02-25 1434 TM1A          59  77     F4FRG         59  35    
QSO:  7098 PH 2017-02-25 1434 TM1A          59  77     ON7BA         59  005   
QSO: 21220 PH 2017-02-25 1434 TM1A          59  77     TM5RLE        59  36    
QSO: 14238 PH 2017-02-25 1435 TM1A          59  77     F8KGZ         59  54    
QSO:  7098 PH 2017-02-25 1435 TM1A          59  77     F5SKW         59  68    
QSO: 28450 PH 2017-02-25 1435 TM1A          59  77     F4HRI/P       59  62    
QSO: 14238 PH 2017-02-25 1436 TM1A          59  77     W7MAD         59  002   
QSO: 21220 PH 2017-02-25 1436 TM1A          59  77     F4BCG         59  91    
QSO: 14238 PH 2017-02-25 1437 TM1A          59  77     VE2OPL        59  007   
QSO: 21220 PH 2017-02-25 1437 TM1A          59  77     F5KDC         59  63    
QSO: 21220 PH 2017-02-25 1437 TM1A          59  77     F6BBO         59  78    
QSO:  7098 PH 2017-02-25 1438 TM1A          59  77     F5JJE         59  17    
QSO: 21220 PH 2017-02-25 1438 TM1A          59  77     KF3EB         59  001   
QSO:  7098 PH 2017-02-25 1439 TM1A          59  77     F6FQN         59  49    
QSO: 28420 PH 2017-02-25 1439 TM1A          59  77     PU2LJH        59  001   
QSO: 28420 PH 2017-02-25 1439 TM1A          59  77     F6BBO         59  78    
QSO: 14238 PH 2017-02-25 1439 TM1A          59  77     SV1CAZ        59  022   
QSO:  7098 PH 2017-02-25 1440 TM1A          59  77     F4DHP         59  35    
QSO:  7098 PH 2017-02-25 1441 TM1A          59  77     DL1EJ         59  001   
QSO: 14238 PH 2017-02-25 1441 TM1A          59  77     F4GPX         59  49    
QSO: 21220 PH 2017-02-25 1441 TM1A          59  77     VA2ZZ         59  021   
QSO:  7098 PH 2017-02-25 1442 TM1A          59  77     IU2IDX        59  005   
QSO:  7098 PH 2017-02-25 1442 TM1A          59  77     F5KAY         59  33    
QSO: 14238 PH 2017-02-25 1442 TM1A          59  77     WA4SKU        59  001   
QSO: 21220 PH 2017-02-25 1443 TM1A          59  77     WA2UUS        59  001   
QSO: 14238 PH 2017-02-25 1444 TM1A          59  77     IZ8QG         59  002   
QSO:  7108 PH 2017-02-25 1445 TM1A          59  77     F6KKH         59  11    
QSO: 21212 PH 2017-02-25 1445 TM1A          59  77     F2GL          59  89    
QSO:  7108 PH 2017-02-25 1445 TM1A          59  77     F5OVZ         59  24    
QSO: 28420 PH 2017-02-25 1446 TM1A          59  77     F8DRE         59  28    
QSO: 14181 PH 2017-02-25 1447 TM1A          59  77     F9LM          59  24    
QSO: 21220 PH 2017-02-25 1447 TM1A          59  77     F4GLK         59  60    
QSO:  7108 PH 2017-02-25 1447 TM1A          59  77     F5VV          59  01    
QSO: 28420 PH 2017-02-25 1448 TM1A          59  77     F5PDM         59  77    
QSO: 21220 PH 2017-02-25 1448 TM1A          59  77     KA0NEB        59  001   
QSO: 21220 PH 2017-02-25 1450 TM1A          59  77     KE9B          59  001   
QSO:  7108 PH 2017-02-25 1450 TM1A          59  77     F8DNX         59  64    
QSO:  7108 PH 2017-02-25 1451 TM1A          59  77     F2LN          59  33    
QSO:  7108 PH 2017-02-25 1451 TM1A          59  77     F2GA          59  81    
QSO: 14267 PH 2017-02-25 1454 TM1A          59  77     SV9IOI        59  001   
QSO:  7108 PH 2017-02-25 1455 TM1A          59  77     F4HHQ         59  35    
QSO: 14184 PH 2017-02-25 1459 TM1A          59  77     F4GGQ         59  29    
QSO:  7108 PH 2017-02-25 1459 TM1A          59  77     OK1MQY/P      59  006   
QSO:  7108 PH 2017-02-25 1459 TM1A          59  77     F6AJH         59  74    
QSO: 21220 PH 2017-02-25 1500 TM1A          59  77     VA2PGB        59  018   
QSO:  7108 PH 2017-02-25 1500 TM1A          59  77     F6AVK         59  73    
QSO: 21220 PH 2017-02-25 1501 TM1A          59  77     F5KUG         59  31    
QSO: 14247 PH 2017-02-25 1501 TM1A          59  77     FR4QT         59  FR    
QSO:  7108 PH 2017-02-25 1501 TM1A          59  77     F1TZM         59  72    
QSO: 21220 PH 2017-02-25 1501 TM1A          59  77     F6KDL         59  68    
QSO:  7108 PH 2017-02-25 1502 TM1A          59  77     HB9CZW        59  010   
QSO:  7108 PH 2017-02-25 1502 TM1A          59  77     F6KVJ/P       59  80    
QSO: 21220 PH 2017-02-25 1502 TM1A          59  77     F5PYJ         59  44    
QSO:  7108 PH 2017-02-25 1503 TM1A          59  77     F5RGA         59  85    
QSO: 14134 PH 2017-02-25 1504 TM1A          59  77     F4DNK         59  76    
QSO: 21220 PH 2017-02-25 1503 TM1A          59  77     AC2SR         59  002   
QSO: 21220 PH 2017-02-25 1504 TM1A          59  77     CF2MO         59  037   
QSO:  7108 PH 2017-02-25 1505 TM1A          59  77     F8CUC         59  69    
QSO: 21220 PH 2017-02-25 1505 TM1A          59  77     TK5KP         59  2A    
QSO:  7108 PH 2017-02-25 1506 TM1A          59  77     F5KAZ         59  59    
QSO: 21220 PH 2017-02-25 1507 TM1A          59  77     R5/F2JD       59  002   
QSO: 21220 PH 2017-02-25 1507 TM1A          59  77     N3US          59  002   
QSO: 21220 PH 2017-02-25 1507 TM1A          59  77     VE2GT         59  013   
QSO:  7108 PH 2017-02-25 1508 TM1A          59  77     DL1NKS        59  117   
QSO: 21220 PH 2017-02-25 1508 TM1A          59  77     TM5OTT        59  37    
QSO:  7108 PH 2017-02-25 1509 TM1A          59  77     TM1O          59  81    
QSO: 14229 PH 2017-02-25 1511 TM1A          59  77     IZ0JOJ        59  012   
QSO:  7108 PH 2017-02-25 1511 TM1A          59  77     EB3DYS        59  004   
QSO: 21220 PH 2017-02-25 1512 TM1A          59  77     NX9Q          59  001   
QSO:  7108 PH 2017-02-25 1512 TM1A          59  77     F4HDM         59  13    
QSO: 21220 PH 2017-02-25 1512 TM1A          59  77     F4DLL         59  93    
QSO: 21220 PH 2017-02-25 1513 TM1A          59  77     F8FUA         59  14    
QSO: 14177 PH 2017-02-25 1514 TM1A          59  77     DL5YM         59  124   
QSO:  7108 PH 2017-02-25 1514 TM1A          59  77     F4EOH         59  84    
QSO: 21220 PH 2017-02-25 1514 TM1A          59  77     PY5QW         59  001   
QSO:  7108 PH 2017-02-25 1515 TM1A          59  77     F4DJC         59  32    
QSO:  7108 PH 2017-02-25 1516 TM1A          59  77     F4EAN         59  13    
QSO:  7108 PH 2017-02-25 1516 TM1A          59  77     F5EIH         59  57    
QSO:  7108 PH 2017-02-25 1517 TM1A          59  77     F5CNF         59  46    
QSO:  7108 PH 2017-02-25 1518 TM1A          59  77     DC6CZ         59  009   
QSO:  7108 PH 2017-02-25 1519 TM1A          59  77     F4UKG         59  19    
QSO: 21220 PH 2017-02-25 1519 TM1A          59  77     KC4LNX        59  001   
QSO: 21220 PH 2017-02-25 1520 TM1A          59  77     K4FD          59  003   
QSO: 21220 PH 2017-02-25 1521 TM1A          59  77     VE3LOE        59  012   
QSO:  7108 PH 2017-02-25 1521 TM1A          59  77     F5VBD         59  73    
QSO: 14132 PH 2017-02-25 1521 TM1A          59  77     F4GMW         59  77    
QSO:  7108 PH 2017-02-25 1521 TM1A          59  77     F1BOQ         59  26    
QSO: 28420 PH 2017-02-25 1521 TM1A          59  77     F6GCT         59  77    
QSO:  7108 PH 2017-02-25 1522 TM1A          59  77     F8NZQ         59  74    
QSO: 21220 PH 2017-02-25 1522 TM1A          59  77     KK4TE         59  004   
QSO:  7108 PH 2017-02-25 1522 TM1A          59  77     F5NOX         59  17    
QSO:  7108 PH 2017-02-25 1524 TM1A          59  77     I2RBR         59  008   
QSO: 14132 PH 2017-02-25 1526 TM1A          59  77     FM5BH         59  FM    
QSO:  7108 PH 2017-02-25 1526 TM1A          59  77     DK5AF         59  016   
QSO: 14132 PH 2017-02-25 1527 TM1A          59  77     OG6N          59  024   
QSO:  7108 PH 2017-02-25 1527 TM1A          59  77     F5TMR         59  17    
QSO: 14132 PH 2017-02-25 1527 TM1A          59  77     F4HMV         59  22    
QSO:  7108 PH 2017-02-25 1527 TM1A          59  77     PA3EQN        59  002   
QSO: 14132 PH 2017-02-25 1529 TM1A          59  77     F1UMO         59  62    
QSO: 14132 PH 2017-02-25 1529 TM1A          59  77     F4KJN         59  46    
QSO: 14132 PH 2017-02-25 1530 TM1A          59  77     F1RCH         59  13    
QSO: 21220 PH 2017-02-25 1530 TM1A          59  77     CN2JJ         59  036   
QSO:  7108 PH 2017-02-25 1531 TM1A          59  77     F6KJG         59  10    
QSO: 14132 PH 2017-02-25 1531 TM1A          59  77     FM5AN         59  FM    
QSO: 14166 PH 2017-02-25 1534 TM1A          59  77     TM8CIL        59  03    
QSO: 21220 PH 2017-02-25 1534 TM1A          59  77     F4GMW         59  77    
QSO: 21220 PH 2017-02-25 1535 TM1A          59  77     VE2HAY        59  004   
QSO: 14132 PH 2017-02-25 1535 TM1A          59  77     F4EZG         59  87    
QSO:  7109 PH 2017-02-25 1536 TM1A          59  77     F2YT          59  62    
QSO: 21220 PH 2017-02-25 1536 TM1A          59  77     F5KKD         59  93    
QSO: 14132 PH 2017-02-25 1537 TM1A          59  77     SM4WKT        59  014   
QSO:  7050 PH 2017-02-25 1537 TM1A          59  77     F4GWO         59  66    
QSO: 14198 PH 2017-02-25 1538 TM1A          59  77     F8DRE         59  28    
QSO: 21220 PH 2017-02-25 1540 TM1A          59  77     F1TZG         59  26    
QSO:  7077 PH 2017-02-25 1541 TM1A          59  77     F6EOM         59  74    
QSO:  7077 PH 2017-02-25 1541 TM1A          59  77     F1SVV/QRP     59  13    
QSO: 21220 PH 2017-02-25 1542 TM1A          59  77     F4HER         59  86    
QSO: 14132 PH 2017-02-25 1543 TM1A          59  77     EU1AI         59  048   
QSO: 21220 PH 2017-02-25 1544 TM1A          59  77     F5PSG         59  44    
QSO: 14132 PH 2017-02-25 1545 TM1A          59  77     CN2JB         59  009   
QSO:  7094 PH 2017-02-25 1545 TM1A          59  77     F5BLC         59  12    
QSO: 21220 PH 2017-02-25 1545 TM1A          59  77     WD9IQN        59  001   
QSO:  7088 PH 2017-02-25 1546 TM1A          59  77     TM2M          59  85    
QSO: 21220 PH 2017-02-25 1546 TM1A          59  77     VE2KH         59  002   
QSO:  7084 PH 2017-02-25 1546 TM1A          59  77     TM7AR         59  07    
QSO: 21220 PH 2017-02-25 1546 TM1A          59  77     K0FPL         59  004   
QSO: 14132 PH 2017-02-25 1547 TM1A          59  77     ES2IPA        59  020   
QSO: 21220 PH 2017-02-25 1547 TM1A          59  77     KG0SY         59  004   
QSO: 21220 PH 2017-02-25 1547 TM1A          59  77     N2BJ          59  004   
QSO: 14132 PH 2017-02-25 1548 TM1A          59  77     VE2EH         59  007   
QSO:  7065 PH 2017-02-25 1548 TM1A          59  77     F4HRI/P       59  62    
QSO: 21220 PH 2017-02-25 1548 TM1A          59  77     F4ENK         59  37    
QSO: 14132 PH 2017-02-25 1549 TM1A          59  77     F6KBF         59  78    
QSO: 21220 PH 2017-02-25 1549 TM1A          59  77     VE2EH         59  008   
QSO: 14132 PH 2017-02-25 1549 TM1A          59  77     F5ANZ         59  73    
QSO: 21220 PH 2017-02-25 1549 TM1A          59  77     F4GGQ         59  29    
QSO:  7079 PH 2017-02-25 1550 TM1A          59  77     F1NZC         59  63    
QSO: 21220 PH 2017-02-25 1550 TM1A          59  77     AA2QR         59  001   
QSO: 14132 PH 2017-02-25 1551 TM1A          59  77     F5NKP         59  92    
QSO: 14132 PH 2017-02-25 1551 TM1A          59  77     F5OHM         59  36    
QSO: 14132 PH 2017-02-25 1551 TM1A          59  77     F4DLL         59  93    
QSO: 21220 PH 2017-02-25 1551 TM1A          59  77     VE3BSJ        59  003   
QSO: 14132 PH 2017-02-25 1552 TM1A          59  77     CT7/F5LQG     59  016   
QSO:  7128 PH 2017-02-25 1552 TM1A          59  77     F6AXN         59  28    
QSO:  7179 PH 2017-02-25 1554 TM1A          59  77     F4FQY         59  81    
QSO:  7163 PH 2017-02-25 1556 TM1A          59  77     F5SIZ         59  12    
QSO: 21220 PH 2017-02-25 1557 TM1A          59  77     N1SOH         59  002   
QSO: 14132 PH 2017-02-25 1558 TM1A          59  77     F6KMX         59  94    
QSO:  7151 PH 2017-02-25 1558 TM1A          59  77     F6ECI         59  46    
QSO: 21220 PH 2017-02-25 1558 TM1A          59  77     K0DPT         59  001   
QSO: 14132 PH 2017-02-25 1558 TM1A          59  77     F5DRD         59  80    
QSO:  7144 PH 2017-02-25 1559 TM1A          59  77     F4FCC         59  83    
QSO:  7125 PH 2017-02-25 1600 TM1A          59  77     F6KEH         59  34    
QSO:  7122 PH 2017-02-25 1601 TM1A          59  77     TM2T          59  13    
QSO: 21220 PH 2017-02-25 1601 TM1A          59  77     FM5DN         59  FM    
QSO: 14132 PH 2017-02-25 1601 TM1A          59  77     F4HTZ         59  71    
QSO: 14132 PH 2017-02-25 1602 TM1A          59  77     F8DFP         59  63    
QSO: 21220 PH 2017-02-25 1602 TM1A          59  77     N8DE          59  009   
QSO:  7095 PH 2017-02-25 1603 TM1A          59  77     DL4MFR        59  058   
QSO: 21220 PH 2017-02-25 1604 TM1A          59  77     KJ4KVC        59  002   
QSO:  7095 PH 2017-02-25 1604 TM1A          59  77     G0BBA         59  025   
QSO:  7095 PH 2017-02-25 1606 TM1A          59  77     F5MXQ         59  81    
QSO: 14132 PH 2017-02-25 1606 TM1A          59  77     F6KGL         59  93    
QSO:  7095 PH 2017-02-25 1606 TM1A          59  77     S557E         59  038   
QSO:  7095 PH 2017-02-25 1608 TM1A          59  77     IK4XQT        59  002   
QSO: 21220 PH 2017-02-25 1608 TM1A          59  77     VE3OLP        59  003   
QSO: 21220 PH 2017-02-25 1608 TM1A          59  77     AI4JU         59  001   
QSO:  7095 PH 2017-02-25 1609 TM1A          59  77     I2YYO         59  018   
QSO:  7095 PH 2017-02-25 1612 TM1A          59  77     PD3J          59  003   
QSO: 14154 PH 2017-02-25 1613 TM1A          59  77     TY2BP         59  146   
QSO:  7095 PH 2017-02-25 1614 TM1A          59  77     M0XOC         59  022   
QSO:  7095 PH 2017-02-25 1614 TM1A          59  77     F6DZD         59  56    
QSO:  7095 PH 2017-02-25 1614 TM1A          59  77     F8BUI         59  45    
QSO: 21220 PH 2017-02-25 1615 TM1A          59  77     W3BEE         56  001   
QSO:  7095 PH 2017-02-25 1615 TM1A          59  77     F5UMP         59  59    
QSO: 14154 PH 2017-02-25 1616 TM1A          59  77     FR4PV         59  FR    
QSO:  7095 PH 2017-02-25 1616 TM1A          59  77     RV7M          59  031   
QSO: 21220 PH 2017-02-25 1617 TM1A          59  77     FR4PV         59  FR    
QSO: 14154 PH 2017-02-25 1617 TM1A          59  77     RV1CB         59  025   
QSO:  7095 PH 2017-02-25 1617 TM1A          59  77     F6KJX         59  41    
QSO:  7095 PH 2017-02-25 1618 TM1A          59  77     IN3UFW        59  027   
QSO: 14154 PH 2017-02-25 1620 TM1A          59  77     F4EXN         59  02    
QSO:  7095 PH 2017-02-25 1621 TM1A          59  77     F5SUL         59  44    
QSO:  7095 PH 2017-02-25 1621 TM1A          59  77     F6DXL         59  17    
QSO:  7095 PH 2017-02-25 1622 TM1A          59  77     F6KPQ         59  56    
QSO: 14154 PH 2017-02-25 1622 TM1A          59  77     UW3HM         59  009   
QSO:  7095 PH 2017-02-25 1622 TM1A          59  77     F6ALQ         59  02    
QSO:  7095 PH 2017-02-25 1623 TM1A          59  77     F8FHN         59  13    
QSO:  7095 PH 2017-02-25 1624 TM1A          59  77     RF9C          59  030   
QSO:  7095 PH 2017-02-25 1624 TM1A          59  77     RZ3Z          59  153   
QSO:  7095 PH 2017-02-25 1625 TM1A          59  77     RK4FM         59  092   
QSO: 14154 PH 2017-02-25 1625 TM1A          59  77     F5CYM         59  35    
QSO: 21220 PH 2017-02-25 1626 TM1A          59  77     W1ONE         59  002   
QSO: 14154 PH 2017-02-25 1626 TM1A          59  77     KA2EYH        59  012   
QSO:  7095 PH 2017-02-25 1627 TM1A          59  77     SM7E          59  044   
QSO: 14154 PH 2017-02-25 1627 TM1A          59  77     AA1CT         59  001   
QSO:  7095 PH 2017-02-25 1627 TM1A          59  77     HA7MF         59  070   
QSO:  7095 PH 2017-02-25 1629 TM1A          59  77     DL9FB         59  002   
QSO: 14154 PH 2017-02-25 1631 TM1A          59  77     F6DZO         59  64    
QSO: 21220 PH 2017-02-25 1632 TM1A          59  77     N1HM          59  002   
QSO:  7095 PH 2017-02-25 1632 TM1A          59  77     F8UFB         59  71    
QSO: 21220 PH 2017-02-25 1633 TM1A          59  77     F6KRK         59  78    
QSO:  7095 PH 2017-02-25 1633 TM1A          59  77     F9RF          59  81    
QSO: 14154 PH 2017-02-25 1634 TM1A          59  77     F5JNV         59  35    
QSO: 21220 PH 2017-02-25 1635 TM1A          59  77     CS8ABF        59  003   
QSO:  7095 PH 2017-02-25 1636 TM1A          59  77     F1ATB         59  06    
QSO: 14154 PH 2017-02-25 1636 TM1A          59  77     F5KEQ         59  44    
QSO: 14154 PH 2017-02-25 1637 TM1A          59  77     F5MMF         59  24    
QSO: 21220 PH 2017-02-25 1637 TM1A          59  77     K2MA          59  006   
QSO: 14154 PH 2017-02-25 1637 TM1A          59  77     F5KBM         59  62    
