START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.10.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: EL2A
CLUB: 2/8 WEY VALLEY AMATEUR RADIO GROUP  4/8 ARIZONA OUTLAWS CONTEST CLUB
QSO:  7000 CW 2012-11-25 0605 EL2A          599 35     OK1TD         599 15     0
QSO: 14036 CW 2012-11-25 0606 EL2A          599 35     W5MF          599 04     0
QSO:  7000 CW 2012-11-25 0607 EL2A          599 35     OK4BX         599 15     0
QSO:  7000 CW 2012-11-25 0607 EL2A          599 35     OH2BMH        599 15     0
QSO:  3552 CW 2012-11-25 0608 EL2A          599 35     VP5CW         599 08     0
QSO:  1833 CW 2012-11-25 0609 EL2A          599 35     NP4Z          599 08     0
QSO:  7000 CW 2012-11-25 0609 EL2A          599 35     I4TJE         599 15     0
QSO:  7000 CW 2012-11-25 0609 EL2A          599 35     OK1AW         599 15     0
QSO:  7000 CW 2012-11-25 0609 EL2A          599 35     LR1F          599 13     0
QSO:  7000 CW 2012-11-25 0610 EL2A          599 35     SM0S          599 14     0
QSO:  3520 CW 2012-11-25 0610 EL2A          599 35     GM3WUX        599 14     0
QSO:  7000 CW 2012-11-25 0612 EL2A          599 35     N0ABA         599 04     0
QSO:  3560 CW 2012-11-25 0612 EL2A          599 35     GI0RQK        599 14     0
QSO:  3562 CW 2012-11-25 0615 EL2A          599 35     EI1DG         599 14     0
QSO:  3562 CW 2012-11-25 0615 EL2A          599 35     HB9FMT        599 14     0
QSO:  3562 CW 2012-11-25 0616 EL2A          599 35     K0RC          599 04     0
QSO:  7000 CW 2012-11-25 0616 EL2A          599 35     K7CF          599 03     0
QSO:  7000 CW 2012-11-25 0617 EL2A          599 35     PA1M          599 14     0
QSO:  7000 CW 2012-11-25 0617 EL2A          599 35     DL0JBB        599 14     0
QSO:  7000 CW 2012-11-25 0618 EL2A          599 35     S55O          599 15     0
QSO:  3562 CW 2012-11-25 0618 EL2A          599 35     DL3AO         599 14     0
QSO:  7000 CW 2012-11-25 0618 EL2A          599 35     K7NJ          599 03     0
QSO:  3562 CW 2012-11-25 0618 EL2A          599 35     AA1AR         599 05     0
QSO:  7000 CW 2012-11-25 0619 EL2A          599 35     DJ7RL         599 14     0
QSO:  7000 CW 2012-11-25 0619 EL2A          599 35     W8BI          599 04     0
QSO:  3562 CW 2012-11-25 0619 EL2A          599 35     DL4SZB        599 14     0
QSO:  7000 CW 2012-11-25 0619 EL2A          599 35     IK3UNA/1      599 15     0
QSO:  7000 CW 2012-11-25 0619 EL2A          599 35     SM5CAK        599 14     0
QSO:  3562 CW 2012-11-25 0619 EL2A          599 35     EI3KG         599 14     0
QSO:  3562 CW 2012-11-25 0620 EL2A          599 35     W1IBQ         599 05     0
QSO:  3562 CW 2012-11-25 0620 EL2A          599 35     EA1DR         599 14     0
QSO:  7000 CW 2012-11-25 0620 EL2A          599 35     G3RXP         599 14     0
QSO:  3562 CW 2012-11-25 0620 EL2A          599 35     PT2CM         599 11     0
QSO:  7000 CW 2012-11-25 0621 EL2A          599 35     OM4EX         599 15     0
QSO:  3562 CW 2012-11-25 0621 EL2A          599 35     F8AAN         599 14     0
QSO:  7000 CW 2012-11-25 0621 EL2A          599 35     ZM4T          599 32     0
QSO:  3562 CW 2012-11-25 0622 EL2A          599 35     EA2MK         599 14     0
QSO:  7000 CW 2012-11-25 0622 EL2A          599 35     SM5Q          599 14     0
QSO: 14036 CW 2012-11-25 0623 EL2A          599 35     9A2JG         599 15     0
QSO: 14036 CW 2012-11-25 0623 EL2A          599 35     UT0NN         599 16     0
QSO:  3563 CW 2012-11-25 0623 EL2A          599 35     G3VMW         599 14     0
QSO:  7000 CW 2012-11-25 0623 EL2A          599 35     KA9A          599 03     0
QSO:  7000 CW 2012-11-25 0624 EL2A          599 35     N4NX          599 05     0
QSO:  3562 CW 2012-11-25 0624 EL2A          599 35     W4RJC         599 05     0
QSO:  7000 CW 2012-11-25 0624 EL2A          599 35     G4VVP         599 14     0
QSO:  3562 CW 2012-11-25 0625 EL2A          599 35     KG0US         599 04     0
QSO: 14036 CW 2012-11-25 0625 EL2A          599 35     OL6P          599 15     0
QSO:  3562 CW 2012-11-25 0625 EL2A          599 35     PA0ABM        599 14     0
QSO:  3562 CW 2012-11-25 0626 EL2A          599 35     W4LSC         599 03     0
QSO:  7000 CW 2012-11-25 0626 EL2A          599 35     YV8AD         599 09     0
QSO:  3562 CW 2012-11-25 0626 EL2A          599 35     G3VPS         599 14     0
QSO: 14036 CW 2012-11-25 0626 EL2A          599 35     RL6M          599 16     0
QSO:  3562 CW 2012-11-25 0627 EL2A          599 35     W8JRK         599 04     0
QSO: 14036 CW 2012-11-25 0627 EL2A          599 35     YO5OLD        599 20     0
QSO:  1833 CW 2012-11-25 0627 EL2A          599 35     PZ5T          599 09     0
QSO:  7000 CW 2012-11-25 0628 EL2A          599 35     IT9GAC        599 15     0
QSO:  7000 CW 2012-11-25 0628 EL2A          599 35     DL9NDV        599 14     0
QSO:  3562 CW 2012-11-25 0629 EL2A          599 35     W4EF          599 03     0
QSO:  7000 CW 2012-11-25 0630 EL2A          599 35     DL3LSM        599 14     0
QSO:  7000 CW 2012-11-25 0630 EL2A          599 35     KK5J          599 04     0
QSO:  7000 CW 2012-11-25 0631 EL2A          599 35     IK6FAW        599 15     0
QSO:  7000 CW 2012-11-25 0631 EL2A          599 35     SM5FWW        599 14     0
QSO:  3554 CW 2012-11-25 0631 EL2A          599 35     YN2CC         599 07     0
QSO:  7000 CW 2012-11-25 0632 EL2A          599 35     F8CRS         599 14     0
QSO:  7000 CW 2012-11-25 0632 EL2A          599 35     OM3RRC        599 15     0
QSO: 14036 CW 2012-11-25 0632 EL2A          599 35     US5XD         599 16     0
QSO: 14036 CW 2012-11-25 0633 EL2A          599 35     SO9D          599 15     0
QSO:  3562 CW 2012-11-25 0633 EL2A          599 35     N9XO          599 04     0
QSO:  3562 CW 2012-11-25 0633 EL2A          599 35     KR7O          599 03     0
QSO:  7000 CW 2012-11-25 0634 EL2A          599 35     WD0FAA        599 03     0
QSO:  7000 CW 2012-11-25 0634 EL2A          599 35     W3APL         599 05     0
QSO:  7000 CW 2012-11-25 0635 EL2A          599 35     G3VMW         599 14     0
QSO: 14036 CW 2012-11-25 0635 EL2A          599 35     YT1A          599 15     0
QSO:  7000 CW 2012-11-25 0636 EL2A          599 35     WB5EIN        599 04     0
QSO: 14036 CW 2012-11-25 0636 EL2A          599 35     SP8KHT        599 15     0
QSO:  7000 CW 2012-11-25 0637 EL2A          599 35     OO7P          599 14     0
QSO: 14036 CW 2012-11-25 0637 EL2A          599 35     9A7T          599 15     0
QSO:  3562 CW 2012-11-25 0638 EL2A          599 35     WS7L          599 03     0
QSO:  7000 CW 2012-11-25 0638 EL2A          599 35     V31JP         599 07     0
QSO: 14036 CW 2012-11-25 0638 EL2A          599 35     RV3FT         599 16     0
QSO:  7000 CW 2012-11-25 0638 EL2A          599 35     DL9SXX        599 14     0
QSO:  3562 CW 2012-11-25 0638 EL2A          599 35     PA3N          599 14     0
QSO: 14036 CW 2012-11-25 0639 EL2A          599 35     RO3DX         599 16     0
QSO:  7000 CW 2012-11-25 0639 EL2A          599 35     DK1YY         599 14     0
QSO: 14036 CW 2012-11-25 0639 EL2A          599 35     S59ABC        599 15     0
QSO:  3562 CW 2012-11-25 0639 EL2A          599 35     W3SM          599 05     0
QSO:  7000 CW 2012-11-25 0640 EL2A          599 35     IK6EIW        599 15     0
QSO:  7000 CW 2012-11-25 0640 EL2A          599 35     EI4KF         599 14     0
QSO:  7000 CW 2012-11-25 0640 EL2A          599 35     K4MX          599 05     0
QSO:  3562 CW 2012-11-25 0641 EL2A          599 35     NA8V          599 04     0
QSO: 14036 CW 2012-11-25 0642 EL2A          599 35     OH3MEO        599 15     0
QSO:  7000 CW 2012-11-25 0642 EL2A          599 35     OK1FGS        599 15     0
QSO: 14036 CW 2012-11-25 0643 EL2A          599 35     HB9DAX        599 14     0
QSO: 14036 CW 2012-11-25 0643 EL2A          599 35     YL2NK         599 15     0
QSO:  7000 CW 2012-11-25 0643 EL2A          599 35     JH7IAJ        599 25     0
QSO: 14036 CW 2012-11-25 0644 EL2A          599 35     OK1ADM        599 15     0
QSO:  7000 CW 2012-11-25 0645 EL2A          599 35     K4IVF         599 05     0
QSO: 28011 CW 2012-11-25 0646 EL2A          599 35     A45XR         599 21     0
QSO: 14036 CW 2012-11-25 0648 EL2A          599 35     OM3DX         599 15     0
QSO:  7000 CW 2012-11-25 0649 EL2A          599 35     DH8VV         599 14     0
QSO:  7000 CW 2012-11-25 0649 EL2A          599 35     N9XO          599 04     0
QSO: 14036 CW 2012-11-25 0650 EL2A          599 35     V51B          599 38     0
QSO: 14036 CW 2012-11-25 0650 EL2A          599 35     IN3HUU        599 15     0
QSO:  7000 CW 2012-11-25 0650 EL2A          599 35     NF9V          599 04     0
QSO:  7000 CW 2012-11-25 0651 EL2A          599 35     N4RU          599 05     0
QSO:  7000 CW 2012-11-25 0651 EL2A          599 35     ON4IA         599 14     0
QSO:  7000 CW 2012-11-25 0652 EL2A          599 35     KF6I          599 03     0
QSO:  7000 CW 2012-11-25 0652 EL2A          599 35     KF6I          599 03     0
QSO:  7000 CW 2012-11-25 0653 EL2A          599 35     JA8BNP        599 25     0
QSO:  7000 CW 2012-11-25 0654 EL2A          599 35     JR8AMF        599 25     0
QSO:  7000 CW 2012-11-25 0654 EL2A          599 35     OM4EX         599 15     0
QSO:  7000 CW 2012-11-25 0655 EL2A          599 35     7K4PTY        599 25     0
QSO: 14036 CW 2012-11-25 0655 EL2A          599 35     DL3TU         599 14     0
QSO:  7000 CW 2012-11-25 0655 EL2A          599 35     JH1EIG        599 25     0
QSO:  7000 CW 2012-11-25 0656 EL2A          599 35     JA1HGY        599 25     0
QSO: 14006 CW 2012-11-25 0656 EL2A          599 35     4O3A          599 15     0
QSO:  7000 CW 2012-11-25 0656 EL2A          599 35     K5AM          599 04     0
QSO:  7000 CW 2012-11-25 0657 EL2A          599 35     JH0INE        599 25     0
QSO:  7000 CW 2012-11-25 0657 EL2A          599 35     IK1GPG        599 15     0
QSO:  7000 CW 2012-11-25 0658 EL2A          599 35     JG8WBT        599 25     0
QSO:  7000 CW 2012-11-25 0659 EL2A          599 35     JA8RJE        599 25     0
QSO: 14036 CW 2012-11-25 0659 EL2A          599 35     LY2MM         599 15     0
QSO: 21123 CW 2012-11-25 0659 EL2A          599 35     4O3A          599 15     0
QSO:  7000 CW 2012-11-25 0659 EL2A          599 35     W0FK          599 04     0
QSO: 28055 CW 2012-11-25 0700 EL2A          599 35     9M2/E21EIC    599 28     0
QSO: 14036 CW 2012-11-25 0700 EL2A          599 35     SK0QO         599 14     0
QSO:  7000 CW 2012-11-25 0701 EL2A          599 35     KM4NS         599 05     0
QSO: 14036 CW 2012-11-25 0701 EL2A          599 35     HB9DVT        599 14     0
QSO: 14036 CW 2012-11-25 0702 EL2A          599 35     IZ3EOU        599 15     0
QSO: 21047 CW 2012-11-25 0703 EL2A          599 35     Z60WW         599 15     0
QSO: 14036 CW 2012-11-25 0703 EL2A          599 35     YL2TB         599 15     0
QSO: 21069 CW 2012-11-25 0704 EL2A          599 35     4K7Z          599 21     0
QSO: 14036 CW 2012-11-25 0704 EL2A          599 35     UT5EO         599 16     0
QSO: 14036 CW 2012-11-25 0706 EL2A          599 35     JO1WKO        599 25     0
QSO: 14036 CW 2012-11-25 0706 EL2A          599 35     JA7ZW         599 25     0
QSO:  7040 CW 2012-11-25 0707 EL2A          599 35     CE6HIY        599 12     0
QSO: 21086 CW 2012-11-25 0707 EL2A          599 35     5N7M          599 35     0
QSO:  7036 CW 2012-11-25 0709 EL2A          599 35     KL7RA         599 01     0
QSO: 21022 CW 2012-11-25 0710 EL2A          599 35     5X1NH         599 37     0
QSO: 14036 CW 2012-11-25 0711 EL2A          599 35     F4BUV         599 14     0
QSO: 14036 CW 2012-11-25 0712 EL2A          599 35     IZ8MXB        599 15     0
QSO: 28068 CW 2012-11-25 0712 EL2A          599 35     4Z5KO         599 20     0
QSO: 14036 CW 2012-11-25 0713 EL2A          599 35     HA0HW         599 15     0
QSO: 14036 CW 2012-11-25 0713 EL2A          599 35     HA5RST        599 15     0
QSO: 14036 CW 2012-11-25 0714 EL2A          599 35     ON4IA         599 14     0
QSO: 21044 CW 2012-11-25 0714 EL2A          599 35     VK6LW         599 29     0
QSO: 14036 CW 2012-11-25 0714 EL2A          599 35     JF1NZW        599 25     0
QSO: 14036 CW 2012-11-25 0714 EL2A          599 35     JH4JNG        599 25     0
QSO: 14036 CW 2012-11-25 0715 EL2A          599 35     JE6AZU        599 25     0
QSO: 14036 CW 2012-11-25 0716 EL2A          599 35     JA0IAB        599 25     0
QSO: 14036 CW 2012-11-25 0716 EL2A          599 35     JE8BKW        599 25     0
QSO: 14036 CW 2012-11-25 0717 EL2A          599 35     JA8COE        599 25     0
QSO: 14036 CW 2012-11-25 0718 EL2A          599 35     DS3HWS        599 25     0
QSO: 21044 CW 2012-11-25 0719 EL2A          599 35     YO9HG         599 20     0
QSO: 14036 CW 2012-11-25 0719 EL2A          599 35     JH8OCV        599 25     0
QSO: 21044 CW 2012-11-25 0720 EL2A          599 35     RW0BG         599 18     0
QSO: 28052 CW 2012-11-25 0720 EL2A          599 35     SV5BYR        599 20     0
QSO: 21044 CW 2012-11-25 0720 EL2A          599 35     RN4ZT         599 16     0
QSO: 14036 CW 2012-11-25 0720 EL2A          599 35     JA7GYP        599 25     0
QSO: 21044 CW 2012-11-25 0721 EL2A          599 35     RG5A          599 16     0
QSO: 14036 CW 2012-11-25 0721 EL2A          599 35     JG3FEA        599 25     0
QSO: 14036 CW 2012-11-25 0721 EL2A          599 35     JP1FJE        599 25     0
QSO: 21044 CW 2012-11-25 0722 EL2A          599 35     JR1MTS        599 25     0
QSO: 28041 CW 2012-11-25 0722 EL2A          599 35     B1Z           599 24     0
QSO: 14036 CW 2012-11-25 0723 EL2A          599 35     JG8WBT        599 25     0
QSO: 14036 CW 2012-11-25 0723 EL2A          599 35     JH8SGR        599 25     0
QSO: 21032 CW 2012-11-25 0724 EL2A          599 35     XU7AEL        599 26     0
QSO:  7052 CW 2012-11-25 0724 EL2A          599 35     N6DW          599 03     0
QSO: 14036 CW 2012-11-25 0724 EL2A          599 35     RU3SD         599 16     0
QSO: 28031 CW 2012-11-25 0725 EL2A          599 35     UT3WW         599 16     0
QSO: 28031 CW 2012-11-25 0726 EL2A          599 35     US0TA         599 16     0
QSO: 14036 CW 2012-11-25 0726 EL2A          599 35     JA3PYC        599 25     0
QSO:  7052 CW 2012-11-25 0726 EL2A          599 35     N1HOQ         599 05     0
QSO: 14036 CW 2012-11-25 0726 EL2A          599 35     JR1CJD        599 25     0
QSO: 21034 CW 2012-11-25 0726 EL2A          599 35     5H3EE         599 37     0
QSO:  7052 CW 2012-11-25 0727 EL2A          599 35     K6KII         599 03     0
QSO: 28031 CW 2012-11-25 0727 EL2A          599 35     SV1ENG        599 20     0
QSO: 14036 CW 2012-11-25 0727 EL2A          599 35     JA2XCR        599 25     0
QSO:  7052 CW 2012-11-25 0728 EL2A          599 35     N3WD          599 05     0
QSO: 14036 CW 2012-11-25 0728 EL2A          599 35     JE4JPQ        599 25     0
QSO:  7052 CW 2012-11-25 0728 EL2A          599 35     KA9A          599 03     0
QSO: 14036 CW 2012-11-25 0728 EL2A          599 35     JA1BNW        599 25     0
QSO:  7052 CW 2012-11-25 0729 EL2A          599 35     AA6Z          599 03     0
QSO: 14036 CW 2012-11-25 0729 EL2A          599 35     JF2BDK        599 25     0
QSO: 21044 CW 2012-11-25 0729 EL2A          599 35     DJ5MW         599 14     0
QSO: 21044 CW 2012-11-25 0730 EL2A          599 35     YO5NY         599 20     0
QSO: 21044 CW 2012-11-25 0730 EL2A          599 35     RW3XM         599 16     0
QSO: 21044 CW 2012-11-25 0730 EL2A          599 35     OK3MO         599 15     0
QSO:  7052 CW 2012-11-25 0731 EL2A          599 35     W4EF          599 03     0
QSO: 21044 CW 2012-11-25 0731 EL2A          599 35     DL3BRA        599 14     0
QSO: 14036 CW 2012-11-25 0731 EL2A          599 35     JA3IKG        599 25     0
QSO: 21044 CW 2012-11-25 0731 EL2A          599 35     SV4FFK        599 20     0
QSO: 21044 CW 2012-11-25 0732 EL2A          599 35     LZ1MG         599 20     0
QSO: 14036 CW 2012-11-25 0732 EL2A          599 35     JR7XOD        599 25     0
QSO: 21044 CW 2012-11-25 0732 EL2A          599 35     IK4UNH        599 15     0
QSO:  7052 CW 2012-11-25 0732 EL2A          599 35     JA2VPO        599 25     0
QSO: 14036 CW 2012-11-25 0732 EL2A          599 35     JA0NPQ        599 25     0
QSO: 14036 CW 2012-11-25 0733 EL2A          599 35     JH1ECF        599 25     0
QSO: 14036 CW 2012-11-25 0733 EL2A          599 35     JK3HLP        599 25     0
QSO: 21044 CW 2012-11-25 0733 EL2A          599 35     RA4HPI        599 16     0
QSO: 14036 CW 2012-11-25 0734 EL2A          599 35     JA9CWJ        599 25     0
QSO: 21044 CW 2012-11-25 0734 EL2A          599 35     JR9GMS        599 25     0
QSO: 14036 CW 2012-11-25 0734 EL2A          599 35     EA1AST        599 14     0
QSO: 21044 CW 2012-11-25 0735 EL2A          599 35     OK1HEH        599 15     0
QSO:  7052 CW 2012-11-25 0735 EL2A          599 35     W1IBQ         599 05     0
QSO: 28032 CW 2012-11-25 0735 EL2A          599 35     LZ2DF         599 20     0
QSO: 21044 CW 2012-11-25 0735 EL2A          599 35     HA3FZ         599 15     0
QSO: 14036 CW 2012-11-25 0735 EL2A          599 35     OM4EX         599 15     0
QSO: 21044 CW 2012-11-25 0736 EL2A          599 35     DK4WF         599 14     0
QSO:  7052 CW 2012-11-25 0736 EL2A          599 35     VK4CMV        599 30     0
QSO: 21044 CW 2012-11-25 0736 EL2A          599 35     EW7EW         599 16     0
QSO: 21044 CW 2012-11-25 0736 EL2A          599 35     ES6DO         599 15     0
QSO: 28074 CW 2012-11-25 0736 EL2A          599 35     HS2JFW        599 26     0
QSO:  7052 CW 2012-11-25 0736 EL2A          599 35     K2SHZ         599 05     0
QSO: 21044 CW 2012-11-25 0737 EL2A          599 35     RU3DM         599 16     0
QSO: 21044 CW 2012-11-25 0737 EL2A          599 35     S58RU         599 15     0
QSO: 28013 CW 2012-11-25 0738 EL2A          599 35     4O3A          599 15     0
QSO: 21044 CW 2012-11-25 0738 EL2A          599 35     UR5KJK        599 16     0
